,@id,@form,@lemma,@postag,@relation
0,1,ἐὰν,ἐάν,c--------,AuxC
1,2,δὲ,δέ,d--------,AuxY
2,3,ἁλῷς,ἁλίσκομαι,v2sasa---,ADV
3,4,ἔτι,ἔτι,d--------,ADV
4,5,τοῦτο,οὗτος,p-s---na-,OBJ
5,6,πράττων,πράσσω,v-sppamn-,ADV
6,7,",",punc1,u--------,AuxX
7,8,ἀποθανῇ,ἀποθνήσκω,v2sfim---,PRED
8,9,—,—,u--------,AuxG
9,10,εἰ,εἰ,c--------,AuxC
10,11,οὖν,οὖν,d--------,AuxY
11,12,με,ἐγώ,p1s---ma-,OBJ
12,13,",",punc1,u--------,AuxX
13,14,ὅπερ,ὅσπερ,p-s---na-,OBJ
14,15,εἶπον,εἶπον,v1saia---,ATR
15,16,",",punc1,u--------,AuxX
16,17,ἐπὶ,ἐπί,r--------,AuxP
17,18,τούτοις,οὗτος,p-p---nd-,ADV
18,19,ἀφίοιτε,ἀφίημι,v2ppoa---,ADV
19,20,",",punc1,u--------,AuxX
20,21,εἴποιμʼ,εἴπον,v1saoa---,PRED
21,22,ἂν,ἄν1,d--------,AuxY
22,23,ὑμῖν,σύ,p2p---md-,OBJ
23,24,ὅτι,ὅτι2,c--------,AuxC
24,25,ἐγὼ,ἐγώ,p1s---mn-,SBJ
25,26,ὑμᾶς,σύ,p2p---ma-,OBJ
26,27,",",punc1,u--------,AuxX
27,28,ὦ,ὦ,i--------,AuxZ
28,29,ἄνδρες,ἀνήρ,n-p---mv-,ExD
29,30,Ἀθηναῖοι,Ἀθηναῖος,n-p---mv-,ATR
30,31,",",punc1,u--------,AuxX
31,32,ἀσπάζομαι,ἀσπάζομαι,v1spie---,OBJ_CO
32,33,μὲν,μέν,d--------,AuxY
33,34,καὶ,καί,c--------,COORD
34,35,φιλῶ,φιλέω,v1spia---,OBJ_CO
35,36,",",punc1,u--------,AuxX
36,37,πείσομαι,πείθω,v1sfim---,OBJ_CO
37,38,δὲ,δέ,c--------,COORD
38,39,μᾶλλον,μᾶλλον,d--------,ADV
39,40,τῷ,ὁ,l-s---md-,ATR
40,41,θεῷ,θεός,n-s---md-,OBJ
41,42,ἢ,ἢ,c--------,AuxC
42,43,ὑμῖν,σύ,p2p---md-,OBJ
43,44,",",punc1,u--------,AuxX
44,45,καὶ,καί,c--------,COORD
45,46,ἕωσπερ,ἕωσπερ,c--------,AuxC
46,47,ἂν,ἄν1,d--------,AuxY
47,48,ἐμπνέω,ἐμπνέω,v1spsa---,ADV_CO
48,49,καὶ,καί,c--------,COORD
49,50,οἷός,οἷος,a-s---mn-,PNOM
50,51,τε,τε,d--------,AuxZ
51,52,ὦ,εἰμί,v1spsa---,ADV_CO
52,53,",",punc1,u--------,AuxX
53,54,οὐ,οὐ,d--------,AuxZ
54,55,μὴ,μή,d--------,AuxZ
55,56,παύσωμαι,παύω,v1sasm---,OBJ_CO
56,57,φιλοσοφῶν,φιλοσοφέω,v-sppamn-,ADV_CO
57,58,καὶ,καί,d--------,AuxY
58,59,ὑμῖν,σύ,p2p---md-,OBJ
59,60,παρακελευόμενός,παρακελεύομαι,v-sppemn-,ADV_CO
60,61,τε,τε,d--------,AuxY
61,62,καὶ,καί,c--------,COORD
62,63,ἐνδεικνύμενος,ἐνδείκνυμι,v-sppemn-,ADV_CO
