,@id,@form,@lemma,@postag,@relation
0,1,οὐ,οὐ,d--------,AuxZ
1,2,-δὲ,δέ,d--------,AuxZ
2,3,γὰρ,γάρ,d--------,AuxY
3,4,ἂν,ἄν1,d--------,AuxY
4,5,δήπου,δήπου,d--------,AuxZ
5,6,πρέποι,πρέπω,v3spoa---,PRED
6,7,",",punc1,u--------,AuxX
7,8,ὦ,ὦ,i--------,AuxZ
8,9,ἄνδρες,ἀνήρ,n-p---mv-,ExD
9,10,",",punc1,u--------,AuxX
10,11,τῇδε,ὅδε,a-s---fd-,ATR
11,12,τῇ,ὁ,l-s---fd-,ATR
12,13,ἡλικίᾳ,ἡλικία,n-s---fd-,OBJ
13,14,ὥσπερ,ὥσπερ,c--------,AuxC
14,15,μειρακίῳ,μειράκιον,n-s---nd-,OBJ
15,16,πλάττοντι,πλάσσω,v-sppamd-,ADV
16,17,λόγους,λόγος,n-p---ma-,OBJ
17,18,εἰς,εἰς,r--------,AuxP
18,19,ὑμᾶς,σύ,p2p----a-,OBJ
19,20,εἰσιέναι,εἴσειμι,v--pna---,SBJ
20,21,.,punc1,u--------,AuxK
21,22,πρέποι,πρέπω,v3spoa---,ADV
