,@id,@form,@lemma,@postag,@relation
0,1,ἀλλὰ,ἀλλά,d--------,AuxY
1,2,ταῦτα,οὗτος,p-p---na-,SBJ
2,3,οὗτος,οὗτος,p-s---mn-,SBJ_CO
3,4,μὲν,μέν,d--------,AuxY
4,5,ἴσως,ἴσως,d--------,AuxZ
5,6,οἴεται,οἴομαι,v3spie---,PRED
6,7,καὶ,καί,c--------,COORD
7,8,ἄλλος,ἄλλος,a-s---mn-,ATR
8,9,τίς,τις,p-s---cn-,SBJ_CO
9,10,που,πού,d--------,AuxZ
10,11,μεγάλα,μέγας,a-p---na-,ATR
11,12,κακά,κακός,a-p---na-,PNOM
12,13,",",punc1,u--------,AuxX
13,14,ἐγὼ,ἐγώ,p1s---mn-,SBJ
14,15,δʼ,δέ,c--------,COORD
15,16,οὐκ,οὐ,d--------,AuxZ
16,17,οἴομαι,οἴομαι,v1spie---,PRED
17,18,",",punc1,u--------,AuxX
18,19,ἀλλὰ,ἀλλά,c--------,COORD
19,20,πολὺ,πολύς,a-s---na-,ADV
20,21,μᾶλλον,μᾶλλον,d--------,ADV
21,22,ποιεῖν,ποιέω,v--pna---,SBJ
22,23,ἃ,ὅς,p-p---na-,OBJ_AP
23,24,οὑτοσὶ,οὗτος,p-s---mn-,SBJ
24,25,νῦν,νῦν,d--------,ADV
25,26,ποιεῖ,ποιέω,v3spia---,OBJ
26,27,",",punc1,u--------,APOS
27,28,ἄνδρα,ἀνήρ,n-s---ma-,OBJ
28,29,ἀδίκως,ἄδικος,d--------,ADV
29,30,ἐπιχειρεῖν,ἐπιχειρέω,v--pna---,OBJ_AP
30,31,ἀποκτεινύναι,ἀποκτείνω,v--pna---,OBJ
31,32,.,punc1,u--------,AuxK
32,33,εἶναι,εἰμί,v--pna---,OBJ
33,34,εἶναι,εἰμί,v--pna---,OBJ
34,35,οἴομαι,οἴομαι,v1spie---,PRED
35,36,κακόν,κακός,a-s---na-,PNOM
