,@id,@form,@lemma,@postag,@relation
0,1,ἐπεί,ἐπεί,d--------,AuxY
1,2,",",punc1,u--------,AuxX
2,3,ὡς,ὡς,c--------,AuxC
3,4,ἐγώ,ἐγώ,p1s---mn-,SBJ
4,5,-ᾦμαι,οἴομαι,v1spia---,ADV
5,6,",",punc1,u--------,AuxX
6,7,εἰ,εἰ,c--------,AuxC
7,8,ἦν,εἰμί,v3siia---,ADV
8,9,ὑμῖν,σύ,p2p---md-,PNOM
9,10,νόμος,νόμος,n-s---mn-,SBJ
10,11,",",punc1,u--------,AuxX
11,12,ὥσπερ,ὥσπερ,c--------,AuxC
12,13,καὶ,καί,d--------,AuxZ
13,14,ἄλλοις,ἄλλος,a-p---md-,ATR
14,15,ἀνθρώποις,ἄνθρωπος,n-p---md-,PNOM
15,16,",",punc1,u--------,AuxX
16,17,περὶ,περί,r--------,AuxP
17,18,θανάτου,θάνατος,n-s---mg-,ADV
18,19,μὴ,μή,d--------,AuxZ
19,20,μίαν,εἷς,a-s---fa-,ATR
20,21,ἡμέραν,ἡμέρα,n-s---fa-,ADV_CO
21,22,μόνον,μόνος,a-s---na-,AuxZ
22,23,κρίνειν,κρίνω,v--pna---,ATR
23,24,ἀλλὰ,ἀλλά,c--------,COORD
24,25,πολλάς,πολύς,a-p---fa-,ADV_CO
25,26,",",punc1,u--------,AuxX
26,27,ἐπείσθητε,πείθω,v2paip---,PRED
27,28,ἄν,ἄν1,d--------,AuxY
28,29,·,punc1,u--------,AuxK
29,30,ἦν,εἰμί,v3siia---,ADV
