,@id,@form,@lemma,@postag,@relation
0,1,ἐκ,ἐκ,r--------,AuxP
1,2,ταυτησὶ,οὗτος,a-s---fg-,ATR
2,3,δὴ,δή,d--------,AuxY
3,4,τῆς,ὁ,l-s---fg-,ATR
4,5,ἐξετάσεως,ἐξέτασις,n-s---fg-,ADV
5,6,",",punc1,u--------,AuxX
6,7,ὦ,ὦ,i--------,AuxZ
7,8,ἄνδρες,ἀνήρ,n-p---mv-,ExD
8,9,Ἀθηναῖοι,Ἀθηναῖος,n-p---mv-,ATR
9,10,",",punc1,u--------,AuxX
10,11,πολλαὶ,πολύς,a-p---fn-,ATR
11,12,μὲν,μέν,d--------,AuxY
12,13,ἀπέχθειαί,ἀπέχθεια,n-p---fn-,SBJ
13,14,μοι,ἐγώ,p1s---md-,PNOM
14,15,γεγόνασι,γίγνομαι,v3pria---,PRED
15,16,καὶ,καί,d--------,AuxZ
16,17,οἷαι,οἷος,a-p---fn-,SBJ
17,18,χαλεπώταται,χαλεπός,a-p---fns,PNOM_CO
18,19,καὶ,καί,c--------,COORD
19,20,βαρύταται,βαρύς,a-p---fn-,PNOM_CO
20,21,",",punc1,u--------,AuxX
21,22,ὥστε,ὥστε,c--------,AuxC
22,23,πολλὰς,πολύς,a-p---fa-,ATR
23,24,διαβολὰς,διαβολή,n-p---fa-,SBJ
24,25,ἀπʼ,ἀπό,r--------,AuxP
25,26,αὐτῶν,αὐτός,p-p---ng-,PNOM
26,27,γεγονέναι,γίγνομαι,v--rna---,ADV_CO
27,28,",",punc1,u--------,AuxX
28,29,ὄνομα,ὄνομα,n-s---na-,SBJ_AP
29,30,δὲ,δέ,c--------,COORD
30,31,τοῦτο,οὗτος,a-s---na-,ATR
31,32,λέγεσθαι,λέγω3,v--pne---,ADV_CO
32,33,",",punc1,u--------,APOS
33,34,σοφὸς,σοφός,a-s---mn-,PNOM
34,35,εἶναι,εἰμί,v--pna---,SBJ_AP
35,36,·,punc1,u--------,AuxK
