,@id,@form,@lemma,@postag,@relation
0,1,τάχα,τάχα,d--------,ADV
1,2,δʼ,δέ,d--------,AuxY
2,3,ἄν,ἄν1,d--------,AuxY
3,4,τις,τις,p-s---cn-,SBJ
4,5,ὑμῶν,σύ,p2p---mg-,ATR
5,6,ἀγανακτήσειεν,ἀγανακτέω,v3saoa---,PRED
6,7,ἀναμνησθεὶς,ἀναμιμνήσκω,v-sappmn-,ADV
7,8,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-,OBJ
8,9,",",punc1,u--------,AuxX
9,10,εἰ,εἰ,c--------,AuxC
10,11,ὁ,ὁ,l-s---mn-,SBJ
11,12,μὲν,μέν,d--------,AuxY
12,13,καὶ,καί,d--------,AuxZ
13,14,ἐλάττω,ἐλάσσων,a-s---mac,ATR
14,15,τουτουῒ,οὗτος,a-s---mg-,ATR
15,16,τοῦ,ὁ,l-s---mg-,ATR
16,17,ἀγῶνος,ἀγών,n-s---mg-,ADV
17,18,ἀγῶνα,ἀγών,n-s---ma-,OBJ
18,19,ἀγωνιζόμενος,ἀγωνίζομαι,v-sppemn-,ADV
19,20,ἐδεήθη,δέω2,v3saip---,ADV_CO
20,21,τε,τε,d--------,AuxY
21,22,καὶ,καί,c--------,COORD
22,23,ἱκέτευσε,ἱκετεύω,v3saia---,ADV_CO
23,24,τοὺς,ὁ,l-p---ma-,ATR
24,25,δικαστὰς,δικαστής,n-p---ma-,OBJ
25,26,μετὰ,μετά,r--------,AuxP
26,27,πολλῶν,πολύς,a-p---ng-,ATR
27,28,δακρύων,δάκρυον,n-p---ng-,ADV
28,29,",",punc1,u--------,AuxX
29,30,παιδία,παίδιον,n-p---na-,OBJ_CO
30,31,τε,τε,d--------,AuxY
31,32,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ATR
32,33,ἀναβιβασάμενος,ἀναβιβάζω,v-sapmmn-,ADV
33,34,ἵνα,ἵνα,c--------,AuxC
34,35,ὅτι,ὅστις,a-s---na-,ADV
35,36,μάλιστα,μάλιστα,d--------,ADV
36,37,ἐλεηθείη,ἐλεάω,v3saop---,ADV
37,38,",",punc1,u--------,AuxX
38,39,καὶ,καί,d--------,AuxY
39,40,ἄλλους,ἄλλος,p-p---ma-,OBJ_CO
40,41,τῶν,ὁ,l-p---mg-,ATR
41,42,οἰκείων,οἰκεῖος,a-p---mg-,ATR
42,43,καὶ,καί,c--------,COORD
43,44,φίλων,φίλος,n-p---mg-,ATR
44,45,πολλούς,πολύς,a-p---ma-,OBJ_CO
45,46,",",punc1,u--------,AuxX
46,47,ἐγὼ,ἐγώ,p1s---mn-,SBJ
47,48,δὲ,δέ,c--------,COORD
48,49,οὐδὲν,οὐδείς,p-s---na-,OBJ
49,50,ἄρα,ἄρα,d--------,AuxY
50,51,τούτων,οὗτος,p-p---ng-,ATR
51,52,ποιήσω,ποιέω,v1sfia---,ADV_CO
52,53,",",punc1,u--------,AuxX
53,54,καὶ,καί,d--------,AuxZ
54,55,ταῦτα,οὗτος,p-p---na-,OBJ_AP
55,56,κινδυνεύων,κινδυνεύω,v-sppamn-,ADV
56,57,",",punc1,u--------,AuxX
57,58,ὡς,ὡς,c--------,AuxC
58,59,ἂν,ἄν1,d--------,AuxY
59,60,δόξαιμι,δοκέω,v1saoa---,ADV
60,61,",",punc1,u--------,APOS
61,62,τὸν,ὁ,l-s---ma-,ATR
62,63,ἔσχατον,ἔσχατος,a-s---na-,ATR
63,64,κίνδυνον,κίνδυνος,n-s---ma-,OBJ_AP
64,65,.,punc1,u--------,AuxK
