@id,@form,@lemma,@postag
1,παρὰ,παρά,r--------
2,δὲ,δέ,d--------
3,τὴν,ὁ,l-s---fa-
4,προειρημένην,προερέω,v-srpefa-
5,παρώρειαν,παρώρεια,n-s---fa-
6,",",punc1,u--------
7,ἣν,ὅς,a-s---fa_
8,δεῖ,δεῖ,v3siia---
9,νοεῖν,νοέω,v--pna---
10,ὡσανεὶ,ὡσανεί,d--------
11,βάσιν,βάσις,n-s---fa-
12,τοῦ,ὁ,l-s---ng-
13,τριγώνου,τρίγωνον,n-s---ng-
14,",",punc1,u--------
15,παρὰ,παρά,r--------
16,ταύτην,οὗτος,p-s---fa-
17,ἀπὸ,ἀπό,r--------
18,μεσημβρίας,μεσημβρία,n-s---fg-
19,ὑπόκειται,ὑπόκειμαι,v3spie---
20,πεδία,πεδίον,n-p---nn-
21,τῆς,ὁ,l-s---fg-
22,συμπάσης,σύμπας,a-s---fg-
23,Ἰταλίας,Ἰταλία,n-s---fg-
24,τελευταῖα,τελευταῖος,a-p---nn-
25,πρὸς,πρός,r--------
26,τὰς,ὁ,l-p---fa-
27,ἄρκτους,ἄρκτος,n-p---fa-
28,",",punc1,u--------
29,ὑπὲρ,ὑπέρ,r--------
30,ὧν,ὅς,p-p---ng-
31,ὁ,ὁ,l-s---mn-
32,νῦν,νῦν,d--------
33,δὴ,δή,d--------
34,λόγος,λόγος,n-s---mn-
35,",",punc1,u--------
36,ἀρετῇ,ἀρετή,n-s---fd-
37,καὶ,καί,c--------
38,μεγέθει,μέγεθος,n-s---nd-
39,διαφέροντα,διαφέρω,v-pppann-
40,τῶν,ὁ,l-p---ng-
41,κατὰ,κατά,r--------
42,τὴν,ὁ,l-s---fa-
43,Εὐρώπην,Εὐρώπη,n-s---fa-
44,",",punc1,u--------
45,ὅσα,ὅσος,a-p---nn-
46,πέπτωκεν,πίπτω,v3sria---
47,ὑπὸ,ὑπό,r--------
48,τὴν,ὁ,l-s---fa-
49,ἡμετέραν,ἡμέτερος,a-s---fa-
50,ἱστορίαν,ἱστορία,n-s---fa-
51,.,punc1,u--------
52,ἐστιν,εἰμί,v3spia---
