@ref,@id,@form,@lemma,@postag,@relation
Leuven|0093-009|144|1,1,εἰσὶ,εἰμί,v3ppia---,PRED
Leuven|0093-009|144|2,2,δ’,δέ,d---------,AuxY
Leuven|0093-009|144|3,3,οἳ,ὅς,p-p---mn-,SBJ
Leuven|0093-009|144|4,4,καὶ,καί,d---------,AuxZ
Leuven|0093-009|144|5,5,πόλεις,πόλις,n-p---fa-,OBJ
Leuven|0093-009|144|6,6,τῷ,ὁ,l-s---md-,ATR
Leuven|0093-009|144|7,7,λόγῳ,λόγος,n-s---md-,ADV
Leuven|0093-009|144|8,8,κατὰ,κατά,r--------,AuxP
Leuven|0093-009|144|9,9,κράτος,κράτος,n-s---na-,ADV
Leuven|0093-009|144|10,10,αἱροῦντες,αἱρέω,v-pppamn-,ADV
Leuven|0093-009|144|11,11,παρεδειπνήθησαν,παραδειπνέομαι,v3paip---,SBJ
Leuven|0093-009|144|12,12,.,.,u--------,AuxK
