@ref,@id,@form,@lemma,@postag,@relation
Leuven|0093-009|334|1,1,καὶ,καί,c--------,AuxY
Leuven|0093-009|334|2,2,καθεζόμενος,καθέζομαι,v-sppemn-,ADV
Leuven|0093-009|334|3,3,παραστρέψαι,παραστρέφω,v--ana---,OBJ
Leuven|0093-009|334|4,4,τὸν,ὁ,l-s---ma-,ATR
Leuven|0093-009|334|5,5,τρίβωνα,τρίβων,n-s---ma-,OBJ
Leuven|0093-009|334|6,6,",",",",u--------,AuxX
Leuven|0093-009|334|7,7,ὃν,ὅς,p-s---ma-,OBJ
Leuven|0093-009|334|8,8,αὐτὸν,αὐτός,p-s---ma-,ADV
Leuven|0093-009|334|9,9,φορεῖ,φορέω,v3spia---,ATR
Leuven|0093-009|334|10,10,.,.,u--------,AuxK
Leuven|0093-009|334|11,11,[0],,,PRED
