@ref,@id,@form,@lemma,@postag,@relation
Leuven|0093-009|241|1,1,κἂν,κἄν,c--------,AuxC
Leuven|0093-009|241|2,2,γλαῦκες,γλαύξ,n-p---fn-,SBJ
Leuven|0093-009|241|3,3,βαδίζοντος,βαδίζω,v-sppamg-,ADV
Leuven|0093-009|241|4,4,αὐτοῦ,αὐτός,p-s---mg-,SBJ
Leuven|0093-009|241|5,5,ἀνακράγωσι,ἀνακράζω,v3pasa---,ADV
Leuven|0093-009|241|6,6,",",",",u--------,AuxX
Leuven|0093-009|241|7,7,ταράττεσθαι,ταράσσω,v--pne---,OBJ
Leuven|0093-009|241|8,8,καὶ,καί,d---------,AuxZ
Leuven|0093-009|241|9,9,εἴπας,λέγω,v-sapamn-,ADV
Leuven|0093-009|241|10,10,·,·,u--------,AuxK
Leuven|0093-009|241|11,11,[0],,,PRED
