@ref,@id,@form,@lemma,@postag,@relation
Leuven|0093-009|196|1,1,καὶ,καί,c--------,AuxY
Leuven|0093-009|196|2,2,διείργειν,διείργω,v--pna---,OBJ
Leuven|0093-009|196|3,3,τοὺς,ὁ,l-p---ma-,ATR
Leuven|0093-009|196|4,4,μαχομένους,μάχομαι,v-pppemac,OBJ
Leuven|0093-009|196|5,5,",",",",u--------,AuxX
Leuven|0093-009|196|6,6,καὶ,καί,d---------,AuxZ
Leuven|0093-009|196|7,7,οὓς,ὅς,p-p---ma-,OBJ
Leuven|0093-009|196|8,8,οὐ,οὐ,d--------,AuxZ
Leuven|0093-009|196|9,9,γιγνώσκει,γιγνώσκω,v3spia---,ATR
Leuven|0093-009|196|10,10,.,.,u--------,AuxK
Leuven|0093-009|196|11,11,[0],,,PRED
