,@id,@form,@lemma,@postag,@relation
0,1,πλὴν,πλήν,r--------,AuxP
1,2,ἕν,εἷς,n-s---na-,ADV
2,3,μετοικικὸν,μετοικικός,a-s---ma-,ATR
3,4,ἄνθρωπον,ἄνθρωπος,n-s---ma-,OBJ
4,5,",",punc1,u--------,AuxX
5,6,ὥς,ὡς,c--------,AuxC
6,7,φασιν,φημί,v3ppia---,ADV
7,8,",",punc1,u--------,AuxX
8,9,οὐ,οὐ,d--------,AuxZ
9,10,πολλὰ,πολύς,a-p---na-,OBJ
10,11,κεκτημένον,κτάομαι,v-srpema-,ATR_CO
11,12,",",punc1,u--------,AuxX
12,13,ἀποδόμενον,ἀποδίδωμι,v-sapmma-,ATR_CO
13,14,δὲ,δέ,c--------,COORD
14,15,πάντα,πᾶς,a-p---na-,OBJ
15,16,καὶ,καί,d--------,AuxY
16,17,τὸ,ὁ,l-s---na-,ATR
17,18,συναχθὲν,συνάγω,v-sappna-,OBJ
18,19,εἰς,εἰς,r--------,AuxP
19,20,ἑκατὸν,ἑκατόν,m--------,ATR
20,21,στατῆρας,στατήρ,n-p---ma-,OBJ
21,22,τῷ,ὁ,l-s---md-,ATR
22,23,Ἀλκιβιάδῃ,Ἀλκιβιάδης,n-s---md-,OBJ
23,24,προσφέροντα,προσφέρω,v-sppama-,ATR_CO
24,25,καὶ,καί,c--------,COORD
25,26,δεόμενον,δέομαι,v-sppema-,ATR_CO
26,27,λαβεῖν,λαμβάνω,v--ana---,OBJ
27,28,",",punc1,u--------,AuxX
28,29,γελάσας,γελάω,v-pppafa-,ADV_CO
29,30,καὶ,καί,c--------,COORD
30,31,ἡσθεὶς,ἥδομαι,v-sappmn-,ADV_CO
31,32,ἐκάλεσεν,καλέω,v3saia---,PRED
32,33,ἐπὶ,ἐπί,r--------,AuxP
33,34,δεῖπνον,δεῖπνον,n-s---na-,OBJ
34,35,.,punc1,u--------,AuxK
