,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,τὸ,ὁ,l-s---nn-,ATR
2,3,Μηλίαν,Μήλιος,a-s---fa-,ATR
3,4,γυναῖκα,γυνή,n-s---fa-,OBJ
4,5,ἐκ,ἐκ,r--------,AuxP
5,6,τῶν,ὁ,l-p---mg-,ATR
6,7,αἰχμαλώτων,αἰχμάλωτος,a-p---mg-,ADV
7,8,ἐξελόμενον,ἐξαιρέω,v-sapmma-,ADV_CO
8,9,καὶ,καί,c--------,COORD
9,10,συνόντα,σύνειμι1,v-sppama-,ADV_CO
10,11,θρέψαι,τρέφω,v--ana---,SBJ
11,12,παιδάριον,παιδάριον,n-s---na-,OBJ
12,13,ἐξ,ἐκ,r--------,AuxP
13,14,αὐτῆς,αὐτός,p-s---fg-,ATR
14,15,.,punc1,u--------,AuxK
15,16,ἦν,εἰμί,v3siia---,PRED
16,17,οἷον,οἷος,a-s---nn-,PNOM
