,@id,@form,@lemma,@postag,@relation
0,1,ὡς,ὡς,d--------,AuxY
1,2,Ἀλκιβιάδης,Ἀλκιβιάδης,n-s---mn-,SBJ
2,3,εὐθὺς,εὐθύς2,d--------,ADV
3,4,ἐξ,ἐκ,r--------,AuxP
4,5,ἀρχῆς,ἀρχή,n-s---fg-,ADV
5,6,θρυπτόμενος,θρύπτω,v-sppemn-,ADV_CO
6,7,καὶ,καί,c--------,COORD
7,8,ἀποκλειόμενος,ἀποκλείω,v-sppemn-,ADV_CO
8,9,ὑπὸ,ὑπό,r--------,AuxP
9,10,τῶν,ὁ,l-p---mg-,ATR
10,11,πρὸς,πρός,r--------,AuxP
11,12,χάριν,χάρις,n-s---fa-,ADV
12,13,ἐξομιλούντων,ἐξομιλέω,v-pppamg-,OBJ
13,14,εἰσακοῦσαι,εἰσακούω,v--ana---,OBJ
14,15,τοῦ,ὁ,l-s---mg-,ATR
15,16,νουθετοῦντος,νουθετέω,v-sppamg-,OBJ_CO
16,17,καὶ,καί,c--------,COORD
17,18,παιδεύοντος,παιδεύω,v-sppamg-,OBJ_CO
18,19,",",punc1,u--------,AuxX
19,20,ὅμως,ὅμως,d--------,ADV
20,21,ὑπʼ,ὑπό,r--------,AuxP
21,22,εὐφυΐας,εὐφυία,n-s---fg-,ADV
22,23,ἐγνώρισε,γνωρίζω,v3saia---,PRED_CO
23,24,Σωκράτη,Σωκράτης,n-s---ma-,OBJ
24,25,καὶ,καί,c--------,COORD
25,26,προσήκατο,προσίημι,v3saim---,PRED_CO
26,27,",",punc1,u--------,AuxX
27,28,διασχὼν,διέχω,v-sapamn-,ADV
28,29,τοὺς,ὁ,l-p---ma-,ATR
29,30,πλουσίους,πλούσιος,a-p---ma-,ATR_CO
30,31,καὶ,καί,c--------,COORD
31,32,ἐνδόξους,ἔνδοξος,a-p---ma-,ATR_CO
32,33,ἐραστάς,ἐραστής,n-p---ma-,OBJ
33,34,.,punc1,u--------,AuxK
