@id,@form,@lemma,@postag,@relation
1,ὅτι,ὅτι2,c--------,AuxC
2,δʼ,δέ,d--------,AuxY
3,ἔστιν,εἰμί,v3spia---,SBJ
4,ὑγιὲς,ὑγιής,a-s---nn-,PNOM
5,τὸ,ὁ,l-s---nn-,ATR
6,νυνὶ,νυνί,d--------,ADV
7,λεγόμενον,λέγω3,v-sppenn-,SBJ
8,ὑφʼ,ὑπό,r--------,AuxP
9,ἡμῶν,ἐγώ,p1p---mg-,OBJ
10,δῆλον,δῆλος,a-s---nn-,PNOM
11,ἔσται,εἰμί,v3sfim---,PRED
12,διὰ,διά,r--------,AuxP
13,τῆς,ὁ,l-s---fg-,ATR
14,ἡμετέρας,ἡμέτερος,a-s---fg-,ATR
15,ἐξηγήσεως,ἐξήγησις,n-s---fg-,ADV
16,τοῖς,ὁ,l-p---md-,ATR
17,ἐπισημαίνεσθαι,ἐπισημαίνω,v--pne---,OBJ
18,δυναμένοις,δύναμαι,v-pppemd-,ADV
19,τὰ,ὁ,l-p---na-,ATR
20,κάλλιστα,καλός,a-p---nas,OBJ_CO
21,καὶ,καί,c--------,COORD
22,παραβολώτατα,παράβολος,a-p---nas,OBJ_CO
23,τῶν,ὁ,l-p---ng-,ATR
24,ἐκείνῳ,ἐκεῖνος,p-s---md-,OBJ
25,πεπραγμένων,πράσσω,v-prpeng-,ATR
26,.,punc1,u--------,AuxK
