,@id,@form,@lemma,@postag,@relation
0,1,οἱ,ὁ,l-p---mn-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,Πέρσαι,Πέρσης,n-p---mn-,SBJ
3,4,τηλικούτοις,τηλικοῦτος,a-p---nd-,ATR
4,5,ἐλαττώμασι,ἐλάττωμα,n-p---nd-,OBJ
5,6,περιπεπτωκότες,περιπίπτω,v-prpamn-,ADV
6,7,ἄλλας,ἄλλος,a-p---fa-,ATR
7,8,τριήρεις,τριήρης,n-p---fa-,OBJ
8,9,πλείους,πλείων,a-p---fa-,ATR
9,10,κατεσκεύασαν,κατασκευάζω,v3paia---,PRED
10,11,",",punc1,u--------,AuxX
11,12,φοβούμενοι,φοβέω,v-pppemn-,ADV
12,13,τὴν,ὁ,l-s---fa-,ATR
13,14,τῶν,ὁ,l-p---mg-,ATR
14,15,Ἀθηναίων,Ἀθήναιος,n-p---mg-,ATR
15,16,αὔξησιν,αὔξησις,n-s---fa-,OBJ
16,17,.,punc1,u--------,AuxK
