,@id,@form,@lemma,@postag,@relation
0,1,πολλοῦ,πολύς,a-s---mg-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,κατὰ,κατά,r--------,AuxP
3,4,τὴν,ὁ,l-s---fa-,ATR
4,5,φυγὴν,φυγή,n-s---fa-,ADV
5,6,γενομένου,γίγνομαι,v-sapmmg-,ADV
6,7,φόνου,φόνος,n-s---mg-,SBJ
7,8,",",punc1,u--------,AuxX
8,9,τὸ,ὁ,l-s---na-,ATR
9,10,τελευταῖον,τελευταῖος,a-s---na-,ADV
10,11,οἱ,ὁ,l-p---mn-,ATR
11,12,μὲν,μέν,d--------,AuxY
12,13,Πέρσαι,Πέρσης,n-p---mn-,SBJ
13,14,τὸ,ὁ,l-s---na-,ATR
14,15,πλέον,πλείων,a-s---nac,ATR
15,16,μέρος,μέρος,n-s---na-,OBJ
16,17,τῆς,ὁ,l-s---fg-,ATR
17,18,δυνάμεως,δύναμις,n-s---fg-,ATR
18,19,ἀποβαλόντες,ἀποβάλλω,v-papamn-,ADV
19,20,κατέφυγον,καταφεύγω,v3paia---,PRED_CO
20,21,ἐπὶ,ἐπί,r--------,AuxP
21,22,τὸ,ὁ,l-s---na-,ATR
22,23,καλούμενον,καλέω,v-sfpmna-,OBJ
23,24,Λευκὸν,λευκός,a-s---na-,ATR
24,25,τεῖχος,τεῖχος,n-s---na-,PNOM
25,26,",",punc1,u--------,AuxX
26,27,οἱ,ὁ,l-p---mn-,ATR
27,28,δʼ,δέ,c--------,COORD
28,29,Ἀθηναῖοι,Ἀθηναῖος,n-p---mn-,SBJ
29,30,ταῖς,ὁ,l-p---fd-,ATR
30,31,ἰδίαις,ἴδιος,a-p---fd-,ATR
31,32,ἀνδραγαθίαις,ἀνδραγαθία,n-p---fd-,ADV
32,33,νίκημα,νίκημα,n-s---na-,OBJ
33,34,περιπεποιημένοι,περιποιέω,v-prpemn-,ADV
34,35,συνεδίωξαν,συνδιώκω,v3paia---,PRED_CO
35,36,τοὺς,ὁ,l-p---ma-,ATR
36,37,βαρβάρους,βάρβαρος,n-p---ma-,OBJ
37,38,εἰς,εἰς,r--------,AuxP
38,39,τὸ,ὁ,l-s---na-,ATR
39,40,προκείμενον,πρόκειμαι,v-srpena-,ATR
40,41,χωρίον,χωρίον,n-s---na-,OBJ
41,42,",",punc1,u--------,AuxX
42,43,καὶ,καί,c--------,COORD
43,44,οὐκ,οὐ,d--------,AuxZ
44,45,ἀφίσταντο,ἀφίστημι,v3piie---,PRED_CO
45,46,τῆς,ὁ,l-s---fg-,ATR
46,47,πολιορκίας,πολιορκία,n-s---fg-,OBJ
47,48,.,punc1,u--------,AuxK
