@id,@form,@lemma,@postag,@relation
1,καθ᾽,κατά,r--------,AuxP
2,ἕνα,εἷς,a-s---ma_,ADV
3,προϊέναι,πρόειμι1,v--pna---,OBJ
4,κελεύσας,κελεύω,v-sapamn-,ADV
5,αὐτὸς,αὐτός,p-s---mn-,AtvV
6,ἵστατο,ἵστημι,v3siie---,PRED_CO
7,ἐπὶ,ἐπί,r--------,AuxP
8,τὸ,ὁ,l-s---na-,ATR
9,στόμιον,στόμιον,n-s---na-,ADV
10,καὶ,καί,c--------,COORD
11,τὸν,ὁ,l-s---ma-,ATR
12,ἀεὶ,ἀεί,d--------,ADV
13,προϊόντα,πρόειμι1,v-sppama-,OBJ
14,τῶν,ὁ,l-p---mg-,ATR
15,υἱῶν,υἱός,n-p---mg-,ATR
16,ἀπέσφαττεν,ἀποσφάζω,v3siia---,PRED_CO
17,.,punc1,u--------,AuxK
