@id,@form,@lemma,@postag,@relation
1,ἐσφάττοντο,σφάζω,v3piie---,PRED
2,δὲ,δέ,d--------,AuxY
3,παμπληθεῖς,παμπληθής,a-p---mn-,SBJ
4,ἔν,ἐν,r--------,AuxP
5,τε,τε,d--------,AuxY
6,τοῖς,ὁ,l-p---nd-,ATR
7,στενωποῖς,στενωπός,a-p---nd-,ADV_CO
8,καὶ,καί,c--------,COORD
9,κατὰ,κατά,r--------,AuxP
10,τὰς,ὁ,l-p---fa-,ATR
11,οἰκίας,οἰκία,n-p---fa-,ADV_CO
12,συνωθούμενοι,συνωθέω,v-pppemn-,ADV_CO
13,καὶ,καί,c--------,COORD
14,τῷ,ὁ,l-s---nd-,ATR
15,ναῷ,ναός,n-s---md-,OBJ
16,προσφεύγοντες,προσφεύγω,v-pppamn-,ADV_CO
17,:,punc1,u--------,AuxK
