,@id,@form,@lemma,@postag,@relation
0,1,δέκα,δέκα,m--------,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,σημαίας,σημαία,n-p---fa-,OBJ
3,4,ἐχόντων,ἔχω,v-pppang-,ADV
4,5,ἁπάντων,ἅπας,a-p---ng-,ATR
5,6,τῶν,ὁ,l-p---ng-,ATR
6,7,μερῶν,μέρος,n-p---ng-,SBJ
7,8,κατὰ,κατά,r--------,AuxP
8,9,τὴν,ὁ,l-s---fa-,ATR
9,10,ἐξ,ἐκ,r--------,AuxP
10,11,ἀρχῆς,ἀρχή,n-s---fg-,ATR
11,12,διαίρεσιν,διαίρεσις,n-s---fa-,ADV
12,13,",",punc1,u--------,AuxX
13,14,πάσας,πᾶς,a-p---fa-,ATR
14,15,ἴσας,ἴσος,a-p---fa-,PNOM
15,16,συμβαίνει,συμβαίνω,v3spia---,PRED
16,17,γίνεσθαι,γίγνομαι,v--pne---,SBJ_CO
17,18,τὰς,ὁ,l-p---fa-,ATR
18,19,ῥύμας,ῥύμη,n-p---fa-,SBJ
19,20,καὶ,καί,d--------,AuxY
20,21,κατὰ,κατά,r--------,AuxP
21,22,τὸ,ὁ,l-s---na-,ATR
22,23,μῆκος,μῆκος,n-s---na-,ADV
23,24,καὶ,καί,c--------,COORD
24,25,τὰς,ὁ,l-p---fa-,ATR
25,26,ἀποτομὰς,ἀποτομή,n-p---fa-,SBJ
26,27,ἰσάζειν,ἰσάζω,v--pna---,SBJ_CO
27,28,αὐτῶν,αὐτός,p-p---fg-,ATR
28,29,τὰς,ὁ,l-p---fa-,ATR
29,30,πρὸς,πρός,r--------,AuxP
30,31,τῇ,ὁ,l-s---fd-,ATR
31,32,κατὰ,κατά,r--------,AuxP
32,33,τὸ,ὁ,l-s---na-,ATR
33,34,πρόσωπον,πρόσωπον,n-s---na-,ATR
34,35,πλευρᾷ,πλευρά,n-s---fd-,ATR
35,36,τοῦ,ὁ,l-s---mg-,ATR
36,37,χάρακος,χάραξ,n-s---mg-,ATR
37,38,·,punc1,u--------,AuxK
