,@id,@form,@lemma,@postag,@relation
0,1,ὅλως,ὅλος,d--------,ADV
1,2,δέ,δέ,d--------,AuxY
2,3,",",punc1,u--------,AuxX
3,4,ὦ,ὦ,i--------,AuxZ
4,5,ἄνδρες,ἀνήρ,n-p---mv-,ExD
5,6,Ἀθηναῖοι,Ἀθηναῖος,a-p---mv-,ATR
6,7,",",punc1,u--------,AuxX
7,8,τὰς,ὁ,l-p---fa-,ATR
8,9,ἔξωθεν,ἔξωθεν,d--------,ATR
9,10,τοῦ,ὁ,l-s---ng-,ATR
10,11,πράγματος,πρᾶγμα,n-s---ng-,ATR
11,12,ἀπολογίας,ἀπολογία,n-p---fa-,OBJ
12,13,μὴ,μή,d--------,AuxZ
13,14,προσδέχεσθε,προσδέχομαι,v2ppme---,PRED
14,15,",",punc1,u--------,AuxX
15,16,πρῶτον,πρῶτος,a-s---na-,AuxZ
16,17,μὲν,μέν,d--------,AuxY
17,18,τῶν,ὁ,l-p---mg-,ATR
18,19,ὅρκων,ὅρκος,n-p---mg-,ADV_CO
19,20,ἕνεκα,ἕνεκα,r--------,AuxP
20,21,οὓς,ὅς,p-p---ma-,OBJ
21,22,ὠμόσατε,ὄμνυμι,v2paia---,ATR
22,23,",",punc1,u--------,AuxX
23,24,δεύτερον,δεύτερος,a-s---na-,AuxZ
24,25,δὲ,δέ,c--------,COORD
25,26,ὑπὲρ,ὑπέρ,r--------,AuxP
26,27,τοῦ,ὁ,l-s---ng-,ATR
27,28,μὴ,μή,d--------,AuxZ
28,29,παρακρουσθῆναι,παρακρούω,v--anp---,ADV_CO
29,30,ὑπὸ,ὑπό,r--------,AuxP
30,31,ἀνθρώπου,ἄνθρωπος,n-s---mg-,OBJ
31,32,τεχνίτου,τεχνίτης,n-s---mg-,ATR
32,33,λόγων,λόγος,n-p---mg-,ATR
33,34,.,punc1,u--------,AuxK
