@id;@form;@lemma;@postag;@relation
1;ὥστε;ὥστε;d--------;AuxY
2;ἐγὼ;ἐγώ;p1s---mn-;SBJ
3;μὲν;μέν;d--------;AuxY
4;οὕτω;οὕτως;d--------;ADV
5;πρᾶος;πρᾷος;a-s---mn-;PNOM
6;περὶ;περί;r--------;AuxP
7;τούτους;οὗτος;p-p---ma-;ADV
8;ἦν;εἰμί;v3siia---;PRED_CO
9;,;punc;u--------;AuxX
10;οὗτοι;οὗτος;p-p---mn-;SBJ
11;δὲ;δέ;c--------;COORD
12;οὕτως;οὕτως;d--------;ADV
13;ἀσελγεῖς;ἀσελγής;a-p---mn-;PNOM_CO
14;καὶ;καί;c--------;COORD
15;βδελυροὶ;βδελυρός;a-p---mn-;PNOM_CO
16;ὥστ’;ὥστε;c--------;AuxC
17;ἐπὶ;ἐπί;r--------;AuxP
18;τὴν;ὁ;l-s---fa-;ATR
19;γυναῖκα;γυνή;n-s---fa-;ADV_CO
20;καὶ;καί;c--------;COORD
21;τὰ;ὁ;l-p---na-;ATR
22;παιδία;παιδίον;n-p---na-;ADV_CO
23;εἰσελθεῖν;εἰσέρχομαι;v--ana---;ADV
24;,;punc;u--------;AuxX
25;ἔχοντες;ἔχω;v-pppamn-;ADV_CO
26;μὲν;μέν;d--------;AuxY
27;τὰ;ὁ;l-p---na-;ATR
28;πρόβατα;πρόβατον;n-p---na-;OBJ_CO
29;καὶ;καί;c--------;COORD
30;τοὺς;ὁ;l-p---ma-;ATR
31;οἰκέτας;οἰκέτης;n-p---ma-;OBJ_CO
32;,;punc;u--------;AuxX
33;πλείονος;πολύς;a-s---ngc;ADV
34;ἄξια;ἄξιος;a-p---na-;OBJ
35;ἢ;ἤ;c--------;AuxC
36;κατεδικάσαντο;καταδικάζω;v3paim---;ADV
37;,;punc;u--------;AuxX
38;ἀναβαλόμενοι;ἀναβάλλω;v-papmmn-;ADV_CO
39;δὲ;δέ;d--------;AuxY
40;τὴν;ὁ;l-s---fa-;ATR
41;ὑπερημερίαν;ὑπερημερία;n-s---fa-;OBJ
42;,;punc;u--------;AuxX
43;ἐπαγγείλαντος;ἐπαγγέλλω;v-sapamg-;ADV_CO
44;δ’;δέ;c--------;COORD
45;ἐμοῦ;ἐγώ;p1s---mg-;SBJ
46;κομίζεσθαι;κομίζω;v--pne---;OBJ
47;αὐτοῖς;αὐτός;p-p---md-;OBJ
48;τὴν;ὁ;l-s---fa-;ATR
49;δίκην;δίκη;n-s---fa-;OBJ
50;,;punc;u--------;AuxX
51;ὡς;ὡς;c--------;AuxC
52;μεμαρτύρηται;μαρτυρέω;v3srie---;ADV
53;ὑμῖν;σύ;p2p---md-;OBJ
54;,;punc;u--------;AuxX
55;καὶ;καί;c--------;COORD
56;εἰσελθόντες;εἰσέρχομαι;v-papamn-;ADV
57;εἰς;εἰς;r--------;AuxP
58;τὴν;ὁ;l-s---fa-;ATR
59;οἰκίαν;οἰκία;n-s---fa-;OBJ
60;τά;ὁ;l-p---na-;ATR
61;τε;τε;d--------;AuxY
62;σκεύη;σκεῦος;n-p---na-;OBJ
63;ἐκφορῆσαι;ἐκφορέω;v--ana---;PRED_CO
64;τήν;ὁ;l-s---fa-;ATR
65;τε;τε;c--------;COORD
66;τιτθὴν;τιτθή;n-s---fa-;OBJ_AP
67;συγκόψαι;συγκόπτω;v--ana---;PRED_CO
68;,;punc;u--------;APOS
69;γραῦν;γραῦς;a-s---fa-;ATR
70;γυναῖκα;γυνή;n-s---fa-;OBJ_AP
71;,;punc;u--------;AuxX
72;ἕνεκα;ἕνεκα;r--------;AuxP
73;κυμβίου;κυμβίον;n-s---ng-;ADV
74;,;punc;u--------;AuxX
75;καὶ;καί;d--------;AuxY
76;ταῦτα;οὗτος;p-p---na-;OBJ
77;πάντα;πᾶς;a-p---na-;ATR
78;ἔτι;ἔτι;d--------;ADV
79;ἔχειν;ἔχω;v--pna---;PRED_CO
80;καὶ;καί;c--------;COORD
81;μὴ;μή;d--------;AuxZ
82;ἀποδιδόναι;ἀποδίδωμι;v--pna---;PRED_CO
83;ἐκτετεικότος;ἐκτίνω;v-srpamg-;ADV
84;ἐμοῦ;ἐγώ;p1s---mg-;SBJ
85;τὴν;ὁ;l-s---fa-;ATR
86;δίκην;δίκη;n-s---fa-;OCOMP
87;,;punc;u--------;AuxX
88;χιλίας;χίλιοι;a-p---fa-;ATR_CO
89;τριακοσίας;τριακόσιοι;a-p---fa-;ATR_CO
90;δέκα;δέκα;a--------;ATR_CO
91;τρεῖς;τρεῖς;a-p---fa-;ATR_CO
92;δύ’;δύο;a-d----a-;ATR
93;ὀβολώ;ὀβολός;n-d---ma-;OBJ_CO
94;.;punc;u--------;AuxK
95;ἦσαν;εἰμί;v3piia---;PRED_CO
96;δραχμάς;δραχμή;n-p---fa-;OBJ_CO
97;καὶ;καί;c--------;COORD
98;καὶ;καί;c--------;COORD
