@id;@form;@lemma;@postag;@relation
1;ταῦτα;οὗτος;p-p---na-;OBJ
2;τοίνυν;τοίνυν;d--------;AuxY
3;ἐγὼ;ἐγώ;p1s---mn-;SBJ
4;πάντα;πᾶς;a-p---na-;ATR
5;ἐνθυμούμενος;ἐνθυμέομαι;v-sppemn-;ADV_CO
6;,;punc;u--------;AuxX
7;καὶ;καί;d--------;AuxY
8;ἀκούων;ἀκούω;v-sppamn-;ADV_CO
9;τὸν;ὁ;l-s---ma-;ATR
10;Θεόφημον;Θεόφημος;n-s---ma-;OBJ
11;τῶν;ὁ;l-p---mg-;ATR
12;πεπλησιακότων;πλησιάζω;v-prpamg-;OBJ
13;οἷος;οἷος;a-s---mn-;PNOM
14;εἴη;εἰμί;v3spoa---;OBJ
15;περὶ;περί;r--------;AuxP
16;τὰ;ὁ;l-p---na-;ATR
17;διάφορα;διάφορος;n-p---na-;ADV
18;,;punc;u--------;AuxX
19;καὶ;καί;c--------;COORD
20;οὐκ;οὐ;d--------;AuxZ
21;ἀπολαμβάνων;ἀπολαμβάνω;v-sppamn-;ADV_CO
22;τὰ;ὁ;l-p---na-;ATR
23;σκεύη;σκεῦος;n-p---na-;OBJ
24;παρ’;παρά;r--------;AuxP
25;αὐτοῦ;αὐτός;p-s---mg-;ADV
26;,;punc;u--------;AuxX
27;προσῄειν;πρόσειμι;v3siia---;PRED
28;πρός;πρός;r--------;AuxP
29;τε;τε;d--------;AuxY
30;τοὺς;ὁ;l-p---ma-;ATR
31;ἀποστολέας;ἀποστολεύς;n-p---ma-;OBJ_CO
32;καὶ;καί;d--------;AuxY
33;τὴν;ὁ;l-s---fa-;ATR
34;βουλήν;βουλή;n-s---fa-;OBJ_CO
35;καὶ;καί;c--------;COORD
36;τὸν;ὁ;l-s---ma-;ATR
37;δῆμον;δῆμος;n-s---ma-;OBJ_CO
38;,;punc;u--------;AuxX
39;λέγων;λέγω;v-sppamn-;ADV
40;ὅτι;ὅτι;c--------;AuxC
41;οὐκ;οὐ;d--------;AuxZ
42;ἀποδίδωσί;ἀποδίδωμι;v3spia---;OBJ
43;μοι;ἐγώ;p1s---md-;OBJ
44;τὰ;ὁ;l-p---na-;ATR
45;σκεύη;σκεῦος;n-p---na-;OBJ
46;ὁ;ὁ;l-s---mn-;ATR
47;Θεόφημος;Θεόφημος;n-s---mn-;SBJ
48;,;punc;u--------;AuxX
49;ἃ;ὅς;p-p---na-;OBJ
50;ὦφλεν;ὀφλισκάνω;v3saia---;ATR
51;ἐν;ἐν;r--------;AuxP
52;τῷ;ὁ;l-s---nd-;ATR
53;δικαστηρίῳ;δικαστήριον;n-s---nd-;ADV
54;.;punc;u--------;AuxK
