;form;lemmi;postag
0;,;[','];['u--------']
1;.;['.'];['u--------']
2;";";"[';']";['u--------']
3;E;['E'];['z--------']
4;·;['·'];['u--------']
5;Ἄδερ;['Ἄδερ'];['n-s---mn-']
6;Αἴγυπτον;['Αἴγυπτος'];['n-s---fa-']
7;Αἰγύπτιοι;['Αἰγύπτιος'];['a-p---mn-']
8;Αἰγύπτου;['Αἴγυπτος'];['n-s---fg-']
9;Αἰγύπτῳ;['Αἴγυπτος'];['n-s---fd-']
10;Αἰγυπτίοις;['Αἰγύπτιος'];['a-p---md-']
11;Αἰγυπτίου;['Αἰγύπτιος'];['a-s---mg-']
12;Αἰγυπτίους;['Αἰγύπτιος'];['a-p---ma-']
13;Αἰγυπτίων;['Αἰγύπτιος'];['a-p---mg-']
14;Βαιθὴλ;['Βαιθήλ'];['n-s----g-']
15;Γρηγόριε;['Γρηγόριος'];['n-s---mv-']
16;Δὰν;['Δάν'];['n-s---m--']
17;Δάν;['Δάν'];['n-s---m--']
18;Ἐξόδῳ;['Ἔξοδος'];['n-s---fd-']
19;Ἑβραῖοι;['Ἑβραῖος'];['a-p---mn-']
20;Ἑλλήνων;['Ἕλλην'];['n-p---mg-']
21;Ἑλληνικῆς;['Ἑλληνικός'];['a-s---fg-']
22;Ἑλληνικόν;['Ἑλληνικός'];['a-s---ma-']
23;Ἰδουμαίου;['Ἰδουμαῖος'];['a-s---mg-']
24;Ἰδουμαῖος;['Ἰδουμαῖος'];['a-s---mn-']
25;Ἰησοῦ;['Ἰησοῦς'];['n-s---md-']
26;Ἰησοῦς;['Ἰησοῦς'];['n-s---mn-']
27;Ἰσραὴλ;['Ἰσραήλ'];['n--------']
28;Ἰσραηλιτικῇ;['Ἰσραηλιτικός'];['a-s---fd-']
29;Ναυῆ;['Ναυῆ'];['n-s---m--']
30;Ῥωμαῖόν;['Ῥωμαῖος'];['a-s---ma-']
31;Σολομῶντα;['Σολομών'];['n-s---ma-']
32;Φαραὼ;['Φαραώ'];['n--------']
33;Φαραώ;['Φαραώ'];['n--------']
34;Ὠριγένους;['Ὠριγένης'];['n-s---mg-']
35;ἂν;['ἄν'];['g--------']
36;ἄγον;['ἄγω'];['v-sppana-']
37;ἄλλα;['ἄλλος'];['p-p---nn-']
38;ἄλλο;['ἄλλος'];['p-s---na-']
39;ἄν;['ἄν'];['g--------']
40;ἄρτοι;['ἄρτος'];['n-p---mn-']
41;ἄρτος;['ἄρτος'];['n-s---mn-']
42;ἄρτων;['ἄρτος'];['n-p---mg-']
43;ἄσκησιν;['ἄσκησις'];['n-s---fa-']
44;ἀγάπης;['ἀγάπη'];['n-s---fg-']
45;ἀγγέλων;['ἄγγελος'];['n-p---mg-']
46;ἀδελφὴν;['ἀδελφή'];['n-s---fa-']
47;ἀδελφός;['ἀδελφός'];['n-s---mn-']
48;ἀδελφοί;['ἀδελφός'];['n-p---mn-']
49;ἀεὶ;['ἀεί'];['d--------']
50;ἀκαίρως;['ἄκαιρος'];['d--------']
51;ἀκλινοῦς;['ἀκλινής'];['a-s---fg-']
52;ἀλλὰ;['ἀλλά'];['c--------']
53;ἀλλ’;['ἀλλά'];['c--------']
54;ἀμφοτέρων;['ἀμφότερος'];['a-p---ng-']
55;ἀνάπλασμα;['ἀνάπλασμα'];['n-s---na-']
56;ἀναγαγόντες;['ἀνάγω'];['v-papamn-']
57;ἀναγεγραμμένων;['ἀναγράφω'];['v-prpmng-']
58;ἀναγινώσκοντες;['ἀναγιγνώσκω'];['v-pppamn-']
59;ἀναγκαιοτάτη;['ἀναγκαῖος'];['a-s---fns']
60;ἀναγνώσει;['ἀνάγνωσις'];['n-s---fd-']
61;ἀναπλάσματα;['ἀνάπλασμα'];['n-p---na-']
62;ἀναπλασμάτων;['ἀνάπλασμα'];['n-p---ng-']
63;ἀνατεθεῖσθαι;['ἀνατίθημι'];['v--rnm---']
64;ἀνέθηκαν;['ἀνατίθημι'];['v3paia---']
65;ἀνέπλασαν;['ἀναπλάσσω'];['v3paia---']
66;ἀνοίγει;['ἀνοίγνυμι'];['v3spia---']
67;ἀνοιγήσεται;['ἀνοίγνυμι'];['v3sfip---']
68;ἀνοιγήσεταί;['ἀνοίγνυμι'];['v3sfip---']
69;ἀπέκειτο;['ἀπόκειμαι'];['v3siim---']
70;ἀπὸ;['ἀπό'];['r--------']
71;ἀπό;['ἀπό'];['r--------']
72;ἀποδεδώκαμεν;['ἀποδίδωμι'];['v1pria---']
73;ἀποδρὰς;['ἀποδιδράσκω'];['v-sapamn-']
74;ἀπ’;['ἀπό'];['r--------']
75;ἀργύρου;['ἄργυρος'];['n-s---mg-']
76;ἀργυρᾶ;['ἀργύρεος'];['a-p---na-']
77;ἀρεσκούσης;['ἀρέσκω'];['v-sppafg-']
78;ἀρκοῦ;['ἀρκέω'];['v2spmm---']
79;ἀσκεῖν;['ἀσκέω'];['v--pna---']
80;ἀστρονομίας;['ἀστρονομία'];['n-s---fg-']
81;ἅγια;['ἅγιος'];['a-p---na-']
82;ἅπερ;['ὅς'];['p-p---na-']
83;ἁγίοις;['ἅγιος'];['a-p---md-']
84;ἁγίων;['ἅγιος'];['a-p---mg-']
85;αἰδεσιμώτατε;['αἰδέσιμος'];['a-s---mvs']
86;αἰνίσσεσθαι;['αἰνίσσομαι'];['v--pnm---']
87;αἰνίσσεται;['αἰνίσσομαι'];['v3spim---']
88;αἰνισσομένη;['αἰνίσσομαι'];['v-sppmfn-']
89;αἰτεῖν;['αἰτέω'];['v--pna---']
90;αἰτεῖτε;['αἰτέω'];['v2ppma---']
91;αἱ;['ὁ'];['l-p---fn-']
92;αἷς;['ὅς'];['p-p---fd-']
93;αἱρέσεων;['αἵρεσις'];['n-p---fg-']
94;αἱρετικὰ;['αἱρετικός'];['a-p---na-']
95;αὔξοις;['αὐξάνω'];['v2spoa---']
96;αὐλαῖαι;['αὐλαία'];['n-p---fn-']
97;αὐτῆς;['αὐτός'];['p-s---fg-']
98;αὐτὸν;['αὐτός'];['p-s---ma-']
99;αὐτοὺς;['αὐτός'];['p-p---ma-']
100;αὐτοῦ;['αὐτός'];['p-s---mg-']
101;αὐτῶν;['αὐτός'];['p-p---ng-']
102;βούλεται;['βούλομαι'];['v3spim---']
103;γὰρ;['γάρ'];['g--------']
104;γέγονε;['γίγνομαι'];['v3sria---']
105;γένηται;['γίγνομαι'];['v3sasm---']
106;γεγόναμεν;['γίγνομαι'];['v1pria---']
107;γεγονέναι;['γίγνομαι'];['v--rna---']
108;γεγραμμένον;['γράφω'];['v-srpmnn-']
109;γειτόνων;['γείτων'];['n-p---mg-']
110;γενέσθαι;['γίγνομαι'];['v--anm---']
111;γεννήσαντες;['γεννάω'];['v-papamn-']
112;γευόμενος;['γεύω'];['v-sppmmn-']
113;γεωμετρίας;['γεωμετρία'];['n-s---fg-']
114;γήμας;['γαμέω'];['v-sapamn-']
115;γῇ;['γῆ'];['n-s---fd-']
116;γῆν;['γῆ'];['n-s---fa-']
117;γῆς;['γῆ'];['n-s---fg-']
118;γίνεται;['γίγνομαι'];['v3spim---']
119;γοῦν;['γοῦν'];['g--------']
120;γραμμάτων;['γράμμα'];['n-p---ng-']
121;γραμματικῆς;['γραμματικός'];['a-s---fg-']
122;γραφαῖς;['γραφή'];['n-p---fd-']
123;γραφὴ;['γραφή'];['n-s---fn-']
124;γραφή;['γραφή'];['n-s---fn-']
125;γραφῶν;['γραφή'];['n-p---fg-']
126;γυναικὸς;['γυνή'];['n-s---fg-']
127;δαμάλει;['δάμαλις'];['n-s---fd-']
128;δαμάλεις;['δάμαλις'];['n-p---fa-']
129;δὲ;['δέ'];['c--------']
130;δέ;['δέ'];['c--------']
131;δέον;['δέον'];['n-s---na-']
132;δεῖ;['δέω'];['v3spia---']
133;δεόμεθα;['δέω'];['v1ppim---']
134;δευτέρου;['δεύτερος'];['a-s---ng-']
135;δῆλον;['δῆλος'];['a-s---nn-']
136;διὰ;['διά'];['r--------']
137;διασχίσαι;['διασχίζω'];['v--ana---']
138;διήγησιν;['διήγησις'];['n-s---fa-']
139;διόπερ;['διόπερ'];['d--------']
140;δι’;['διά'];['r--------']
141;δοθήσεται;['δίδωμι'];['v3sfip---']
142;δοκεῖ;['δοκέω'];['v3spia---']
143;δύναται;['δύναμαι'];['v3spim---']
144;δυνάμει;['δύναμις'];['n-s---fd-']
145;δυνάμενα;['δύναμαι'];['v-pppmna-']
146;δ’;['δέ'];['c--------']
147;ἔργον;['ἔργον'];['n-s---na-']
148;ἔργων;['ἔργον'];['n-p---ng-']
149;ἔχει;['ἔχω'];['v3spia---']
150;ἐβουλόμην;['βούλομαι'];['v1siim---']
151;ἐγγὺς;['ἐγγύς'];['d--------']
152;ἐγίνετο;['γίγνομαι'];['v3siim---']
153;ἐγκύκλια;['ἐγκύκλιος'];['a-p---na-']
154;ἐγὼ;['ἐγώ'];['p-s---cn-']
155;ἐδεήθη;['δέω'];['v3saip---']
156;ἐθνικῶν;['ἐθνικός'];['a-p---ng-']
157;ἐκ;['ἐκ'];['r--------']
158;ἐκείνου;['ἐκεῖνος'];['p-s---mg-', 'p-s---ng-']
159;ἐκεῖ;['ἐκεῖ'];['d--------']
160;ἐκεῖνον;['ἐκεῖνος'];['p-s---ma-']
161;ἐλλογίμων;['ἐλλόγιμος'];['a-p---fg-']
162;ἐμοῦ;['ἐγώ'];['p-s---cg-']
163;ἐν;['ἐν'];['r--------']
164;ἐνδεχόμενον;['ἐνδέχομαι'];['v-sppmna-']
165;ἐντραφῆναι;['ἐντρέφω'];['v--anp---']
166;ἐντρεχείας;['ἐντρέχεια'];['n-s---fg-']
167;ἐξ;['ἐκ'];['r--------']
168;ἐξελθὼν;['ἐξέρχομαι'];['v-sapamn-']
169;ἐξωτέρω;['ἐξωτέρω'];['d--------']
170;ἐπανελήλυθεν;['ἐπανέρχομαι'];['v3sria---']
171;ἐπὶ;['ἐπί'];['r--------']
172;ἐπιθέματος;['ἐπίθημα'];['n-s---ng-']
173;ἐπ’;['ἐπί'];['r--------']
174;ἐσκύλευσαν;['σκυλεύω'];['v3paia---']
175;ἐσόμενα;['εἰμί'];['v-pfpmna-']
176;ἐστι;['εἰμί'];['v3spia---']
177;ἐστιν;['εἰμί'];['v3spia---']
178;ἐσωτέρου;['ἐσώτερος'];['a-s---ngc']
179;ἐσωτέρω;['ἔσω'];['d--------']
180;ἐφ’;['ἐπί'];['r--------']
181;ἐχρήσαντο;['χράω'];['v3paim---']
182;ἐχρῶντο;['χράω'];['v3piim---']
183;ἑρμηνεύεται;['ἑρμηνεύω'];['v3spim---']
184;εἰ;['εἰ'];['c--------']
185;εἴδωλα;['εἴδωλον'];['n-p---na-']
186;εἴποιμ’;['λέγω'];['v1saoa---']
187;εἴπωμέν;['λέγω'];['v1pasa---']
188;εἴπωμεν;['λέγω'];['v1pasa---']
189;εἶπεν;['λέγω'];['v3saia---']
190;εἰδείη;['οἶδα'];['v3sroa---']
191;εἰκὸς;['ἔοικα'];['v-srpann-']
192;εἰπεῖν;['λέγω'];['v--ana---']
193;εἰς;['εἰς'];['r--------']
194;εἰσιν;['εἰμί'];['v3ppia---']
195;εὖ;['εὖ'];['d--------']
196;εὐπορῆσαι;['εὐπορέω'];['v--ana---']
197;εὐφυΐα;['εὐφυία'];['n-s---fn-']
198;εὐφυΐας;['εὐφυΐα'];['n-s---fg-']
199;εὐχή;['εὐχή'];['n-s---fn-']
200;εὕρωσιν;['εὑρίσκω'];['v3pasa---']
201;εὑρήσετε;['εὑρίσκω'];['v2pfia---']
202;ζήτει;['ζητέω'];['v2spma---']
203;ζητεῖν;['ζητέω'];['v--pna---']
204;ζητεῖτε;['ζητέω'];['v2ppma---']
205;ἢ;['ἤ'];['c--------']
206;ἦν;['εἰμί'];['v3siia---']
207;ἦσαν;['εἰμί'];['v3piia---']
208;ἡ;['ὁ'];['l-s---fn-']
209;ἣν;['ὅς'];['p-s---fa-']
210;ᾗ;['ὅς'];['p-s---fd-']
211;ἧς;['ὅς'];['p-s---fg-']
212;ἡμεῖς;['ἐγώ'];['p-p---cn-']
213;ηὐξάμην;['εὔχομαι'];['v1saim---']
214;θεία;['θεῖος'];['a-s---fn-']
215;θείᾳ;['θεῖος'];['a-s---fd-']
216;θείων;['θεῖος'];['a-p---ng-', 'a-p---fg-']
217;θεῖα;['θεῖος'];['a-p---na-']
218;θεὸν;['θεός'];['n-s---ma-']
219;θεὸς;['θεός'];['n-s---mn-']
220;θεοί;['θεός'];['n-p---mn-']
221;θεοσέβειαν;['θεοσέβεια'];['n-s---fa-']
222;θεοῦ;['θεός'];['n-s---mg-']
223;θεραπείᾳ;['θεραπεία'];['n-s---fd-']
224;θεῷ;['θεός'];['n-s---md-']
225;θυμιατήριον;['θυμιατήριον'];['n-s---nn-']
226;θυρωρὸς;['θυρωρός'];['n-s---mn-']
227;θυρωροῦ;['θυρωρός'];['n-s---mg-']
228;ἴδια;['ἴδιος'];['a-p---na-']
229;ἵνα;['ἵνα'];['c--------']
230;ἵν’;['ἵνα'];['c--------']
231;ἱερῶν;['ἱερός'];['a-p---fg-']
232;ἱλαστήριον;['ἱλαστήριος'];['n-s---na-']
233;ἱμάτια;['ἱμάτιον'];['n-p---na-']
234;ἱματισμόν;['ἱματισμός'];['n-s---ma-']
235;ἱματισμοῦ;['ἱματισμός'];['n-s---mg-']
236;κα-;['καί'];['c--------']
237;κἀγὼ;['ἐγώ'];['p-s---cn-']
238;καὶ;['καί'];['c--------']
239;κακοῦ;['κακός'];['a-s---ng-']
240;καλλίστου;['καλός'];['a-s---mgs']
241;καλουμέναις;['καλέω'];['v-pppmfd-']
242;κατὰ;['κατά'];['r--------']
243;καταβεβηκέναι;['καταβαίνω'];['v--rna---']
244;καταπετάσματα;['καταπέτασμα'];['n-p---nn-']
245;καταπετάσματος;['καταπέτασμα'];['n-s---ng-']
246;κατασκευάζειν;['κατασκευάζω'];['v--pna---']
247;κατασκευάσαντες;['κατασκευάζω'];['v-papamn-']
248;κατασκευάσας;['κατασκευάζω'];['v-sapamn-']
249;κατασκευὴν;['κατασκευή'];['n-s---fa-']
250;καταχρήσασθαί;['καταχράομαι'];['v--anm---']
251;κατέβη;['καταβαίνω'];['v3saia---']
252;κατεσκεύαζεν;['κατασκευάζω'];['v3siia---']
253;κατεσκεύασται;['κατασκευάζω'];['v3srim---']
254;κατεσκευάζετο;['κατασκευάζω'];['v3siim---']
255;κεκερδήκασι;['κερδαίνω'];['v3pria---']
256;κεκλεισμένα;['κλείω'];['v-prpmna-']
257;κεκρυμμένον;['κρύπτω'];['v-srpmma-']
258;κιβωτὸς;['κιβωτός'];['n-s---fn-']
259;κόσμου;['κόσμος'];['n-s---mg-']
260;κρούειν;['κρούω'];['v--pna---']
261;κρούετε;['κρούω'];['v2ppma---']
262;κροῦε;['κρούω'];['v2spma---']
263;κύριε;['κύριος'];['n-s---mv-']
264;κύριέ;['κύριος'];['n-s---mv-']
265;λαβὼν;['λαμβάνω'];['v-sapamn-']
266;λαὸν;['λαός'];['n-s---ma-']
267;λατρείᾳ;['λατρεία'];['n-s---fd-']
268;λατρείαν;['λατρεία'];['n-s---fa-']
269;λέγῃς;['λέγω'];['v2spsa---']
270;λεχθῇ;['λέγω'];['v3sasp---']
271;λόγος;['λόγος'];['n-s---mn-']
272;λύχνοι;['λύχνος'];['n-p---mn-']
273;λυχνία;['λυχνία'];['n-s---fn-']
274;μάννα;['μάννα'];['n-s---fn-']
275;μαθήμασι;['μάθημα'];['n-p---nd-']
276;μαθήματα;['μάθημα'];['n-p---na-']
277;μαθὼν;['μανθάνω'];['v-sapamn-']
278;με;['ἐγώ'];['p-s---ca-']
279;μὲν;['μέν'];['g--------']
280;μέντοι;['μέντοι'];['g--------']
281;μέτοχοι;['μέτοχος'];['a-p---mn-']
282;μετὰ;['μετά'];['r--------']
283;μεταξὺ;['μεταξύ'];['r--------']
284;μετέχοις;['μετέχω'];['v2spoa---']
285;μετέχων;['μετέχω'];['v-sppamn-']
286;μετοχὴν;['μετοχή'];['n-s---fa-']
287;μὴ;['μή'];['d--------']
288;μόνον;['μόνος'];['d--------']
289;μοι;['ἐγώ'];['p-s---cd-']
290;μου;['ἐγώ'];['p-s---cg-']
291;μουσικῆς;['μουσικός'];['a-s---fg-']
292;νόμῳ;['νόμος'];['n-s---md-']
293;νοεῖν;['νοέω'];['v--pna---']
294;νοήματα;['νόημα'];['n-p---na-']
295;νοήσωμεν;['νοέω'];['v1pasa---']
296;νομιζομένων;['νομίζω'];['v-pppmfg-']
297;νομικὸν;['νομικός'];['a-s---ma-']
298;νοῦν;['νόος'];['n-s---ma-']
299;ὀνομάσω;['ὀνομάζω'];['v1sasa---']
300;ὀρθῶς;['ὀρθός'];['d--------']
301;ὁ;['ὁ'];['l-s---mn-']
302;ὃ;['ὅς'];['p-s---nn-']
303;ὅλου;['ὅλος'];['a-s---ng-']
304;ὅπερ;['ὅς'];['p-s---na-']
305;ὅρια;['ὅριον'];['n-p---nn-']
306;ὅσα;['ὅσος'];['p-p---na-']
307;ὅσον;['ὅσος'];['p-s---na-']
308;ὅτε;['ὅτε'];['c--------']
309;ὅτι;['ὅτι'];['c--------']
