;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['c--------']
2;-δ’;['δέ'];['c--------']
3;-τε;['τε'];['c--------']
4;.;['.'];['u--------']
5;";";"[';']";['u--------']
6;E;['E'];['z--------']
7;·;['·'];['u--------']
8;Ἀδὰδ;['Ἀδάδ'];['n-s---mn-']
9;Ἀμαλθαίας;['Ἀμαλθαία'];['n-s---fg-']
10;Ἀράβισσαν;['Ἀραβίζω'];['v3paia---']
11;Ἀραβίας;['Ἀραβία'];['n-s---fg-']
12;Ἀρκτοῦρον;['Ἀρκτοῦρος'];['n-s---ma-']
13;Ἀσὼμ;['Ἀσώμ'];['n-s---mn-']
14;Ἁβραάμ;['Ἁβραάμ'];['n-s---mg-']
15;Αἰθιοπίας;['Αἰθιοπία'];['n-s---fg-']
16;Αὐσίτιδι;['Αὔσιτις'];['n-s---fd-']
17;Αὐσίτιδος;['Αὐσῖτις'];['n-s---fg-']
18;Βαλὰκ;['Βαλάκ'];['n-s----g-']
19;Βαλδὰδ;['Βαλδάδ'];['n-s---mn-']
20;Βαράδ;['Βαράδ'];['n-s----g-']
21;Βαραχιὴλ;['Βαραχιήλ'];['n-s---mg-']
22;Βεώρ;['Βεώρ'];['n-s---mg-']
23;Βοσόρρας;['Βοσόρρα'];['n-s---fg-']
24;Βουζίτης;['Βουζίτης'];['n-s---mn-']
25;Γεθθαίμ;['Γεθθαίμ'];['n-s---mn-']
26;Δενναβά;['Δενναβά'];['n-s------']
27;Ἐδώμ;['Ἐδώμ'];['n-s---m--']
28;Ἐλιοὺν;['Ἐλιούς'];['n-s---m--']
29;Ἐλιοὺς;['Ἐλιούς'];['n-s---m--']
30;Ἐλιφὰζ;['Ἐλιφάζ'];['n-s---m--', 'n-s---mn-']
31;Ἐννών;['Ἐννών'];['n-s---mn-']
32;Ἓσπερον;['Ἕσπερος'];['n-s---ma-']
33;Ἑωσφόρου;['Ἑωσφόρος'];['n-s---mg-']
34;Ζαρὲ;['Ζά'];['n-s---mg-']
35;Ἡμέραν;['Ἡμέρα'];['n-s---fa-']
36;Ἡσαῦ;['Ἡσαῦ'];['n-s---mg-']
37;Θαιμανίτῃ;['Θαιμανίτης'];['n-s---md-']
38;Θαιμανίτης;['Θαιμανίτης'];['n-s---mn-']
39;Θαιμανίτιδος;['Θαιμανῖτις'];['n-s---fg-']
40;Θαιμανῶν;['Θαιμανός'];['n-p---mg-']
41;Θεὸν;['θεός'];['n-s---ma-']
42;Θεὸς;['θεός'];['n-s---mn-']
43;Θεόν;['θεός'];['n-s---ma-']
44;Θεός;['θεός'];['n-s---mn-']
45;Θεοῦ;['θεός'];['n-s---mg-']
46;Θεῷ;['θεός'];['n-s---md-']
47;Ἰδουμαίας;['Ἰδουμαία'];['n-s---fg-']
48;Ἰορδάνης;['Ἰορδάνης'];['n-s---mn-']
49;Ἰσχυρὸς;['Ἰσχυρός'];['n-s---mn-']
50;Ἰὼβ;['Ἰώβ'];['n-s---m--', 'n--------']
51;Ἰώβ;['Ἰώβ'];['n-s---m--', 'n--------']
52;Ἰωβὰβ;['Ἰωβάβ'];['n-s---ma-']
53;Ἰωβάβ;['Ἰωβάβ'];['n-s---ma-']
54;Κασίαν;['Κασία'];['n-s---fa-']
55;Κύριε;['κύριος'];['n-s---mv-']
56;Κύριός;['κύριος'];['n-s---mn-']
57;Κύριον;['κύριος'];['n-s---ma-']
58;Κύριος;['κύριος'];['n-s---mn-']
59;Κυρίου;['κύριος'];['n-s---mg-']
60;Κυρίῳ;['κύριος'];['n-s---md-']
61;Μαδιὰμ;['Μαδιάμ'];['n-s---ma-']
62;Μιναίων;['Μιναῖος'];['a-p---mg-']
63;Μιναῖος;['Μιναῖος'];['a-s---mn-']
64;Μωάβ;['Μωάβ'];['n-s---m--']
65;Παντοκράτορι;['Παντοκράτωρ'];['n-s---md-']
66;Παντοκράτορός;['Παντοκράτωρ'];['n-s---mg-']
67;Παντοκράτορος;['Παντοκράτωρ'];['n-s---mg-']
68;Παντοκράτωρ;['Παντοκράτωρ'];['n-s---mn-']
69;Πλειάδα;['Πλειάς'];['n-s---fa-']
70;Πλειάδος;['Πλειάς'];['n-s---fg-']
71;Ῥὰμ;['Ῥάμ'];['n-s----g-']
72;Σαβῶν;['Σαβός'];['n-p---mg-']
73;Σαυχαίων;['Σαυχαῖος'];['n-p---mg-']
74;Σαυχίτης;['Σαυχίτης'];['n-s---mn-']
75;Συριακῆς;['Συριακός'];['a-s---fg-']
76;Σωφὰρ;['Σωφάρ'];['n-s---mn-']
77;Σωφίρ;['Σωφίρ'];['n-s------']
78;Ὑψίστου;['Ὕψιστος'];['n-s---mg-']
79;Φοινίκων;['Φοῖνιξ'];['n-p---mg-']
80;Ὠρίωνος;['Ὠρίων'];['n-s---mg-']
81;Ὠφίρ;['Ὠφίρ'];['n-s----d-']
82;ἂν;['ἄν'];['g--------']
83;ᾄδην;['ἀείδω'];['v--pna---']
84;ἄβατον;['ἄβατος'];['a-s---fa-']
85;ἄβυσσον;['ἄβυσσος'];['a-s---fa-']
86;ἄβυσσος;['ἄβυσσος'];['a-s---fn-']
87;ἄγγελοι;['ἄγγελος'];['n-p---mn-']
88;ἄγγελοί;['ἄγγελος'];['n-p---mn-']
89;ἄγγελος;['ἄγγελος'];['n-s---mn-']
90;ἄγονος;['ἄγονος'];['a-s---mn-']
91;ἄγρια;['ἄγριος'];['a-p---na-']
92;ἄγριοι;['ἄγριος'];['a-p---mn-']
93;ἄγριον;['ἄγριος'];['a-s---ma-']
94;ἄγριος;['ἄγριος'];['a-s---mn-']
95;ἄδικα;['ἄδικος'];['a-p---na-']
96;ἄδικοι;['ἄδικος'];['a-p---mn-']
97;ἄδικον;['ἄδικος'];['a-s---ma-', 'a-s---nn-']
98;ἄδικος;['ἄδικος'];['a-s---mn-']
99;ἄκακον;['ἄκακος'];['a-s---ma-']
100;ἄκακος;['ἄκακος'];['a-s---mn-']
101;ἄκαυστον;['ἄκαυστος'];['a-s---nn-']
102;ἄκμων;['ἄκμων'];['n-s---mn-']
103;ἄκουε;['ἀκούω'];['v2spma---']
104;ἄκουέ;['ἀκούω'];['v2spma---']
105;ἄκουσόν;['ἀκούω'];['v2sama---']
106;ἄκουσον;['ἀκούω'];['v2sama---']
107;ἄκρων;['ἄκρον'];['n-p---ng-']
108;ἄλλαγμα;['ἄλλαγμα'];['n-s---nn-']
109;ἄλλοι;['ἄλλος'];['p-p---mn-']
110;ἄλλον;['ἄλλος'];['p-s---ma-']
111;ἄλλος;['ἄλλος'];['p-s---mn-']
112;ἄλλων;['ἄλλος'];['p-p---mg-']
113;ἄλλως;['ἄλλος'];['d--------']
114;ἄμελξιν;['ἄμελξις'];['n-s---fa-']
115;ἄμεμπτός;['ἄμεμπτος'];['a-s---mn-']
116;ἄμεμπτος;['ἄμεμπτος'];['a-s---mn-']
117;ἄμμου;['ἄμμος'];['n-s---fg-']
118;ἄν;['ἄν'];['g--------']
