;form;lemmi;postag
0;"""";"['""']";['u--------']
1;(;['('];['u--------']
2;);[')'];['u--------']
3;,;[','];['u--------']
4;-δὲ;['δέ'];['c--------']
5;-τε;['τε'];['c--------']
6;.;['.'];['u--------']
7;";";"[';']";['u--------']
8;E;['E'];['z--------']
9;G?;['G'];['z--------']
10;·;['·'];['u--------']
11;Ἄσματι;['Ἄσμα'];['n-s---nd-']
12;Ἀαρών;['Ἀαρών'];['n--------']
13;Ἀβραὰμ;['Ἀβραάμ'];['n--------']
14;Ἀβραάμ;['Ἀβραάμ'];['n--------']
15;Ἀδὰμ;['Ἀδάμ'];['n--------', 'n-s---mn-']
16;Βαλαὰμ;['Βαλαάμ'];['n--------']
17;Βαλαάμ;['Βαλαάμ'];['n--------']
18;Δημήτριος;['Δημήτριος'];['n-s---mn-']
19;Δημητρίου;['Δημήτριος'];['n-s---mg-']
20;Διονύσιος;['Διονύσιος'];['n-s---mn-']
21;Ἐκκλησιαστῇ;['Ἐκκλησιαστής'];['n-s---md-']
22;Ἐκκλησιαστοῦ;['Ἐκκλησιαστής'];['n-s---mg-']
23;Ἕλληνας;['Ἕλλην'];['n-p---ma-']
24;Εὔας;['Εὔα'];['n-s---fg-']
25;Ἡρακλείδα;['Ἡρακλείδης'];['n-s---mg-', 'n-s---mv-']
26;Ἡρακλείδαν;['Ἡρακλείδης'];['n-s---ma-']
27;Ἡρακλείδης;['Ἡρακλείδης'];['n-s---mn-']
28;Ἡσαΐας;['Ἡσαΐας'];['n-s---mn-']
29;Θεὸν;['θεός'];['n-s---ma-']
30;Θεὸς;['θεός'];['n-s---mn-']
31;Θεόν;['θεός'];['n-s---ma-']
32;Θεός;['θεός'];['n-s---mn-']
33;Θεοί;['θεός'];['n-p---mn-']
34;Θεούς;['θεός'];['n-p---ma-']
35;Θεοῦ;['θεός'];['n-s---mg-']
36;Θεῷ;['θεός'];['n-s---md-']
37;Ἰεζεκιὴλ;['Ἰεζεκιήλ'];['n-s---m--']
38;Ἰησοῦ;['Ἰησοῦς'];['n-s---mg-', 'n-s---md-']
39;Ἰησοῦν;['Ἰησοῦς'];['n-s---ma-']
40;Ἰησοῦς;['Ἰησοῦς'];['n-s---mn-']
41;Ἰωάννης;['Ἰωάννης'];['n-s---mn-']
42;Ἱερεμίας;['Ἱερεμίας'];['n-s---mn-']
43;Ἱερουσαλήμ;['Ἱεροσόλυμα'];['n--------']
44;Κέλερα;['Κέλερ'];['n-s---ma-']
45;Κοσμοποιΐᾳ;['Κοσμοποιΐα'];['n-s---fd-']
46;Κύριε;['κύριος'];['n-s---mv-']
47;Κύριός;['κύριος'];['n-s---mn-']
48;Κύριον;['κύριος'];['n-s---ma-']
49;Κύριος;['κύριος'];['n-s---mn-']
50;Κυρίου;['κύριος'];['n-s---mg-']
51;Κυρίῳ;['κύριος'];['n-s---md-']
52;Μάξιμε;['Μάξιμος'];['n-s---mv-']
53;Μάξιμος;['Μάξιμος'];['n-s---mn-']
54;Μαρία;['Μαρία'];['n-s---fn-']
55;Μαρίας;['Μαρία'];['n-s---fg-']
56;Μωϋσῆς;['Μωϋσῆς'];['n-s---mn-']
57;Παροιμίαις;['Παροιμία'];['n-p---fd-']
58;Πατέρα;['Πατήρ'];['n-s---ma-']
59;Πατὴρ;['Πατήρ'];['n-s---mn-']
60;Πατήρ;['Πατήρ'];['n-s---mn-']
61;Πατρὶ;['Πατήρ'];['n-s---md-']
62;Πατρί;['Πατήρ'];['n-s---md-']
63;Πατρὸς;['Πατήρ'];['n-s---mg-']
64;Παῦλος;['Παῦλος'];['n-s---mn-']
65;Πέτρος;['Πέτρος'];['n-s---mn-']
66;Σαβαὼθ;['σαβαώθ'];['n-p------']
67;Σολομὼν;['Σολομών'];['n-s---mn-']
68;Σολομῶντος;['Σολομών'];['n-s---mg-']
69;Σωτὴρ;['Σωτήρ'];['n-s---mn-']
70;Σωτῆρος;['Σωτήρ'];['n-s---mg-']
71;Υἱὸν;['Υἱός'];['a-s---ma-']
72;Υἱὸς;['Υἱός'];['a-s---mn-']
73;Υἱός;['Υἱός'];['a-s---mn-']
74;Φιλίππου;['Φίλιππος'];['n-s---mg-']
75;Χερουβίμ;['χερουβίν'];['n-s---n--']
76;Χριστὸν;['Χριστός'];['n-s---ma-']
77;Χριστὸς;['Χριστός'];['n-s---mn-']
78;Χριστός;['Χριστός'];['n-s---mn-']
79;Χριστοῦ;['Χριστός'];['n-s---mg-']
80;Χριστῷ;['Χριστός'];['n-s---md-']
81;Ὠριγένῃς;['Ὠριγένης'];['n-p---md-']
82;Ὠριγένης;['Ὠριγένης'];['n-s---mn-']
83;ἂν;['ἄν'];['g--------']
84;ἄκουε;['ἀκούω'];['v2spma---']
85;ἄλλα;['ἄλλος'];['p-p---na-', 'p-p---nn-']
86;ἄλλας;['ἄλλος'];['p-p---fa-']
87;ἄλλην;['ἄλλος'];['p-s---fa-']
88;ἄλλο;['ἄλλος'];['p-s---na-', 'p-s---nn-']
89;ἄλλοις;['ἄλλος'];['p-p---md-']
90;ἄλλον;['ἄλλος'];['p-s---ma-']
91;ἄλλος;['ἄλλος'];['p-s---mn-']
92;ἄλλου;['ἄλλος'];['p-s---mg-', 'p-s---ng-']
93;ἄλλους;['ἄλλος'];['p-p---ma-']
94;ἄναρχον;['ἄναρχος'];['a-s---ma-']
95;ἄνθρωπόν;['ἄνθρωπος'];['n-s---ma-']
96;ἄνθρωποι;['ἄνθρωπος'];['n-p---mn-']
97;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
98;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
99;ἄρτι;['ἄρτι'];['d--------']
100;ἄσαρκα;['ἄσαρκος'];['a-p---na-']
101;ἄτοπόν;['ἄτοπος'];['a-s---nn-']
102;ἄϋλον;['ἄυλος'];['a-s---na-']
103;ἄφρονος;['ἄφρων'];['a-s---mg-']
104;ἆρα;['ἆρα'];['g--------']
105;ᾀσμάτων;['ᾆσμα'];['n-p---ng-']
106;ἀγαθὰ;['ἀγαθός'];['a-p---na-']
107;ἀγαθαῖς;['ἀγαθός'];['a-p---fd-']
108;ἀγαθῶν;['ἀγαθός'];['a-p---fg-']
109;ἀγαπητὸς;['ἀγαπητός'];['a-s---mn-']
110;ἀγένητος;['ἀγένητος'];['a-s---mn-']
111;ἀγρυπνίαις;['ἀγρυπνία'];['n-p---fd-']
112;ἀγωνισαμένου;['ἀγωνίζομαι'];['v-sapmmg-']
113;ἀγωνισώμεθα;['ἀγωνίζομαι'];['v1pasm---']
114;ἀγωνιῶ;['ἀγωνιάω'];['v1spia---']
115;ἀδελφὸς;['ἀδελφός'];['n-s---mn-']
116;ἀδελφοὶ;['ἀδελφός'];['n-p---mn-']
117;ἀδελφοῦ;['ἀδελφός'];['n-s---mg-']
118;ἀδύνατον;['ἀδύνατος'];['a-s---nn-']
119;ἀεὶ;['ἀεί'];['d--------']
120;ἀεί;['ἀεί'];['d--------']
121;ἀθάνατός;['ἀθάνατος'];['a-s---fn-']
122;ἀθάνατοι;['ἀθάνατος'];['a-p---mn-']
123;ἀθάνατος;['ἀθάνατος'];['a-s---fn-']
124;ἀθανασίαν;['ἀθανασία'];['n-s---fa-']
125;ἀθεμίτοις;['ἀθέμιστος'];['a-p---md-']
126;ἀθετοῦσι;['ἀθετέω'];['v3ppia---']
127;ἀκάθαρτον;['ἀκάθαρτος'];['a-s---fa-']
128;ἀκάθαρτος;['ἀκάθαρτος'];['a-s---mn-']
129;ἀκαθαρσίαις;['ἀκαθαρσία'];['n-p---fd-']
130;ἀκεραιοτέρους;['ἀκέραιος'];['a-p---mac']
131;ἀκοὰς;['ἀκοή'];['n-p---fa-']
132;ἀκοάς;['ἀκοή'];['n-p---fa-']
133;ἀκοαῖς;['ἀκοή'];['n-p---fd-']
134;ἀκολούθου;['ἀκόλουθος'];['a-s---mg-']
135;ἀκολουθεῖ;['ἀκολουθέω'];['v3spia---']
136;ἀκούει;['ἀκούω'];['v3spia---']
137;ἀκούειν;['ἀκούω'];['v--pna---']
138;ἀκούετε;['ἀκούω'];['v2ppma---', 'v2ppia---']
139;ἀκούουσα;['ἀκούω'];['v-sppafn-']
140;ἀκούσατε;['ἀκούω'];['v2pama---']
141;ἀκούσατέ;['ἀκούω'];['v2pama---']
142;ἀκούσει;['ἀκούω'];['v3sfia---']
143;ἀκούων;['ἀκούω'];['v-sppamn-']
144;ἀκουέτω;['ἀκούω'];['v3spma---']
145;ἀκουόντων;['ἀκούω'];['v-pppamg-']
146;ἀκροατὰς;['ἀκροατής'];['n-p---ma-']
147;ἀκροατάς;['ἀκροατής'];['n-p---ma-']
148;ἀκροαταῖς;['ἀκροατής'];['n-p---md-']
149;ἀκροατῶν;['ἀκροατής'];['n-p---mg-']
150;ἀλγεῖ;['ἀλγέω'];['v3spia---']
151;ἀλγοῦμεν;['ἀλγέω'];['v1ppia---']
152;ἀλγῶ;['ἀλγέω'];['v1spia---']
153;ἀλήθειαν;['ἀλήθεια'];['n-s---fa-']
154;ἀληθείας;['ἀλήθεια'];['n-s---fg-']
155;ἀλλὰ;['ἀλλά'];['c--------']
156;ἀλλήλοις;['ἀλλήλων'];['p-p---md-']
157;ἀλλ’;['ἀλλά'];['c--------']
158;ἀμέμπτως;['ἄμεμπτος'];['d--------']
159;ἀμελήσῃ;['ἀμελέω'];['v3sasa---']
160;ἀμελῶμεν;['ἀμελέω'];['v1ppsa---']
161;ἀμήν;['ἀμήν'];['i--------']
162;ἀμφότερον;['ἀμφότερος'];['a-s---na-']
163;ἀμφοτέροις;['ἀμφότερος'];['a-p---nd-']
164;ἀμφοτέρων;['ἀμφότερος'];['a-p---ng-']
165;ἀνάκρισις;['ἀνάκρισις'];['n-s---fn-']
166;ἀνάπαλιν;['ἀνάπαλιν'];['d--------']
167;ἀνάστασιν;['ἀνάστασις'];['n-s---fa-']
168;ἀναβαίνει;['ἀναβαίνω'];['v3spia---']
169;ἀναβέβηκα;['ἀναβαίνω'];['v1sria---']
170;ἀναβλέψατε;['ἀναβλέπω'];['v2pama---']
171;ἀναγινώσκειν;['ἀναγιγνώσκω'];['v--pna---']
172;ἀναγκαίως;['ἀναγκαῖος'];['d--------']
173;ἀναίσθητα;['ἀναίσθητος'];['a-p---na-']
174;ἀναίσθητον;['ἀναίσθητος'];['a-s---na-']
175;ἀναιδέσι;['ἀναιδής'];['a-p---fd-']
176;ἀναιρούντων;['ἀναιρέω'];['v-pppamg-']
177;ἀνακαινούμενον;['ἀνακαινόω'];['v-sppmma-']
178;ἀνακαινοῦται;['ἀνακαινόω'];['v3spim---']
179;ἀνακεκαλυμμένῳ;['ἀνακαλύπτω'];['v-srpmnd-']
180;ἀνακρίσεως;['ἀνάκρισις'];['n-s---fg-']
181;ἀναλαμβάνωμεν;['ἀναλαμβάνω'];['v1ppsa---']
182;ἀναλύσασα;['ἀναλύω'];['v-sapafn-']
183;ἀναλύσοντες;['ἀναλύω'];['v-pfpamn-']
184;ἀναλῦσαι;['ἀναλύω'];['v--ana---']
185;ἀναπαύεται;['ἀναπαύω'];['v3spim---']
186;ἀναπαύομαι;['ἀναπαύω'];['v1spim---']
187;ἀναπεταννύντες;['ἀναπετάννυμι'];['v-pppamn-']
188;ἀναστάσει;['ἀνάστασις'];['n-s---fd-']
189;ἀναστάσεως;['ἀνάστασις'];['n-s---fg-']
190;ἀναστῇ;['ἀνίστημι'];['v3sasa---']
191;ἀνδρὸς;['ἀνήρ'];['n-s---mg-']
192;ἀνδρός;['ἀνήρ'];['n-s---mg-']
193;ἀνέγκλητον;['ἀνέγκλητος'];['a-s---na-']
194;ἀνέλαβεν;['ἀναλαμβάνω'];['v3saia---']
195;ἀνέστη;['ἀνίστημι'];['v3saia---']
196;ἀνειλήφει;['ἀναλαμβάνω'];['v3slia---']
197;ἀνεπίδεκτος;['ἀνεπίδεκτος'];['a-s---fn-']
198;ἀνὴρ;['ἀνήρ'];['n-s---mn-']
199;ἀνῆλθεν;['ἀνέρχομαι'];['v3saia---']
200;ἀνθρώπου;['ἄνθρωπος'];['n-s---mg-']
201;ἀνθρώπους;['ἄνθρωπος'];['n-p---ma-']
202;ἀνθρώπῳ;['ἄνθρωπος'];['n-s---md-']
203;ἀνθρώπων;['ἄνθρωπος'];['n-p---mg-']
204;ἀνθρωπίνη;['ἀνθρώπινος'];['a-s---fn-']
205;ἀνθρωπίνου;['ἀνθρώπινος'];['a-s---ng-']
206;ἀνθρωπόμορφον;['ἀνθρωπόμορφος'];['a-s---ma-']
207;ἀνίστανται;['ἀνίστημι'];['v3ppim---']
208;ἀνίσταται;['ἀνίστημι'];['v3spim---']
209;ἀνόητον;['ἀνόητος'];['a-s---na-']
210;ἀνοήτου;['ἀνόητος'];['a-s---mg-']
211;ἀνοίγεται;['ἀνοίγνυμι'];['v3spim---']
212;ἀνοίγοντες;['ἀνοίγνυμι'];['v-pppamn-']
213;ἀντίλημψις;['ἀντίλημψις'];['n-s---fn-']
214;ἀντιλαμβάνεται;['ἀντιλαμβάνω'];['v3spim---']
215;ἀντιλαμβανόμεθα;['ἀντιλαμβάνω'];['v1ppim---']
216;ἀντιλαμβανόμενος;['ἀντιλαμβάνω'];['v-sppmmn-']
217;ἀνωτέρω;['ἀνώτερος'];['d--------']
218;ἀξίους;['ἄξιος'];['a-p---ma-']
219;ἀπαλλαγέντας;['ἀπαλλάσσω'];['v-pappma-']
220;ἀπαλλαγὴν;['ἀπαλλαγή'];['n-s---fa-']
221;ἀπαλλαγῆναι;['ἀπαλλάσσω'];['v--anp---']
222;ἀπαρχὴ;['ἀπαρχή'];['n-s---fn-']
223;ἀπαρχὴν;['ἀπαρχή'];['n-s---fa-']
224;ἀπέθανεν;['ἀποθνῄσκω'];['v3saia---']
225;ἀπέθνῃσκεν;['ἀποθνῄσκω'];['v3siia---']
226;ἀπέρχεται;['ἀπέρχομαι'];['v3spim---']
227;ἀπελεύσει;['ἀπέρχομαι'];['v2sfim---']
228;ἀπελθεῖν;['ἀπέρχομαι'];['v--ana---']
229;ἀπελύθη;['ἀπολύω'];['v3saip---']
230;ἀπῄτησε;['ἀπαιτέω'];['v3saia---']
231;ἀπήντησεν;['ἀπαντάω'];['v3saia---']
232;ἀπηλλοτριώθησαν;['ἀπαλλοτριόω'];['v3paip---']
233;ἀπὸ;['ἀπό'];['r--------']
234;ἀπόθεσθε;['ἀποτίθημι'];['v2pamm---']
235;ἀπόλλυται;['ἀπόλλυμι'];['v3spim---']
236;ἀπόρρητα;['ἀπόρρητος'];['a-p---na-']
237;ἀπόστολον;['ἀπόστολος'];['n-s---ma-']
238;ἀπόστολος;['ἀπόστολος'];['n-s---mn-']
239;ἀποθάνῃ;['ἀποθνῄσκω'];['v3sasa---']
240;ἀποθάνοι;['ἀποθνῄσκω'];['v3saoa---']
241;ἀποθανεῖν;['ἀποθνῄσκω'];['v--ana---']
242;ἀποθανεῖται;['ἀποθνῄσκω'];['v3sfim---']
243;ἀποθανούσης;['ἀποθνῄσκω'];['v-sapafg-']
244;ἀποθέσθαι;['ἀποτίθημι'];['v--anm---']
245;ἀποθῆται;['ἀποτίθημι'];['v3sasm---']
246;ἀποθνῄσκει;['ἀποθνῄσκω'];['v3spia---']
247;ἀποθνῄσκειν;['ἀποθνῄσκω'];['v--pna---']
248;ἀποθνῄσκομεν;['ἀποθνῄσκω'];['v1ppia---']
249;ἀποθνῄσκουσιν;['ἀποθνῄσκω'];['v3ppia---']
250;ἀποθνῄσκωμεν;['ἀποθνῄσκω'];['v1ppsa---']
251;ἀποκάλυψον;['ἀποκαλύπτω'];['v2sama---']
252;ἀποκαλύψαι;['ἀποκαλύπτω'];['v--ana---']
253;ἀποκαταστάσεως;['ἀποκατάστασις'];['n-s---fg-']
254;ἀποκρινούμεθα;['ἀποκρίνω'];['v1pfim---']
255;ἀπολάβῃ;['ἀπολαμβάνω'];['v3sasa---']
256;ἀπολαβεῖν;['ἀπολαμβάνω'];['v--ana---']
257;ἀπολαμβάνει;['ἀπολαμβάνω'];['v3spia---']
258;ἀπολλυμένοις;['ἀπόλλυμι'];['v-pppmmd-']
259;ἀπολύεις;['ἀπολύω'];['v2spia---']
260;ἀπολυθεῖσα;['ἀπολύω'];['v-sappfn-']
261;ἀπολυθησόμενοι;['ἀπολύω'];['v-pfppmn-']
262;ἀπολώλεκεν;['ἀπόλλυμι'];['v3sria---']
263;ἀπολωλεκότες;['ἀπόλλυμι'];['v-prpamn-']
264;ἀποστερήσας;['ἀποστερέω'];['v-sapamn-']
265;ἀποστόλου;['ἀπόστολος'];['n-s---mg-']
266;ἀποστόλῳ;['ἀπόστολος'];['n-s---md-']
267;ἀποσχισθέντων;['ἀποσχίζω'];['v-pappmg-']
268;ἀποτεθῆναι;['ἀποτίθημι'];['v--anp---']
269;ἀποτεθνάναι;['ἀποθνῄσκω'];['v--rna---']
270;ἀπ’;['ἀπό'];['r--------']
271;ἀργίας;['ἀργία'];['n-s---fg-']
272;ἀρέσκει;['ἀρέσκω'];['v3spia---']
273;ἀριθμῷ;['ἀριθμός'];['n-s---md-']
274;ἀρνουμένας;['ἀρνέομαι'];['v-pppmfa-']
