;form;lemmi;postag
0;;[None];[None]
1;"""";"['""']";['u--------']
2;,;[','];['u--------']
3;-δὲ;['δέ'];['c--------']
4;-δ’;['δέ'];['c--------']
5;-τε;['τε'];['c--------']
6;-τ’;['τε'];['c--------']
7;.;['.'];['u--------']
8;";";"[';']";['u--------']
9;E;['E'];['z--------']
10;·;['·'];['u--------']
11;Ἄρεως;['Ἄρης'];['n-s---mg-']
12;Ἄρη;['Ἄρης'];['n-s---ma-']
13;Ἄρης;['Ἄρης'];['n-s---mn-']
14;Ἄρτεμις;['Ἄρτεμις'];['n-s---fn-']
15;Ἆγις;['Ἄγις'];['n-s---mn-']
16;Ἀγαμέμνων;['Ἀγαμέμνων'];['n-s---mn-']
17;Ἀειβάλλων;['Ἀειβάλλων'];['n-s---mn-']
18;Ἀθηνάαν;['Ἀθηνάα'];['n-s---fa-']
19;Ἀθηνάας;['Ἀθηνάα'];['n-s---fg-']
20;Ἀθηνᾶν;['Ἀθήνη'];['n-s---fa-']
21;Ἀθηνᾶς;['Ἀθήνη'];['n-s---fg-']
22;Ἀθηναῖε;['Ἀθηναῖος'];['a-s---mv-']
23;Ἀθηναῖός;['Ἀθηναῖος'];['a-s---mn-']
24;Ἀκεσίμβροτος;['Ἀκεσίμβροτος'];['n-s---mn-']
25;Ἀναξαγόρᾳ;['Ἀναξαγόρας'];['n-s---md-']
26;Ἀναξαγόραν;['Ἀναξαγόρας'];['n-s---ma-']
27;Ἀναξαγόρας;['Ἀναξαγόρας'];['n-s---mn-']
28;Ἀναξαγόρειοι;['Ἀναξαγόρειος'];['a-p---mn-']
29;Ἀπόλλω;['Ἀπόλλων'];['n-s---ma-']
30;Ἀπόλλωνα;['Ἀπόλλων'];['n-s---ma-']
31;Ἀπολούων;['Ἀπολούων'];['n-s---mn-']
32;Ἀρχέπολίς;['Ἀρχέπολις'];['n-s---mn-']
33;Ἀστυάνακτα;['Ἀστυάναξ'];['n-s---ma-']
34;Ἀστυάνακτι;['Ἀστυάναξ'];['n-s---md-']
35;Ἀστυάναξ;['Ἀστυάναξ'];['n-s---mn-', 'n-s---mv-']
36;Ἀτρεὺς;['Ἀτρεύς'];['n-s---mn-']
37;Ἀτρεύς;['Ἀτρεύς'];['n-s---mn-']
38;Ἀττικὴν;['Ἀττική'];['n-s---fa-']
39;Ἀττικῇ;['Ἀττικός'];['a-s---fd-']
40;Ἀττικιστὶ;['Ἀττικιστί'];['d--------']
41;Ἀχιλλέως;['Ἀχιλλεύς'];['n-s---mg-']
42;Ἅιδην;['ᾍδης'];['n-s---ma-']
43;Ἅιδης;['ᾍδης'];['n-s---mn-']
44;Ἅιδου;['ᾍδης'];['n-s---mg-']
