;form;lemmi;postag
0;,;[','];['u--------']
1;.;['.'];['u--------']
2;·;['·'];['u--------']
3;Διός;['Ζεύς'];['n-s---mg-']
4;Κρονίδεω;['Κρονίδης'];['n-s---mg-']
5;Κρονίδης;['Κρονίδης'];['n-s---mn-']
6;Μοῦσαι;['Μοῦσα'];['n-p---fv-']
7;Μουσάων;['Μοῦσα'];['n-p---fg-']
8;Πανδείην;['Πανδεία'];['n-s---fa-']
9;Σελήνη;['Σελήνη'];['n-s---fv-', 'n-s---fn-']
10;Ὠκεανοῖο;['Ὠκεανός'];['n-s---mg-']
11;ἂν;['ἄν'];['g--------']
12;ᾄσομαι;['ἀείδω'];['v1sfim---']
13;ἄνασσα;['ἄνασσα'];['n-s---fv-']
14;ἄπο;['ἀπό'];['r--------']
15;ἀείδειν;['ἀείδω'];['v--pna---']
16;ἀεξομένης;['ἀέξω'];['v-sppmfg-']
17;ἀὴρ;['ἀήρ'];['n-s---mn-']
18;ἀθανάτοιο;['ἀθάνατος'];['a-s---mg-']
19;ἀθανάτοισι;['ἀθάνατος'];['a-p---md-']
20;ἀκτῖνες;['ἀκτίς'];['n-p---fn-']
21;ἀλάμπετος;['ἀλάμπετος'];['a-s---mn-']
22;ἀοιδοί;['ἀοιδός'];['n-p---mn-']
23;ἀπὸ;['ἀπό'];['r--------']
24;ἀπ’;['ἀπό'];['r--------']
25;ἀρχόμενος;['ἄρχω'];['v-sppmmn-']
26;αἴγλη;['αἴγλη'];['n-s---fn-']
27;αἴγλης;['αἴγλη'];['n-s---fg-']
28;αἰγλήεντας;['αἰγλήεις'];['a-p---ma-']
29;αὐγαὶ;['αὐγή'];['n-p---fn-']
30;βροτοῖς;['βροτός'];['n-p---md-']
31;γαῖαν;['γῆ'];['n-s---fa-']
32;γείνατο;['γίγνομαι'];['v3saim---']
33;δὲ;['δέ'];['c--------']
34;δέ;['δέ'];['c--------']
35;δῖα;['δῖος'];['a-s---fn-', 'a-s---fv-']
36;διχόμηνος;['διχόμηνος'];['a-s---fn-']
37;δ’;['δέ'];['c--------']
38;ἔργματ’;['ἔργμα'];['n-p---na-']
39;ἔσπετε;['λέγω'];['v2pama---']
40;ἔχουσαν;['ἔχω'];['v-sppafa-']
41;ἐκπρεπὲς;['ἐκπρεπής'];['a-s---na-']
42;ἐλάσῃ;['ἐλαύνω'];['v3sasa---']
43;ἐμίγη;['μείγνυμι'];['v3saip---']
44;ἐν;['ἐν'];['r--------']
45;ἐνδιάονται;['ἐνδιάω'];['v3ppim---']
46;ἐριαύχενας;['ἐριαύχην'];['a-p---ma-']
47;ἐροέντων;['ἐρόεις'];['a-p---ng-']
48;ἐσσυμένως;['ἐσσύμενος'];['d--------']
49;ἐυπλόκαμος;['ἐϋπλόκαμος'];['a-s---fn-']
50;ἑλίσσεται;['ἑλίσσω'];['v3spim---']
51;ἑσπερίη;['ἑσπέριος'];['a-s---fn-']
52;ἑσσαμένη;['ἕννυμι'];['v-sapmfn-']
53;εἶδος;['εἶδος'];['n-s---na-']
54;εἵματα;['εἷμα'];['n-p---na-']
55;εὖτ’;['εὖτε'];['d--------']
56;εὐνῇ;['εὐνή'];['n-s---fd-']
57;ζευξαμένη;['ζεύγνυμι'];['v-sapmfn-']
58;ἣ;['ὁ'];['l-s---fn-']
59;ἧς;['ὅς'];['p-s---fg-']
60;ἡδυεπεῖς;['ἡδυεπής'];['a-p---fv-']
61;ἡμιθέων;['ἡμίθεος'];['n-p---mg-']
62;θεὰ;['θεά'];['n-s---fv-']
63;θεοῖσι;['θεός'];['n-p---md-']
64;θεράποντες;['θεράπων'];['n-p---mn-']
65;ἵππους;['ἵππος'];['n-p---ma-']
66;ἵστορες;['ἵστωρ'];['n-p---fv-']
67;καὶ;['καί'];['c--------']
68;καλλίτριχας;['καλλίθριξ'];['a-p---ma-']
69;καλόν;['καλός'];['a-s---ma-']
70;κλέα;['κλέος'];['n-p---na-']
71;κλείουσ’;['κλέω'];['v3ppia---']
72;κόσμος;['κόσμος'];['n-s---mn-']
73;κούρην;['κόρη'];['n-s---fa-']
74;κοῦραι;['κόρη'];['n-p---fv-']
75;κρατὸς;['κράς'];['n-s---fg-']
76;λαμπούσης;['λάμπω'];['v-sppafg-']
77;λαμπρόταταί;['λαμπρός'];['a-p---fns']
78;λευκώλενε;['λευκώλενος'];['a-s---fv-']
79;λοεσσαμένη;['λούω'];['v-sapmfn-']
80;μέγας;['μέγας'];['a-s---mn-']
81;μήνην;['μήνη'];['n-s---fa-']
82;ὄγμος;['ὄγμος'];['n-s---mn-']
83;ὄρωρεν;['ὄρνυμι'];['v3sria---']
84;ὃ;['ὁ'];['l-s---mn-']
85;οὐρανόδεικτος;['οὐρανόδεικτος'];['a-s---fn-']
86;οὐρανόθεν;['οὐρανόθεν'];['d--------']
87;πλήθει;['πλῆθος'];['n-s---nd-']
88;πολὺς;['πολύς'];['a-s---mn-']
89;ποτε;['ποτέ'];['d--------']
90;πρόφρον;['πρόφρων'];['a-s---fv-']
91;προτέρωσ’;['προτέρωσε'];['d--------']
92;πώλους;['πῶλος'];['n-p---ma-']
93;ῥά;['ἄρα'];['g--------']
94;σέο;['σύ'];['p-s---cg-']
95;σῆμα;['σῆμα'];['n-s---nn-']
96;στεφάνου;['στέφανος'];['n-s---mg-']
97;στίλβει;['στίλβω'];['v3spia---']
98;στομάτων;['στόμα'];['n-p---ng-']
99;τανυσίπτερον;['τανυσίπτερος'];['a-s---fa-']
100;τέκμωρ;['τέκμαρ'];['n-s---nn-']
101;τέτυκται;['τεύχω'];['v3srim---']
102;τελέθουσιν;['τελέθω'];['v3ppia---']
103;τῇ;['τῇ'];['d--------']
104;τηλαυγέα;['τηλαυγής'];['a-s---ma-']
105;τότ’;['τότε'];['d--------']
106;τ’;['τε'];['c--------']
107;ὑπὸ;['ὑπό'];['r--------']
108;ὑποκυσαμένη;['ὑποκύω'];['v-sapmfn-']
109;φιλότητι;['φιλότης'];['n-s---fd-']
110;φωτῶν;['φώς'];['n-p---mg-']
111;χαῖρε;['χαίρω'];['v2spma---']
112;χρόα;['χρώς'];['n-s---ma-']
113;χρυσέου;['χρύσεος'];['a-s---mg-']
114;ᾠδῆς;['ἀοιδή'];['n-s---fg-']
115;ὧν;['ὅς'];['p-p---mg-']
