;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δ’;['δέ'];['c--------']
3;-τ’;['τε'];['c--------']
4;.;['.'];['u--------']
5;";";"[';']";['u--------']
6;E;['E'];['z--------']
7;G?;['G'];['z--------']
8;G?G2υ;['G'];['z--------']
9;G?GεσοGπG2Gν;['G'];['z--------']
10;G?Gψεν;['G'];['z--------']
11;G?εGν;['G'];['z--------']
12;G?ίης;['G'];['z--------']
13;G?ουσι;['G'];['z--------']
14;GG?;['G'];['z--------']
15;G_L;['G'];['z--------']
16;GαρGG?;['G'];['z--------']
17;·;['·'];['u--------']
18;Ἄντικλος;['Ἄντικλος'];['n-s---mn-']
19;Ἄρηος;['Ἄρης'];['n-s---mg-']
20;Ἀγχίσαο;['Ἀγχίσης'];['n-s---mg-']
21;Ἀθήνη;['Ἀθήνη'];['n-s---fn-']
22;Ἀνδρομάχην;['Ἀνδρομάχη'];['n-s---fa-']
23;Ἀχαιοί;['Ἀχαιός'];['a-p---mn-']
24;Ἀχαιοὺς;['Ἀχαιός'];['a-p---ma-']
25;Ἀχαιούς;['Ἀχαιός'];['a-p---ma-']
26;Ἀχαιῶν;['Ἀχαιός'];['a-p---mg-']
27;Ἀχιλῆα;['Ἀχιλλεύς'];['n-s---ma-']
28;Ἀχιλλῆος;['Ἀχιλλεύς'];['n-s---mg-']
29;Αἴας;['Αἴας'];['n-s---mn-']
30;Αἶαν;['Αἴας'];['n-s---mv-']
31;Αἰνείαν;['Αἰνείας'];['n-s---ma-']
32;Γανυμήδεος;['Γανυμήδης'];['n-s---mg-']
33;Δαναοί;['Δαναοί'];['n-p---mn-']
34;Δαναῶν;['Δαναοί'];['n-p---mg-']
35;Δαρδανίην;['Δαρδανία'];['n-s---fa-']
36;Διὶ;['Ζεύς'];['n-s---md-']
37;Ἕκτορος;['Ἕκτωρ'];['n-s---mg-']
38;Ἑκτορέην;['Ἕκτωρ'];['a-s---fa-']
39;Ἥφαιστος;['Ἥφαιστος'];['n-s---mn-']
40;Ἴλιον;['Ἴλιος'];['a-s---fa-']
41;Κρονίδης;['Κρονίδης'];['n-s---mn-']
42;Λαομέδοντι;['Λαομέδων'];['n-s---md-']
43;Λαρτιάδης;['Λαερτιάδης'];['n-s---mn-']
44;Μοῦσά;['Μοῦσα'];['n-s---fv-']
45;Ὄλυμπον;['Ὄλυμπος'];['n-s---ma-']
46;Ὀδυσεὺς;['Ὀδυσσεύς'];['n-s---mn-']
47;Ὀδυσσεὺς;['Ὀδυσσεύς'];['n-s---mn-']
48;Ὀδυσσεύς;['Ὀδυσσεύς'];['n-s---mn-']
49;Παλλὰς;['Παλλάς'];['n-s---fn-']
50;Παναχαιῶν;['Παναχαιοί'];['n-p---mg-']
51;Πηλεΐδην;['Πηλεΐδης'];['n-s---ma-']
52;Ραδάμανθυς;['Ραδάμανθυς'];['n-s---mn-']
53;Σκῦρόνδε;['Σκῦρος'];['d--------']
54;Τελαμώνιε;['Τελαμώνιος'];['a-s---mv-']
55;Τελαμώνιον;['Τελαμώνιος'];['a-s---ma-']
56;Τρῶας;['Τρώς'];['n-p---ma-']
57;ὨκεανG?;['G'];['z--------']
58;ἂν;['ἄν'];['g--------']
59;ἄειρε;['ἀείρω'];['v3siia---']
60;ἄλλοι;['ἄλλος'];['p-p---mn-']
61;ἄλλων;['ἄλλος'];['p-p---mg-']
62;ἄλοχον;['ἄλοχος'];['n-s---fa-']
63;ἄμπελον;['ἄμπελος'];['n-s---fa-']
64;ἄποινα;['ἄποινα'];['n-p---na-']
65;ἄρα;['ἄρα'];['g--------']
66;ἄσθματι;['ἄσθμα'];['n-s---nd-']
67;ἄχθος;['ἄχθος'];['n-s---na-']
68;ἀγαυοῖσιν;['ἀγαυός'];['a-p---nd-']
69;ἀγέμεν;['ἄγω'];['v--pna---']
70;ἀέξηται;['ἀέξω'];['v3spsm---']
71;ἀείδω;['ἀείδω'];['v1spia---']
72;ἀκὴν;['ἀκήν'];['d--------']
73;ἀλλ’;['ἀλλά'];['c--------']
74;ἀμείψασθαι;['ἀμείβω'];['v--anm---']
75;ἀμειβόμενοι;['ἀμείβω'];['v-pppmmn-']
76;ἀμφὶ;['ἀμφί'];['r--------']
77;ἀναθείη;['ἀνατίθημι'];['v3saoa---']
78;ἀνδρί;['ἀνήρ'];['n-s---md-']
79;ἀνὴρ;['ἀνήρ'];['n-s---mn-']
80;ἀντί;['ἀντί'];['r--------']
81;ἀπέβη;['ἀποβαίνω'];['v3saia---']
82;ἀπήγαγε;['ἀπάγω'];['v3saia---']
83;ἀπὸ;['ἀπό'];['r--------']
84;ἀπ’;['ἀπό'];['r--------']
85;ἀργαλέον;['ἀργαλέος'];['a-s---ma-']
86;ἀριστῆες;['ἀριστεύς'];['n-p---mn-']
87;ἀστράπτει;['ἀστράπτω'];['v3spia---']
88;ἅμα;['ἅμα'];['d--------']
89;αἴροντας;['ἀείρω'];['v-pppama-']
90;αἰχμή;['αἰχμή'];['n-s---fn-']
91;αὐτὰρ;['ἀτάρ'];['g--------']
92;αὐτόν;['αὐτός'];['p-s---ma-']
93;αὐτῶι;['αὐτός'];['p-s---md-']
94;βάσταζε;['βαστάζω'];['v3siia---']
95;βότρυσί;['βότρυς'];['n-p---fd-']
96;γὰρ;['γάρ'];['g--------']
97;γέρας;['γέρας'];['n-s---na-']
98;γόνον;['γόνος'];['n-s---ma-']
99;γυνὴ;['γυνή'];['n-s---fn-']
100;γ’;['γε'];['g--------']
101;δὲ;['δέ'];['c--------']
102;δεῦεν;['δεύω'];['v3siia---']
103;δὴ;['δή'];['g--------']
104;δηϊοτῆτος;['δηϊοτής'];['n-s---fg-']
105;δίκροος;['δίκροος'];['a-s---fn-']
106;δῖος;['δῖος'];['a-s---mn-']
107;διογενές;['διογενής'];['a-s---mv-']
108;δροσερῶι;['δροσερός'];['a-s---md-']
109;δῶκαν;['δίδωμι'];['v3paia---']
110;δῶχ’;['δίδωμι'];['v3saia---']
111;δ’;['δέ'];['c--------']
112;εGGθG2κG?;['G'];['z--------']
113;ἔειπες;['λέγω'];['v2saia---']
114;ἔην;['εἰμί'];['v3siia---']
115;ἔκφερε;['ἐκφέρω'];['v3siia---']
116;ἔλλαβε;['λαμβάνω'];['v3saia---']
117;ἔνθ’;['ἔνθα'];['d--------']
118;ἔννεπε;['ἐνέπω'];['v2spma---']
119;ἔξοχον;['ἔξοχος'];['a-s---na-']
120;ἔπαθον;['πάσχω'];['v3paia---']
121;ἔπορεν;['πόρω'];['v3saia---']
122;ἔργα;['ἔργον'];['n-p---na-']
123;ἔσαν;['εἰμί'];['v3piia---']
124;ἔσται;['εἰμί'];['v3sfim---']
125;ἔχειν;['ἔχω'];['v--pna---']
126;ἔχ’;['ἔχω'];['v3siia---']
127;ἐβήσατο;['βαίνω'];['v3saim---']
128;ἐγένοντο;['γίγνομαι'];['v3paim---']
129;ἐγὼ;['ἐγώ'];['p-s---cn-']
130;ἐκ;['ἐκ'];['r--------', 'd--------']
131;ἐκείνης;['ἐκεῖνος'];['p-s---fg-']
132;ἐν;['ἐν'];['r--------']
133;ἐνὶ;['ἐν'];['r--------']
134;ἐπασκήσας;['ἐπασκέω'];['v-sapamn-']
135;ἐπέεσσιν;['ἔπος'];['n-p---nd-']
136;ἐπέτελλε;['ἐπιτέλλω'];['v3siia---']
137;ἐπεί;['ἐπεί'];['c--------']
138;ἐπεφωνήσω;['ἐπιφωνέω'];['v2saim---']
139;ἐπὶ;['ἐπί'];['r--------']
140;ἐπίηρον;['ἐπίηρα'];['n-s---na-']
141;ἐπ’;['ἐπί'];['r--------']
142;ἐς;['εἰς'];['r--------']
143;ἐύπωλον;['εὔπωλος'];['a-s---fa-']
144;ἐυκνήμιδες;['ἐϋκνήμις'];['a-p---mn-']
145;ἐυπλοκάμοιο;['εὐπλόκαμος'];['a-s---fg-']
146;ἕλετ’;['αἱρέω'];['v3saim---']
147;ἕως;['ἕως'];['r--------']
148;ἑλὼν;['αἱρέω'];['v-sapamn-']
149;εηGG?G3G?;['G'];['z--------']
150;εἴδοντ’;['εἴδομαι'];['v3piim---']
151;εἰς;['εἰς'];['r--------']
152;ἤθελε;['ἐθέλω'];['v3siia---']
153;ἤθελεν;['ἐθέλω'];['v3siia---']
154;ἦλθε;['ἔρχομαι'];['v3saia---']
155;ἠύζωνον;['εὔζωνος'];['a-s---fa-']
156;ἣν;['ὅς'];['p-s---fa-']
157;ἥν;['ὅς'];['p-s---fa-']
158;ἥρω;['ἥρως'];['n-s---ma-']
159;ἧς;['ὅς'];['p-s---fg-']
160;θάνατος;['θάνατος'];['n-s---mn-']
161;θεράποντες;['θεράπων'];['n-p---mn-']
162;θύελλα;['θύελλα'];['n-s---fn-']
163;θ’;['τε'];['c--------']
164;ἵκετο;['ἱκνέομαι'];['v3saim---']
165;ἱπποδάμοιο;['ἱππόδαμος'];['a-s---mg-']
166;κάταγεν;['κατάγω'];['v3siia---']
167;καθύπερθεν;['καθύπερθε'];['r--------']
168;καὶ;['καί'];['c--------']
169;καί;['καί'];['c--------']
170;κατGGGG2G?;['G'];['z--------']
171;κατὰ;['κατά'];['r--------']
172;κατατεθνειῶτα;['καιτατεθνειῶω'];['v-srpama-']
173;κατ’;['κατά'];['r--------']
174;κε;['ἄν'];['g--------']
175;κεκορυθμένοι;['κορύσσω'];['v-prpmmn-']
176;κεν;['ἄν'];['g--------']
177;κλυτὸν;['κλυτός'];['a-s---ma-']
178;κόλπου;['κόλπος'];['n-s---mg-']
179;κόσμον;['κόσμος'];['n-s---ma-']
180;κοίρανε;['κοίρανος'];['n-s---mv-']
181;κοΐλας;['κοϊλός'];['a-p---fa-']
182;κομόωσαν;['κομάω'];['v-sppafa-']
183;κραταιή;['κραταιός'];['a-s---fn-']
184;κρατερῆισι;['κρατερός'];['a-p---fd-']
185;λαμπρὴ;['λαμπρός'];['a-s---fn-']
186;λαῶν;['λαός'];['n-p---mg-']
187;λιμέν’;['λιμήν'];['n-s---ma-']
188;μάστακα;['μάσταξ'];['n-s---fa-']
189;μάχεσθαι;['μάχομαι'];['v--pnm---']
190;μακάρων;['μάκαρ'];['a-p---mg-']
191;μακρὸν;['μακρός'];['a-s---ma-']
192;μαχέσαιτο;['μάχομαι'];['v3saom---']
193;μὲν;['μέν'];['g--------']
194;μεγαθύμου;['μεγάθυμος'];['a-s---mg-']
195;μεσάτη;['μέσατος'];['a-s---fn-']
196;μετὰ;['μετά'];['r--------']
197;μετόπισθεν;['μετόπισθε'];['d--------']
198;μή;['μή'];['d--------']
199;μοι;['ἐγώ'];['p-s---cd-']
200;μοῖρα;['μοῖρα'];['n-s---fn-']
201;νGG?εGετ’;['G'];['z--------']
202;νGνδGρG2G?;['G'];['z--------']
203;νέκυν;['νέκυς'];['n-s---ma-']
204;νήσους;['νῆσος'];['n-p---fa-']
205;νῆας;['ναῦς'];['n-p---fa-']
206;νηυσὶν;['ναῦς'];['n-p---fd-']
207;νόσφιν;['νόσφι'];['d--------']
208;νὺξ;['νύξ'];['n-s---fn-']
209;νυκτὸς;['νύξ'];['n-s---fg-']
210;νώτοισι;['νῶτον'];['n-p---nd-']
211;νωλεμέως;['νωλεμές'];['d--------']
212;ξανθὸς;['ξανθός'];['a-s---mn-']
213;οG2G?;['G'];['z--------']
214;ὄφρα;['ὄφρα'];['c--------']
215;ὃ;['ὁ'];['l-s---mn-']
216;ὅ;['ὁ'];['l-s---mn-']
217;ὅθι;['ὅθι'];['d--------']
218;ὅτ’;['ὅτε'];['c--------']
219;οἴσωμεν;['οἴζω'];['v1pasa---']
220;οἶος;['οἶος'];['a-s---mn-']
221;οἱ;['ἕ'];['p-s---cd-']
222;οἳ;['ὁ'];['l-p---mn-']
223;οὐ;['οὐ'];['d--------']
224;οὐκ;['οὐ'];['d--------']
225;οὐρανόθεν;['οὐρανόθεν'];['d--------']
226;οὓς;['ὅς'];['p-p---ma-']
227;οὗ;['ἑός'];['a-s---mg-']
228;πάντας;['πᾶς'];['p-p---ma-']
229;πάντες;['πᾶς'];['p-p---mn-']
230;πάντων;['πᾶς'];['p-p---mg-']
231;πάροιθε;['πάροιθε'];['d--------']
232;παῖδα;['παῖς'];['n-s---ca-']
233;παιδὸς;['παῖς'];['n-s---cg-']
234;παράκοιτιν;['παράκοιτις'];['n-s---fa-']
235;πατρὶ;['πατήρ'];['n-s---md-']
236;πέμψωσιν;['πέμπω'];['v3pasa---']
237;πέρι;['περί'];['r--------']
238;πεσόντα;['πίπτω'];['v-sapama-']
239;πίεζε;['πιέζω'];['v3siia---']
240;πόλλ’;['πολύς'];['a-p---na-']
241;πόρεν;['πόρω'];['v3saia---']
242;πόρκης;['πόρκης'];['n-s---mn-']
243;ποδὸς;['πούς'];['n-s---mg-']
244;ποντοπόροισιν;['ποντόπορος'];['a-p---fd-']
245;πορφύρεος;['πορφύρεος'];['a-s---mn-']
246;πουλυβότειραν;['πολυβότειρα'];['a-s---fa-']
247;πρὸς;['πρός'];['r--------']
248;προσέφη;['πρόσφημι'];['v3siia---']
249;πύργου;['πύργος'];['n-s---mg-']
250;πῶς;['πῶς'];['d--------']
251;ῥῖψε;['ῥίπτω'];['v3saia---']
252;σάωσε;['σῴζω'];['v3saia---']
253;σε;['σύ'];['p-s---ca-']
254;σέ;['σύ'];['p-s---ca-']
255;σελήνη;['σελήνη'];['n-s---fn-']
256;σικυὸς;['σικυός'];['n-s---mn-']
257;στρατὸν;['στρατός'];['n-s---ma-']
258;σὺ;['σύ'];['p-s---cn-']
259;συνάϊξαν;['συναίσσω'];['v3paia---']
260;τGGGινπομG;['G'];['z--------']
261;τὰ;['ὁ'];['l-p---nn-']
262;τε;['τε'];['c--------']
263;τεταγὼν;['τεταγών'];['v-sapamn-']
264;τιθήνης;['τιθήνη'];['n-s---fg-']
265;τὸν;['ὁ'];['l-s---ma-']
266;τότε;['τότε'];['d--------']
267;τόφρα;['τόφρα'];['d--------']
268;τ’;['τε'];['c--------']
269;υἷες;['υἱός'];['n-p---mn-']
270;υἱὸς;['υἱός'];['n-s---mn-']
271;υἱόν;['υἱός'];['n-s---ma-']
272;φαίδιμος;['φαίδιμος'];['a-s---mn-']
273;φέρε;['φέρω'];['v3siia---']
274;φέροι;['φέρω'];['v3spoa---']
275;φέρω;['φέρω'];['v1spia---']
276;φήμη;['φήμη'];['n-s---fn-']
277;φρένα;['φρήν'];['n-s---fa-']
278;φύλλοισιν;['φύλλον'];['n-p---nd-']
279;φωνήσας;['φωνέω'];['v-sapamn-']
280;χερσὶ;['χείρ'];['n-p---fd-']
281;χθόνα;['χθών'];['n-s---fa-']
282;χθόν’;['χθών'];['n-s---fa-']
283;χρύσεος;['χρύσεος'];['a-s---mn-']
284;χρυσείην;['χρύσεος'];['a-s---fa-']
285;χώρωι;['χῶρος'];['n-s---md-']
286;ὣς;['ὡς'];['c--------']
287;ὡς;['ὡς'];['c--------']
