;form;lemmi;postag
0;(;['('];['u--------']
1;);[')'];['u--------']
2;,;[','];['u--------']
3;-δὲ;['δέ'];['c--------']
4;-δ’;['δέ'];['c--------']
5;-τε;['τε'];['c--------']
6;-τ’;['τε'];['c--------']
7;.;['.'];['u--------']
8;";";"[';']";['u--------']
9;E;['E'];['z--------']
10;·;['·'];['u--------']
11;Δημόνικε;['Δημόνικος'];['n-s---mv-']
12;Ζεὺς;['Ζεύς'];['n-s---mn-']
13;Ἡρακλέα;['Ἡρακλῆς'];['n-s---ma-']
14;Ἡρακλέους;['Ἡρακλῆς'];['n-s---mg-']
15;Θησέως;['Θησεύς'];['n-s---mg-']
16;Ἱππόνικον;['Ἱππόνικος'];['n-s---ma-']
17;Ἱππονίκου;['Ἱππόνικος'];['n-s---mg-']
18;Τάνταλον;['Τάνταλος'];['n-s---ma-']
19;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
20;ἄδικον;['ἄδικος'];['a-s---ma-']
21;ἄθλων;['ἆθλον'];['n-p---ng-']
22;ἄκαιρον;['ἄκαιρος'];['a-s---nn-']
23;ἄλλα;['ἄλλος'];['p-p---na-']
24;ἄλλην;['ἄλλος'];['p-s---fa-']
25;ἄλλο;['ἄλλος'];['p-s---na-']
26;ἄλλοις;['ἄλλος'];['p-p---nd-', 'p-p---md-']
27;ἄλλον;['ἄλλος'];['p-s---ma-']
28;ἄλλους;['ἄλλος'];['p-p---ma-']
29;ἄλλων;['ἄλλος'];['p-p---mg-']
30;ἄμεινον;['ἀγαθός'];['a-s---nnc']
31;ἄν;['ἄν'];['g--------']
32;ἄνδρας;['ἀνήρ'];['n-p---ma-']
33;ἄνευ;['ἄνευ'];['r--------']
34;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
35;ἄπειρος;['ἄπειρος'];['a-s---mn-']
36;ἄριστα;['ἀγαθός'];['a-p---nas']
37;ἄριστον;['ἀγαθός'];['a-s---nns']
38;ἄρχειν;['ἄρχω'];['v--pna---']
39;ἄσκει;['ἀσκέω'];['v2spma---']
40;ἄτοπον;['ἄτοπος'];['a-s---nn-']
41;ἀβουλίας;['ἀβουλία'];['n-s---fg-']
42;ἀγάπα;['ἀγαπάω'];['v2spma---']
43;ἀγαθὸν;['ἀγαθός'];['a-s---na-']
44;ἀγαθὸς;['ἀγαθός'];['a-s---mn-']
45;ἀγαθόν;['ἀγαθός'];['a-s---na-']
46;ἀγαθοῖς;['ἀγαθός'];['a-p---nd-']
47;ἀγαθοὺς;['ἀγαθός'];['a-p---ma-']
48;ἀγαθῶν;['ἀγαθός'];['a-p---ng-']
49;ἀγαπᾶν;['ἀγαπάω'];['v--pna---']
50;ἀγαπῶσι;['ἀγαπάω'];['v3ppia---']
51;ἀγνοοῦσι;['ἀγνοέω'];['v3ppia---']
52;ἀδίκων;['ἄδικος'];['a-p---mg-']
53;ἀδίκως;['ἄδικος'];['d--------']
54;ἀδικίας;['ἀδικία'];['n-s---fg-']
55;ἀδικοῦσι;['ἀδικέω'];['v3ppia---']
56;ἀδικοῦσιν;['ἀδικέω'];['v3ppia---']
57;ἀδοξίαν;['ἀδοξία'];['n-s---fa-']
58;ἀδύνατα;['ἀδύνατος'];['a-p---na-']
59;ἀδύνατον;['ἀδύνατος'];['a-s---nn-']
60;ἀεὶ;['ἀεί'];['d--------']
61;ἀηδῶς;['ἀηδής'];['d--------']
62;ἀθάνατα;['ἀθάνατος'];['a-p---na-']
63;ἀθάνατον;['ἀθάνατος'];['a-s---ma-', 'a-s---nn-']
64;ἀθάνατος;['ἀθάνατος'];['a-s---mn-']
65;ἀθλητῶν;['ἀθλητής'];['n-p---mg-']
66;ἀκιβδήλως;['ἀκίβδηλος'];['d--------']
67;ἀκμὴ;['ἀκμή'];['n-s---fn-']
68;ἀκούοντας;['ἀκούω'];['v-pppama-']
69;ἀκούουσιν;['ἀκούω'];['v-pppamd-']
70;ἀκούσαντα;['ἀκούω'];['v-sapama-']
71;ἀκουσίους;['ἀκούσιος'];['a-p---ma-']
72;ἀκουσμάτων;['ἄκουσμα'];['n-p---ng-']
73;ἀκριβὲς;['ἀκριβής'];['a-s---na-']
74;ἀλήθειαν;['ἀλήθεια'];['n-s---fa-']
75;ἀλλὰ;['ἀλλά'];['c--------']
76;ἀλλήλους;['ἀλλήλων'];['p-p---ma-']
77;ἀλλοτρίας;['ἀλλότριος'];['a-p---fa-']
78;ἀλλοτρίου;['ἀλλότριος'];['a-s---ng-']
79;ἀλλοτρίων;['ἀλλότριος'];['a-p---ng-']
80;ἀλλ’;['ἀλλά'];['c--------']
81;ἀμελεῖν;['ἀμελέω'];['v--pna---']
82;ἀμφότεροι;['ἀμφότερος'];['a-p---mn-']
83;ἀνάγκης;['ἀνάγκη'];['n-s---fg-']
84;ἀναγιγνώσκειν;['ἀναγιγνώσκω'];['v--pna---']
85;ἀναγκαῖον;['ἀναγκαῖος'];['a-s---nn-']
86;ἀναθήσουσιν;['ἀνατίθημι'];['v3pfia---']
87;ἀνακοινοῦ;['ἀνακοινόω'];['v2spmm---']
88;ἀνακοινώσασθαι;['ἀνακοινόω'];['v--anm---']
89;ἀναμνησθεὶς;['ἀναμιμνῄσκω'];['v-sappmn-']
90;ἀναμνησθῶμεν;['ἀναμιμνῄσκω'];['v1pasp---']
91;ἀναξίους;['ἀνάξιος'];['a-p---ma-']
92;ἀνδρὶ;['ἀνήρ'];['n-s---md-']
93;ἀνέχου;['ἀνέχω'];['v2spmm---']
94;ἀνήλωσεν;['ἀναλίσκω'];['v3saia---']
95;ἀνθρώποις;['ἄνθρωπος'];['n-p---md-']
96;ἀνθρώπου;['ἄνθρωπος'];['n-s---mg-']
97;ἀνθρώπων;['ἄνθρωπος'];['n-p---mg-']
98;ἀνθρωπίνων;['ἀνθρώπινος'];['a-p---ng-']
99;ἀνόητον;['ἀνόητος'];['a-s---nn-']
100;ἀνταγωνιστὰς;['ἀνταγωνιστής'];['n-p---ma-']
101;ἀντιποιουμένους;['ἀντιποιέω'];['v-pppmma-']
102;ἀξιώσειας;['ἀξιόω'];['v2saoa---']
103;ἀόρατον;['ἀόρατος'];['a-s---nn-']
104;ἀπαγγέλλοντας;['ἀπαγγέλλω'];['v-pppama-']
105;ἀπαιδευσίας;['ἀπαιδευσία'];['n-s---fg-']
106;ἀπαλλάττου;['ἀπαλλάσσω'];['v2spmm---']
107;ἀπαντῶν;['ἀπαντάω'];['v-sppamn-']
108;ἀπαντῶντας;['ἀπαντάω'];['v-pppama-']
109;ἀπέλαυε;['ἀπολαύω'];['v3siia---']
110;ἀπένειμεν;['ἀπονέμω'];['v3saia---']
111;ἀπέσταλκά;['ἀποστέλλω'];['v1sria---']
112;ἀπέχεσθαι;['ἀπέχω'];['v--pnm---']
113;ἀπείρως;['ἄπειρος'];['d--------']
114;ἀπεικάζειν;['ἀπεικάζω'];['v--pna---']
115;ἀπεχθανομένους;['ἀπεχθάνομαι'];['v-pppmma-']
116;ἀπεχθὴς;['ἀπεχθής'];['a-s---mn-']
117;ἀπιστεῖν;['ἀπιστέω'];['v--pna---']
118;ἀπόλαυσιν;['ἀπόλαυσις'];['n-s---fa-']
119;ἀπόντας;['ἄπειμι'];['v-pppama-']
120;ἀπόντων;['ἄπειμι'];['v-pppamg-']
121;ἀποβαινόντων;['ἀποβαίνω'];['v-pppang-']
122;ἀποβαλοῦσιν;['ἀποβάλλω'];['v-papand-']
123;ἀποβλέπουσιν;['ἀποβλέπω'];['v3ppia---']
124;ἀποδέχεσθαι;['ἀποδέχομαι'];['v--pnm---']
125;ἀποδέχῃ;['ἀποδέχομαι'];['v2spsm---']
126;ἀποδέχου;['ἀποδέχομαι'];['v2spmm---']
127;ἀποδίδωσι;['ἀποδίδωμι'];['v3spia---']
128;ἀποδοκιμάζομεν;['ἀποδοκιμάζω'];['v1ppia---']
129;ἀποθανεῖν;['ἀποθνῄσκω'];['v--ana---']
130;ἀποκρύπτειν;['ἀποκρύπτω'];['v--pna---']
131;ἀπολαύειν;['ἀπολαύω'];['v--pna---']
132;ἀπολείπει;['ἀπολείπω'];['v3spia---']
133;ἀπολύων;['ἀπολύω'];['v-sppamn-']
134;ἀπορρήτων;['ἀπόρρητος'];['a-p---ng-']
135;ἀρετὴ;['ἀρετή'];['n-s---fn-']
136;ἀρετὴν;['ἀρετή'];['n-s---fa-']
137;ἀρετῆς;['ἀρετή'];['n-s---fg-']
138;ἀρρωστίας;['ἀρρωστία'];['n-s---fg-']
139;ἀρχὴ;['ἀρχή'];['n-s---fn-']
140;ἀρχὴν;['ἀρχή'];['n-s---fa-']
141;ἀρχῆς;['ἀρχή'];['n-s---fg-']
142;ἀσθένειαν;['ἀσθένεια'];['n-s---fa-']
143;ἀσκεῖν;['ἀσκέω'];['v--pna---']
144;ἀσκήσουσιν;['ἀσκέω'];['v3pfia---']
145;ἀσκούντων;['ἀσκέω'];['v-pppamg-']
146;ἀσφάλειαν;['ἀσφάλεια'];['n-s---fa-']
147;ἀτάκτως;['ἄτακτος'];['d--------']
148;ἀτυχίαις;['ἀτυχία'];['n-p---fd-']
149;ἀτυχίας;['ἀτυχία'];['n-p---fa-', 'n-s---fg-']
150;ἀτυχοῦσι;['ἀτυχέω'];['v-pppamd-']
151;ἀφανὲς;['ἀφανής'];['a-s---nn-']
152;ἀχαρίστως;['ἀχάριστος'];['d--------']
153;ἃ;['ὅς'];['p-p---na-']
154;ἅμα;['ἅμα'];['d--------']
155;ἅπαντα;['ἅπας'];['p-s---ma-', 'p-p---na-']
156;ἅπαντας;['ἅπας'];['p-p---ma-']
157;ἅπαντες;['ἅπας'];['p-p---mn-']
158;ἅπασι;['ἅπας'];['p-p---md-']
159;ἅπασιν;['ἅπας'];['p-p---md-']
160;ἅρμασι;['ἅρμα'];['n-p---nd-']
161;ἁμάρτῃ;['ἁμαρτάνω'];['v3sasa---']
162;ἁμαρτάνειν;['ἁμαρτάνω'];['v--pna---']
163;ἁμαρτάνοντα;['ἁμαρτάνω'];['v-sppama-']
164;ἁμαρτάνοντας;['ἁμαρτάνω'];['v-pppama-']
165;ἁμαρτίας;['ἁμαρτία'];['n-p---fa-']
166;ἁπάντων;['ἅπας'];['p-p---ng-']
167;αἴσθησιν;['αἴσθησις'];['n-s---fa-']
168;αἰσθήσει;['αἴσθησις'];['n-s---fd-']
169;αἰσχρᾶς;['αἰσχρός'];['a-s---fg-']
170;αἰσχρὸν;['αἰσχρός'];['a-s---nn-', 'a-s---na-']
171;αἰσχρόν;['αἰσχρός'];['a-s---nn-']
172;αἰσχύνῃ;['αἰσχύνω'];['v2spsm---']
173;αἰσχύνην;['αἰσχύνη'];['n-s---fa-']
174;αἰσχύνου;['αἰσχύνω'];['v2spmm---']
175;αἰτίας;['αἰτία'];['n-p---fa-', 'n-s---fg-']
176;αἰὼν;['αἰών'];['n-s---mn-']
177;αἱ;['ὁ'];['l-p---fn-']
178;αὔξεσθαι;['αὐξάνω'];['v--pnm---']
179;αὐθάδης;['αὐθάδης'];['a-s---mn-']
180;αὐτὰ;['αὐτός'];['p-p---na-']
181;αὐτεπάγγελτος;['αὐτεπάγγελτος'];['a-s---mn-']
182;αὐτὴν;['αὐτός'];['p-s---fa-']
183;αὐτῆς;['αὐτός'];['p-s---fg-']
184;αὐτὸν;['αὐτός'];['p-s---ma-']
185;αὐτὸς;['αὐτός'];['p-s---mn-']
186;αὐτοῖς;['αὐτός'];['p-p---md-']
187;αὐτοὺς;['αὐτός'];['p-p---ma-']
188;αὐτῶν;['αὐτός'];['p-p---mg-', 'p-p---ng-']
189;αὕτη;['οὗτος'];['p-s---fn-']
190;αὑτὸν;['ἑαυτοῦ'];['p-s---ma-']
191;αὑτοὺς;['ἑαυτοῦ'];['p-p---ma-']
192;αὑτοῦ;['ἑαυτοῦ'];['p-s---mg-']
193;αὑτῷ;['ἑαυτοῦ'];['p-s---md-']
194;αὑτῶν;['ἑαυτοῦ'];['p-p---mg-']
195;βαρὺ;['βαρύς'];['a-s---nn-']
196;βασανίζομεν;['βασανίζω'];['v1ppia---']
197;βασιλέα;['βασιλεύς'];['n-s---ma-']
198;βασιλέων;['βασιλεύς'];['n-p---mg-']
199;βέβαιον;['βέβαιος'];['a-s---na-']
200;βέλτιστα;['ἀγαθός'];['a-p---nas']
201;βέλτιστον;['ἀγαθός'];['a-s---nas']
202;βεβαιότερόν;['βέβαιος'];['a-s---nnc']
203;βεβαιοτέραν;['βέβαιος'];['a-s---fac']
204;βεβαιοτέρας;['βέβαιος'];['a-p---fac']
205;βελτίστοις;['ἀγαθός'];['a-p---mds']
206;βελτίω;['ἀγαθός'];['a-s---fac', 'a-p---nac']
207;βίον;['βίος'];['n-s---ma-']
208;βίου;['βίος'];['n-s---mg-']
209;βίῳ;['βίος'];['n-s---md-']
210;βλάβης;['βλάβη'];['n-s---fg-']
211;βλάπτοντας;['βλάπτω'];['v-pppama-']
212;βλαβήσει;['βλάπτω'];['v2sfip---']
213;βλαστήματα;['βλάστημα'];['n-p---na-']
214;βοηθῇς;['βοηθέω'];['v2spsa---']
215;βοηθῆσαι;['βοηθέω'];['v--ana---']
216;βούλῃ;['βούλομαι'];['v2spsm---']
217;βούλου;['βούλομαι'];['v2spmm---']
218;βουλεύεσθαι;['βουλεύω'];['v--pnm---']
219;βουλεύου;['βουλεύω'];['v2spmm---']
220;βουλεύσεται;['βουλεύω'];['v3sfim---']
221;βουλευόμενος;['βουλεύω'];['v-sppmmn-']
222;βραδέως;['βραδύς'];['d--------']
223;γὰρ;['γάρ'];['g--------']
224;γάρ;['γάρ'];['g--------']
225;γε;['γε'];['g--------']
226;γέγονε;['γίγνομαι'];['v3sria---']
227;γέλωτα;['γέλως'];['n-s---ma-']
228;γένει;['γένος'];['n-s---nd-']
229;γένους;['γένος'];['n-s---ng-']
230;γελοίοις;['γέλοιος'];['a-p---nd-']
231;γελοῖα;['γέλοιος'];['a-p---na-']
232;γενέσθαι;['γίγνομαι'];['v--anm---']
233;γενήσει;['γίγνομαι'];['v2sfim---']
234;γεννήσας;['γεννάω'];['v-sapamn-']
235;γενόμενος;['γίγνομαι'];['v-sapmmn-']
236;γῆν;['γῆ'];['n-s---fa-']
237;γίγνου;['γίγνομαι'];['v2spmm---']
238;γιγνόμενον;['γίγνομαι'];['v-sppmma-']
239;γιγνομένοις;['γίγνομαι'];['v-pppmnd-']
240;γλῶττα;['γλῶσσα'];['n-s---fn-']
241;γνησίως;['γνήσιος'];['d--------']
242;γνώμας;['γνώμη'];['n-p---fa-']
243;γνώμῃ;['γνώμη'];['n-s---fd-']
244;γνώμην;['γνώμη'];['n-s---fa-']
245;γνῶσιν;['γνῶσις'];['n-s---fa-']
246;γονέων;['γονεύς'];['n-p---mg-']
247;γονεῖς;['γονεύς'];['n-p---ma-']
248;γράψαντες;['γράφω'];['v-papamn-']
249;γραφεῖς;['γραφεύς'];['n-p---ma-']
250;γύμναζε;['γυμνάζω'];['v2spma---']
251;γυμνασίων;['γυμνάσιον'];['n-p---ng-']
252;δαιμόνιον;['δαιμόνιον'];['n-s---nn-']
253;δὲ;['δέ'];['c--------']
254;δέ;['δέ'];['c--------']
255;δεήσεις;['δέησις'];['n-p---fa-']
256;δεῖ;['δέω'];['v3spia---']
257;δεῖγμα;['δεῖγμα'];['n-s---na-']
258;δεῖν;['δέω'];['v--pna---']
259;δεῖσθαι;['δέω'];['v--pnm---']
260;δεινότητα;['δεινότης'];['n-s---fa-']
261;δεόμενος;['δέω'];['v-sppmmn-']
262;δηλώσομεν;['δηλόω'];['v1pfia---']
263;δηλῶσαι;['δηλόω'];['v--ana---']
264;δημοκρατίᾳ;['δημοκρατία'];['n-s---fd-']
265;δίκαιοι;['δίκαιος'];['a-p---mn-']
266;δίωκε;['διώκω'];['v2spma---']
267;διὰ;['διά'];['r--------']
268;διάγνωσιν;['διάγνωσις'];['n-s---fa-']
269;διάνοιαν;['διάνοια'];['n-s---fa-']
270;διαβολάς;['διαβολή'];['n-p---fa-']
271;διαγιγνώσκομεν;['διαγιγνώσκω'];['v1ppia---']
272;διαμάρτοιμι;['διαμαρτάνω'];['v1saoa---']
273;διαμαρτόντα;['διαμαρτάνω'];['v-papann-']
274;διαμένειν;['διαμένω'];['v--pna---']
275;διανοηθεὶς;['διανοέω'];['v-sappmn-']
276;διανοίαις;['διάνοια'];['n-p---fd-']
277;διανοίας;['διάνοια'];['n-p---fa-', 'n-s---fg-']
278;διαπερᾶν;['διαπεράω'];['v--pna---']
279;διαπονοῦμεν;['διαπονέω'];['v1ppia---']
280;διασώζων;['διασῴζω'];['v-sppamn-']
281;διατεθῆναι;['διατίθημι'];['v--anp---']
282;διατρίβουσιν;['διατρίβω'];['v3ppia---']
283;διαφέροντας;['διαφέρω'];['v-pppama-']
284;διαφθαρείσης;['διαφθείρω'];['v-sappfg-']
285;διαφθαρῇ;['διαφθείρω'];['v3sasp---']
286;διαφορὰν;['διαφορά'];['n-s---fa-']
287;διαφύλαττε;['διαφυλάσσω'];['v2spma---']
288;διδάσκειν;['διδάσκω'];['v--pna---']
289;διδόμενόν;['δίδωμι'];['v-sppmna-']
290;διδόντας;['δίδωμι'];['v-pppama-']
