;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['c--------']
2;-δ’;['δέ'];['c--------']
3;-τε;['τε'];['c--------']
4;-τ’;['τε'];['c--------']
5;.;['.'];['u--------']
6;";";"[';']";['u--------']
7;E;['E'];['z--------']
8;·;['·'];['u--------']
9;Ἑλλάδος;['Ἑλλάς'];['n-s---fg-']
10;Ἑλλήνων;['Ἕλλην'];['n-p---mg-']
11;Καρχηδονίοις;['Καρχηδόνιος'];['a-p---md-']
12;Λακεδαιμόνιοι;['Λακεδαιμόνιος'];['a-p---mn-']
13;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
14;ἄλλως;['ἄλλος'];['d--------']
15;ἄμα;['ἅμα'];['d--------']
16;ἄμοιρος;['ἄμοιρος'];['a-s---mn-']
17;ἄν;['ἄν'];['g--------']
18;ἄξιοι;['ἄξιος'];['a-p---mn-']
19;ἄτοπον;['ἄτοπος'];['a-s---nn-']
20;ἀγαθόν;['ἀγαθός'];['a-s---na-']
21;ἀγαπᾶν;['ἀγαπάω'];['v--pna---']
22;ἀγνοηθῇ;['ἀγνοέω'];['v3sasp---']
23;ἀκαίρως;['ἄκαιρος'];['d--------']
24;ἀκμὴν;['ἀκμή'];['n-s---fa-']
25;ἀκοῦσαι;['ἀκούω'];['v--ana---']
26;ἀκρόασιν;['ἀκρόασις'];['n-s---fa-']
27;ἀκροατής;['ἀκροατής'];['n-s---mn-']
28;ἀλλ’;['ἀλλά'];['c--------']
29;ἀμφοτέροις;['ἀμφότερος'];['a-p---nd-']
30;ἀναβολάς;['ἀναβολή'];['n-p---fa-']
31;ἀπεδεχόμην;['ἀποδέχομαι'];['v1siim---']
32;ἀπόντος;['ἄπειμι'];['v-sppamg-']
33;ἀρχὴν;['ἀρχή'];['n-s---fa-']
34;ἀσκῆσαι;['ἀσκέω'];['v--ana---']
35;ἀφέντα;['ἀφίημι'];['v-sapama-']
36;ἃς;['ὅς'];['p-p---fa-']
37;ἁπάσας;['ἅπας'];['p-p---fa-']
38;ἁρμόττουσιν;['ἁρμόζω'];['v3ppia---']
39;αἴρομαι;['ἀείρω'];['v1spim---']
40;αἱ;['ὁ'];['l-p---fn-']
41;αὐταῖς;['αὐτός'];['p-p---fd-']
42;αὐτὸς;['αὐτός'];['p-s---mn-']
43;αὐτοὺς;['αὐτός'];['p-p---ma-']
44;αὐτῶν;['αὐτός'];['p-p---mg-', 'p-p---ng-']
45;αὑτήν;['ἑαυτοῦ'];['p-s---fa-']
46;αὑτοῦ;['ἑαυτοῦ'];['p-s---mg-']
47;αὑτῶν;['ἑαυτοῦ'];['p-p---mg-']
48;βοηθήσοντός;['βοηθέω'];['v-sfpamg-']
49;βουλομένοις;['βούλομαι'];['v-pppmmd-']
50;γὰρ;['γάρ'];['g--------']
51;γένῃ;['γίγνομαι'];['v2sasm---']
52;γένηται;['γίγνομαι'];['v3sasm---']
53;γένους;['γένος'];['n-s---ng-']
54;γεγενημένος;['γίγνομαι'];['v-srpmmn-']
55;γεγραμμένοις;['γράφω'];['v-prpmnd-']
56;γνώμῃ;['γνώμη'];['n-s---fd-']
57;γράψαντος;['γράφω'];['v-sapamg-']
58;γραμμάτων;['γράμμα'];['n-p---ng-']
59;δὲ;['δέ'];['c--------']
60;δεόντων;['δέω'];['v-pppang-']
61;δεομένοις;['δέω'];['v-pppmmd-']
62;δηλώσειεν;['δηλόω'];['v3saoa---']
63;δηλώσομεν;['δηλόω'];['v1pfia---']
64;δηλῶσαι;['δηλόω'];['v--ana---']
65;δηλωθείσας;['δηλόω'];['v-pappfa-']
66;δημηγορῶν;['δημηγορέω'];['v-sppamn-']
67;διὰ;['διά'];['r--------']
68;διάνοιαν;['διάνοια'];['n-s---fa-']
69;διακείμενος;['διάκειμαι'];['v-srpmmn-']
70;διαλεκτέον;['διαλέγω'];['a-s---nn-']
71;διαλεχθείην;['διαλέγω'];['v1saop---']
72;διαπράξασθαί;['διαπράσσω'];['v--anm---']
73;διασπείρειεν;['διασπείρω'];['v3saoa---']
74;διαφέρει;['διαφέρω'];['v3spia---']
75;διελέχθην;['διαλέγω'];['v1saip---']
76;διενεγκεῖν;['διαφέρω'];['v--ana---']
77;διεξιὼν;['διεξέρχομαι'];['v-sppamn-']
78;δικαιότερον;['δίκαιος'];['a-s---nac']
79;διορθώσων;['διορθόω'];['v-sfpamn-']
80;δι’;['διά'];['r--------']
81;δόξαν;['δόξα'];['n-s---fa-']
82;δύναμιν;['δύναμις'];['n-s---fa-']
83;δυνάσης;['δύνασις'];['n-p---fn-']
84;δυνηθείην;['δύναμαι'];['v1saop---']
85;δυοῖν;['δύο'];['m-d----g-']
86;δυσχερείας;['δυσχέρεια'];['n-p---fa-']
87;δ’;['δέ'];['c--------']
88;ἔπεμπον;['πέμπω'];['v1siia---']
89;ἔργον;['ἔργον'];['n-s---nn-']
90;ἔρημα;['ἐρῆμος'];['a-p---nn-']
91;ἔσεσθαι;['εἰμί'];['v--fnm---']
92;ἔστιν;['εἰμί'];['v3spia---']
93;ἔτι;['ἔτι'];['d--------']
94;ἔχοντα;['ἔχω'];['v-sppama-']
95;ἔχω;['ἔχω'];['v1spia---']
96;ἔχωσιν;['ἔχω'];['v3ppsa---']
97;ἐγὼ;['ἐγώ'];['p-s---cn-']
98;ἐκ;['ἐκ'];['r--------']
99;ἐκείνης;['ἐκεῖνος'];['p-s---fg-']
100;ἐκείνων;['ἐκεῖνος'];['p-p---mg-']
101;ἐκεῖ;['ἐκεῖ'];['d--------']
102;ἐκφοβεῖν;['ἐκφοβέω'];['v--pna---']
103;ἐλπίδας;['ἐλπίς'];['n-p---fa-']
104;ἐμβριθὲς;['ἐμβριθής'];['a-s---na-']
105;ἐμῆς;['ἐμός'];['a-s---fg-']
106;ἐν;['ἐν'];['r--------']
107;ἐναντία;['ἐναντίος'];['a-p---na-']
108;ἐνταῦθα;['ἐνταῦθα'];['d--------']
109;ἐξέστην;['ἐξίστημι'];['v1saia---']
110;ἐπειδὴ;['ἐπειδή'];['c--------']
111;ἐπεχείρησαν;['ἐπιχειρέω'];['v3paia---']
112;ἐπήμυνεν;['ἐπαμύνω'];['v3siia---']
113;ἐπήρθην;['ἐπαραρίσκω'];['v1saip---']
114;ἐπιδείξεις;['ἐπίδειξις'];['n-p---fa-']
115;ἐπιδείξεως;['ἐπίδειξις'];['n-s---fg-']
116;ἐπιμεληθῆναί;['ἐπιμελέομαι'];['v--anp---']
117;ἐπιστέλλειν;['ἐπιστέλλω'];['v--pna---']
118;ἐπιστελλομένοις;['ἐπιστέλλω'];['v-pppmnd-']
119;ἐπιστολὴν;['ἐπιστολή'];['n-s---fa-']
120;ἐπιστολῆς;['ἐπιστολή'];['n-s---fg-']
121;ἐπιτελεῖν;['ἐπιτελέω'];['v--pna---']
122;ἐπιχειροῦσι;['ἐπιχειρέω'];['v-pppamd-']
123;ἐπιχειρῶ;['ἐπιχειρέω'];['v1spia---']
