;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-τε;['τε'];['c--------']
3;.;['.'];['u--------']
4;";";"[';']";['u--------']
5;E;['E'];['z--------']
6;G?;['G'];['z--------']
7;·;['·'];['u--------']
8;Ἀβραάμ;['Ἀβραάμ'];['n--------']
9;Ἀδὰμ;['Ἀδάμ'];['n-s---m--', 'n--------', 'n-s---ma-']
10;Ἀδάμ;['Ἀδάμ'];['n--------']
11;Βοσόρ;['Βοσόρ'];['n------g-']
12;Δαυεὶδ;['Δαυίδ'];['n--------']
13;Θαιμὰν;['Θαιμάν'];['n-s---mn-']
14;Ἰερουσαλήμ;['Ἱεροσόλυμα'];['n-s---na-']
15;Ἰορδάνην;['Ἰορδάνης'];['n-s---ma-']
16;Μιχαήλ;['Μιχαήλ'];['n-s---mn-']
17;Σεδρὰχ;['Σεδράχ'];['n-s---m--']
18;Σεδράχ;['Σεδράχ'];['n-s---m--']
19;Χριστός;['Χριστός'];['n-s---mn-']
20;ἄγγελόν;['ἄγγελος'];['n-s---ma-']
21;ἄγγελοί;['ἄγγελος'];['n-p---mn-']
22;ἄγνωστος;['ἄγνωστος'];['a-s---mn-']
23;ἄγονται;['ἄγω'];['v3ppim---']
24;ἄλλον;['ἄλλος'];['p-s---ma-']
25;ἄλογόν;['ἄλογος'];['a-s---nn-']
26;ἄνεμοι;['ἄνεμος'];['n-p---mn-']
27;ἄνθρωποι;['ἄνθρωπος'];['n-p---mn-']
28;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
29;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
30;ἄρα;['ἄρα'];['g--------']
31;ἄρτι;['ἄρτι'];['d--------']
32;ἀβάπτιστοι;['ἀβάπτιστος'];['a-p---mn-']
33;ἀγάπη;['ἀγάπη'];['n-s---fv-']
34;ἀγάπην;['ἀγάπη'];['n-s---fa-']
35;ἀγάπης;['ἀγάπη'];['n-s---fg-']
36;ἀγαθὸν;['ἀγαθός'];['a-s---na-']
37;ἀγαθοῦ;['ἀγαθός'];['a-s---ng-']
38;ἀγαθῶν;['ἀγαθός'];['a-p---ng-']
39;ἀγαπᾷ;['ἀγαπάω'];['v3spia---']
40;ἀγαπητέ;['ἀγαπητός'];['a-s---mv-']
41;ἀγαπητοὶ;['ἀγαπητός'];['a-p---mv-']
42;ἀγγέλους;['ἄγγελος'];['n-p---ma-']
43;ἀγγέλων;['ἄγγελος'];['n-p---mg-']
44;ἀδικίας;['ἀδικία'];['n-s---fg-']
45;ἀέρος;['ἀήρ'];['n-s---mg-']
46;ἀθάνατον;['ἀθάνατος'];['a-s---ma-']
47;ἀθεώρητον;['ἀθεώρητος'];['a-s---na-']
48;ἀκίνητοι;['ἀκίνητος'];['a-p---mn-']
49;ἀκοαί;['ἀκοή'];['n-p---fn-']
50;ἀκοαῖς;['ἀκοή'];['n-p---fd-']
51;ἀκούσας;['ἀκούω'];['v-sapamn-']
52;ἀκρονύχων;['ἀκρόνυχος'];['a-p---mg-']
53;ἀληθινὴν;['ἀληθινός'];['a-s---fa-']
54;ἀλλὰ;['ἀλλά'];['c--------']
55;ἀλλήλους;['ἀλλήλων'];['p-p---ma-']
56;ἀλλότριος;['ἀλλότριος'];['a-s---mn-']
57;ἀλλοτρίῳ;['ἀλλότριος'];['a-s---md-']
58;ἀλλ’;['ἀλλά'];['c--------']
59;ἀμετανόητος;['ἀμετανόητος'];['a-s---mn-']
60;ἀμήν;['ἀμήν'];['i--------']
61;ἀνάγκη;['ἀνάγκη'];['n-s---fn-']
62;ἀνάλυσον;['ἀναλύω'];['v2sama---']
63;ἀναβάσω;['ἀναβαίνω'];['v1sasa---']
64;ἀναισχύντως;['ἀναίσχυντος'];['d--------']
65;ἀναιτήσεις;['ἀναιτέω'];['v2sfia---']
66;ἀναμάρτητος;['ἀναμάρτητος'];['a-s---mn-']
67;ἀναμένω;['ἀναμένω'];['v1spia---']
68;ἀναπαύσεως;['ἀνάπαυσις'];['n-s---fg-']
69;ἀνατρέχοντες;['ἀνατρέχω'];['v-pppamn-']
70;ἀναφέρνεται;['ἀναφέρνω'];['v3spim---']
71;ἀναψύξεως;['ἀνάψυξις'];['n-s---fg-']
72;ἀνελθεῖν;['ἀνέρχομαι'];['v--ana---']
73;ἀνερχέσαι;['ἀνερχέζω'];['v--ana---']
74;ἀνὴρ;['ἀνήρ'];['n-s---mn-']
75;ἀνῆλθεν;['ἀνέρχομαι'];['v3saia---']
76;ἀνθρώπῳ;['ἄνθρωπος'];['n-s---md-']
77;ἀνθρώπων;['ἄνθρωπος'];['n-p---mg-']
78;ἀνίκητοι;['ἀνίκητος'];['a-p---mv-']
79;ἀντὶ;['ἀντί'];['r--------']
80;ἀντιχρίστου;['ἀντίχριστος'];['n-s---mg-']
81;ἀνυπόκριτον;['ἀνυπόκριτος'];['a-s---fa-']
82;ἀνυποκρίτου;['ἀνυπόκριτος'];['a-s---fg-']
83;ἀοράτως;['ἀόρατος'];['d--------']
84;ἀπατηθεὶς;['ἀπατάω'];['v-sappmn-']
85;ἀπέβαλες;['ἀποβάλλω'];['v2saia---']
86;ἀπέθανον;['ἀποθνῄσκω'];['v3paia---']
87;ἀπέρχεται;['ἀπέρχομαι'];['v3spim---']
88;ἀπέστειλα;['ἀποστέλλω'];['v1saia---']
89;ἀπελθὼν;['ἀπέρχομαι'];['v-sapamn-']
90;ἀπεστάλην;['ἀποστέλλω'];['v1saip---']
91;ἀπῆλθεν;['ἀπέρχομαι'];['v3saia---']
92;ἀπὸ;['ἀπό'];['r--------']
93;ἀπόγνωσιν;['ἀπόγνωσις'];['n-s---fa-']
94;ἀπόστειλον;['ἀποστέλλω'];['v2sama---']
95;ἀπόστολός;['ἀπόστολος'];['n-s---mn-']
96;ἀπόστολος;['ἀπόστολος'];['n-s---mn-']
97;ἀπογνώστοι;['ἀπογνώστος'];['a-p---mn-']
98;ἀποδίδως;['ἀποδίδωμι'];['v2spia---']
99;ἀποδώσῃς;['ἀφοδόω'];['v2sasa---']
100;ἀποθανεῖ;['ἀποθνῄσκω'];['v2sfim---']
101;ἀποθανεῖν;['ἀποθνῄσκω'];['v--ana---']
102;ἀποθανὼν;['ἀποθνῄσκω'];['v-sapamn-']
103;ἀποθοῦ;['ἀποθέω'];['v2spmm---']
104;ἀποκαλύψῃ;['ἀποκαλύπτω'];['v3sasa---']
105;ἀπολόμενοι;['ἀπόλλυμι'];['v-papmmn-']
106;ἀποσπασθῆναι;['ἀποσπάω'];['v--anp---']
107;ἀποστόλων;['ἀπόστολος'];['n-p---mg-']
108;ἀπώλεσας;['ἀπόλλυμι'];['v2saia---']
109;ἀπ’;['ἀπό'];['r--------']
110;ἀργυρῶν;['ἀργύρεος'];['a-p---mg-']
111;ἀρχάγγελον;['ἀρχάγγελος'];['a-s---ma-']
112;ἀρχὴν;['ἀρχή'];['n-s---fa-']
113;ἀσεβέσιν;['ἀσεβής'];['a-p---fd-']
114;ἀστερόμορφοι;['ἀστερόμορφος'];['a-p---fn-']
115;ἀστερόχαιται;['ἀστερόχαιτος'];['a-p---fv-']
116;ἀφανὲς;['ἀφανής'];['a-s---nn-']
117;ἀφῆκα;['ἀφίημι'];['v1saia---']
118;ἀφίεις;['ἀφίημι'];['v2siia---']
119;ἀφίω;['ἀφίημι'];['v1spsa---']
120;ἀφ’;['ἀπό'];['r--------']
121;ἀχράντους;['ἄχραντος'];['a-p---fa-']
122;ἃ;['ὅς'];['p-p---na-', 'p-p---nn-']
123;ἃς;['ὅς'];['p-p---fa-']
124;ἅπαξ;['ἅπαξ'];['d--------']
125;ἅπερ;['ὅς'];['p-p---na-']
126;ἁγίαις;['ἅγιος'];['a-p---fd-']
127;ἁγίους;['ἅγιος'];['a-p---ma-']
128;ἁγίῳ;['ἅγιος'];['a-s---nd-']
129;ἁγίων;['ἅγιος'];['a-p---mg-']
130;ἁμαρτήσαντάς;['ἁμαρτάνω'];['v-papama-']
131;ἁμαρτία;['ἁμαρτία'];['n-s---fn-']
132;ἁμαρτίαις;['ἁμαρτία'];['n-p---fd-']
133;ἁμαρτίαν;['ἁμαρτία'];['n-s---fa-']
134;ἁμαρτίας;['ἁμαρτία'];['n-p---fa-']
135;ἁμαρτιῶν;['ἁμαρτία'];['n-p---fg-']
136;ἁμαρτωλὸς;['ἁμαρτωλός'];['a-s---mn-']
137;ἁμαρτωλόν;['ἁμαρτωλός'];['a-s---ma-']
138;ἁμαρτωλός;['ἁμαρτωλός'];['a-s---mn-']
139;ἁμαρτωλοῖς;['ἁμαρτωλός'];['a-p---md-']
140;ἁμαρτωλοὺς;['ἁμαρτωλός'];['a-p---ma-']
141;ἁμαρτωλούς;['ἁμαρτωλός'];['a-p---ma-']
142;ἁπάντων;['ἅπας'];['p-p---mg-']
143;ἁπλονοῦσιν;['ἁπλονέω'];['v3ppia---']
144;ἁρμοὶ;['ἁρμός'];['n-p---mn-']
145;ἁρπάσῃ;['ἁρπάζω'];['v3sasa---']
146;αἰτήσεώς;['αἴτησις'];['n-s---fg-']
147;αἰτῆσαι;['αἰτέω'];['v--ana---']
148;αἰώνων;['αἰών'];['n-p---mg-']
149;αἰῶνα;['αἰών'];['n-s---ma-']
150;αἰῶνας;['αἰών'];['n-p---ma-']
151;αἰῶνος;['αἰών'];['n-s---mg-']
152;αἱ;['ὁ'];['l-p---fn-']
153;αὐτὴ;['αὐτός'];['p-s---fn-']
154;αὐτὴν;['αὐτός'];['p-s---fa-']
155;αὐτῆς;['αὐτός'];['p-s---fg-']
156;αὐτὸ;['αὐτός'];['p-s---na-']
157;αὐτὸν;['αὐτός'];['p-s---ma-']
158;αὐτὸς;['αὐτός'];['p-s---mn-']
159;αὐτόδρομοι;['αὐτόδρομος'];['a-p---mv-']
160;αὐτόν;['αὐτός'];['p-s---ma-']
161;αὐτός;['αὐτός'];['p-s---mn-']
162;αὐτοὺς;['αὐτός'];['p-p---ma-']
163;αὐτοῦ;['αὐτός'];['p-s---mg-']
164;αὐτῷ;['αὐτός'];['p-s---md-']
165;αὐτῶν;['αὐτός'];['p-p---mg-']
166;βάπτισμα;['βάπτισμα'];['n-s---na-']
167;βαπτισθέντες;['βαπτίζω'];['v-pappmn-']
168;βασίλειάν;['βασίλεια'];['n-s---fa-']
169;βαστάζοντες;['βαστάζω'];['v-pppamv-']
170;βίος;['βίος'];['n-s---mn-']
171;βοήθει;['βοηθέω'];['v2spma---']
172;βούλῃ;['βούλομαι'];['v2spim---', 'v2spsm---']
173;βουλῆς;['βουλή'];['n-s---fg-']
174;βρέφους;['βρέφος'];['n-s---ng-']
175;βρέχοντος;['βρέχω'];['v-sppamg-']
176;βροντῆς;['βροντή'];['n-s---fg-']
177;γὰρ;['γάρ'];['g--------']
178;γάρ;['γάρ'];['g--------']
179;γέγραπται;['γράφω'];['v3srim---']
180;γένειον;['γένειον'];['n-s---nn-']
181;γένος;['γένος'];['n-s---na-']
182;γεμίσω;['γεμίζω'];['v1sasa---']
183;γενηθῆναι;['γίγνομαι'];['v--anp---']
184;γῆ;['γῆ'];['n-s---fn-']
185;γῆν;['γῆ'];['n-s---fa-']
186;γῆς;['γῆ'];['n-s---fg-']
187;γηράσῃ;['γηράσκω'];['v3sasa---']
188;γίνεσθε;['γίγνομαι'];['v2ppmm---']
189;γίνεται;['γίγνομαι'];['v3spim---']
190;γίνονται;['γίγνομαι'];['v3ppim---']
191;γινώσκεις;['γιγνώσκω'];['v2spia---']
192;γλεύφορον;['γλεύφορος'];['a-s---nn-']
193;γλῶσσα;['γλῶσσα'];['n-s---fv-']
194;γλῶσσά;['γλῶσσα'];['n-s---fn-']
195;γνώσεώς;['γνῶσις'];['n-s---fg-']
196;γνωσταὶ;['γνωστός'];['a-p---fn-']
197;γνωστὸν;['γνωστός'];['a-s---nn-']
198;γόνατα;['γόνυ'];['n-p---nn-']
199;γυναῖκα;['γυνή'];['n-s---fa-']
200;γυνὴ;['γυνή'];['n-s---fn-']
201;δάκρυα;['δάκρυον'];['n-p---nn-']
202;δάκρυσιν;['δάκρυον'];['n-p---nd-']
203;δάκτυλοι;['δάκτυλος'];['n-p---mv-']
204;δακρύζεις;['δακρτύζω'];['v2spia---']
205;δακρύων;['δάκρυον'];['n-p---ng-']
206;δακτύλων;['δάκτυλος'];['n-p---mg-']
207;δὲ;['δέ'];['c--------']
208;δέ;['δέ'];['c--------']
209;δέδωκα;['δίδωμι'];['v1sria---']
210;δένδρα;['δένδρον'];['n-p---nn-']
211;δέξαι;['δέχομαι'];['v2samm---']
212;δέομαί;['δέω'];['v1spim---']
213;δέσποτα;['δεσπότης'];['n-s---mv-']
214;δέσποτά;['δεσπότης'];['n-s---mv-']
215;δέχομαι;['δέχομαι'];['v1spim---']
216;δεῖ;['δέω'];['v3spia---']
217;δεσπότης;['δεσπότης'];['n-s---mn-']
218;δίδαξον;['διδάσκω'];['v2sama---']
219;δίδωμί;['δίδωμι'];['v1spia---']
220;δίκην;['δίκη'];['n-s---fa-']
221;διὰ;['διά'];['r--------']
222;διάβολον;['διάβολος'];['n-s---ma-']
223;διάνοιαν;['διάνοια'];['n-s---fa-']
224;διαβόλου;['διάβολος'];['n-s---mg-']
225;διατρέφοντες;['διατρέφω'];['v-pppamn-']
226;διδάσκει;['διδάσκω'];['v3spia---']
227;διεσπορισμένη;['δεσπορίζομαι'];['v-srpmfn-']
228;δικαίους;['δίκαιος'];['a-p---ma-']
229;δικαίων;['δίκαιος'];['a-p---mg-']
230;δικαιοσύνης;['δικαιοσύνη'];['n-s---fg-']
231;δικαιοῦμεν;['δικαιόω'];['v1ppia---']
232;διότι;['διότι'];['c--------']
233;δι’;['διά'];['r--------']
234;δόξα;['δόξα'];['n-s---fn-']
235;δόξης;['δόξα'];['n-s---fg-']
236;δός;['δίδωμι'];['v2sama---']
237;δούλῳ;['δοῦλος'];['n-s---md-']
238;δοῦλος;['δοῦλος'];['n-s---mn-']
239;δουλεύει;['δουλεύω'];['v3spia---']
240;δύνανται;['δύναμαι'];['v3ppim---']
241;δύναται;['δύναμαι'];['v3spim---']
242;δυνατὲ;['δυνατός'];['a-s---mv-']
243;ἔθηκα;['τίθημι'];['v1saia---']
244;ἔθηκεν;['τίθημι'];['v3saia---']
245;ἔθνη;['ἔθνος'];['n-p---nn-', 'n-p---na-']
246;ἔκβαλον;['ἐκβάλλω'];['v2sama---']
247;ἔλαβεν;['λαμβάνω'];['v3saia---']
248;ἔμπροσθεν;['ἔμπροσθεν'];['r--------']
249;ἔνθα;['ἔνθα'];['d--------']
250;ἔπεσον;['πίπτω'];['v3paia---']
251;ἔπλασα;['πλάσσω'];['v1saia---']
252;ἔπλασας;['πλάσσω'];['v2saia---']
253;ἔργον;['ἔργον'];['n-s---nn-']
254;ἔσπειρας;['σπείρω'];['v2saia---']
255;ἔσται;['εἰμί'];['v3sfim---']
256;ἔστη;['ἵστημι'];['v3saia---']
257;ἔστησεν;['ἵστημι'];['v3saia---']
258;ἔστιν;['εἰμί'];['v3spia---']
259;ἔστω;['εἰμί'];['v3spma---']
260;ἔτη;['ἔτος'];['n-p---nn-', 'n-p---na-']
261;ἔτι;['ἔτι'];['d--------']
262;ἔφαγεν;['ἐσθίω'];['v3saia---']
263;ἔχει;['ἔχω'];['v3spia---']
264;ἔχεις;['ἔχω'];['v2spia---']
265;ἔχοντα;['ἔχω'];['v-pppann-']
266;ἔχουσιν;['ἔχω'];['v3ppia---']
267;ἔχωμεν;['ἔχω'];['v1ppsa---']
268;ἐὰν;['ἐάν'];['c--------']
269;ἐάν;['ἐάν'];['c--------']
270;ἐγένετο;['γίγνομαι'];['v3saim---']
271;ἐγένοντο;['γίγνομαι'];['v3paim---']
272;ἐγεῖραι;['ἐγείρω'];['v--ana---']
273;ἐγεννήθη;['γεννάω'];['v3saip---']
274;ἐγεννήθησαν;['γεννάω'];['v3paip---']
275;ἐγκατέλιπεν;['ἐγκαταλείπω'];['v3saia---']
276;ἐγκέφαλός;['ἐγκέφαλος'];['n-s---mn-']
277;ἐγὼ;['ἐγώ'];['p-s---cn-']
278;ἐδέξατο;['δέχομαι'];['v3saim---']
279;ἐκ;['ἐκ'];['r--------']
280;ἐκέλευσας;['κελεύω'];['v2saia---']
281;ἐκκλησίαις;['ἐκκλησία'];['n-p---fd-']
282;ἐκοπίασας;['κοπιάω'];['v2saia---']
283;ἐκτείνας;['ἐκτείνω'];['v-sapamn-']
284;ἐκτίσθη;['κτίζω'];['v3saip---']
285;ἐλαίαν;['ἐλαία'];['n-s---fa-']
286;ἐλέη;['ἔλεος'];['n-p---nn-']
287;ἐλέησον;['ἐλεέω'];['v2sama---']
288;ἐλέους;['ἔλεος'];['n-s---ng-']
289;ἐλεεινὸς;['ἐλεεινός'];['a-s---mn-']
290;ἐλεήσῃ;['ἐλεέω'];['v3sasa---']
291;ἐλεήσῃς;['ἐλεέω'];['v2sasa---']
292;ἐλεῆσαι;['ἐλεέω'];['v--ana---']
293;ἐλευθέρωσον;['ἐλευθερόω'];['v2sama---']
294;ἐλεῶν;['ἐλεέω'];['v-sppamn-']
295;ἐμὰ;['ἐμός'];['a-p---na-']
296;ἐμὲ;['ἐγώ'];['p-s---ca-']
