;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;-δ’;['δέ'];['c--------']
4;-τε;['τε'];['c--------']
5;-τ’;['τε'];['c--------']
6;.;['.'];['u--------']
7;";";"[';']";['u--------']
8;E;['E'];['z--------']
9;·;['·'];['u--------']
10;Ἄρεος;['Ἄρης'];['n-s---mg-']
11;Ἄτροπος;['Ἄτροπος'];['n-s---mn-']
12;Ἀδράστειαν;['Ἀδράστεια'];['n-s---fa-']
13;Ἀδρίαν;['Ἀδρίας'];['n-s---ma-']
14;Ἀθηνᾶν;['Ἀθήνη'];['n-s---fa-']
15;Ἀλβίων;['Ἄλβιος'];['n-p---mg-']
16;Ἀλέξανδρε;['Ἀλέξανδρος'];['n-s---mv-']
17;Ἀλῳάδαι;['Ἀλῳάδαι'];['n-p---mn-']
18;Ἀνάγκην;['Ἀνάγκη'];['n-s---fa-']
19;Ἀπόλλωνος;['Ἀπόλλων'];['n-s---mg-']
20;Ἀραβικὸν;['Ἀραβικός'];['a-s---ma-']
21;Ἀραβικοῦ;['Ἀραβικός'];['a-s---mg-']
22;Ἀσία;['Ἀσία'];['n-s---fn-']
23;Ἀσίᾳ;['Ἀσία'];['n-s---fd-']
24;Ἀσίαν;['Ἀσία'];['n-s---fa-']
25;Ἀσίας;['Ἀσία'];['n-s---fg-']
26;Ἀτλαντικὴν;['Ἀτλαντικός'];['a-s---fa-']
27;Ἀτλαντικῆς;['Ἀτλαντικός'];['a-s---fg-']
28;Ἀτλαντικόν;['Ἀτλαντικός'];['a-s---nn-']
29;Ἀφροδίτης;['Ἀφροδίτη'];['n-s---fg-']
30;Αἴγυπτον;['Αἴγυπτος'];['n-s---fa-']
31;Αἴτνη;['Αἴτνη'];['n-s---fn-']
32;Αἴτνῃ;['Αἴτνη'];['n-s---fd-']
33;Αἶσαν;['Αἶσα'];['n-s---fa-']
34;Αἰγαῖόν;['Αἰγαῖος'];['a-s---na-']
35;Αἰγύπτιόν;['Αἰγύπτιος'];['a-s---na-']
36;Αἰόλου;['Αἴολος'];['n-s---mg-']
37;Βοῦραν;['Βοῦρα'];['n-s---fa-']
38;Βρεττανικὰς;['Βρεττανικός'];['a-p---fa-']
39;Βρεττανικαὶ;['Βρεττανικός'];['a-p---fn-']
40;Γαλατικὸν;['Γαλατικός'];['a-s---ma-', 'a-s---na-']
41;Δαρείου;['Δαρεῖος'];['n-s---mg-']
42;Δελφοῖς;['Δελφοί'];['n-p---md-']
43;Δία;['Ζεύς'];['n-s---ma-']
44;Διὸς;['Ζεύς'];['n-s---mg-']
45;Ἐκβατάνοις;['Ἐκβάτανα'];['n-p---nd-']
46;Ἐκβατάνων;['Ἐκβάτανα'];['n-p---ng-']
47;Ἐμπεδοκλέα;['Ἐμπεδοκλῆς'];['n-s---ma-']
48;Ἐρυθρὰν;['Ἐρυθραί'];['n-s---fa-']
49;Ἑλίκην;['Ἑλίκη'];['n-s---fa-']
50;Ἑλλήσποντον;['Ἑλλήσποντος'];['n-s---ma-']
51;Ἑλλησπόντῳ;['Ἑλλήσποντος'];['n-s---md-']
52;Ἑρμοῦ;['Ἑρμῆς'];['n-s---mg-']
53;Εἱμαρμένην;['Εἱμαρμένη'];['n-s---fa-']
54;Εὔβοια;['Εὔβοια'];['n-s---fn-']
55;Εὐρώπη;['Εὐρώπη'];['n-s---fn-']
56;Εὐρώπην;['Εὐρώπη'];['n-s---fa-']
57;Ζεὺς;['Ζεύς'];['n-s---mn-']
58;Ζῆνα;['Ζεύς'];['n-s---ma-']
59;Ἥρας;['Ἥρα'];['n-s---fg-']
60;Ἡράκλειτος;['Ἡράκλειτος'];['n-s---mn-']
61;Ἡρακλέους;['Ἡρακλῆς'];['n-s---mg-']
62;Ἡρακλείους;['Ἡράκλειος'];['a-p---fa-']
63;Ἡρακλείτῳ;['Ἡράκλειτος'];['n-s---md-']
64;Ἰβηρίαν;['Ἰβηρία'];['n-s---fa-']
65;Ἰέρνη;['Ἰέρνη'];['n-s---fn-']
66;Ἰνδικόν;['Ἰνδικός'];['a-s---ma-']
67;Ἰνδῷ;['Ἰνδός'];['n-s---md-']
68;Ἰνδῶν;['Ἰνδός'];['n-p---mg-']
69;Καμβύσου;['Καμβύσης'];['n-s---mg-']
70;Κασπίαν;['Κάσπιος'];['a-s---fa-']
71;Κελτικὴν;['Κελτικός'];['a-s---fa-']
72;Κελτοὺς;['Κελτοί'];['n-p---ma-']
73;Κλωθώ;['Κλωθώ'];['n-s---fn-']
74;Κρήτη;['Κρήτη'];['n-s---fn-']
75;Κρητικόν;['Κρητικός'];['a-s---na-']
76;Κρόνου;['Κρόνος'];['n-s---mg-']
77;Κύπρος;['Κύπρος'];['n-s---fn-']
78;Κύρνος;['Κύρνος'];['n-s---fn-']
79;Κυκλάδες;['Κυκλάδες'];['n-p---fn-']
80;Κωρύκιον;['Κωρύκιος'];['a-s---na-']
81;Λάχεσις;['Λάχεσις'];['n-s---fn-']
82;Λέσβος;['Λέσβος'];['n-s---fn-']
83;Λεβαδείᾳ;['Λεβαδεία'];['n-s---fd-']
84;Λιβύη;['Λιβύη'];['n-s---fn-']
85;Λιβύῃ;['Λιβύη'];['n-s---fd-']
86;Λιβύην;['Λιβύη'];['n-s---fa-']
87;Λιπάρα;['Λιπάρα'];['n-s---fn-']
88;Μαιῶτιν;['Μαιῶτις'];['n-s---fa-']
89;Μαιῶτις;['Μαιῶτις'];['n-s---fn-']
90;Μεγάλην;['Μεγάλη'];['n-s---fa-']
91;Μικρὰν;['Μικρά'];['n-s---fa-']
92;Μοίρας;['Μοῖρα'];['n-p---fa-']
93;Μοῖραι;['Μοῖρα'];['n-p---fn-']
94;Μοῖραν;['Μοῖρα'];['n-s---fa-']
95;Μοιρῶν;['Μοῖρα'];['n-p---fg-']
96;Μυρτῷον;['Μυρτῷος'];['a-s---na-']
97;Νέμεσιν;['Νέμεσις'];['n-s---fa-']
98;Νείλου;['Νεῖλος'];['n-s---mg-']
99;Νύσσαν;['Νύσσα'];['n-s---fa-']
100;Ξέρξην;['Ξέρξης'];['n-s---ma-']
101;Ξέρξου;['Ξέρξης'];['n-s---mg-']
102;Ὄλυμπον;['Ὄλυμπος'];['n-s---ma-']
103;Ὄσσαν;['Ὄσσα'];['n-s---fa-']
104;Ὀρφικοῖς;['Ὀρφεύς'];['a-p---nd-']
105;Οὔλυμπόνδ’;['Ὄλυμπόνδε'];['d--------']
106;Παμφύλιον;['Παμφύλιον'];['n-s---na-']
107;Πεπρωμένην;['Πεπρωμένη'];['n-s---fa-']
108;Περσικὸν;['Περσικός'];['a-s---ma-']
109;Πλάτων;['Πλάτων'];['n-s---mn-']
110;Πόντον;['Πόντος'];['n-s---ma-']
111;Πόντος;['Πόντος'];['n-s---mn-']
112;Πόντου;['Πόντος'];['n-s---mg-']
113;Προποντίδι;['Προποντίς'];['n-s---fd-']
114;Πυρόεις;['Πυρόεις'];['n-s---mn-']
115;Σαρδόνιον;['Σαρδώ'];['a-s---na-']
116;Σαρδὼ;['Σαρδώ'];['a-s---fn-']
117;Σικελία;['Σικελία'];['n-s---fn-']
118;Σικελικόν;['Σικελικός'];['a-s---na-']
119;Σκύθας;['Σκύθης'];['n-p---ma-']
120;Σούσοις;['Σοῦσα'];['n-p---nd-']
121;Σούσων;['Σοῦσα'];['n-p---ng-']
122;Σποράδες;['Σποράς'];['n-p---fn-']
123;Στίλβων;['Στίλβων'];['n-s---mn-']
124;Σύριον;['Σύριος'];['a-s---na-']
125;Σύρτεις;['Σύρτις'];['n-p---fa-']
126;Συλλάψιες;['Σύλλαψις'];['n-p---mv-']
127;Τάναϊν;['Τάναϊν'];['n-s---fa-']
128;Τανάϊδος;['Τάναϊς'];['n-s---fg-']
129;Ταπροβάνη;['Ταπροβάνη'];['n-s---fn-']
130;Ὑρκανία;['Ὑρκάνιος'];['a-s---fn-']
131;Ὑρκανίαν;['Ὑρκανία'];['n-s---fa-']
132;Ὑρκανίας;['Ὑρκάνιος'];['a-s---fg-']
133;Φαέθοντος;['Φαέθων'];['n-s---mg-']
134;Φαίνοντος;['Φαίνων'];['n-s---mg-']
135;Φεβὸλ;['Φεβόλ'];['n-s---f--']
136;Φειδίαν;['Φειδίας'];['n-s---ma-']
137;Φρυγίᾳ;['Φρυγία'];['n-s---fd-']
138;Φωσφόρος;['Φωσφόρος'];['n-s---mn-']
139;Φωσφόρου;['Φωσφόρος'];['n-s---mg-']
140;Ὠκεανὸς;['Ὠκεανός'];['n-s---mn-']
141;Ὠκεανός;['Ὠκεανός'];['n-s---mn-']
142;Ὠκεανοῦ;['Ὠκεανός'];['n-s---mg-']
143;ἂν;['ἄν'];['g--------']
144;ἄγαλμα;['ἄγαλμα'];['n-s---na-']
145;ἄγγους;['ἄγγος'];['n-s---ng-']
146;ἄγει;['ἄγω'];['v3spia---']
147;ἄγονος;['ἄγονος'];['a-s---fn-']
148;ἄγρια;['ἄγριος'];['a-p---nn-']
149;ἄγων;['ἄγω'];['v-sppamn-']
150;ἄκαρπα;['ἄκαρπος'];['a-p---nn-']
151;ἄλλα;['ἄλλος'];['p-p---nn-']
152;ἄλλαι;['ἄλλος'];['p-p---fn-']
153;ἄλλας;['ἄλλος'];['p-p---fa-']
154;ἄλλο;['ἄλλος'];['p-s---na-', 'p-s---nn-']
155;ἄλλοι;['ἄλλος'];['p-p---mn-']
156;ἄλλῳ;['ἄλλος'];['p-s---md-']
157;ἄλλων;['ἄλλος'];['p-p---mg-', 'p-p---ng-']
158;ἄλλως;['ἄλλος'];['d--------']
159;ἄλυπον;['ἄλυπος'];['a-s---nn-']
160;ἄμβροτος;['ἄμβροτος'];['a-s---fn-']
161;ἄμπελοι;['ἄμπελος'];['n-p---fn-']
162;ἄν;['ἄν'];['g--------']
163;ἄνδρες;['ἀνήρ'];['n-p---mn-']
164;ἄνεμοι;['ἄνεμος'];['n-p---mn-']
165;ἄνεμοί;['ἄνεμος'];['n-p---mn-']
166;ἄνεμος;['ἄνεμος'];['n-s---mn-']
167;ἄνθρωποι;['ἄνθρωπος'];['n-p---mn-']
168;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
169;ἄντρον;['ἄντρον'];['n-s---na-']
170;ἄνω;['ἄνω'];['d--------']
171;ἄνωθεν;['ἄνωθεν'];['d--------']
172;ἄξια;['ἄξιος'];['a-p---nn-']
173;ἄξονα;['ἄξων'];['n-s---ma-']
174;ἄπειρον;['ἄπειρος'];['a-s---na-']
175;ἄπονόν;['ἄπονος'];['a-s---nn-']
176;ἄπυρον;['ἄπυρος'];['a-s---nn-']
177;ἄπωθεν;['ἄπωθεν'];['d--------']
178;ἄρκτου;['ἄρκτος'];['n-s---fg-']
179;ἄρρεν;['ἄρσην'];['a-s---na-']
180;ἄρσεις;['ἄρσις'];['n-p---fn-']
181;ἄρσην;['ἄρσην'];['a-s---mn-']
182;ἄρχειν;['ἄρχω'];['v--pna---']
183;ἄρχοντες;['ἄρχων'];['n-p---mn-']
184;ἄρχοντι;['ἄρχω'];['v-sppamd-']
185;ἄρχουσι;['ἄρχω'];['v-pppamd-']
186;ἄσεμνον;['ἄσεμνος'];['a-s---nn-']
187;ἄστρα;['ἄστρον'];['n-p---nn-', 'n-p---na-']
188;ἄστρου;['ἄστρον'];['n-s---ng-']
189;ἄστρων;['ἄστρον'];['n-p---ng-']
190;ἄτρακτον;['ἄτρακτος'];['n-s---ma-']
191;ἄτρεπτά;['ἄτρεπτος'];['a-p---nn-']
192;ἄτρεπτον;['ἄτρεπτος'];['a-s---fa-']
193;ἄφθαρτον;['ἄφθαρτος'];['a-s---na-']
194;ἄφθαρτος;['ἄφθαρτος'];['a-s---mn-']
195;ἄφνω;['ἄφνω'];['d--------']
196;ἄχρι;['ἄχρι'];['r--------']
197;ἀβέβαια;['ἀβέβαιος'];['a-p---nn-']
198;ἀβλαβεῖς;['ἀβλαβής'];['a-p---ma-']
199;ἀγάλματι;['ἄγαλμα'];['n-s---nd-']
200;ἀγαθοῦ;['ἀγαθός'];['a-s---mg-']
201;ἀγαλματοποιὸν;['ἀγαλματοποιός'];['n-s---ma-']
202;ἀγγελιαφόροι;['ἀγγελιαφόρος'];['n-p---mn-']
203;ἀγένητον;['ἀγένητος'];['a-s---na-']
204;ἀγήρω;['ἀγήραος'];['a-s---fa-']
205;ἀγήρως;['ἀγήραος'];['a-s---mn-']
206;ἀγλαόκαρποι;['ἀγλαόκαρπος'];['a-p---fn-']
207;ἀγνοοῦσι;['ἀγνοέω'];['v3ppia---']
208;ἀγνοῶν;['ἀγνοέω'];['v-sppamn-']
209;ἀέρα;['ἀήρ'];['n-s---ma-']
210;ἀέρι;['ἀήρ'];['n-s---md-']
211;ἀέρια;['ἀέριος'];['a-p---nn-']
212;ἀέριον;['ἀέριος'];['a-s---nn-']
213;ἀέρος;['ἀήρ'];['n-s---mg-']
214;ἀεὶ;['ἀεί'];['d--------']
215;ἀερίου;['ἀέριος'];['a-s---fg-']
216;ἀερίων;['ἀέριος'];['a-p---ng-']
217;ἀερῶδες;['ἀερώδης'];['a-s---nn-']
218;ἀὴρ;['ἀήρ'];['n-s---mn-']
219;ἀθανάτου;['ἀθάνατος'];['a-s---mg-']
220;ἀθέατοι;['ἀθέατος'];['a-p---mn-']
221;ἀθεώρητος;['ἀθεώρητος'];['a-s---mn-']
222;ἀθρόα;['ἀθρόος'];['a-s---fn-']
223;ἀθρόον;['ἀθρόος'];['a-s---nn-', 'a-s---na-']
224;ἀθρόος;['ἀθρόος'];['a-s---mn-']
225;ἀθρόου;['ἀθρόος'];['a-s---ng-']
226;ἀίδιον;['ἀίδιος'];['a-s---fa-']
227;ἀκαμάτου;['ἀκάματος'];['a-s---ng-']
228;ἀκατάλληλα;['ἀκατάλληλος'];['a-p---na-']
229;ἀκήρατόν;['ἀκήρατος'];['a-s---fa-']
230;ἀκίνητά;['ἀκίνητος'];['a-p---nn-']
231;ἀκίνητόν;['ἀκίνητος'];['a-s---na-']
232;ἀκίνητον;['ἀκίνητος'];['a-s---na-']
233;ἀκίνητος;['ἀκίνητος'];['a-s---fn-', 'a-s---mn-']
234;ἀκινήτῳ;['ἀκίνητος'];['a-s---fd-']
235;ἀκινήτων;['ἀκίνητος'];['a-p---ng-']
236;ἀκινήτως;['ἀκίνητος'];['d--------']
237;ἀκμάζει;['ἀκμάζω'];['v3spia---']
238;ἀκμαὶ;['ἀκμή'];['n-p---fn-']
239;ἀκοὴν;['ἀκοή'];['n-s---fa-']
240;ἀκοῇ;['ἀκοή'];['n-s---fd-']
241;ἀκοῆς;['ἀκοή'];['n-s---fg-']
242;ἀκοντίζεται;['ἀκοντίζω'];['v3spim---']
243;ἀκοντίζονται;['ἀκοντίζω'];['v3ppim---']
244;ἀκοπίατόν;['ἀκοπίατος'];['a-s---fa-']
245;ἀκοσμίαν;['ἀκοσμία'];['n-s---fa-']
246;ἀκούοι;['ἀκούω'];['v3spoa---']
247;ἀκούσας;['ἀκούω'];['v-sapamn-']
248;ἀκουστὸν;['ἀκουστός'];['a-s---nn-']
249;ἀκριβείας;['ἀκρίβεια'];['n-s---fg-']
250;ἀκριβεστάτοις;['ἀκριβής'];['a-p---nds']
251;ἀκροπόλει;['ἀκρόπολις'];['n-s---fd-']
252;ἀκροτάτῃ;['ἄκρος'];['a-s---fds']
253;ἀκωλύτως;['ἀκώλυτος'];['d--------']
254;ἀλεεινός;['ἀλεεινός'];['a-s---mn-']
255;ἀλήθειαν;['ἀλήθεια'];['n-s---fa-']
256;ἀλλὰ;['ἀλλά'];['c--------']
257;ἀλλήλαις;['ἀλλήλων'];['p-p---fd-']
258;ἀλλήλοις;['ἀλλήλων'];['p-p---nd-', 'p-p---md-']
259;ἀλλήλων;['ἀλλήλων'];['p-p---ng-']
260;ἀλλοῖαι;['ἀλλοῖος'];['a-p---fn-']
261;ἀλλοιουμένῳ;['ἀλλοιόω'];['v-sppmmd-']
262;ἀλλοιωθέντα;['ἀλλοιόω'];['v-pappnn-']
263;ἀλλ’;['ἀλλά'];['c--------']
264;ἀμέλει;['ἀμέλει'];['d--------']
265;ἀμίκτων;['ἄμικτος'];['a-p---ng-']
266;ἀμπώτεις;['ἄμπωτις'];['n-p---fn-']
267;ἀμφιφανῆ;['ἀμφιφανής'];['a-p---nn-']
268;ἀμφ’;['ἀμφί'];['r--------']
269;ἀνὰ;['ἀνά'];['r--------']
270;ἀνάγκης;['ἀνάγκη'];['n-s---fg-']
271;ἀνάδοσιν;['ἀνάδοσις'];['n-s---fa-']
272;ἀνάλογόν;['ἀνάλογος'];['a-s---na-']
273;ἀνάλογον;['ἀνάλογος'];['a-s---na-']
274;ἀνάλυσιν;['ἀνάλυσις'];['n-s---fa-']
275;ἀναβαίνει;['ἀναβαίνω'];['v3spia---']
276;ἀναβλύσασαι;['ἀναβλύζω'];['v-papafn-']
277;ἀναβλύσεις;['ἀνάβλυσις'];['n-p---fn-']
278;ἀναγεγραμμένων;['ἀναγράφω'];['v-prpmng-']
279;ἀναγκάσασα;['ἀναγκάζω'];['v-sapafn-']
280;ἀναγκαῖα;['ἀναγκαῖος'];['a-p---na-']
