;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['c--------']
2;-δ’;['δέ'];['c--------']
3;-θ’;['τε'];['c--------']
4;-τ’;['τε'];['c--------']
5;.;['.'];['u--------']
6;";";"[';']";['u--------']
7;E;['E'];['z--------']
8;·;['·'];['u--------']
9;Ἀθηναίους;['Ἀθηναῖος'];['a-p---ma-']
10;Ἀθηναίων;['Ἀθηναῖος'];['a-p---mg-']
11;Ἀθηναῖοι;['Ἀθηναῖος'];['a-p---mn-', 'a-p---mv-']
12;Ἀργείους;['Ἀργεῖος'];['a-p---ma-']
13;Ἀρκάδας;['Ἀρκάς'];['n-p---ma-']
14;Ἀρκάδες;['Ἀρκάς'];['n-p---mn-']
15;Βοιωτίαν;['Βοιωτία'];['n-s---fa-']
16;Δία;['Ζεύς'];['n-s---ma-']
17;Δί’;['Ζεύς'];['n-s---ma-']
18;Ἕλληνας;['Ἕλλην'];['n-p---ma-']
19;Ἕλληνες;['Ἕλλην'];['n-p---mn-']
20;Ἕλλησιν;['Ἕλλην'];['n-p---md-']
21;Ἑλλὰς;['Ἑλλάς'];['n-s---fn-']
22;Ἑλλάδι;['Ἑλλάς'];['n-s---fd-']
23;Ἑλλάδος;['Ἑλλάς'];['n-s---fg-']
24;Ἑλλήνων;['Ἕλλην'];['n-p---mg-']
25;Ἠλείους;['Ἠλεῖος'];['a-p---ma-']
26;Ἠλεῖοι;['Ἠλεῖος'];['a-p---mn-']
27;Θηβαίοις;['Θηβαῖος'];['a-p---md-']
28;Θηβαίους;['Θηβαῖος'];['a-p---ma-']
29;Θηβαίων;['Θηβαῖος'];['a-p---mg-']
30;Θηβαῖοι;['Θηβαῖος'];['a-p---mn-']
31;Ἴωνας;['Ἴων'];['n-p---ma-']
32;Καδμείαν;['Καδμεῖος'];['a-s---fa-']
33;Λακεδαιμόνιοι;['Λακεδαιμόνιος'];['a-p---mn-']
34;Λακεδαιμονίοις;['Λακεδαιμόνιος'];['a-p---md-']
35;Λακεδαιμονίους;['Λακεδαιμόνιος'];['a-p---ma-']
36;Λακεδαιμονίων;['Λακεδαιμόνιος'];['a-p---mg-']
37;Λυσάνδρου;['Λύσανδρος'];['n-s---mg-']
38;Μαρδόνιον;['Μαρδόνιος'];['n-s---ma-']
39;Οἰνοφύτοις;['Οἰνόφυτα'];['n-p---nd-']
40;Πειραιῶς;['Πειραιεύς'];['n-s---mg-']
41;Πλαταιὰς;['Πλαταιαί'];['n-p---fa-']
42;Πλαταιάς;['Πλαταιαί'];['n-p---fa-']
43;Πλαταιᾶσι;['Πλαταιᾶσι'];['d--------']
44;Σπάρτην;['Σπάρτη'];['n-s---fa-']
45;Φλιάσιοί;['Φλιάσιος'];['n-p---mn-']
46;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
47;ἄγεσθαι;['ἄγω'];['v--pnm---']
48;ἄλλα;['ἄλλος'];['p-p---na-']
49;ἄλλην;['ἄλλος'];['p-s---fa-']
50;ἄλλο;['ἄλλος'];['p-s---na-', 'p-s---nn-']
51;ἄλλους;['ἄλλος'];['p-p---ma-']
52;ἄλλῳ;['ἄλλος'];['p-s---nd-']
53;ἄλογον;['ἄλογος'];['a-s---nn-']
54;ἄμεινον;['ἀγαθός'];['a-s---nac']
55;ἄν;['ἄν'];['g--------']
56;ἄνδρα;['ἀνήρ'];['n-s---ma-']
57;ἄνδρες;['ἀνήρ'];['n-p---mv-']
58;ἄοκνον;['ἄοκνος'];['a-s---fa-']
59;ἄπιστοι;['ἄπιστος'];['a-p---mn-']
60;ἄρα;['ἄρα'];['g--------']
61;ἄρχειν;['ἄρχω'];['v--pna---']
62;ἄστεος;['ἄστυ'];['n-s---ng-']
63;ἄσχολοι;['ἄσχολος'];['a-p---mn-']
64;ἄτοπα;['ἄτοπος'];['a-p---na-']
65;ἆρα;['ἆρα'];['g--------']
66;ἀγαγεῖν;['ἄγω'];['v--ana---']
67;ἀγαθῶν;['ἀγαθός'];['a-p---ng-']
68;ἀγνωμοσύνη;['ἀγνωμοσύνη'];['n-s---fn-']
69;ἀγνωμοσύνης;['ἀγνωμοσύνη'];['n-s---fg-']
70;ἀγῶσι;['ἀγών'];['n-p---md-']
71;ἀγωνίζεσθαι;['ἀγωνίζομαι'];['v--pnm---']
72;ἀδίκως;['ἄδικος'];['d--------']
73;ἀδικήσειν;['ἀδικέω'];['v--fna---']
74;ἀδικηθεῖσιν;['ἀδικέω'];['v-pappmd-']
75;ἀδοξίαν;['ἀδοξία'];['n-s---fa-']
76;ἀηδῶν;['ἀηδής'];['a-p---ng-']
77;ἀθλιώτερον;['ἄθλιος'];['a-s---nac']
78;ἀθώους;['ἄθωος'];['a-p---ma-']
79;ἀκόλουθα;['ἀκόλουθος'];['a-p---na-']
80;ἀκολουθήσουσιν;['ἀκολουθέω'];['v3pfia---']
81;ἀκριβὴς;['ἀκριβής'];['a-s---fn-']
82;ἀκριβολογίαν;['ἀκριβολογία'];['n-s---fa-']
83;ἀκριβῶς;['ἀκριβής'];['d--------']
84;ἀκρισίαν;['ἀκρισία'];['n-s---fa-']
85;ἀληθῶς;['ἀληθής'];['d--------']
86;ἀλλὰ;['ἀλλά'];['c--------']
87;ἀλλήλοις;['ἀλλήλων'];['p-p---md-']
88;ἀλλήλους;['ἀλλήλων'];['p-p---ma-']
89;ἀλλ’;['ἀλλά'];['c--------']
90;ἀμελήσειν;['ἀμελέω'];['v--fna---']
91;ἀμελητέον;['ἀμελητέος'];['a-s---nn-']
92;ἀμύνασθαι;['ἀμύνω'];['v--anm---']
93;ἀμφισβητεῖν;['ἀμφισβητέω'];['v--pna---']
94;ἀμφισβητήσωσι;['ἀμφισβητέω'];['v3pasa---']
95;ἀμφότερα;['ἀμφότερος'];['a-p---na-', 'a-p---nn-']
96;ἀμφότερ’;['ἀμφότερος'];['a-p---na-']
97;ἀμφοτέροις;['ἀμφότερος'];['a-p---md-']
98;ἀμφοτέρους;['ἀμφότερος'];['a-p---ma-']
99;ἀνάγκη;['ἀνάγκη'];['n-s---fn-']
100;ἀνάγκην;['ἀνάγκη'];['n-s---fa-']
101;ἀναγκαίᾳ;['ἀναγκαῖος'];['a-s---fd-']
102;ἀναίτιοι;['ἀναίτιος'];['a-p---mn-']
103;ἀναιρεῖ;['ἀναιρέω'];['v3spia---']
104;ἀναιρήσουσι;['ἀναιρέω'];['v3pfia---']
105;ἀναισθήτους;['ἀναίσθητος'];['a-p---ma-']
106;ἀνακινεῖν;['ἀνακινέω'];['v--pna---']
107;ἀναμένουσι;['ἀναμένω'];['v-pppamd-']
108;ἀναχώρησιν;['ἀναχώρησις'];['n-s---fa-']
109;ἀνδραποδίζεσθαι;['ἀνδραποδίζω'];['v--pnm---']
110;ἀνδρείας;['ἀνδρεία'];['n-s---fg-']
111;ἀνέλωσιν;['ἀναιρέω'];['v3pasa---']
112;ἀνέχεσθαι;['ἀνέχω'];['v--pnm---']
113;ἀνεῖλον;['ἀναιρέω'];['v3paia---']
