;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;-δ’;['δέ'];['c--------']
4;-τε;['τε'];['c--------']
5;.;['.'];['u--------']
6;";";"[';']";['u--------']
7;E;['E'];['z--------']
8;·;['·'];['u--------']
9;Ἀθηνᾶν;['Ἀθήνη'];['n-s---fa-']
10;Ἀθηναίων;['Ἀθηναῖος'];['a-p---mg-']
11;Ἀθηναῖοι;['Ἀθηναῖος'];['a-p---mv-']
12;Ἀνάχαρσι;['Ἀνάχαρσις'];['n-s---fv-']
13;Ἀπόλλωνος;['Ἀπόλλων'];['n-s---mg-']
14;Ἀρείου;['Ἄρειος'];['a-s---mg-']
15;Ἀρείῳ;['Ἄρειος'];['a-s---md-']
16;Ἀρεοπαγίτην;['Ἀρεοπαγίτης'];['n-s---ma-']
17;Ἀρεοπαγίτης;['Ἀρεοπαγίτης'];['n-s---mn-']
18;Ἀρεοπαγῖται;['Ἀρεοπαγῖτης'];['n-s---mn-']
19;Δί’;['Ζεύς'];['n-s---ma-']
20;Διὸς;['Ζεύς'];['n-s---mg-']
21;Διονύσῳ;['Διόνυσος'];['n-s---md-']
22;Ἕλλησι;['Ἕλλην'];['n-p---md-']
23;Ἕλλησιν;['Ἕλλην'];['n-p---md-']
24;Ἑλλάδα;['Ἑλλάς'];['n-s---fa-']
25;Ἑλλάδι;['Ἑλλάς'];['n-s---fd-']
26;Ἑλλήνων;['Ἕλλην'];['n-p---mg-']
27;Εὔξεινον;['Εὔξεινος'];['n-s---ma-']
28;Εὐμόλπου;['Εὔμολπος'];['n-s---mg-']
29;Ἡρακλέα;['Ἡρακλῆς'];['n-s---ma-']
30;Ἡσίοδός;['Ἡσίοδος'];['n-s---mn-']
31;Θρᾳκῶν;['Θρᾷξ'];['a-p---mg-']
32;Ἰσθμίων;['Ἴσθμια'];['n-p---ng-']
33;Ἰσθμοῖ;['Ἰσθμοῖ'];['d--------']
34;Ἱππολύτης;['Ἱππολύτη'];['n-s---fg-']
35;Κρήτηθεν;['Κρήτηθεν'];['d--------']
36;Κρῆτας;['Κρής'];['n-p---ma-']
37;Λακεδαίμονα;['Λακεδαίμων'];['n-s---fa-']
38;Λυκείου;['Λύκειος'];['a-s---mg-']
39;Λυκείῳ;['Λύκειον'];['n-s---nd-']
40;Λυκοῦργον;['Λυκοῦργος'];['n-s---ma-']
41;Λυκοῦργος;['Λυκοῦργος'];['n-s---mn-']
42;Μίνωος;['Μίνως'];['n-s---mg-']
43;Νεμέᾳ;['Νεμέα'];['n-s---fd-']
44;Ὀλυμπίᾳ;['Ὀλυμπία'];['n-s---fd-']
45;Ὀλυμπίασι;['Ὀλυμπία'];['d--------']
46;Ὀλυμπίων;['Ὀλύμπιος'];['a-p---ng-']
47;Ὅμηρος;['Ὅμηρος'];['n-s---mn-']
48;Παναθηναίοις;['Παναθήναια'];['a-p---nd-']
49;Παναθηναίων;['Παναθήναια'];['a-p---ng-']
50;Πυθοῖ;['Πυθώ'];['n-s---fd-']
51;Σκύθαι;['Σκύθης'];['n-p---mn-']
52;Σκύθαις;['Σκύθης'];['n-p---md-']
53;Σκύθης;['Σκύθης'];['n-s---mn-']
54;Σκυθίας;['Σκυθία'];['n-s---fg-']
55;Σκυθικῶν;['Σκυθικός'];['a-p---ng-']
56;Σκυθῶν;['Σκύθης'];['n-p---mg-']
57;Σόλων;['Σόλων'];['n-s---mv-']
58;Σπάρτῃ;['Σπάρτη'];['n-s---fd-']
59;Σπάρτης;['Σπάρτη'];['n-s---fg-']
60;Ὕδρας;['Ὕδρα'];['n-s---fg-']
61;ἂν;['ἄν'];['g--------']
62;ᾄδοιντο;['ἀείδω'];['v3ppom---']
63;ᾄσματα;['ᾆσμα'];['n-p---nn-']
64;ἄγαλμα;['ἄγαλμα'];['n-s---na-']
65;ἄγειν;['ἄγω'];['v--pna---']
66;ἄγομεν;['ἄγω'];['v1ppia---']
67;ἄγουσιν;['ἄγω'];['v3ppia---']
68;ἄγχει;['ἄγχω'];['v3spia---']
69;ἄγχεσθαι;['ἄγχω'];['v--pnm---']
70;ἄγχουσι;['ἄγχω'];['v3ppia---']
71;ἄδηλον;['ἄδηλος'];['a-s---nn-']
72;ἄδικα;['ἄδικος'];['a-p---na-']
73;ἄθλιοι;['ἄθλιος'];['a-p---mn-']
74;ἄθλιον;['ἄθλιος'];['a-s---na-']
75;ἄθλων;['ἆθλον'];['n-p---mg-']
76;ἄκουε;['ἀκούω'];['v2spma---']
77;ἄκουσον;['ἀκούω'];['v2sama---']
78;ἄκραν;['ἄκρος'];['a-s---fa-']
79;ἄκροις;['ἄκρος'];['a-p---md-']
80;ἄλεκτον;['ἄλεκτος'];['a-s---fa-']
81;ἄλλα;['ἄλλος'];['p-p---na-', 'p-p---nn-']
82;ἄλλαι;['ἄλλος'];['p-p---fn-']
83;ἄλλην;['ἄλλος'];['p-s---fa-']
84;ἄλλο;['ἄλλος'];['p-s---na-', 'p-s---nn-']
85;ἄλλοι;['ἄλλος'];['p-p---mn-']
86;ἄλλοις;['ἄλλος'];['p-p---md-']
87;ἄλλος;['ἄλλος'];['p-s---mn-']
88;ἄλλοτε;['ἄλλοτε'];['d--------']
89;ἄλλου;['ἄλλος'];['p-s---ng-']
90;ἄλλους;['ἄλλος'];['p-p---ma-']
91;ἄλλῳ;['ἄλλος'];['p-s---nd-']
92;ἄλλων;['ἄλλος'];['p-p---ng-']
93;ἄλλως;['ἄλλος'];['d--------']
94;ἄμαχον;['ἄμαχος'];['a-s---fa-']
95;ἄμεινον;['ἀγαθός'];['a-s---nnc', 'a-s---nac']
96;ἄν;['ἄν'];['g--------']
97;ἄνδρα;['ἀνήρ'];['n-s---ma-']
98;ἄνδρας;['ἀνήρ'];['n-p---ma-']
99;ἄνδρες;['ἀνήρ'];['n-p---mv-', 'n-p---mn-']
100;ἄνεμον;['ἄνεμος'];['n-s---ma-']
101;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
102;ἄνοπλα;['ἄνοπλος'];['a-p---na-']
103;ἄνω;['ἄνω'];['d--------']
104;ἄξια;['ἄξιος'];['a-p---na-', 'a-p---nn-']
105;ἄξιον;['ἄξιος'];['a-s---nn-']
106;ἄπαγε;['ἀπάγω'];['v2spma---']
107;ἄπειρος;['ἄπειρος'];['a-s---mn-']
108;ἄποτος;['ἄποτος'];['a-s---mn-']
109;ἄρα;['ἄρα'];['g--------']
110;ἄριστα;['ἀγαθός'];['a-p---nas']
111;ἄριστε;['ἀγαθός'];['a-s---mvs']
112;ἄριστοι;['ἀγαθός'];['a-p---mns']
113;ἄριστον;['ἀγαθός'];['a-s---nas']
114;ἄριστος;['ἀγαθός'];['a-s---mns']
115;ἄρξαιτο;['ἄρχω'];['v3saom---']
116;ἄρξωνται;['ἄρχω'];['v3pasm---']
117;ἄρχων;['ἄρχων'];['n-s---mn-']
118;ἄσιτός;['ἄσιτος'];['a-s---mn-']
119;ἄσκησις;['ἄσκησις'];['n-s---fn-']
120;ἄστει;['ἄστυ'];['n-s---nd-']
121;ἄτονος;['ἄτονος'];['a-s---mn-']
122;ἄτοπον;['ἄτοπος'];['a-s---nn-']
123;ἄφυκτα;['ἄφυκτος'];['a-p---nn-']
124;ἄχθεσθαι;['ἄχθομαι'];['v--pnm---']
125;ἄχνην;['ἄχνη'];['n-s---fa-']
126;ἄχρι;['ἄχρι'];['r--------']
127;ἄχρις;['ἄχρι'];['r--------']
128;ἆθλα;['ἆθλον'];['n-p---nn-', 'n-p---na-']
129;ἀγαθὸν;['ἀγαθός'];['a-s---nn-', 'a-s---na-']
130;ἀγαθοὶ;['ἀγαθός'];['a-p---mn-']
131;ἀγαθοῖς;['ἀγαθός'];['a-p---md-']
132;ἀγαθοὺς;['ἀγαθός'];['a-p---ma-']
133;ἀγαθοῦ;['ἀγαθός'];['a-s---ng-']
134;ἀγαθῶν;['ἀγαθός'];['a-p---mg-']
135;ἀγγείου;['ἀγγεῖον'];['n-s---ng-']
136;ἀγεννέστεροι;['ἀγεννής'];['a-p---mnc']
137;ἀγρίας;['ἄγριος'];['a-s---fg-']
138;ἀγύμναστος;['ἀγύμναστος'];['a-s---mn-']
139;ἀγχομένους;['ἄγχω'];['v-pppmma-']
140;ἀγὼν;['ἀγών'];['n-s---mn-']
141;ἀγώνων;['ἀγών'];['n-p---mg-']
142;ἀγῶνα;['ἀγών'];['n-s---ma-']
143;ἀγῶνας;['ἀγών'];['n-p---ma-']
144;ἀγῶνι;['ἀγών'];['n-s---md-']
145;ἀγῶνος;['ἀγών'];['n-s---mg-']
146;ἀγῶσι;['ἀγών'];['n-p---md-']
147;ἀγωνιζομένους;['ἀγωνίζομαι'];['v-pppmma-']
148;ἀγωνιστὰς;['ἀγωνιστής'];['n-p---ma-']
149;ἀγωνισταί;['ἀγωνιστής'];['n-p---mn-']
150;ἀγωνισταῖς;['ἀγωνιστής'];['n-p---md-']
151;ἀδήλῳ;['ἄδηλος'];['a-s---nd-']
152;ἀέρα;['ἀήρ'];['n-s---ma-']
153;ἀεὶ;['ἀεί'];['d--------']
154;ἀηττήτους;['ἀήσσητος'];['a-p---fa-']
155;ἀθέρας;['ἀθήρ'];['n-p---ma-']
156;ἀθέρες;['ἀθήρ'];['n-p---mn-']
157;ἀθρόον;['ἀθρόος'];['a-s---na-']
158;ἀκαμάτους;['ἀκάματος'];['a-p---ma-']
159;ἀκίνητον;['ἀκίνητος'];['a-s---na-']
160;ἀκινάκην;['ἀκινάκης'];['n-s---ma-']
161;ἀκμὴν;['ἀκμή'];['n-s---fa-']
162;ἀκμῇ;['ἀκμή'];['n-s---fd-']
163;ἀκόντια;['ἀκόντιον'];['n-p---na-']
164;ἀκοντίζειν;['ἀκοντίζω'];['v--pna---']
165;ἀκοντίου;['ἀκόντιον'];['n-s---ng-']
166;ἀκοντιοῦσιν;['ἀκοντίζω'];['v3pfia---']
167;ἀκούειν;['ἀκούω'];['v--pna---']
168;ἀκούοντες;['ἀκούω'];['v-pppamn-']
169;ἀκούουσα;['ἀκούω'];['v-sppafn-']
170;ἀκούσομαί;['ἀκούω'];['v1sfim---']
171;ἀκοῦσαι;['ἀκούω'];['v--ana---']
172;ἀκριβὲς;['ἀκριβής'];['a-s---nn-']
173;ἀκριβοῦς;['ἀκριβής'];['a-s---fg-']
174;ἀκτῖνα;['ἀκτίς'];['n-s---fa-']
175;ἀλεκτρυόνων;['ἀλεκτρυών'];['n-p---mg-']
176;ἀλήθειαν;['ἀλήθεια'];['n-s---fa-']
177;ἀληθινῆς;['ἀληθινός'];['a-s---fg-']
178;ἀληθῶς;['ἀληθής'];['d--------']
179;ἀλκὰς;['ἀλκή'];['n-p---fa-']
180;ἀλκιμώτερα;['ἄλκιμος'];['a-p---nac']
181;ἀλλὰ;['ἀλλά'];['c--------']
182;ἀλλαχόθι;['ἀλλαχόθι'];['d--------']
183;ἀλλήλοις;['ἀλλήλων'];['p-p---md-']
184;ἀλλήλους;['ἀλλήλων'];['p-p---ma-']
185;ἀλλήλων;['ἀλλήλων'];['p-p---mg-']
186;ἀλλόκοτα;['ἀλλόκοτος'];['a-p---na-']
187;ἀλλ’;['ἀλλά'];['c--------']
188;ἀλυσιτελὲς;['ἀλυσιτελής'];['a-s---nn-']
189;ἀμείβων;['ἀμείβω'];['v-sppamn-']
190;ἀμείνοσι;['ἀγαθός'];['a-p---ndc']
191;ἀμείνοσιν;['ἀγαθός'];['a-p---mdc']
192;ἀμείνους;['ἀγαθός'];['a-p---mnc']
193;ἀμιγὲς;['ἀμιγής'];['a-s---na-']
194;ἀμυνοῦντα;['ἀμύνω'];['v-sfpama-']
195;ἀμυντήριον;['ἀμυντήριος'];['a-s---na-']
196;ἀμφιβόλῳ;['ἀμφίβολος'];['a-s---nd-']
197;ἀνάγκη;['ἀνάγκη'];['n-s---fn-']
198;ἀνάλωσιν;['ἀνάλωσις'];['n-s---fa-']
199;ἀνάξια;['ἀνάξιος'];['a-p---na-']
200;ἀναβαστάσαι;['ἀναβαστάζω'];['v--ana---']
201;ἀναβιβάζονται;['ἀναβιβάζω'];['v3ppim---']
202;ἀναγεγράφθω;['ἀναγράφω'];['v3srmm---']
203;ἀναγεγραμμένοι;['ἀναγράφω'];['v-prpmmn-']
204;ἀναγιγνώσκειν;['ἀναγιγνώσκω'];['v--pna---']
205;ἀναγκάζωνται;['ἀναγκάζω'];['v3ppsm---']
206;ἀναγκαίαν;['ἀναγκαῖος'];['a-s---fa-']
207;ἀναγκαίας;['ἀναγκαῖος'];['a-s---fg-']
208;ἀναγκαίου;['ἀναγκαῖος'];['a-s---ng-']
209;ἀναγκαῖα;['ἀναγκαῖος'];['a-p---na-']
210;ἀναγκαῖον;['ἀναγκαῖος'];['a-s---ma-', 'a-s---nn-', 'a-s---na-']
211;ἀναγκαιότατα;['ἀναγκαῖος'];['a-p---nas']
212;ἀναδιδαχθῆναι;['ἀναδιδάσκω'];['v--anp---']
213;ἀναδραμούμεθα;['ἀνατρέχω'];['v1pfim---']
214;ἀναίρεσιν;['ἀναίρεσις'];['n-s---fa-']
215;ἀναιρεῖσθαι;['ἀναιρέω'];['v--pnm---']
216;ἀναιρεῖται;['ἀναιρέω'];['v3spim---']
217;ἀνακαύσειας;['ἀνακαίω'];['v2saoa---']
218;ἀνακεκλασμένη;['ἀνακλάω'];['v-srpmfn-']
219;ἀνακηρυττομένους;['ἀνακηρύσσω'];['v-pppmma-']
220;ἀνακύπτειν;['ἀνακύπτω'];['v--pna---']
221;ἀναλήψεσθε;['ἀναλαμβάνω'];['v2pfim---']
222;ἀναμφιβόλως;['ἀναμφίβολος'];['d--------']
223;ἀναπαυόμενον;['ἀναπαύω'];['v-sppmma-']
224;ἀναπέπλησται;['ἀναπίμπλημι'];['v3srim---']
225;ἀναπηδῶσιν;['ἀναπηδάω'];['v3ppia---']
226;ἀναπληροῖ;['ἀναπληρόω'];['v3spia---']
227;ἀναπληρούμενον;['ἀναπληρόω'];['v-sppmna-']
228;ἀναπληροῦντας;['ἀναπληρόω'];['v-pppama-']
229;ἀναπλησθέντες;['ἀναπίμπλημι'];['v-pappmn-']
230;ἀναρριπίζομεν;['ἀναρριπίζω'];['v1ppia---']
231;ἀναρριπιζομένη;['ἀναρριπίζω'];['v-sppmfn-']
232;ἀναρριποῦσιν;['ἀναρρίπτω'];['v3pasp---']
233;ἀνασταθέντας;['ἀνίστημι'];['v-pappma-']
234;ἀναστήσατε;['ἀνίστημι'];['v2pama---']
235;ἀνασχέσθαι;['ἀνέχω'];['v--anm---']
236;ἀνασχόμενον;['ἀνέχω'];['v-sapmma-']
237;ἀνατρέφετε;['ἀνατρέφω'];['v2ppia---']
238;ἀνατρέψῃ;['ἀνατρέπω'];['v3sasa---']
239;ἀνατροφὴν;['ἀνατροφή'];['n-s---fa-']
240;ἀναφλεγείη;['ἀναφλέγω'];['v3saop---']
241;ἀναφύηται;['ἀναφύω'];['v3spsm---']
242;ἀνδρὶ;['ἀνήρ'];['n-s---md-']
243;ἀνδρίζεσθαι;['ἀνδρίζω'];['v--pnm---']
244;ἀνδριάντας;['ἀνδριάς'];['n-p---ma-']
245;ἀνδριάντων;['ἀνδριάς'];['n-p---mg-']
246;ἀνδρῶδες;['ἀνδρώδης'];['a-s---na-']
247;ἀνδρῶν;['ἀνήρ'];['n-p---mg-']
248;ἀνέμοις;['ἄνεμος'];['n-p---md-']
249;ἀνέμων;['ἄνεμος'];['n-p---mg-']
250;ἀνέχεται;['ἀνέχω'];['v3spim---']
251;ἀνέχῃ;['ἀνέχω'];['v2spim---']
252;ἀνέχομαι;['ἀνέχω'];['v1spim---']
253;ἀνελθοῦσα;['ἀνέρχομαι'];['v-sapafn-']
254;ἀνεφύετο;['ἀναφύω'];['v3siim---']
255;ἀνεφύοντο;['ἀναφύω'];['v3piim---']
256;ἀνεχομένοις;['ἀνέχω'];['v-pppmmd-']
257;ἀνεῳγόσιν;['ἀνοίγνυμι'];['v-prpand-']
258;ἀνὴρ;['ἀνήρ'];['n-s---mn-']
259;ἀνθρώπου;['ἄνθρωπος'];['n-s---fg-']
260;ἀνθρώπους;['ἄνθρωπος'];['n-p---ma-']
261;ἀνθρώπων;['ἄνθρωπος'];['n-p---mg-']
262;ἀνθρωπινώτεροι;['ἀνθρώπινος'];['a-p---mnc']
263;ἀνίστασθαι;['ἀνίστημι'];['v--pnm---']
264;ἀνισταμένης;['ἀνίστημι'];['v-sppmfg-']
265;ἀνιωμένας;['ἀνιόομαι'];['v-prpmfa-']
266;ἀνταγωνισταῖς;['ἀνταγωνιστής'];['n-p---md-']
267;ἀνταγωνιστῶν;['ἀνταγωνιστής'];['n-p---mg-']
268;ἀντέχοιεν;['ἀντέχω'];['v3ppoa---']
269;ἀντερῶ;['ἀντιλέγω'];['v1sfia---']
270;ἀντερῶν;['ἀντιλέγω'];['v-sppamn-']
271;ἀντὶ;['ἀντί'];['r--------']
272;ἀντίληψιν;['ἀντίληψις'];['n-s---fa-']
273;ἀντίπαλον;['ἀντίπαλος'];['a-s---ma-']
274;ἀντίτυπον;['ἀντίτυπος'];['a-s---na-']
