;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;-δ’;['δέ'];['c--------']
4;.;['.'];['u--------']
5;";";"[';']";['u--------']
6;E;['E'];['z--------']
7;·;['·'];['u--------']
8;Ἀρδεατῶν;['Ἀρδεάτης'];['n-p---mg-']
9;Ἀττίου;['Ἄττιος'];['n-s---mg-']
10;Ἀχίλλειον;['Ἀχίλλειος'];['a-s---ma-']
11;Γαΐου;['Γάϊος'];['n-s---mg-']
12;Δελφοῖς;['Δελφοί'];['n-p---md-']
13;Διὸς;['Ζεύς'];['n-s---mg-']
14;Κάμιλλον;['Κάμιλλος'];['n-s---ma-']
15;Κάμιλλος;['Κάμιλλος'];['n-s---mn-']
16;Καμίλλου;['Καμίλλος'];['n-s---mg-']
17;Κελτικαῖς;['Κελτικός'];['a-p---fd-']
18;Κελτῶν;['Κελτοί'];['n-p---mg-']
19;Λατίνους;['Λατῖνος'];['n-p---ma-']
20;Μάλλιος;['Μάλλιος'];['n-s---mn-']
21;Μάρκιον;['Μάρκιος'];['n-s---ma-']
22;Μάρκιος;['Μάρκιος'];['n-s---mn-']
23;Μάρκος;['Μάρκος'];['n-s---mn-']
24;Μαρκίου;['Μάρκιος'];['n-s---mg-']
25;Μαρκίῳ;['Μάρκιος'];['n-s---md-']
26;Μασσαλιητῶν;['Μασσαλία'];['n-p---mg-']
27;Ὀνόμαρχος;['Ὀνόμαρχος'];['n-s---mn-']
28;Οὐαλερία;['Οὐαλερία'];['n-d---fn-']
29;Οὐετουρίαν;['Οὐετουρία'];['n-s---fa-']
30;Οὐηιέντης;['Οὐηιέντη'];['n-s---fg-']
31;Οὐηιεντίας;['Οὐηιεντία'];['n-s---fg-']
32;Οὐολούσκοις;['Οὐολοῦσκοι'];['n-p---md-']
33;Οὐολούσκους;['Οὐόλουσκος'];['n-p---ma-']
34;Οὐολούσκων;['Οὐολοῦσκοι'];['n-p---mg-']
35;Οὐολοῦσκοι;['Οὐολοῦσκος'];['a-p---mn-']
36;Οὐολουμνίαν;['Vολυμνια'];['n-s---fa-']
37;Ποπλικόλα;['Ποπλικόλα'];['n-s---fn-']
38;Ῥώμῃ;['Ῥώμη'];['n-s---fd-']
39;Ῥώμης;['Ῥώμη'];['n-s---fg-']
40;Ῥωμαίοις;['Ῥωμαῖος'];['a-p---md-']
41;Ῥωμαίους;['Ῥωμαῖος'];['a-p---ma-']
42;Ῥωμαίων;['Ῥωμαῖος'];['a-p---mg-']
43;Ῥωμαῖοι;['Ῥωμαῖος'];['a-p---mn-']
44;Τάτιον;['Τάτιος'];['n-s---ma-']
45;Τατίου;['Τάτιος'];['n-s---mg-']
46;Φωκικῷ;['Φωκικός'];['a-s---md-']
47;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
48;ἄλλη;['ἄλλος'];['p-s---fn-']
49;ἄλλους;['ἄλλος'];['p-p---ma-']
50;ἄλλων;['ἄλλος'];['p-p---mg-', 'p-p---fg-']
51;ἄνδρα;['ἀνήρ'];['n-s---ma-']
52;ἄνωθεν;['ἄνωθεν'];['d--------']
53;ἄστεος;['ἄστυ'];['n-s---ng-']
54;ἀγανακτήσασα;['ἀγανακτέω'];['v-sapafn-']
55;ἀγόμενον;['ἄγω'];['v-sppmma-']
56;ἀγομένη;['ἄγω'];['v-sppmfn-']
57;ἀδίκημα;['ἀδίκημα'];['n-s---na-']
58;ἀδικῇ;['ἀδικέω'];['v3spsa---']
59;ἀδικούντων;['ἀδικέω'];['v-pppamg-']
60;ἀηδῶν;['ἀηδής'];['a-p---fg-']
61;ἀκροωμένῳ;['ἀκροάομαι'];['v-sppmmd-']
62;ἀληθῆ;['ἀληθής'];['a-p---na-']
63;ἀλλὰ;['ἀλλά'];['c--------']
64;ἀλλαξάμενος;['ἀναλάζομαι'];['v-sapmmn-']
65;ἀλλ’;['ἀλλά'];['c--------']
66;ἀμνηστίᾳ;['ἀμνηστία'];['n-s---fd-']
67;ἀμνηστίαν;['ἀμνηστία'];['n-s---fa-']
68;ἀμυνούμενοι;['ἀμύνω'];['v-pfpmmn-']
69;ἀνάγκην;['ἀνάγκη'];['n-s---fa-']
70;ἀνάξιον;['ἀνάξιος'];['a-s---na-']
71;ἀναθεῖναι;['ἀνατίθημι'];['v--ana---']
72;ἀνασχοῦσα;['ἀνέχω'];['v-sapafn-']
73;ἀναχωρεῖν;['ἀναχωρέω'];['v--pna---']
74;ἀνέμητον;['ἀνέμητος'];['a-s---fa-']
75;ἀνεπήδα;['ἀναπηδάω'];['v3siia---']
76;ἀνήνεγκεν;['ἀναφέρω'];['v3saia---']
77;ἀνιάτῳ;['ἀνίατος'];['a-s---nd-']
78;ἀντείχετο;['ἀντέχω'];['v3siim---']
79;ἀντειπόντος;['ἀντιλέγω'];['v-sapamg-']
80;ἀντὶ;['ἀντί'];['r--------']
81;ἀντιλέγειν;['ἀντιλέγω'];['v--pna---']
82;ἀξίωμα;['ἀξίωμα'];['n-s---na-']
83;ἀξιέπαινοι;['ἀξιέπαινος'];['a-p---mn-']
84;ἀξιώματος;['ἀξίωμα'];['n-s---ng-']
85;ἀπαγάγῃ;['ἀπάγω'];['v3sasa---']
86;ἀπαξιῶν;['ἀπαξιόω'];['v-sppamn-']
87;ἀπέδωκε;['ἀποδίδωμι'];['v3saia---']
88;ἀπέλυε;['ἀπολύω'];['v3siia---']
89;ἀπεδίδου;['ἀποδίδωμι'];['v3siia---']
90;ἀπειρίαν;['ἀπειρία'];['n-s---fa-']
91;ἀπεκρίναντο;['ἀποκρίνω'];['v3paim---']
92;ἀπεκρίνατο;['ἀποκρίνω'];['v3saim---']
93;ἀπήντα;['ἀπαντάω'];['v3siia---']
94;ἀπήντησεν;['ἀπαντάω'];['v3saia---']
95;ἀπῆγε;['ἀπάγω'];['v3siia---']
96;ἀπὸ;['ἀπό'];['r--------']
97;ἀποδόμενον;['ἀποδίδωμι'];['v-sapmma-']
98;ἀποδοῦναι;['ἀποδίδωμι'];['v--ana---']
99;ἀποδώσων;['ἀποδίδωμι'];['v-sfpamn-']
100;ἀποδῶσι;['ἀποδέω'];['v3pasa---']
101;ἀποκοπὰς;['ἀποκοπή'];['n-p---fa-']
102;ἀποκρίσεις;['ἀπόκρισις'];['n-p---fa-']
103;ἀπολεῖς;['ἀπόλλυμι'];['v2sfia---']
104;ἀπολώλασι;['ἀπόλλυμι'];['v3pria---']
105;ἀποστρεφόμενος;['ἀποστρέφω'];['v-sppmmn-']
106;ἀποσχόντος;['ἀπέχω'];['v-sapamg-']
107;ἀποτιμήσασθαι;['ἀποτιμάω'];['v--anm---']
108;ἀποφηνάντων;['ἀποφαίνω'];['v-papamg-']
109;ἀποφράδα;['ἀποφράς'];['n-s---fa-']
110;ἀρετῆς;['ἀρετή'];['n-s---fg-']
111;ἀτυχοῦσα;['ἀτυχέω'];['v-sppafn-']
112;ἀφίκοιτο;['ἀφικνέομαι'];['v3saom---']
113;ἀφικνεῖσθαι;['ἀφικνέομαι'];['v--pnm---']
114;ἅλωσιν;['ἅλωσις'];['n-s---fa-']
115;ἁμαρτόντων;['ἁμαρτάνω'];['v-papamg-']
116;ἁμαρτούσης;['ἁμαρτέω'];['v-sppafg-']
117;αἴτιον;['αἴτιος'];['a-s---ma-']
118;αἰδούμενόν;['αἰδέομαι'];['v-sppmma-']
119;αἰδούμενον;['αἰδέομαι'];['v-sppmma-']
120;αἱ;['ὁ'];['l-p---fn-']
121;αἱρήσεσθαι;['αἱρέω'];['v--fnm---']
122;αὖ;['αὖ'];['d--------']
123;αὖθις;['αὖθις'];['d--------']
124;αὐτάς;['αὐτός'];['p-p---fa-']
125;αὐτῆς;['αὐτός'];['p-s---fg-']
126;αὐτὸν;['αὐτός'];['p-s---ma-']
127;αὐτὸς;['αὐτός'];['p-s---mn-']
128;αὐτόν;['αὐτός'];['p-s---ma-']
129;αὐτοῖς;['αὐτός'];['p-p---md-']
130;αὐτοκράτορας;['αὐτοκράτωρ'];['a-p---ma-']
131;αὐτοὺ;['αὐτου'];['d--------']
132;αὐτοὺς;['αὐτός'];['p-p---ma-']
133;αὐτοῦ;['αὐτός'];['p-s---mg-']
134;αὐτῷ;['αὐτός'];['p-s---md-']
135;αὐτῶν;['αὐτός'];['p-p---mg-']
136;αὑταῖς;['ἑαυτοῦ'];['p-p---fd-']
137;αὑτοὺς;['ἑαυτοῦ'];['p-p---ma-']
138;βάσεως;['βάσις'];['n-s---fg-']
139;βάσις;['βάσις'];['n-s---fn-']
140;βαρυθυμῶν;['βαρυθυμέω'];['v-sppamn-']
141;βασιλέως;['βασιλεύς'];['n-s---mg-']
142;βελῶν;['βέλος'];['n-p---ng-']
143;βουλευσαμένους;['βουλεύω'];['v-papmma-']
144;βουλὴ;['βουλή'];['n-s---fn-']
145;βουλῇ;['βουλή'];['n-s---fd-']
146;βουλῆς;['βουλή'];['n-s---fg-']
147;βουληθείς;['βούλομαι'];['v-sappmn-']
148;γὰρ;['γάρ'];['g--------']
149;γένος;['γένος'];['n-s---na-']
150;γεγαμημένης;['γαμέω'];['v-srpmfg-']
151;γεγονότα;['γίγνομαι'];['v-srpama-']
152;γειτόνων;['γείτων'];['n-p---mg-']
153;γενεθλίους;['γενέθλιος'];['a-p---ma-']
154;γενόμενοι;['γίγνομαι'];['v-papmmn-']
155;γενομενων;['γενω'];['v-papmfg-']
156;γῆν;['γῆ'];['n-s---fa-']
157;γῆς;['γῆ'];['n-s---fg-']
158;γίγνεσθαι;['γίγνομαι'];['v--pnm---']
159;γνωρίσας;['γνωρίζω'];['v-sapamn-']
160;γύναια;['γύναιον'];['n-p---nn-']
161;γυναῖκα;['γυνή'];['n-s---fa-']
162;γυναῖκας;['γυνή'];['n-p---fa-']
163;γυναῖκες;['γυνή'];['n-p---fn-']
164;γυναικῶν;['γυνή'];['n-p---fg-']
165;γυναιξὶν;['γυνή'];['n-p---fd-']
166;δανείσασιν;['δανείζω'];['v-papamd-']
167;δανειστοῦ;['δανειστής'];['n-s---mg-']
168;δὲ;['δέ'];['c--------']
169;δέκα;['δέκα'];['m--------']
170;δέκατον;['δέκατος'];['a-s---na-']
171;δεδιὼς;['δείδω'];['v-srpamn-']
172;δεηθῆναι;['δέω'];['v--anp---']
173;δεησομένους;['δέω'];['v-pfpmma-']
174;δεῖν;['δέω'];['v--pna---']
175;δεκάτην;['δέκατος'];['a-s---fa-']
176;δὴ;['δή'];['g--------']
177;δήμου;['δῆμος'];['n-s---mg-']
178;δήμῳ;['δῆμος'];['n-s---md-']
179;δῆμον;['δῆμος'];['n-s---ma-']
180;δῆμος;['δῆμος'];['n-s---mn-']
181;δημοκοπίαις;['δημοκοπία'];['n-p---fd-']
182;δίκης;['δίκη'];['n-s---fg-']
183;διὰ;['διά'];['r--------']
184;διαλλάξειν;['διαλλάσσω'];['v--fna---']
185;διαλλαγῶν;['διαλλαγή'];['n-p---fg-']
186;διαλύσεις;['διάλυσις'];['n-p---fn-']
187;διέλυον;['διαλύω'];['v3piia---']
188;διέφθαρται;['διαφθείρω'];['v3srim---']
189;δικτάτορα;['δικτάτωρ'];['n-s---ma-']
190;δὸς;['δίδωμι'];['v2sama---']
191;δόντων;['δίδωμι'];['v-papamg-']
192;δόξῃ;['δόξα'];['n-s---fd-']
193;δουλείαν;['δουλεία'];['n-s---fa-']
194;δύο;['δύο'];['m--------']
195;δυσπειθὴς;['δυσπειθής'];['a-s---mn-']
196;δ’;['δέ'];['c--------']
197;ἔδαφος;['ἔδαφος'];['n-s---na-']
198;ἔθνη;['ἔθνος'];['n-p---na-']
199;ἔκειτο;['κεῖμαι'];['v3siim---']
200;ἔλεγον;['λέγω'];['v3piia---']
201;ἔπεμπον;['πέμπω'];['v3piia---']
202;ἔσονται;['εἰμί'];['v3pfim---']
203;ἔσχατον;['ἔσχατος'];['a-s---na-']
204;ἔτι;['ἔτι'];['d--------']
205;ἔτισαν;['τίνω'];['v3paia---']
206;ἔφευγον;['φεύγω'];['v3piia---']
207;ἔφη;['φημί'];['v3siia---']
208;ἔχουσι;['ἔχω'];['v3ppia---']
209;ἔχωσι;['ἔχω'];['v3ppsa---']
210;ἐὰν;['ἐάν'];['c--------']
211;ἐᾶν;['ἐάω'];['v--pna---']
212;ἐβούλευσεν;['βουλεύω'];['v3saia---']
213;ἐγένετο;['γίγνομαι'];['v3saim---']
214;ἐγὼ;['ἐγώ'];['p-s---cn-']
215;ἐδάκρυσέ;['δακρύω'];['v3saia---']
216;ἐδίδου;['δίδωμι'];['v3siia---']
217;ἐδικαίου;['δικαιόω'];['v3siia---']
218;ἐδιωκεν;['διωακεβοάω'];['v3siia---']
219;ἐζημίωσε;['ζημιόω'];['v3saia---']
220;ἐθελοκάκως;['ἐθελόκακος'];['d--------']
221;ἐκ;['ἐκ'];['r--------']
222;ἐκβαλοῦσαν;['ἐκβάλλω'];['v-sapafa-']
223;ἐκέλευεν;['κελεύω'];['v3siia---']
224;ἐκέλευσεν;['κελεύω'];['v3saia---']
225;ἐκείνοις;['ἐκεῖνος'];['p-p---md-']
226;ἐκλάθοιτο;['ἐκλανθάνω'];['v3saom---']
227;ἐκλειφθῆναί;['ἐκλείπω'];['v--anp---']
228;ἐκστρατεύσαντος;['ἐκστρατεύω'];['v-sapamg-']
229;ἐλεεινοὶ;['ἐλεεινός'];['a-p---mn-']
230;ἐλπίς;['ἐλπίς'];['n-s---fn-']
231;ἐμαρτύρατο;['μαρτύρομαι'];['v3saim---']
232;ἐν;['ἐν'];['r--------']
233;ἐνδοῦναι;['ἐνδίδωμι'];['v--ana---']
234;ἐξ;['ἐκ'];['r--------']
235;ἐξέπεμψεν;['ἐκπέμπω'];['v3saia---']
236;ἐξελαυνομένῳ;['ἐξελαύνω'];['v-sppmmd-']
237;ἐξελέσθαι;['ἐξαιρέω'];['v--anm---']
238;ἐξεφώνησε;['ἐκφωνέω'];['v3saia---']
239;ἐξῄεσαν;['ἐξέρχομαι'];['v3piia---']
240;ἐξημαρτήκεσαν;['ἐξαμαρτάνω'];['v3plia---']
241;ἐπαιρόμενος;['ἐπαίρω'];['v-sppmmn-']
242;ἐπελθόντων;['ἐπέρχομαι'];['v-papamg-']
243;ἐπεξῄει;['ἐπεξέρχομαι'];['v3siia---']
244;ἐπεχείρουν;['ἐπιχειρέω'];['v3piia---']
245;ἐπηγγέλλετο;['ἐπαγγέλλω'];['v3siim---']
246;ἐπὶ;['ἐπί'];['r--------']
247;ἐπί;['ἐπί'];['r--------']
248;ἐπιδησάμενοι;['ἐπιδέω'];['v-papmmn-']
249;ἐπικαλοῦντες;['ἐπικαλέω'];['v-pppamn-']
250;ἐπικλασθεὶς;['ἐπικλάω'];['v-sappmn-']
251;ἐπινοῶν;['ἐπινοέω'];['v-sppamn-']
252;ἐπιποθῆσαι;['ἐπιποθέω'];['v--ana---']
253;ἐπιτάγματος;['ἐπίταγμα'];['n-s---ng-']
254;ἐπιτρεπούσης;['ἐπιτρέπω'];['v-sppafg-']
255;ἐπιτρεψάντων;['ἐπιτρέπω'];['v-papamg-']
256;ἐπιφέρουσαι;['ἐπιφέρω'];['v-pppafn-']
257;ἐπιχείρει;['ἐπιχειρέω'];['v2spma---']
258;ἐπλήρουν;['πληρόω'];['v3piia---']
259;ἐπολιόρκουν;['πολιορκέω'];['v3piia---']
260;ἐρρίπτει;['ῥίπτω'];['v3siia---']
261;ἐς;['εἰς'];['r--------']
262;ἐσθῆσιν;['ἐσθής'];['n-p---fd-']
263;ἐστάλθαι;['στέλλω'];['v--rnm---']
264;ἐσταλμένους;['στέλλω'];['v-prpmma-']
265;ἐστὶ;['εἰμί'];['v3spia---']
266;ἐστράτευον;['στρατεύω'];['v3piia---']
267;ἐστρατευμένον;['στρατεύω'];['v-srpmma-']
268;ἐτεθνήκει;['θνῄσκω'];['v3slia---']
269;ἐτράπετο;['τρέπω'];['v3saim---']
270;ἐχειροτόνησεν;['χειροτονέω'];['v3saia---']
271;ἐχθρὸν;['ἐχθρός'];['a-s---na-']
272;ἐχθρῶν;['ἐχθρός'];['a-p---mg-']
273;ἓν;['εἷς'];['m-s---na-']
274;ἕνεκα;['ἕνεκα'];['r--------']
275;ἕως;['ἕως'];['r--------']
276;ἑαυτὴν;['ἑαυτοῦ'];['p-s---fa-']
277;ἑαυτοῦ;['ἑαυτοῦ'];['p-s---mg-']
278;ἑκουσίους;['ἑκούσιος'];['a-p---fa-']
279;ἑπτὰ;['ἑπτά'];['m--------']
280;ἑστίαν;['ἑστία'];['n-s---fa-']
281;ἑτέρους;['ἕτερος'];['p-p---ma-']
282;εἰ;['εἰ'];['c--------']
283;εἴα;['ἐάω'];['v3siia---']
284;εἶναι;['εἰμί'];['v--pna---']
285;εἶπεν;['λέγω'];['v3saia---']
286;εἰπὼν;['λέγω'];['v-sapamn-']
287;εἰρήνης;['εἰρήνη'];['n-s---fg-']
288;εἰσενεγκεῖν;['εἰσφέρω'];['v--ana---']
289;εἵλετο;['αἱρέω'];['v3saim---']
290;εἷλε;['αἱρέω'];['v3saia---']
291;εὖ;['εὖ'];['d--------']
292;εὐγενοῦς;['εὐγενής'];['a-s---mg-']
