;form;lemmi;postag
0;;[None];[None]
1;(;['('];['u--------']
2;);[')'];['u--------']
3;,;[','];['u--------']
4;-δὲ;['δέ'];['c--------']
5;-δ’;['δέ'];['c--------']
6;-τε;['τε'];['c--------']
7;-τ’;['τε'];['c--------']
8;.;['.'];['u--------']
9;";";"[';']";['u--------']
10;E;['E'];['z--------']
11;·;['·'];['u--------']
12;Ἄδωνιν;['Ἄδωνις'];['n-s---ma-']
13;Ἀλκιβιάδην;['Ἀλκιβιάδης'];['n-s---ma-']
14;Ἀναξαγόρᾳ;['Ἀναξαγόρας'];['n-s---md-']
15;Ἀρετῆς;['Ἀρετή'];['n-s---fg-']
16;Ἀρχύταν;['Ἀρχύτας'];['n-s---ma-']
17;Αἰακὸν;['Αἰακός'];['n-s---ma-']
18;Γανυμήδην;['Γανυμήδης'];['n-s---ma-']
19;Ἔρωτι;['Ἔρως'];['n-s---md-']
20;Ἐπικράτην;['Ἐπικράτης'];['n-s---ma-']
21;Ἐπικράτης;['Ἐπικράτης'];['n-s---mn-']
22;Ἕλληνας;['Ἕλλην'];['n-p---ma-']
23;Ἑλλήνων;['Ἕλλην'];['n-p---mg-']
24;Ἑλληνίδων;['Ἑλληνίς'];['a-p---fg-']
25;Ἡρακλέα;['Ἡρακλῆς'];['n-s---ma-']
26;Ἰσοκράτει;['Ἰσοκράτης'];['n-s---md-']
27;Κάστορα;['Κάστωρ'];['n-s---ma-']
28;Κλαζομενίῳ;['Κλαζομένιος'];['a-s---md-']
29;Μεγαρέας;['Μεγαρεύς'];['n-p---ma-']
30;Ὁμήρου;['Ὅμηρος'];['n-s---mg-']
31;Περικλέα;['Περικλῆς'];['n-s---ma-']
32;Πλάτωνι;['Πλάτων'];['n-s---md-']
33;Πολυδεύκην;['Πολυδεύκης'];['n-s---ma-']
34;Ῥαδάμανθυν;['Ῥαδάμανθυς'];['n-s---ma-']
35;Σαλαμῖνος;['Σαλαμίς'];['n-s---fg-']
36;Σόλωνα;['Σόλων'];['n-s---ma-']
37;Σωκράτους;['Σωκράτης'];['n-s---mg-']
38;Ταραντίνων;['Ταραντῖνος'];['a-p---mg-']
39;Τιμόθεον;['Τιμόθεος'];['n-s---ma-']
40;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
41;ἄδηλον;['ἄδηλος'];['a-s---nn-']
42;ἄδηλ’;['ἄδηλος'];['a-p---nn-']
43;ἄθλων;['ἆθλον'];['n-p---mg-']
44;ἄκαιρον;['ἄκαιρος'];['a-s---nn-']
45;ἄκρον;['ἄκρος'];['a-s---ma-']
46;ἄλληλα;['ἀλλήλων'];['p-p---na-']
47;ἄλλην;['ἄλλος'];['p-s---fa-']
