;form;lemmi;postag
0;;[None];[None]
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;-δ’;['δέ'];['c--------']
4;-θ’;['τε'];['c--------']
5;-τε;['τε'];['c--------']
6;-τ’;['τε'];['c--------']
7;.;['.'];['u--------']
8;E;['E'];['z--------']
9;G?;['G'];['z--------']
10;·;['·'];['u--------']
11;Δεὶ;['Δεύς'];['n-s---md-']
12;ᾯ;['Ὧ'];['d--------']
13;ἂν;['ἄν'];['g--------']
14;ἄλληλα;['ἀλλήλων'];['p-p---na-']
15;ἄλλο;['ἄλλος'];['p-s---na-', 'p-s---nn-']
16;ἄλλον;['ἄλλος'];['p-s---ma-']
17;ἄλογοι;['ἄλογος'];['a-p---mn-']
18;ἄλογον;['ἄλογος'];['a-s---na-']
19;ἄλογος;['ἄλογος'];['a-s---mn-']
20;ἄν;['ἄν'];['g--------']
21;ἄνευ;['ἄνευ'];['r--------']
22;ἄνισα;['ἄνισος'];['a-p---na-', 'a-p---nn-']
23;ἄνισον;['ἄνισος'];['a-s---ma-']
24;ἄνω;['ἄνω'];['d--------']
25;ἄπειρον;['ἄπειρος'];['a-s---na-']
26;ἄρρυθμον;['ἄρρυθμος'];['a-s---na-']
27;ἄρσεων;['ἄρσις'];['n-p---fg-']
28;ἄρσιν;['ἄρσις'];['n-s---fa-']
29;ἀγνοηθέντος;['ἀγνοέω'];['v-sappng-']
30;ἀδιαίρετος;['ἀδιαίρετος'];['a-s---mn-']
31;ἀδυνατεῖ;['ἀδυνατέω'];['v3spia---']
32;ἀκόλουθον;['ἀκόλουθος'];['a-s---nn-']
33;ἀλλὰ;['ἀλλά'];['c--------']
34;ἀλλήλας;['ἀλλήλων'];['p-p---fa-']
35;ἀλλήλοις;['ἀλλήλων'];['p-p---nd-']
36;ἀλλήλων;['ἀλλήλων'];['p-p---mg-', 'p-p---ng-', 'p-p---fg-']
37;ἀλλότριαι;['ἀλλότριος'];['a-p---fn-']
38;ἀλλ’;['ἀλλά'];['c--------']
39;ἀλόγου;['ἄλογος'];['a-s---ng-']
40;ἀλογία;['ἀλογία'];['n-s---fn-']
41;ἀλογίᾳ;['ἀλογία'];['n-s---fd-']
42;ἀμελῳδήτῳ;['ἀμελῴδητος'];['a-s---nd-']
43;ἀμφότερα;['ἀμφότερος'];['a-p---na-']
44;ἀμφοτέροις;['ἀμφότερος'];['a-p---md-']
45;ἀνὰ;['ἀνά'];['r--------']
46;ἀνάπαλιν;['ἀνάπαλιν'];['d--------']
47;ἀνάρμοστον;['ἀνάρμοστος'];['a-s---nn-']
48;ἀναγκαῖόν;['ἀναγκαῖος'];['a-s---nn-']
