;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δέ;['δέ'];['c--------']
3;-δ’;['δέ'];['c--------']
4;-τε;['τε'];['c--------']
5;-τ’;['τε'];['c--------']
6;.;['.'];['u--------']
7;";";"[';']";['u--------']
8;E;['E'];['z--------']
9;·;['·'];['u--------']
10;Ἀθηνᾶς;['Ἀθήνη'];['n-s---fg-']
11;Ἀπελλᾶν;['Ἀπελλᾶς'];['n-s---ma-']
12;Ἀπελλᾶς;['Ἀπελλᾶς'];['n-s---mn-']
13;Ἀπόλλων;['Ἀπόλλων'];['n-s---mn-']
14;Ἀσκληπείων;['Ἀσκληπεῖον'];['n-p---ng-']
15;Ἀσκληπιὲ;['Ἀσκληπιός'];['n-s---mv-']
16;Ἀφροδίτῃ;['Ἀφροδίτη'];['n-s---fd-']
17;Δηλίου;['Δήλιος'];['a-s---ng-']
18;Διὸς;['Ζεύς'];['n-s---mg-']
19;Διομήδης;['Διομήδης'];['n-s---mn-']
20;Ἡσίοδον;['Ἡσίοδος'];['n-s---ma-']
21;Κοδράτου;['Κοδράτος'];['n-s---mg-']
22;Κύρου;['Κῦρος'];['n-s---mg-']
23;Κύρῳ;['Κῦρος'];['n-s---md-']
24;Νέστωρ;['Νέστωρ'];['n-s---mn-']
25;Ὁμήρῳ;['Ὅμηρος'];['n-s---md-']
26;Ὁμηρικῶς;['Ὁμηρικός'];['d--------']
27;Παιῶνι;['Παιάν'];['n-s---md-']
28;Πλάτωνα;['Πλάτων'];['n-s---ma-']
29;Πλάτωνι;['Πλάτων'];['n-s---md-']
30;Πλάτωνος;['Πλάτων'];['n-s---mg-']
31;Ῥωμαίων;['Ῥωμαῖος'];['a-p---mg-']
32;Φρόντων;['Φρόντων'];['n-s---mn-']
33;Χαρίτων;['Χάρις'];['n-p---fg-']
34;ἂν;['ἄν'];['g--------']
35;ἄθλοις;['ἆθλον'];['n-p---md-']
36;ἄθλων;['ἆθλον'];['n-p---ng-']
37;ἄλλα;['ἄλλος'];['p-p---na-']
38;ἄλλης;['ἄλλος'];['p-s---fg-']
39;ἄλλο;['ἄλλος'];['p-s---na-']
40;ἄλλοις;['ἄλλος'];['p-p---md-']
41;ἄλλος;['ἄλλος'];['p-s---mn-']
42;ἄλλων;['ἄλλος'];['p-p---ng-']
43;ἄμεινον;['ἀγαθός'];['a-s---nnc', 'a-s---nac']
44;ἄν;['ἄν'];['g--------']
45;ἄνδρα;['ἀνήρ'];['n-s---ma-']
46;ἄνδρας;['ἀνήρ'];['n-p---ma-']
47;ἄνευ;['ἄνευ'];['r--------']
48;ἄνωθεν;['ἄνωθεν'];['d--------']
49;ἄρα;['ἄρα'];['g--------']
50;ἄσκησιν;['ἄσκησις'];['n-s---fa-']
51;ᾀδομένων;['ἀείδω'];['v-pppmng-']
52;ἀγαθὴν;['ἀγαθός'];['a-s---fa-']
53;ἀγαθὸν;['ἀγαθός'];['a-s---nn-', 'a-s---na-']
54;ἀγαθὸς;['ἀγαθός'];['a-s---mn-']
55;ἀγαθοῖο;['ἀγαθός'];['a-s---ng-']
56;ἀγαθῶν;['ἀγαθός'];['a-p---mg-']
57;ἀγήλαι;['ἀγάλλω'];['v3saoa---']
58;ἀγρίαν;['ἄγριος'];['a-s---fa-']
59;ἀγῶνες;['ἀγών'];['n-p---mn-']
60;ἀγωνοθέτης;['ἀγωνοθέτης'];['n-s---mn-']
61;ἀδίκως;['ἄδικος'];['d--------']
62;ἀεὶ;['ἀεί'];['d--------']
63;ἀθάνατος;['ἀθάνατος'];['a-s---fn-']
64;ἀθανασίαν;['ἀθανασία'];['n-s---fa-']
65;ἀθρόαν;['ἀθρόος'];['a-s---fa-']
66;ἀκηράτοις;['ἀκήρατος'];['a-p---md-']
67;ἀκηράτου;['ἀκήρατος'];['a-s---ng-']
68;ἀκμὴν;['ἀκμή'];['n-s---fa-']
69;ἀκροωμένων;['ἀκροάομαι'];['v-pppmmg-']
70;ἀληθῆ;['ἀληθής'];['a-s---fa-']
71;ἀλλὰ;['ἀλλά'];['c--------']
72;ἀλλαχόθεν;['ἀλλαχόθεν'];['d--------']
73;ἀλλήλους;['ἀλλήλων'];['p-p---ma-']
74;ἀλλ’;['ἀλλά'];['c--------']
75;ἀμείνων;['ἀγαθός'];['a-s---mnc']
76;ἀμφοῖν;['ἄμφω'];['p-d---ng-']
77;ἀνάγκαι;['ἀνάγκη'];['n-p---fn-']
78;ἀναγαγεῖν;['ἀνάγω'];['v--ana---']
79;ἀναγκαῖα;['ἀναγκαῖος'];['a-p---na-']
80;ἀνακεκραμένη;['ἀνακεράννυμι'];['v-srpmfn-']
81;ἀναληψόμενος;['ἀναλαμβάνω'];['v-sfpmmn-']
82;ἀναμένουσαν;['ἀναμένω'];['v-sppafa-']
83;ἀναμφισβητήτως;['ἀναμφισβήτητος'];['d--------']
84;ἀναπαυομένου;['ἀναπαύω'];['v-sppmmg-']
85;ἀναρπάσειεν;['ἀναρπάζω'];['v3saoa---']
86;ἀναστήσειεν;['ἀνίστημι'];['v3saoa---']
87;ἀναστρέφει;['ἀναστρέφω'];['v3spia---']
88;ἀναφέρῃ;['ἀναφέρω'];['v3spsa---']
89;ἀνδρείαν;['ἀνδρεία'];['n-s---fa-']
90;ἀνδρουμένοις;['ἀνδρόω'];['v-pppmmd-']
91;ἀνθῆσον;['ἀνατίθημι'];['v-sfpana-']
92;ἀνθρώπων;['ἄνθρωπος'];['n-p---mg-']
93;ἀντιποιούμεναι;['ἀντιποιέω'];['v-pppmfn-']
94;ἀντ’;['ἀντί'];['r--------']
95;ἀξίως;['ἄξιος'];['d--------']
96;ἀπέχονται;['ἀπέχω'];['v3ppim---']
97;ἀπεικάσαι;['ἀπεικάζω'];['v--ana---']
98;ἀπῄτει;['ἀπαιτέω'];['v3siia---']
99;ἀπήλλακται;['ἀπαλλάσσω'];['v3srim---']
100;ἀπὸ;['ἀπό'];['r--------']
101;ἀποδεδόσθαι;['ἀποδίδωμι'];['v--rnm---']
102;ἀποδιδοῦσα;['ἀποδίδωμι'];['v-sppafn-']
103;ἀποδοθεῖσαν;['ἀποδίδωμι'];['v-sappfa-']
104;ἀποδοῦναί;['ἀποδίδωμι'];['v--ana---']
105;ἀποκινδυνεύοι;['ἀποκινδυνεύω'];['v3spoa---']
106;ἀπολέλειπται;['ἀπολείπω'];['v3srim---']
107;ἀπομνημονεύσας;['ἀπομνημονεύω'];['v-sapamn-']
108;ἀρετὴν;['ἀρετή'];['n-s---fa-']
109;ἀρετῆς;['ἀρετή'];['n-s---fg-']
110;ἀρίστου;['ἀγαθός'];['a-s---mgs']
111;ἀριθμεῖν;['ἀριθμέω'];['v--pna---']
112;ἀριθμῷ;['ἀριθμός'];['n-s---md-']
113;ἀρκέσουσαν;['ἀρκέω'];['v-sfpafa-']
114;ἀρξάμενα;['ἄρχω'];['v-papmnn-']
115;ἀρξαμένην;['ἄρχω'];['v-sapmfa-']
116;ἀρρένων;['ἄρσην'];['a-p---mg-']
117;ἀρτίως;['ἄρτιος'];['d--------']
118;ἀρχαίων;['ἀρχαῖος'];['a-p---ng-']
119;ἀρχαῖν;['ἀρχή'];['n-d---fg-']
120;ἀρχὴ;['ἀρχή'];['n-s---fn-']
121;ἀρχὴν;['ἀρχή'];['n-s---fa-']
122;ἀρχῆς;['ἀρχή'];['n-s---fg-']
123;ἀρχηγέτας;['ἀρχηγέτης'];['n-p---fa-']
124;ἀρχόμενον;['ἄρχω'];['v-sppmna-']
125;ἀρχόμενος;['ἄρχω'];['v-sppmmn-']
126;ἀσκήσεις;['ἀσκέω'];['v2sfia---']
127;ἀστέρι;['ἀστήρ'];['n-s---md-']
128;ἀσφαλῶς;['ἀσφαλής'];['d--------']
129;ἀτὰρ;['ἀτάρ'];['g--------']
130;ἀτενεῖς;['ἀτενής'];['a-p---mn-']
131;ἀτεχνῶς;['ἄτεχνος'];['d--------']
132;ἀτιμάσας;['ἀτιμάζω'];['v-sapamn-']
133;ἀτρέμα;['ἀτρέμας'];['d--------']
134;ἀφαιρούμεναι;['ἀφαιρέω'];['v-pppmfn-']
135;ἀφέντα;['ἀφίημι'];['v-sapama-']
136;ἀφεῖνται;['ἀφίημι'];['v3prim---']
137;ἀφελὼν;['ἀφαιρέω'];['v-sapamn-']
138;ἀφίστασο;['ἀφίστημι'];['v2siim---']
139;ἀφιέντα;['ἀφίημι'];['v-sppama-']
140;ἀφικομένους;['ἀφικνέομαι'];['v-papmma-']
141;ἀφ’;['ἀπό'];['r--------']
142;ἃ;['ὅς'];['p-p---nn-']
143;ἃς;['ὅς'];['p-p---fa-']
144;ἅ;['ὅς'];['p-p---na-']
145;ἅμα;['ἅμα'];['d--------']
146;ἅμιλλαι;['ἅμιλλα'];['n-p---fn-']
147;ἅπαν;['ἅπας'];['p-s---na-']
148;ἅπαντα;['ἅπας'];['p-p---na-']
149;ἅσπερ;['ὅς'];['p-p---fa-']
150;ἅτ’;['ὅστε'];['p-s---fn-']
151;ἁλουργίδος;['ἁλουργίς'];['n-s---fg-']
152;ἁρμόττοντες;['ἁρμόζω'];['v-pppamn-']
153;ἁρμόττων;['ἁρμόζω'];['v-sppamn-']
154;αἴγλην;['αἴγλη'];['n-s---fa-']
155;αἴσθησιν;['αἴσθησις'];['n-s---fa-']
156;αἰδῶ;['αἰδώς'];['n-s---fa-']
157;αἰθομένοιο;['αἴθω'];['v-sppmng-']
158;αἰσθάνεσθαί;['αἰσθάνομαι'];['v--pnm---']
159;αἰτήσας;['αἰτέω'];['v-sapamn-']
160;αἰῶνα;['αἰών'];['n-s---ma-']
161;αἱ;['ὁ'];['l-p---fn-']
162;αἳ;['ὅς'];['p-p---fn-']
163;αἵ;['ὁ'];['l-p---fn-']
164;αἵματος;['αἷμα'];['n-s---ng-']
165;αὖθις;['αὖθις'];['d--------']
166;αὐτὰ;['αὐτός'];['p-p---nn-']
167;αὐτὰς;['αὐτός'];['p-p---fa-']
168;αὐτὴ;['αὐτός'];['p-s---fn-']
169;αὐτὴν;['αὐτός'];['p-s---fa-']
170;αὐτῆς;['αὐτός'];['p-s---fg-']
171;αὐτίκα;['αὐτίκα'];['d--------']
172;αὐτὸ;['αὐτός'];['p-s---na-', 'p-s---nn-']
173;αὐτὸν;['αὐτός'];['p-s---ma-']
174;αὐτὸς;['αὐτός'];['p-s---mn-']
175;αὐτός;['αὐτός'];['p-s---mn-']
176;αὐτοῖς;['αὐτός'];['p-p---md-']
177;αὐτοῦ;['αὐτός'];['p-s---mg-']
178;αὐτῷ;['αὐτός'];['p-s---md-']
179;αὐτῶν;['αὐτός'];['p-p---mg-', 'p-p---ng-']
180;αὑτῇ;['ἑαυτοῦ'];['p-s---fd-']
181;βασίλειος;['βασίλειος'];['a-s---mn-']
182;βασιλέων;['βασιλεύς'];['n-p---mg-']
183;βασιλέως;['βασιλεύς'];['n-s---mg-']
184;βασιλεῖ;['βασιλεύς'];['n-s---md-']
185;βίον;['βίος'];['n-s---ma-']
186;βίος;['βίος'];['n-s---mn-']
187;βίου;['βίος'];['n-s---mg-']
188;βιαζομένας;['βιάζω'];['v-pppmfa-']
189;βλάστημα;['βλάστημα'];['n-s---na-']
190;βλαστάνει;['βλαστάνω'];['v3spia---']
191;βλέμμα;['βλέμμα'];['n-s---na-']
192;βολῆς;['βολή'];['n-s---fg-']
193;βούλεται;['βούλομαι'];['v3spim---']
194;βούλοιτο;['βούλομαι'];['v3spom---']
195;βουλευτηρίοις;['βουλευτήριον'];['n-p---nd-']
196;βουληθεὶς;['βούλομαι'];['v-sappmn-']
197;βραχέα;['βραχύς'];['a-p---na-']
198;βραχείᾳ;['βραχύς'];['a-s---fd-']
199;βωμοῖς;['βωμός'];['n-p---md-']
200;γὰρ;['γάρ'];['g--------']
201;γάρ;['γάρ'];['g--------']
202;γαλήνην;['γαλήνη'];['n-s---fa-']
203;γαστρὸς;['γαστήρ'];['n-s---fg-']
204;γε;['γε'];['g--------']
205;γέλωτα;['γέλως'];['n-s---ma-']
206;γένει;['γένος'];['n-s---nd-']
207;γένεσιν;['γένεσις'];['n-s---fa-']
208;γένη;['γένος'];['n-p---na-']
209;γένος;['γένος'];['n-s---nn-', 'n-s---na-']
210;γένους;['γένος'];['n-s---ng-']
211;γέρων;['γέρων'];['n-s---mn-']
212;γεγονέναι;['γίγνομαι'];['v--rna---']
213;γενέσεως;['γένεσις'];['n-s---fg-']
214;γενεθλίοις;['γενέθλιος'];['a-p---md-']
215;γενήσεσθαι;['γίγνομαι'];['v--fnm---']
216;γενναίᾳ;['γενναῖος'];['a-s---fd-']
217;γενναῖος;['γενναῖος'];['a-s---mn-']
218;γενόμενος;['γίγνομαι'];['v-sapmmn-']
219;γῆ;['γῆ'];['n-s---fn-']
220;γῆν;['γῆ'];['n-s---fa-']
221;γῆρας;['γῆρας'];['n-s---na-']
222;γῆς;['γῆ'];['n-s---fg-']
223;γίγνονται;['γίγνομαι'];['v3ppim---']
224;γνήσιον;['γνήσιος'];['a-s---na-']
225;γνησίους;['γνήσιος'];['a-p---ma-']
226;γνησίως;['γνήσιος'];['d--------']
227;γνώμῃ;['γνώμη'];['n-s---fd-']
228;γυμνάζων;['γυμνάζω'];['v-sppamn-']
229;γυμνὴ;['γυμνός'];['a-s---fn-']
230;γ’;['γε'];['g--------']
231;δὲ;['δέ'];['c--------']
232;δέ;['δέ'];['c--------']
233;δέδωκε;['δίδωμι'];['v3sria---']
234;δέσποτα;['δεσπότης'];['n-s---mv-']
235;δέσποτ’;['δεσπότης'];['n-s---mv-']
236;δείγματα;['δεῖγμα'];['n-p---na-']
237;δεῖ;['δέω'];['v3spia---', 'v3siia---']
238;δὴ;['δή'];['g--------']
239;δή;['δή'];['g--------']
240;δήπουθεν;['δήπουθεν'];['g--------']
241;δῆλον;['δῆλος'];['a-s---nn-']
242;δηλοῦν;['δηλόω'];['v--pna---']
243;δηλώσειεν;['δηλόω'];['v3saoa---']
244;δημοσίᾳ;['δημοσίᾳ'];['d--------']
245;δίδωσι;['δίδωμι'];['v3spia---']
246;δίδωσιν;['δίδωμι'];['v3spia---']
247;δίχα;['δίχα'];['r--------']
248;διὰ;['διά'];['r--------']
249;διάγειν;['διάγω'];['v--pna---']
250;διάδοχος;['διάδοχος'];['n-s---mn-']
251;διαδέξεται;['διαδέχομαι'];['v3sfim---']
252;διαδέχεσθαι;['διαδέχομαι'];['v--pnm---']
253;διαδεξομένη;['διαδέχομαι'];['v-sfpmfn-']
254;διαδοχὴν;['διαδοχή'];['n-s---fa-']
255;διαφύλαττε;['διαφυλάσσω'];['v2spma---']
256;διδάσκαλοι;['διδάσκαλος'];['n-p---mn-']
257;διδάσκαλον;['διδάσκαλος'];['n-s---ma-']
258;διδοὺς;['δίδωμι'];['v-sppamn-']
259;διδούσης;['δίδωμι'];['v-sppafg-']
260;διδοῦσαι;['δίδωμι'];['v-pppafn-']
261;διελθεῖν;['διέρχομαι'];['v--ana---']
262;διελόμενον;['διαιρέω'];['v-sapmma-']
263;διῆλθον;['διέρχομαι'];['v3paia---']
264;δικάσαντι;['δικάζω'];['v-sapamd-']
265;δικαίοις;['δίκαιος'];['a-p---nd-']
266;δικαιοσύνης;['δικαιοσύνη'];['n-s---fg-']
267;δικαστὴς;['δικαστής'];['n-s---mn-']
268;δικαστικήν;['δικαστικός'];['a-s---fa-']
269;διοικεῖν;['διοικέω'];['v--pna---']
270;διπλασιάζει;['διπλασιάζω'];['v3spia---']
271;δόξαν;['δόξα'];['n-s---fa-']
272;δόξειεν;['δοκέω'];['v3saoa---']
273;δοκεῖ;['δοκέω'];['v3spia---']
274;δοκοῦν;['δοκέω'];['v-sppann-']
275;δοκῶ;['δοκέω'];['v1spia---']
276;δύναμιν;['δύναμις'];['n-s---fa-']
277;δυοῖν;['δύο'];['m-d----g-']
278;δῶρον;['δῶρον'];['n-s---nn-']
279;δ’;['δέ'];['c--------']
280;ἔκ;['ἐκ'];['r--------']
281;ἔκγονός;['ἔκγονος'];['a-s---mn-']
282;ἔκγονοί;['ἔκγονος'];['a-p---mn-']
283;ἔκσωζε;['ἐκσῴζω'];['v2spma---']
284;ἔλαχεν;['λαγχάνω'];['v3saia---']
285;ἔξεστι;['ἔξεστι'];['v3spia---']
286;ἔξεστιν;['ἔξεστι'];['v3spia---']
287;ἔοικεν;['ἔοικα'];['v3sria---']
288;ἔπεισι;['ἔπειμι'];['v3spia---']
289;ἔργον;['ἔργον'];['n-s---nn-', 'n-s---na-']
290;ἔργῳ;['ἔργον'];['n-s---nd-']
291;ἔριν;['ἔρις'];['n-s---fa-']
292;ἔστησεν;['ἵστημι'];['v3saia---']
293;ἔστιν;['εἰμί'];['v3spia---']
294;ἔστ’;['ἔστε'];['c--------']
295;ἔτι;['ἔτι'];['d--------']
296;ἔτους;['ἔτος'];['n-s---ng-']
297;ἔτυχον;['τυγχάνω'];['v1saia---']
298;ἔχει;['ἔχω'];['v3spia---']
299;ἔχειν;['ἔχω'];['v--pna---']
300;ἔχεις;['ἔχω'];['v2spia---']
301;ἔχουσα;['ἔχω'];['v-sppafn-']
302;ἔχω;['ἔχω'];['v1spia---']
303;ἔχων;['ἔχω'];['v-sppamn-']
