;form;lemmi;postag
0;,;[','];['u--------']
1;.;['.'];['u--------']
2;E;['E'];['z--------']
3;·;['·'];['u--------']
4;Ἀντίοχος;['Ἀντίοχος'];['n-s---mn-']
5;Αἰγυπτίων;['Αἰγύπτιος'];['a-p---mg-']
6;Βαβυλωνίας;['Βαβυλωνία'];['n-s---fg-']
7;Ζεύξιδι;['Ζεῦξις'];['n-s---fd-']
8;Ἰουδαίας;['Ἰουδαία'];['n-s---fg-']
9;Ἰουδαίων;['Ἰουδαῖος'];['a-p---mg-', 'n-p---mg-']
10;Λιβάνου;['Λίβανος'];['n-s---mg-']
11;Λυδίᾳ;['Λυδία'];['n-s---fd-']
12;Μεσοποταμίας;['Μεσοποταμία'];['n-s---fg-']
13;Πτολεμαίῳ;['Πτολεμαῖος'];['n-s---md-']
14;Ὑπερβερεταίου;['Ὑπερβερεταῖος'];['n-s---mg-']
15;Φρυγίᾳ;['Φρυγία'];['n-s---fd-']
16;ἂν;['ἄν'];['g--------']
17;ἄκρᾳ;['ἄκρα'];['n-s---fd-']
18;ἄλλοις;['ἄλλος'];['p-p---nd-']
19;ἄλλων;['ἄλλος'];['p-p---ng-']
20;ἄφθονον;['ἄφθονος'];['a-s---fa-']
21;ἄχρις;['ἄχρι'];['r--------']
22;ἀγάγῃς;['ἄγω'];['v2sasa---']
23;ἀμείψασθαι;['ἀμείβω'];['v--anm---']
24;ἀμπέλων;['ἄμπελος'];['n-p---fg-']
25;ἀναγκαιοτάτους;['ἀναγκαῖος'];['a-p---mas']
26;ἀναλαβεῖν;['ἀναλαμβάνω'];['v--ana---']
27;ἀνήσεις;['ἀνίημι'];['v2sfia---']
28;ἀπαντησάντων;['ἀπαντάω'];['v-papamg-']
29;ἀπαρτισθῆναι;['ἀπαρτίζω'];['v--anp---']
30;ἀπὸ;['ἀπό'];['r--------']
31;ἀποδίδοσθαι;['ἀποδίδωμι'];['v--pnm---']
32;ἀπολύομεν;['ἀπολύω'];['v1ppia---']
33;ἀπολυέσθω;['ἀπολύω'];['v3spmm---']
34;ἀργυρίου;['ἀργύριον'];['n-s---ng-']
35;ἀρτάβας;['ἀρτάβη'];['n-p---fa-']
36;ἀτελέσιν;['ἀτελής'];['a-p---md-']
37;ἀτελεῖς;['ἀτελής'];['a-p---ma-']
38;ἀφίεμεν;['ἀφίημι'];['v1ppia---']
39;ἃ;['ὅς'];['p-p---na-']
40;ἁλῶν;['ἅλς'];['n-p---mg-']
41;ἁρπαγέντες;['ἁρπάζω'];['v-pappmn-']
42;αὔταρκες;['αὐτάρκης'];['a-s---na-']
43;αὐτὴν;['αὐτός'];['p-s---fa-']
44;αὐτῆς;['αὐτός'];['p-s---fg-']
45;αὐτός;['αὐτός'];['p-s---mn-']
46;αὐτοὶ;['αὐτός'];['p-p---mn-']
47;αὐτοῖς;['αὐτός'];['p-p---md-']
48;αὐτοὺς;['αὐτός'];['p-p---ma-']
49;αὐτούς;['αὐτός'];['p-p---ma-']
50;αὐτῶν;['αὐτός'];['p-p---mg-']
51;αὑτοὺς;['ἑαυτοῦ'];['p-p---ma-']
52;βασιλεὺς;['βασιλεύς'];['n-s---mn-']
53;βλάβην;['βλάβη'];['n-s---fa-']
54;βούλομαι;['βούλομαι'];['v1spim---']
55;βουλευσαμένῳ;['βουλεύω'];['v-sapmmd-']
56;γὰρ;['γάρ'];['g--------']
57;γεννηθέντας;['γεννάω'];['v-pappma-']
58;γερουσία;['γερουσία'];['n-s---fn-']
59;γερουσίας;['γερουσία'];['n-s---fg-']
60;γεωργίαν;['γεωργία'];['n-s---fa-']
61;γῆς;['γῆ'];['n-s---fg-']
62;γίγνεσθαι;['γίγνομαι'];['v--pnm---']
63;γραμματεῖς;['γραμματεύς'];['n-p---mn-']
64;δὲ;['δέ'];['c--------']
65;δέῃ;['δέω'];['v3spsa---']
66;δέκα;['δέκα'];['m--------']
67;δέοι;['δέω'];['v3spoa---']
68;δεῖ;['δέω'];['v3spia---']
69;δεῖσθαι;['δέω'];['v--pnm---']
70;δίδωμι;['δίδωμι'];['v1spia---']
71;διὰ;['διά'];['r--------']
72;διατροφάς;['διατροφή'];['n-p---fa-']
73;διδόσθω;['δίδωμι'];['v3spmm---']
74;διεσπαρμένων;['διασπείρω'];['v-prpmmg-']
75;δισχιλίους;['δισχίλιοι'];['m-p---ma-']
76;δουλεύουσιν;['δουλεύω'];['v3ppia---']
77;δύο;['δύο'];['m--------']
78;δυνατόν;['δυνατός'];['a-s---na-']
79;δώσεις;['δίδωμι'];['v2sfia---']
80;δ’;['δέ'];['c--------']
81;ἔδοξεν;['δοκέω'];['v3saia---']
82;ἔθνους;['ἔθνος'];['n-s---ng-']
83;ἔργον;['ἔργον'];['n-s---na-']
84;ἔρρωσαι;['ῥώννυμι'];['v2srim---']
85;ἔσεσθαι;['εἰμί'];['v--fnm---']
86;ἔτη;['ἔτος'];['n-p---na-']
87;ἔχοι;['ἔχω'];['v3spoa---']
88;ἐθνῶν;['ἔθνος'];['n-p---ng-']
89;ἐκ;['ἐκ'];['r--------']
90;ἐκδεξαμένων;['ἐκδέχομαι'];['v-papmmg-']
91;ἐκρίναμεν;['κρίνω'];['v1paia---']
92;ἐλαίου;['ἔλαιον'];['n-s---ng-']
93;ἐλέφασι;['ἐλέφας'];['n-p---md-']
94;ἐλευθέρους;['ἐλεύθερος'];['a-p---ma-']
95;ἐν;['ἐν'];['r--------']
96;ἐνοχλῆται;['ἐνοχλέω'];['v3spsm---']
97;ἐξ;['ἐκ'];['r--------']
98;ἐπανορθωθῆναι;['ἐπανορθόω'];['v--anp---']
99;ἐπέβημεν;['ἐπιβαίνω'];['v1paia---']
100;ἐπέσταλκα;['ἐπιστέλλω'];['v1sria---']
101;ἐπὶ;['ἐπί'];['r--------']
102;ἐπιδειξαμένων;['ἐπιδείκνυμι'];['v-papmmg-']
103;ἐπισκευὴν;['ἐπισκευή'];['n-s---fa-']
104;ἐπισκευῇ;['ἐπισκευή'];['n-s---fd-']
105;ἐπιστροφῆς;['ἐπιστροφή'];['n-s---fg-']
106;ἐπιφανεστέραν;['ἐπιφανής'];['a-s---fac']
107;ἐπιχώριον;['ἐπιχώριος'];['a-s---ma-']
108;ἐργώδους;['ἐργώδης'];['a-s---ng-']
109;ἐτῶν;['ἔτος'];['n-p---ng-']
110;ἕτερον;['ἕτερος'];['p-s---na-']
111;ἕως;['ἕως'];['r--------']
112;ἑβδομηκονταπέντε;['ἑβδομηκονταπέντε'];['m--------']
113;ἑκάστῳ;['ἕκαστος'];['p-s---md-']
114;ἑξήκοντα;['ἑξήκοντα'];['m--------']
115;εἰ;['εἰ'];['c--------']
116;εἴ;['εἰ'];['c--------']
117;εἴς;['εἰς'];['r--------']
118;εἶναι;['εἰμί'];['v--pna---']
119;εἰς;['εἰς'];['r--------']
120;εὔνους;['εὔνους'];['a-p---ma-']
121;εὖ;['εὖ'];['d--------']
122;εὐσέβειαν;['εὐσέβεια'];['n-s---fa-']
123;ἠξιώσαμεν;['ἀξιόω'];['v1paia---']
124;ἡ;['ὁ'];['l-s---fn-']
125;ἡγησάμην;['ἡγέομαι'];['v1saim---']
126;ἡμᾶς;['ἐγώ'];['p-p---ca-']
127;ἡμέτερα;['ἡμέτερος'];['a-p---na-']
128;ἡμετέρων;['ἡμέτερος'];['a-p---ng-']
129;ἡμῶν;['ἐγώ'];['p-p---cg-']
130;ἡνίκα;['ἡνίκα'];['c--------']
131;θᾶττον;['ταχύς'];['a-s---nac']
132;θεὸν;['θεός'];['n-s---ma-']
133;θεραπόντων;['θεράπων'];['n-p---mg-']
134;θυσίας;['θυσία'];['n-p---fa-']
135;θυσίμων;['θύσιμος'];['a-p---ng-']
136;ἰδίοις;['ἴδιος'];['a-p---md-']
137;ἵνα;['ἵνα'];['c--------']
138;ἱερᾶς;['ἱερός'];['a-s---fg-']
139;ἱερεῖς;['ἱερεύς'];['n-p---mn-']
140;ἱερὸν;['ἱερός'];['a-s---na-']
141;ἱεροῦ;['ἱερός', 'ἱερόν'];['a-s---ng-', 'n-s---ng-']
142;ἱεροψάλται;['ἱεροψάλτης'];['n-p---mn-']
143;κα-;['καί'];['c--------']
144;κἂν;['ἄν'];['g--------']
145;καθὼς;['καθώς'];['d--------']
146;καὶ;['καί'];['c--------']
147;καίπερ;['καίπερ'];['d--------']
148;καρποὺς;['καρπός'];['n-p---ma-']
149;καρπῶν;['καρπός'];['n-p---mg-']
150;κατὰ;['κατά'];['r--------']
151;κατακομιζέσθω;['κατακομίζω'];['v3spmm---']
152;κατελευσομένοις;['κατέρχομαι'];['v-pfpmmd-']
153;κατεφθαρμένην;['καταφθείρω'];['v-srpmfa-']
154;κατοικισθῇ;['κατοικίζω'];['v3sasp---']
155;κατοικοῦσιν;['κατοικέω'];['v-pppamd-']
156;κελεύομεν;['κελεύω'];['v1ppia---']
157;κεφαλῆς;['κεφαλή'];['n-s---fg-']
158;κτηνῶν;['κτῆνος'];['n-p---ng-']
159;λαμβάνωσιν;['λαμβάνω'];['v3ppsa---']
160;λαμπρῶς;['λαμπρός'];['d--------']
161;λιβάνου;['λίβανος'];['n-s---mg-']
162;λοιπὸν;['λοιπός'];['a-s---na-']
163;μαρτυρουμένους;['μαρτυρέω'];['v-pppmma-']
164;μέν;['μέν'];['g--------']
165;μέρους;['μέρος'];['n-s---ng-']
166;μέχρι;['μέχρι'];['r--------']
167;μεγάλης;['μέγας'];['a-s---fg-']
168;μεδίμνους;['μέδιμνος'];['n-p---ma-']
169;μετὰ;['μετά'];['r--------']
170;μεταγαγεῖν;['μετάγω'];['v--ana---']
171;μετρείσθωσαν;['μετρέω'];['v3ppmm---']
172;μηδενὸς;['μηδείς'];['p-s---mg-', 'p-s---ng-']
173;μηνὸς;['μείς'];['n-s---mg-']
174;μοι;['ἐγώ'];['p-s---cd-']
175;μυριάδας;['μυριάς'];['n-p---fa-']
176;νεωτερίζοντας;['νεωτερίζω'];['v-pppama-']
177;νόμοις;['νόμος'];['n-p---md-']
178;νόμον;['νόμος'];['n-s---ma-']
179;νόμους;['νόμος'];['n-p---ma-']
180;νῦν;['νῦν'];['d--------']
181;ξύλων;['ξύλον'];['n-p---ng-']
182;ὄντος;['εἰμί'];['v-sppang-']
183;ὅπως;['ὅπως'];['c--------']
184;ὅσοι;['ὅσος'];['p-p---mn-']
185;ὅταν;['ὅταν'];['c--------']
186;ὁμοίως;['ὅμοιος'];['d--------']
187;οἴκους;['οἶκος'];['n-p---ma-']
188;οἴνου;['οἶνος'];['n-s---mg-']
189;οἶδα;['οἶδα'];['v1sria---']
190;οἰκιῶν;['οἰκία'];['n-p---fg-']
191;οἰκοδομῆσαι;['οἰκοδομέω'];['v--ana---']
192;οἰκοδομίας;['οἰκοδομία'];['n-p---fa-']
193;οἱ;['ὁ'];['l-p---mn-']
194;οἷς;['ὅς'];['p-p---nd-']
195;οὐσίας;['οὐσία'];['n-p---fa-']
196;πάλιν;['πάλιν'];['d--------']
197;πάντες;['πᾶς'];['p-p---mn-']
198;παρὰ;['παρά'];['r--------']
199;παραγενομένους;['παραγίγνομαι'];['v-papmma-']
200;παρακαλοῦνται;['παρακαλέω'];['v3ppim---']
201;παρασχεῖν;['παρέχω'];['v--ana---']
202;παραυτίκα;['παραυτίκα'];['d--------']
203;παρέχωσιν;['παρέχω'];['v3ppsa---']
204;παρεσχημένων;['παρασχάω'];['v-prpmmg-']
205;παρ’;['παρά'];['r--------']
206;πατρὶ;['πατήρ'];['n-s---md-']
207;πατρίους;['πάτριος'];['a-p---ma-']
208;πέπεισμαι;['πείθω'];['v1srim---']
209;περὶ;['περί'];['r--------']
210;πίστιν;['πίστις'];['n-s---fa-']
211;πόλεως;['πόλις'];['n-s---fg-']
212;πόλιν;['πόλις'];['n-s---fa-']
213;πόλις;['πόλις'];['n-s---fn-']
214;ποιεῖν;['ποιέω'];['v--pna---']
215;ποιοῦ;['ποιέω'];['v2spmm---']
216;πολέμους;['πόλεμος'];['n-p---ma-']
217;πολιτευέσθωσαν;['πολιτεύω'];['v3ppmm---']
218;πρασσομένου;['πράσσω'];['v-sppmng-']
219;πρὸς;['πρός'];['r--------']
220;πρόνοιαν;['πρόνοια'];['n-s---fa-']
221;προγόνων;['πρόγονος'];['n-p---mg-']
222;προειρημένους;['προλέγω'];['v-prpmma-']
223;προθυμίαν;['προθυμία'];['n-s---fa-']
224;προθυμοτέρους;['πρόθυμος'];['a-p---mac']
225;πρῶτον;['πρῶτος'];['a-s---na-']
226;πυνθανόμενος;['πυνθάνομαι'];['v-sppmmn-']
227;πυρῶν;['πυρός'];['n-p---mg-']
228;σεμιδάλεως;['σεμίδαλις'];['n-s---fg-']
229;σῖτον;['σῖτος'];['n-s---ma-']
230;στεφανιτικοῦ;['στεφανιτικός'];['a-s---mg-']
231;στοὰς;['στοά'];['n-p---fa-']
232;στρατιώταις;['στρατιώτης'];['n-p---md-']
233;σὺν;['σύν'];['r--------']
234;σύνταξιν;['σύνταξις'];['n-s---fa-']
235;συμπεσόντων;['συμπίπτω'];['v-papamg-']
236;συνελθόντων;['συνέρχομαι'];['v-papamg-']
237;συνεξελόντων;['συνεξαιρέω'];['v-papamg-']
238;συνοικίσαι;['συνοικίζω'];['v--ana---']
239;τὰ;['ὁ'];['l-p---na-']
240;τὰς;['ὁ'];['l-p---fa-']
241;τάς;['ὁ'];['l-p---fa-']
242;ταῦτα;['οὗτος'];['p-p---na-']
243;τε;['τε'];['c--------']
244;τέλος;['τέλος'];['n-s---na-']
245;τελεῖσθαι;['τελέω'];['v--pnm---']
246;τελοῦσιν;['τελέω'];['v3ppia---']
247;τετρακοσίους;['τετρακόσιοι'];['m-p---ma-']
248;τὴν;['ὁ'];['l-s---fa-']
249;τῇ;['ὁ'];['l-s---fd-']
250;τῆς;['ὁ'];['l-s---fg-']
251;τι;['τις'];['p-s---na-']
252;τί;['τίς'];['p-s---na-']
253;τὸ;['ὁ'];['l-s---na-']
254;τὸν;['ὁ'];['l-s---ma-']
255;τόπον;['τόπος'];['n-s---ma-']
256;τόπους;['τόπος'];['n-p---ma-']
257;τοίνυν;['τοίνυν'];['g--------']
258;τοῖς;['ὁ'];['l-p---md-', 'l-p---nd-']
259;τοὺς;['ὁ'];['l-p---ma-']
260;τούτους;['οὗτος'];['p-p---ma-']
261;τούτων;['οὗτος'];['p-p---mg-']
262;τοῦ;['ὁ'];['l-s---ng-', 'l-s---mg-']
263;τοῦτό;['οὗτος'];['p-s---na-']
264;τρίτου;['τρίτος'];['a-s---ng-']
265;τριακοσίους;['τριακόσιοι'];['m-p---ma-']
266;τριῶν;['τρεῖς'];['m-p---ng-']
267;τυγχάνοντες;['τυγχάνω'];['v-pppamn-']
268;τῷ;['ὁ'];['l-s---md-']
269;τῶν;['ὁ'];['l-p---ng-', 'l-p---mg-']
270;τ’;['τε'];['c--------']
271;ὕλη;['ὕλη'];['n-s---fn-']
272;ὑγιαίνω;['ὑγιαίνω'];['v1spia---']
273;ὑπὲρ;['ὑπέρ'];['r--------']
274;ὑπηρετοῦσιν;['ὑπηρετέω'];['v-pppamd-']
275;ὑπὸ;['ὑπό'];['r--------']
276;ὑποσχομένους;['ὑπέχω'];['v-papmma-']
277;ὑπ’;['ὑπό'];['r--------']
278;φίλων;['φίλος'];['a-p---mg-']
279;φιλανθρωπίας;['φιλανθρωπία'];['n-s---fg-']
280;φιλότιμον;['φιλότιμος'];['a-s---na-']
281;φόρου;['φόρος'];['n-s---mg-']
282;φόρων;['φόρος'];['n-p---mg-']
283;φρούρια;['φρούριον'];['n-p---na-']
284;φρουροὺς;['φρουρός'];['n-p---ma-']
285;φύλακας;['φύλαξ'];['n-p---ma-']
286;φυτείαν;['φυτεία'];['n-s---fa-']
287;χαίρειν;['χαίρω'];['v--pna---']
288;χιλίους;['χίλιοι'];['m-p---ma-']
289;χορηγίαν;['χορηγία'];['n-s---fa-']
290;χρείας;['χρεία'];['n-p---fa-']
291;χρῆσθαι;['χράω'];['v--pnm---']
292;χώραν;['χώρα'];['n-s---fa-']
293;χώρας;['χώρα'];['n-s---fg-']
294;ὥστε;['ὥστε'];['c--------']
295;ὧν;['ὅς'];['p-p---mg-']
