;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['c--------']
2;-τε;['τε'];['c--------']
3;.;['.'];['u--------']
4;E;['E'];['z--------']
5;G27ης;['G'];['z--------']
6;G3;['G'];['z--------']
7;G8ρος;['G'];['z--------']
8;·;['·'];['u--------']
9;Ἄλβιος;['Ἄλβιος'];['n-s---mn-']
10;Ἄλπης;['Ἄλπεις'];['n-p---fn-']
11;Ἄρεως;['Ἄρης'];['n-s---mg-']
12;Ἀγρίππαν;['Ἀγρίππας'];['n-s---ma-']
13;Ἀδιαβηνῶν;['Ἀδιαβηνός'];['n-p---mg-']
14;Ἀθηνᾶς;['Ἀθήνη'];['n-s---fg-']
15;Ἀκτίωι;['Ἄκτιος'];['n-s---md-']
16;Ἀλβανῶν;['Ἀλβανός'];['n-p---mg-']
17;Ἀμύντορος;['Ἀμύντωρ'];['n-s---mg-']
18;Ἀνθεστίωι;['Ἀνθέστιος'];['n-s---md-']
19;Ἀουεντίνωι;['Ἀουεντῖνον'];['n-s---nd-']
20;Ἀπόλλωνος;['Ἀπόλλων'];['n-s---mg-']
21;Ἀππουληίωι;['Ἀππουληΐωις'];['n-s---md-']
22;Ἀραβίαι;['Ἀραβία'];['n-s---fd-']
23;Ἀρίμινον;['Ἀρίμινον'];['n-s---na-']
24;Ἀριοβαρζάνει;['Ἀριοβαρζάνης'];['n-s---md-']
25;Ἀριοβαρζάνην;['Ἀριοβαρζάνης'];['n-s---ma-']
26;Ἀριοβαρζάνου;['Ἀριοβαρζάνης'];['n-s---mg-']
27;Ἀρμενίαν;['Ἀρμενία'];['n-s---fa-']
28;Ἀρμενίου;['Ἀρμένιος'];['a-s---ng-']
29;Ἀρρουντίωι;['Ἀρρούντιος'];['n-s---md-']
30;Ἀρταβάζου;['Ἀρτάβαζος'];['n-s---mg-']
31;Ἀρταξάρης;['Ἀρταξάρης'];['n-s---mn-']
32;Ἀρταουάσδῃ;['Ἀρταουάσδης'];['n-s---md-']
33;Ἀρταουάσδης;['Ἀρταουάσδης'];['n-s---mn-']
34;Ἀρταουάσδου;['Ἀρταουάσδης'];['n-s---mg-']
35;Ἀσίαι;['Ἄσιος'];['a-s---fd-']
36;Ἀσίας;['Ἀσία'];['n-s---fg-']
37;Ἀσινίωι;['Ἀσίνιος'];['n-s---md-']
38;Ἀχαίαι;['Ἀχαία'];['n-s---fd-']
39;Αἴγυπτον;['Αἴγυπτος'];['n-s---fa-']
40;Αἰθιοπίαι;['Αἰθιοπία'];['n-s---fd-']
41;Αὔλωι;['Αὖλος'];['n-s---md-']
42;Αὐγουστάλια;['Αὐγουστάλιος'];['a-p---na-']
43;Βασιλίδος;['Βασιλίς'];['n-s---fg-']
44;Βαστάρναι;['Βαστάρναι'];['n-p---mn-']
45;Βριταννῶν;['Βριταννός'];['n-p---mg-']
46;Βροντησίου;['Βροντήσιος'];['n-s---mg-']
47;Γάιον;['Γάιος'];['n-s---ma-']
48;Γαδείρων;['Γάδειρα'];['n-p---ng-']
49;Γαΐου;['Γάϊος'];['n-s---mg-']
50;Γαΐωι;['Γαῖος'];['n-s---md-']
51;Γαλατία;['Γαλατίη'];['n-s---fn-']
52;Γαλατίαι;['Γαλατίη'];['n-s---fd-']
53;Γαλατίαν;['Γαλατίη'];['n-s---fa-']
54;Γαλατίας;['Γαλατία'];['n-s---fg-']
55;Γερμανίαν;['Γερμανία'];['n-s---fa-']
56;Γερμανῶν;['Γερμανός'];['n-p---mg-']
57;Δάκων;['Δάκος'];['n-p---mg-']
58;Δαλματῶν;['Δαλμάτης'];['n-p---mg-']
59;Δέκμωι;['Δέκμος'];['n-s---md-']
60;Διὸς;['Ζεύς'];['n-s---mg-']
61;Διοσκόρων;['Διόσκοροι'];['n-p---mg-']
62;Δομνοελλαῦνος;['Δομνοελλαῦνος'];['n-s---mn-']
63;Ἐλευθερίου;['Ἐλευθέριος'];['a-s---mg-']
64;Ἐνυάλιον;['Ἐνυάλιος'];['n-s---ma-']
65;Ἑστίας;['Ἑστία'];['n-s---fg-']
66;Εἰονίου;['Εἰόνιος'];['n-s---mg-']
67;Εἰρήνης;['Εἰρήνη'];['n-s---fg-']
68;Ἥρας;['Ἥρα'];['n-s---fg-']
69;Ἴστρου;['Ἴστρος'];['n-s---mg-']
70;Ἰβήρων;['Ἴβηρος'];['n-p---mg-']
71;Ἰλλυρικοῦ;['Ἰλλυρικός'];['a-s---mg-']
72;Ἰνδίας;['Ἰνδία'];['n-s---fg-']
73;Ἰουλία;['ιυλια'];['n-s---fn-']
74;Ἰουλίαν;['Ἰουλία'];['n-s---fa-']
75;Ἰουλίου;['Ἰούλιος'];['n-s---mg-']
76;Ἰουλίωι;['Ἰούλιος'];['n-s---md-']
77;Ἰταλία;['Ἰταλία'];['n-s---fn-']
78;Ἰταλίαι;['Ἰταλία'];['n-s---fd-']
79;Ἰταλίαν;['Ἰταλία'];['n-s---fa-']
80;Ἰταλίας;['Ἰταλία'];['n-s---fg-']
81;Ἱρτίωι;['Ἵρτιος'];['n-s---md-']
82;Ἱσπανία;['Ἱσπανία'];['n-s---fn-']
83;Ἱσπανίαι;['Ἱσπανία'];['n-s---fd-']
84;Ἱσπανίας;['Ἱσπανία'];['n-p---fa-', 'n-s---fg-']
85;Καίσαρα;['Καῖσαρ'];['n-s---ma-']
86;Καίσαρας;['Καῖσαρ'];['n-p---ma-']
87;Καισάρων;['Καῖσαρ'];['n-p---mg-']
88;Καλουισίωι;['Καλουίσιος'];['n-s---md-']
89;Καμπανίας;['Καμπανία'];['n-s---fg-']
90;Κανινίωι;['Κάνινιος'];['n-s---md-']
91;Καπήνηι;['Καπήνη'];['n-s---fd-']
92;Καπιτώλιον;['Καπιτώλιον', 'Καπετώλιον'];['n-s---nn-', 'n-s---na-']
93;Καπιτωλίωι;['Καπετώλιον'];['n-s---nd-']
94;Κηνσωρίνωι;['Κηνσωρῖνος'];['n-s---md-']
95;Κίμβροι;['Κίμβροι'];['n-p---mn-']
96;Κίμβρων;['Κίμβροι'];['n-p---mg-']
97;Κοίντου;['Κόϊντος'];['n-s---mg-']
98;Κοίντωι;['Κόϊντος'];['n-s---md-']
99;Κοιντιλίωι;['Κοιντίλιος'];['n-s---md-']
100;Κράσσωι;['Κράσσος'];['n-s---md-']
101;Κρόνου;['Κρόνος'];['n-s---mg-']
102;Κυρείνου;['Κυρεῖνος'];['n-s---mg-']
103;Κυρήνην;['Κυρήνη'];['n-s---fa-']
104;Λαιλίωι;['Λαίλιος'];['n-s---md-']
105;Λέντλοις;['Λέντλος'];['n-p---md-']
106;Λέντλωι;['Λέντλος'];['n-s---md-']
107;Λεπίδωι;['Λέπιδος'];['n-s---md-']
108;Λεύκιον;['Λεύκιος'];['n-s---ma-']
109;Λευκίωι;['Λεύκιος'];['n-s---md-']
110;Λιβύη;['Λιβύη'];['n-s---fn-']
111;Λιβύηι;['Λιβύη'];['n-s---fd-']
112;Λουκρητίου;['Λουκρήτιος'];['n-s---mg-']
