;form;lemmi;postag
0;;[None];[None]
1;"""";"['""']";['u--------']
2;,;[','];['u--------']
3;-δὲ;['δέ'];['c--------']
4;-δ’;['δέ'];['c--------']
5;.;['.'];['u--------']
6;";";"[';']";['u--------']
7;E;['E'];['z--------']
8;·;['·'];['u--------']
9;Ἀθηνᾶς;['Ἀθήνη'];['n-s---fg-']
10;Ἀπόλλων;['Ἀπόλλων'];['n-s---mn-']
11;Ἀττικόν;['Ἀττικός'];['a-s---ma-']
12;Ἀττικῶς;['Ἀττικός'];['d--------']
13;Αἰγύπτῳ;['Αἴγυπτος'];['n-s---fd-']
14;Ἡρακλεῖ;['Ἡρακλῆς'];['n-s---md-']
15;Ἡρακλῆς;['Ἡρακλῆς'];['n-s---mn-']
16;Μόψου;['Μόψος'];['n-s---mg-']
17;Ξενοφῶν;['Ξενοφῶν'];['n-s---mn-']
18;Πλάτων;['Πλάτων'];['n-s---mn-']
19;Συμποσίῳ;['Συμπόσιον'];['n-s---nd-']
20;Σωκράτεια;['Σωκράτεια'];['n-p---nn-']
21;Σωκράτης;['Σωκράτης'];['n-s---mn-']
22;ἂν;['ἄν'];['g--------']
23;ἄγαν;['ἄγαν'];['d--------']
24;ἄδηλόν;['ἄδηλος'];['a-s---nn-']
25;ἄλλα;['ἄλλος'];['p-p---nn-']
26;ἄλλοθι;['ἄλλοθι'];['d--------']
27;ἄλλου;['ἄλλος'];['p-s---mg-']
28;ἄλλῳ;['ἄλλος'];['p-s---md-']
29;ἄλογον;['ἄλογος'];['a-s---nn-']
30;ἄμφω;['ἄμφω'];['p-d---na-']
31;ἄν;['ἄν'];['g--------']
32;ἄνδρα;['ἀνήρ'];['n-s---ma-']
33;ἄνθρωποι;['ἄνθρωπος'];['n-p---mn-']
34;ἄξιον;['ἄξιος'];['a-s---na-']
35;ἄρα;['ἄρα'];['g--------']
36;ἄριστε;['ἀγαθός'];['a-s---mvs']
37;ἄρτι;['ἄρτι'];['d--------']
38;ἄττα;['τις'];['p-p---na-']
39;ἄχαριν;['ἄχαρις'];['a-s---fa-']
40;ἆθλον;['ἆθλον'];['n-s---na-']
41;ἆρα;['ἆρα'];['g--------']
42;ἆρά;['ἆρα'];['g--------']
43;ἆρ’;['ἆρα'];['g--------']
44;ἀγνοεῖ;['ἀγνοέω'];['v3spia---']
45;ἀγνοεῖν;['ἀγνοέω'];['v--pna---']
46;ἀγνοήσας;['ἀγνοέω'];['v-sapamn-']
47;ἀγνοήσομεν;['ἀγνοέω'];['v1pfia---']
48;ἀγνοοῦντα;['ἀγνοέω'];['v-sppama-']
49;ἀδήλως;['ἄδηλος'];['d--------']
50;ἀδικούμενος;['ἀδικέω'];['v-sppmmn-']
