;form;lemmi;postag
0;,;[','];['u--------']
1;.;['.'];['u--------']
2;E;['E'];['z--------']
3;Κορινθίῳ;['Κορίνθιος'];['a-s---md-']
4;Νεοκλείδα;['Νεοκλείδης'];['n-s---mg-']
5;ἀφροσύνας;['ἀφροσύνη'];['n-p---fa-']
6;γένος;['γένος'];['n-s---nv-']
7;δίδυμον;['δίδυμος'];['a-s---nv-']
8;δουλοσύνας;['δουλοσύνη'];['n-p---fa-']
9;δ’;['δέ'];['c--------']
10;καὶ;['καί'];['c--------']
11;μὲν;['μέν'];['g--------']
12;μὴ;['μή'];['d--------']
13;ὁ;['ὁ'];['l-s---mn-']
14;πατρίδα;['πατρίς'];['n-s---fa-']
15;πίστευε;['πιστεύω'];['v2spma---']
16;ῥύσαθ’;['ἐρύω'];['v3saim---']
17;ὑμῶν;['σύ'];['p-p---cg-']
18;φίλῳ;['φίλος'];['a-s---md-']
19;χαῖρε;['χαίρω'];['v2spma---']
20;χρῶ;['χράω'];['v2spmm---']
21;ὧν;['ὅς'];['p-p---mg-']
