;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;-δέ;['δέ'];['c--------']
4;-δ’;['δέ'];['c--------']
5;-θ’;['τε'];['c--------', 'g--------']
6;-τε;['τε'];['c--------']
7;-τ’;['τε'];['c--------']
8;.;['.'];['u--------']
9;";";"[';']";['u--------']
10;E;['E'];['z--------']
11;G?;['G'];['z--------']
12;·;['·'];['u--------']
13;Ἄβαντα;['Ἄβας'];['n-s---ma-']
14;Ἄδρηστος;['Ἄδραστος'];['n-s---mn-']
15;Ἄϊδα;['ᾍδης'];['n-s---ma-']
16;Ἄϊδι;['Ἀίδης'];['n-s---md-']
17;Ἄϊδος;['ᾍδης'];['n-s---mg-']
18;Ἄκαστος;['Ἄκαστος'];['n-s---mn-']
19;Ἄλκιμον;['Ἄλκιμος'];['n-s---ma-']
20;Ἄλκων;['Ἄλκων'];['n-s---mn-']
21;Ἄντικλος;['Ἄντικλος'];['n-s---mn-']
22;Ἄντιφον;['Ἄντιφος'];['n-s---ma-']
23;Ἄντιφος;['Ἄντιφος'];['n-s---mn-']
24;Ἄργεος;['Ἄργος'];['n-s---ng-']
25;Ἄργον;['Ἄργος'];['n-s---ma-']
26;Ἄργος;['Ἄργος'];['n-s---na-']
27;Ἄρεα;['Ἄρης'];['n-s---ma-']
28;Ἄρεϊ;['Ἄρης'];['n-s---md-']
29;Ἄρεος;['Ἄρης'];['n-s---mg-']
30;Ἄρες;['Ἄρης'];['n-s---mv-']
31;Ἄρηα;['Ἄρης'];['n-s---ma-']
32;Ἄρηι;['Ἄρης'];['n-s---md-']
33;Ἄρην;['Ἄρης'];['n-s---ma-']
34;Ἄρηος;['Ἄρης'];['n-s---mg-']
35;Ἄρης;['Ἄρης'];['n-s---mn-']
36;Ἄρτεμις;['Ἄρτεμις'];['n-s---fn-']
37;Ἄτη;['Ἄτη'];['n-s---fn-']
38;Ἄτλαντος;['Ἄτλας'];['n-s---mg-']
39;Ἀβύδου;['Ἄβυδος'];['n-s---fg-']
40;Ἀγάμεμνον;['Ἀγαμέμνων'];['n-s---mv-']
41;Ἀγάνιππον;['Ἀγάνιππος'];['n-s---ma-']
42;Ἀγαμέμνονα;['Ἀγαμέμνων'];['n-s---ma-']
43;Ἀγαμέμνονι;['Ἀγαμέμνων'];['n-s---md-']
44;Ἀγαμέμνονος;['Ἀγαμέμνων'];['n-s---mg-']
45;Ἀγαμέμνων;['Ἀγαμέμνων'];['n-s---mn-']
46;Ἀγαμήστορος;['Ἀγαμήστωρ'];['n-s---mg-']
47;Ἀγαπήνωρ;['Ἀγαπήνωρ'];['n-s---mn-']
48;Ἀγέλαον;['Ἀγέλαος'];['n-s---ma-']
49;Ἀγέλαος;['Ἀγέλαος'];['n-s---mn-']
50;Ἀγέστρατον;['Ἀγέστρατος'];['n-s---ma-']
51;Ἀγελείην;['Ἀγελείη'];['n-s---fa-']
52;Ἀγήνορα;['Ἀγήνωρ'];['n-s---ma-']
53;Ἀγήνορος;['Ἀγήνωρ'];['n-s---mg-']
54;Ἀγήνωρ;['Ἀγήνωρ'];['n-s---mn-']
55;Ἀγκαῖος;['Ἀγκαῖος'];['n-s---mn-']
56;Ἀγλαΐης;['Ἀγλαία'];['n-s---fg-']
57;Ἀγρίου;['Ἄγριος'];['n-s---mg-']
58;Ἀγχίσαο;['Ἀγχίσης'];['n-s---mg-']
59;Ἀθήνη;['Ἀθήνη'];['n-s---fn-']
60;Ἀθήνης;['Ἀθήνη'];['n-s---fg-']
61;Ἀθηναίη;['Ἀθήνη'];['n-s---fn-']
62;Ἀθηναίην;['Ἀθήνη'];['n-s---fa-']
63;Ἀθηναίης;['Ἀθήνη'];['n-s---fg-']
64;Ἀθηναίων;['Ἀθηναῖος'];['a-p---mg-']
65;Ἀΐδαο;['ᾍδης'];['n-s---mg-']
66;Ἀΐδης;['ᾍδης'];['n-s---mn-']
67;Ἀϊδονῆος;['Ἀϊδονεύς'];['n-s---mg-']
68;Ἀκάμαντα;['Ἀκάμας'];['n-s---ma-']
69;Ἀκάμαντι;['Ἀκάμας'];['n-s---md-']
70;Ἀκάμας;['Ἀκάμας'];['n-s---mn-']
71;Ἀλέξανδρόν;['Ἀλέξανδρος'];['n-s---ma-']
72;Ἀλέξανδρος;['Ἀλέξανδρος'];['n-s---mn-']
73;Ἀλέξιππός;['Ἀλέξιππος'];['n-s---mn-']
74;Ἀλεξάνδροιο;['Ἀλέξανδρος'];['n-s---mg-']
75;Ἀλεξινόμοιο;['Ἀλεξίνομος'];['n-s---mg-']
76;Ἀλκαθόου;['Ἀλκάθοος'];['n-s---mg-']
77;Ἀλκαθόῳ;['Ἀλκάθοος'];['n-s---md-']
78;Ἀλκαίῳ;['Ἀλκαῖος'];['n-s---md-']
79;Ἀλκείδαο;['Ἀλκείδης'];['n-s---mg-']
80;Ἀλκιβίη;['Ἀλκιβία'];['n-s---fn-']
81;Ἀλκιβίης;['Ἀλκιβία'];['n-s---fg-']
82;Ἀλκιδάμαντα;['Ἀλκιδάμας'];['n-s---ma-']
83;Ἀλκιμέδης;['Ἀλκιμέδη'];['n-s---fg-']
84;Ἀλκιμέδων;['Ἀλκιμέδων'];['n-s---mn-']
85;Ἀλκυονεὺς;['Ἀλκυονεύς'];['n-s---mn-']
86;Ἀλφειοῖο;['Ἀλφειός'];['n-s---mg-']
87;Ἀλωῆος;['Ἀλωεύς'];['n-s---mg-']
88;Ἀμαζόνας;['Ἀμαζών'];['n-p---fa-']
89;Ἀμαζόνες;['Ἀμαζών'];['n-p---fn-']
90;Ἀμαζόνος;['Ἀμαζών'];['n-s---fg-']
91;Ἀμαζόσι;['Ἀμαζών'];['n-p---fd-']
92;Ἀμαζόσιν;['Ἀμαζών'];['n-p---fd-']
93;Ἀμαρυγκέος;['Ἀμαρυγκεύς'];['n-s---mg-']
94;Ἀμίδην;['Ἀμίδης'];['n-s---ma-']
95;Ἀμφίλοχος;['Ἀμφίλοχος'];['n-s---mn-']
96;Ἀμφίμαχος;['Ἀμφίμαχος'];['n-s---mn-']
97;Ἀμφίνομόν;['Ἀμφίνομος'];['n-s---ma-']
98;Ἀμφίνοον;['Ἀμφίνοος'];['n-s---ma-']
99;Ἀμφίων;['Ἀμφίων'];['n-s---mn-']
100;Ἀμφιάλη;['Ἀμφιάλη'];['n-s---fn-']
101;Ἀμφιαράου;['Ἀμφιάραος'];['n-s---mg-']
102;Ἀμφιμάχῳ;['Ἀμφίμαχος'];['n-s---md-']
103;Ἀμφιμέδοντα;['Ἀμφιμέδων'];['n-s---ma-']
104;Ἀμφινόμη;['Ἀμφινόμη'];['n-s---fn-']
105;Ἀμφιτρίτη;['Ἀμφιτρίτη'];['n-s---fn-']
106;Ἀμφιτρίτην;['Ἀμφιτρίτη'];['n-s---fa-']
107;Ἀμφιτρίτης;['Ἀμφιτρίτη'];['n-s---fg-']
108;Ἀνδρόμαχον;['Ἀνδρόμαχος'];['n-s---ma-']
109;Ἀνδρομάχη;['Ἀνδρομάχη'];['n-s---fn-']
110;Ἀνδρομάχην;['Ἀνδρομάχη'];['n-s---fa-']
111;Ἀντάνδρη;['Ἀντάνδρη'];['n-s---fn-']
112;Ἀνταίοιο;['Ἀνταῖος'];['n-s---mg-']
113;Ἀντήνορος;['Ἀντήνωρ'];['n-s---mg-']
114;Ἀντήνωρ;['Ἀντήνωρ'];['n-s---mn-']
115;Ἀντηνορίδαο;['Ἀντηνορίδης'];['n-s---mg-']
116;Ἀντίθεον;['Ἀντίθεος'];['n-s---ma-']
117;Ἀντίλοχον;['Ἀντίλοχος'];['n-s---ma-']
118;Ἀντίλοχος;['Ἀντίλοχος'];['n-s---mn-']
119;Ἀντίμαχός;['Ἀντίμαχος'];['n-s---mn-']
120;Ἀντίμαχον;['Ἀντίμαχος'];['n-s---ma-']
121;Ἀντίφῳ;['Ἄντιφος'];['n-s---md-']
122;Ἀντιβρότη;['Ἀντιβρότη'];['n-s---fn-']
123;Ἀντιβρότην;['Ἀντιβρότη'];['n-s---fa-']
124;Ἀντιλόχοιο;['Ἀντίλοχος'];['n-s---mg-']
125;Ἀντιλόχου;['Ἀντίλοχος'];['n-s---mg-']
126;Ἀντιλόχῳ;['Ἀντίλοχος'];['n-s---md-']
127;Ἀντιμάχοιο;['Ἀντίμαχος'];['n-s---mg-']
128;Ἀξιοῦ;['Ἀξιός'];['n-s---mg-']
129;Ἀπόλλων;['Ἀπόλλων'];['n-s---mn-']
130;Ἀπόλλωνα;['Ἀπόλλων'];['n-s---ma-']
131;Ἀπόλλωνι;['Ἀπόλλων'];['n-s---md-']
132;Ἀπόλλωνος;['Ἀπόλλων'];['n-s---mg-']
133;Ἀργείοις;['Ἀργεῖος'];['a-p---md-']
134;Ἀργείοισι;['Ἀργεῖος'];['a-p---md-']
135;Ἀργείοισιν;['Ἀργεῖος'];['a-p---md-']
136;Ἀργείους;['Ἀργεῖος'];['a-p---ma-']
137;Ἀργείων;['Ἀργεῖος'];['a-p---mg-']
138;Ἀργεῖοι;['Ἀργεῖος'];['a-p---mn-', 'a-p---mv-']
139;Ἀργικέραυνον;['Ἀργικέραυνος'];['n-s---ma-']
140;Ἀργῴης;['Ἀργῷος'];['a-s---fg-']
141;Ἀρέθουσα;['Ἀρέθουσα'];['n-s---fn-']
142;Ἀρετῆς;['Ἀρετή'];['n-s---fg-']
143;Ἀρήιον;['Ἀρήϊος'];['a-s---nn-']
144;Ἀρηίδα;['Ἀρηίς'];['n-s---fa-']
145;Ἀρηιὰς;['Ἀρηϊάς'];['n-s---fn-']
146;Ἀρηιάδος;['Ἀρηϊάς'];['n-s---fg-']
147;Ἀρίονος;['Ἀρίων'];['n-s---mg-']
148;Ἀριζήλοιο;['Ἀρίζηλος'];['n-s---mg-']
149;Ἀριστόλοχον;['Ἀριστόλοχος'];['n-s---ma-']
150;Ἀρκεσιλάῳ;['Ἀρκεσίλαος'];['n-s---md-']
151;Ἀρκτούροιο;['Ἀρκτοῦρος'];['n-s---mg-']
152;Ἀρτέμιδος;['Ἄρτεμις'];['n-s---fg-']
153;Ἀρχίλοχον;['Ἀρχίλοχος'];['n-s---ma-']
154;Ἀσιάδης;['Ἀσιάδης'];['n-s---mn-']
155;Ἀσκάνιόν;['Ἀσκάνιος'];['n-s---ma-']
156;Ἀσκληπιοῦ;['Ἀσκληπιός'];['n-s---mg-']
157;Ἀσσαράκοιο;['Ἀσσάρακος'];['n-s---mg-']
158;Ἀστεροπαίου;['Ἀστεροπαῖος'];['n-s---mg-']
159;Ἀστεροπαῖον;['Ἀστεροπαῖος'];['n-s---ma-']
160;Ἀστραῖον;['Ἀστραῖος'];['n-s---ma-']
161;Ἀστυάνακτα;['Ἀστυάναξ'];['n-s---ma-']
162;Ἀστυόχη;['Ἀστυόχη'];['n-s---fn-']
163;Ἀτρέος;['Ἀτρεύς'];['n-s---mg-']
164;Ἀτρείδαο;['Ἀτρείδης'];['n-s---mg-']
165;Ἀτρείδας;['Ἀτρείδης'];['n-p---ma-']
166;Ἀτρείδῃ;['Ἀτρείδης'];['n-s---md-']
167;Ἀτρείδῃσι;['Ἀτρείδης'];['n-p---md-']
168;Ἀτρείδῃσιν;['Ἀτρείδης'];['n-p---md-']
169;Ἀτρείδην;['Ἀτρείδης'];['n-s---ma-']
170;Ἀτρείδης;['Ἀτρείδης'];['n-s---mn-']
171;Ἀτρεῖδαι;['Ἀτρείδης'];['n-p---mn-']
172;Ἀτρυτώνη;['Ἀτρυτώνη'];['n-s---fn-']
173;Ἀτρυτώνης;['Ἀτρυτώνη'];['n-s---fg-']
174;Ἀτύμνιον;['Ἀτύμνιος'];['n-s---ma-']
175;Ἀφίδνας;['Ἀφίδναι'];['n-p---fa-']
176;Ἀφροδίτη;['Ἀφροδίτη'];['n-s---fn-']
177;Ἀφροδίτης;['Ἀφροδίτη'];['n-s---fg-']
178;Ἀχαιίδα;['Ἀχαιΐς'];['n-s---fa-']
179;Ἀχαιικὸν;['Ἀχαιικός'];['a-s---ma-']
180;Ἀχαιικόν;['Ἀχαιικός'];['a-s---ma-']
181;Ἀχαιὸν;['Ἀχαιός'];['a-s---ma-']
182;Ἀχαιὸς;['Ἀχαιός'];['a-s---mn-']
183;Ἀχαιοὶ;['Ἀχαιός'];['a-p---mn-']
184;Ἀχαιοί;['Ἀχαιός'];['a-p---mn-']
185;Ἀχαιοῖς;['Ἀχαιός'];['a-p---md-']
186;Ἀχαιοὺς;['Ἀχαιός'];['a-p---ma-']
187;Ἀχαιούς;['Ἀχαιός'];['a-p---ma-']
188;Ἀχαιῶν;['Ἀχαιός'];['a-p---mg-']
189;Ἀχατῶν;['Ἀχάτης'];['n-p---mg-']
190;Ἀχιλεὺς;['Ἀχιλλεύς'];['n-s---mn-']
191;Ἀχιλεῦ;['Ἀχιλλεύς'];['n-s---mv-']
192;Ἀχιλήιον;['Ἀχιλήϊος'];['n-s---ma-']
193;Ἀχιλῆα;['Ἀχιλλεύς'];['n-s---ma-']
194;Ἀχιλῆι;['Ἀχιλλεύς'];['n-s---md-']
195;Ἀχιλῆος;['Ἀχιλλεύς'];['n-s---mg-']
196;Ἀχιλλέα;['Ἀχιλλεύς'];['n-s---ma-']
197;Ἀχιλλέος;['Ἀχιλλεύς'];['n-s---mg-']
198;Ἀχιλλεῖ;['Ἀχιλλεύς'];['n-s---md-']
199;Ἀχιλλεὺς;['Ἀχιλλεύς'];['n-s---mn-']
200;Ἀχιλλεύς;['Ἀχιλλεύς'];['n-s---mn-']
201;Ἀχιλλῆος;['Ἀχιλλεύς'];['n-s---mg-']
202;Ἅρμονα;['Ἅρμων'];['n-p---ma-']
203;Ἅρπαλον;['Ἅρπαλος'];['n-s---ma-']
204;Ἅρπυια;['Ἅρπυια'];['n-s---fn-']
205;Ἅρπυιαι;['Ἅρπυια'];['n-p---fn-']
206;Ἁρμοθόη;['Ἁρμοθόη'];['n-s---fn-']
207;Ἁρμοθόην;['Ἁρμοθόη'];['n-s---fa-']
208;Ἁρπάσου;['Ἅρπασος'];['n-s---mg-']
209;Ἁρπαλίωνα;['Ἁρπαλίων'];['n-s---ma-']
210;Ἁρπυίῃσι;['Ἅρπυια'];['n-p---fd-']
211;Αἴαντα;['Αἴας'];['n-s---ma-']
212;Αἴαντι;['Αἴας'];['n-s---md-']
213;Αἴαντος;['Αἴας'];['n-s---mg-']
214;Αἴαντ’;['Αἴας'];['n-s---ma-']
215;Αἴας;['Αἴας'];['n-s---mn-']
216;Αἴθικον;['Αἴθικος'];['n-s---ma-']
217;Αἴθρης;['Αἴθρη'];['n-s---fg-']
218;Αἴολον;['Αἴολος'];['n-s---ma-']
219;Αἴολος;['Αἴολος'];['n-s---mn-']
220;Αἴσῃ;['Αἶσα'];['n-s---fd-']
221;Αἴσης;['Αἶσα'];['n-s---fg-']
222;Αἴσονος;['Αἴσων'];['n-s---mg-']
223;Αἶαν;['Αἴας'];['n-s---mv-']
224;Αἶνον;['Αἶνος'];['n-s---ma-']
225;Αἶσα;['Αἶσα'];['n-s---fn-']
226;Αἶσαν;['Αἶσα'];['n-s---fa-']
227;Αἰακίδαι;['Αἰακίδης'];['n-p---mn-']
228;Αἰακίδαο;['Αἰακίδης'];['n-s---mg-']
229;Αἰακίδῃ;['Αἰακίδης'];['n-s---md-']
230;Αἰακίδῃσιν;['Αἰακίδης'];['n-p---md-']
231;Αἰακίδην;['Αἰακίδης'];['n-s---ma-']
232;Αἰακίδης;['Αἰακίδης'];['n-s---mn-']
233;Αἰγαίοιο;['Αἰγαῖος'];['a-s---mg-']
234;Αἰγεύς;['Αἰγεύς'];['n-s---mn-']
235;Αἰγοκερῆα;['Αἰγοκερεύς'];['n-s---ma-']
236;Αἰγοκερῆι;['Αἰγοκερεύς'];['n-s----d-']
237;Αἰθαλίδην;['Αἰθαλίδης'];['n-s---ma-']
238;Αἰθίοπές;['Αἰθίοψ'];['n-p---mn-']
239;Αἰθιόπειαν;['Αἰθιόπεια'];['n-s---fa-']
240;Αἰθιόπεσσιν;['Αἰθίοψ'];['n-p---md-']
241;Αἰθιόπων;['Αἰθίοψ'];['n-p---mg-']
242;Αἰθιοπῆες;['Αἰθίοψ'];['n-p---mn-']
243;Αἰνεία;['Αἰνείας'];['n-s---mv-']
244;Αἰνείαν;['Αἰνείας'];['n-s---ma-']
245;Αἰνείαο;['Αἰνείας'];['n-s---mg-']
246;Αἰνείας;['Αἰνείας'];['n-s---mn-']
247;Αἰόλου;['Αἴολος'];['n-s---mg-']
248;Αἰολίην;['Αἰολίη'];['n-s---fa-']
249;Αἰσήποιο;['Αἴσηπος'];['n-s---mg-']
250;Αἰὼν;['Αἰών'];['n-s---mn-']
251;Αἱμονίδην;['Αἱμονίδης'];['n-s---ma-']
252;Αὔγη;['Αὔγη'];['n-s---fn-']
253;Αὐγείαο;['Αὐγείας'];['n-s---mg-']
254;Αὐλίδα;['Αὐλίς'];['n-s---fa-']
255;Αὐλίδος;['Αὐλίς'];['n-s---fg-']
256;Αὐτομέδοντι;['Αὐτομέδων'];['n-s---md-']
257;Αὐτομέδων;['Αὐτομέδων'];['n-s---mn-']
