;form;lemmi;postag
0;;[None];[None]
1;"""";"['""']";['u--------']
2;(;['('];['u--------']
3;);[')'];['u--------']
4;,;[','];['u--------']
5;-δὲ;['δέ'];['c--------']
6;-δέ;['δέ'];['c--------']
7;-δ’;['δέ'];['c--------']
8;-θ’;['τε'];['c--------']
9;-τε;['τε'];['c--------']
10;-τ’;['τε'];['c--------']
11;.;['.'];['u--------']
12;";";"[';']";['u--------']
13;E;['E'];['z--------']
14;·;['·'];['u--------']
15;Ἄθω;['Ἄθως'];['n-s---ma-']
16;Ἄθως;['Ἄθως'];['n-s---mn-']
17;Ἄμμων;['Ἄμμων'];['n-s---mn-']
18;Ἄμμωνα;['Ἄμμων'];['n-s---ma-']
19;Ἄμμωνος;['Ἄμμων'];['n-s---mg-']
20;Ἄραβας;['Ἄραψ'];['n-p---ma-']
21;Ἄρβηλα;['Ἄρβηλα'];['n-p---na-']
22;Ἄρεϊ;['Ἄρης'];['n-s---md-']
23;Ἀβδαλώνυμος;['Ἀβδαλώνυμος'];['n-s---mn-']
24;Ἀγαμέμνονος;['Ἀγαμέμνων'];['n-s---mg-']
25;Ἀγησιλάου;['Ἀγησίλαος'];['n-s---mg-']
26;Ἀερόπου;['Ἀέροπος'];['n-s---mg-']
27;Ἀθήναις;['Ἀθῆναι'];['n-p---fd-']
28;Ἀθήνησι;['Ἀθήνησι'];['d--------']
29;Ἀθήνησιν;['Ἀθήνησι'];['d--------']
30;Ἀθῆναι;['Ἀθῆναι'];['n-p---fn-']
31;Ἀθηνᾶ;['Ἀθήνη'];['n-s---fn-']
32;Ἀθηνόδωρον;['Ἀθηνόδωρος'];['n-s---ma-']
33;Ἀθηνόδωρος;['Ἀθηνόδωρος'];['n-s---mn-']
34;Ἀκαδημείᾳ;['Ἀκαδήμεια'];['n-s---fd-']
35;Ἀλέξανδρε;['Ἀλέξανδρος'];['n-s---mv-']
36;Ἀλέξανδρον;['Ἀλέξανδρος'];['n-s---ma-']
37;Ἀλέξανδρος;['Ἀλέξανδρος'];['n-s---mn-']
38;Ἀλεξάνδρειαν;['Ἀλεξάνδρεια'];['n-s---fa-']
39;Ἀλεξάνδρου;['Ἀλέξανδρος'];['n-s---mg-']
40;Ἀλεξάνδρῳ;['Ἀλέξανδρος'];['n-s---md-']
41;Ἀλεξάνδρων;['Ἀλέξανδρος'];['n-p---mg-']
42;Ἀλκιβιάδαι;['Ἀλκιβιάδης'];['n-s---md-']
43;Ἀλκιβιάδου;['Ἀλκιβιάδης'];['n-s---mg-']
44;Ἀμοργῷ;['Ἀμοργός'];['n-s---md-']
45;Ἀμύνταν;['Ἀμύντας'];['n-s---ma-']
