;form;lemmi;postag
0;"""";"['""']";['u--------']
1;(;['('];['u--------']
2;);[')'];['u--------']
3;,;[','];['u--------']
4;-δὲ;['δέ'];['c--------']
5;-τε;['τε'];['c--------']
6;.;['.'];['u--------']
7;E;['E'];['z--------']
8;G?;['G'];['z--------']
9;·;['·'];['u--------']
10;Ἀγγαῖος;['Ἀγγαῖος'];['a-s---mn-']
11;Ἀζαρίας;['Ἀζαρίας'];['n-s---mn-']
12;Ἀνανίας;['Ἁνανίας'];['n-s---mn-']
13;Ἀπόστολος;['Ἀπόστολος'];['n-s---mn-']
14;Ἀποκαλύψει;['Ἀποκάλυψις'];['n-s---fd-']
15;Ἀποστόλων;['Ἀπόστολος'];['n-p---mg-']
16;Αἰλὰμ;['Αἰλάμ'];['n--------']
17;Βαβυλῶνα;['Βαβυλών'];['n-s---fa-']
18;Βαλαὰμ;['Βαλαάμ'];['n--------']
19;Δανιήλ;['Δανιήλ'];['n-s---mn-']
20;Δαυὶδ;['Δαυίδ'];['n-s---m--']
21;Ζαχαρίας;['Ζαχαρίας'];['n-s---mn-']
22;Ἠσαίᾳ;['Ἠσαΐας'];['n-s---md-']
23;Θεὸς;['θεός'];['n-s---mn-']
24;Θεός;['θεός'];['n-s---mn-']
25;Θεοῦ;['θεός'];['n-s---mg-']
26;Θεῷ;['θεός'];['n-s---md-']
27;Ἰεζεκιὴλ;['Ἰεζεκιήλ'];['n-s---m--']
28;Ἰεζεκιήλ;['Ἰεζεκιήλ'];['n-s---m--']
29;Ἰεζεχιὴλ;['Ἰεζεχιήλ'];['n--------']
30;Ἰησοῦς;['Ἰησοῦς'];['n-s---mn-']
31;Ἰορδάνου;['Ἰορδάνης'];['n-s---mg-']
32;Ἰούδα;['Ἰούδας'];['n-s---mg-']
33;Ἰσραὴλ;['Ἰσραήλ'];['n--------']
34;Ἰσραήλ;['Ἰσραήλ'];['n--------']
35;Ἰωάννου;['Ἰωάννης'];['n-s---mg-']
36;Ἰωνᾶς;['Ἰωνᾶς'];['n-s---mn-']
37;Ἱερουσαλὴμ;['Ἱεροσόλυμα'];['n--------']
38;Ἱερουσαλήμ;['Ἱεροσόλυμα'];['n--------']
39;Κύριος;['κύριος'];['n-s---mn-']
40;Κυρίου;['κύριος'];['n-s---mg-']
41;Λίβανον;['Λίβανος'];['n-s---ma-']
42;Μισαήλ;['Μισαήλ'];['n-s---mn-']
43;Νάθαν;['Νάθαν'];['n-s---m--']
44;Ναβουχοδονόσορ;['Ναβουχοδονόσορ'];['n-s---m--']
45;Παῦλος;['Παῦλος'];['n-s---mn-']
46;Φαραὼ;['Φαραώ'];['n--------']
47;Φαραώ;['Φαραώ'];['n--------']
48;Χαλδαίων;['Χαλδαῖος'];['n-p---mg-']
49;Χοβάρ;['Χοβάρ'];['n--------']
50;Χριστὸς;['Χριστός'];['n-s---mn-']
51;Χριστός;['Χριστός'];['n-s---mn-']
52;Χριστοῦ;['Χριστός'];['n-s---mg-']
53;ἄκρων;['ἄκρον'];['n-p---ng-']
54;ἄλλο;['ἄλλος'];['p-s---nn-']
55;ἄλλῳ;['ἄλλος'];['p-s---md-']
56;ἄμπελον;['ἄμπελος'];['n-s---fa-']
57;ἄνθρωποι;['ἄνθρωπος'];['n-p---mn-']
58;ἄνω;['ἄνω'];['d--------']
59;ἄρα;['ἄρα'];['g--------']
60;ἄρξῃ;['ἄρχω'];['v2sfim---']
61;ἄρτον;['ἄρτος'];['n-s---ma-']
62;ἄρχοντας;['ἄρχων'];['n-p---ma-']
63;ἀβοήθητοι;['ἀβοήθητος'];['a-p---mn-']
64;ἀγαθὸς;['ἀγαθός'];['a-s---mn-']
65;ἀγαθότητος;['ἀγαθότης'];['n-s---fg-']
66;ἀγαθοὶ;['ἀγαθός'];['a-p---mn-']
67;ἀγαπητός;['ἀγαπητός'];['a-s---mn-']
68;ἀδικιῶν;['ἀδικία'];['n-p---fg-']
69;ἀετὸς;['ἀετός'];['n-s---mn-']
70;ἀετός;['ἀετός'];['n-s---mn-']
71;ἀετῷ;['ἀετός'];['n-s---md-']
72;ἀκαθάρτους;['ἀκάθαρτος'];['a-p---fa-']
73;ἀκράτῳ;['ἄκρατος'];['a-s---fd-']
74;ἀληθείας;['ἀλήθεια'];['n-s---fg-']
75;ἀλλὰ;['ἀλλά'];['c--------']
76;ἀλλ’;['ἀλλά'];['c--------']
77;ἀμπελῶνα;['ἀμπελών'];['n-s---ma-']
78;ἀναγωγὴν;['ἀναγωγή'];['n-s---fa-']
79;ἀναπαύει;['ἀναπαύω'];['v3spia---']
80;ἀνατολάς;['ἀνατολή'];['n-p---fa-']
81;ἀνθρώποις;['ἄνθρωπος'];['n-p---md-']
82;ἀνθρώπου;['ἄνθρωπος'];['n-s---mg-']
83;ἀνθρώπους;['ἄνθρωπος'];['n-p---ma-']
84;ἀνθρώπῳ;['ἄνθρωπος'];['n-s---md-']
85;ἀντικειμένη;['ἀντίκειμαι'];['v-sppmfn-']
86;ἀνωτέρω;['ἀνώτερος'];['d--------']
87;ἀπαχθέντες;['ἀπάγω'];['v-pappmn-']
88;ἀπαχθέντων;['ἀπάγω'];['v-pappmg-']
89;ἀπεσχισμένος;['ἀποσχίζω'];['v-srpmmn-']
90;ἀπὸ;['ἀπό'];['r--------']
91;ἀποκαλυφθῇ;['ἀποκαλύπτω'];['v3sasp---']
92;ἀπολαύσεις;['ἀπολαύω'];['v2sasa---']
93;ἀπώλεσαν;['ἀπόλλυμι'];['v3paia---']
94;ἀπ’;['ἀπό'];['r--------']
95;ἀριστερῶν;['ἀριστερός'];['a-p---ng-']
96;ἀρχόμενος;['ἄρχω'];['v-sppmmn-']
97;ἀρχοντικοῦ;['ἀρχοντικός'];['a-s---ng-']
98;ἀσεβῆ;['ἀσεβής'];['a-p---na-']
99;ἀσυνύπαρκτα;['ἀσυνύπαρκτος'];['a-p---na-']
100;ἀφάτου;['ἄφατος'];['a-s---fg-']
101;ἀφηνιάσαι;['ἀφηνιάζω'];['v--ana---']
102;ἀφορμὴν;['ἀφορμή'];['n-s---fa-']
103;ἀφ’;['ἀπό'];['r--------']
104;ἅλας;['ἅλς'];['n-s---nn-']
105;ἁγίᾳ;['ἅγιος'];['a-s---fd-']
106;ἁγίων;['ἅγιος'];['a-p---mg-']
107;ἁμαρτίας;['ἁμαρτία'];['n-p---fa-', 'n-s---fg-']
108;ἁμαρτωλοὶ;['ἁμαρτωλός'];['a-p---mn-']
109;ἁμαρτωλοῖς;['ἁμαρτωλός'];['a-p---md-']
110;ἁμαρτωλοὺς;['ἁμαρτωλός'];['a-p---ma-']
111;ἁμαρτωλούς;['ἁμαρτωλός'];['a-p---ma-']
112;ἁμαρτωλῶν;['ἁμαρτωλός'];['a-p---mg-']
113;ἁπαξαπλῶς;['ἁπαξαπλῶς'];['d--------']
114;αἴτιοι;['αἴτιος'];['a-p---mn-']
115;αἰσθητόν;['αἰσθητός'];['a-s---na-']
116;αἰσθητοῖς;['αἰσθητός'];['a-p---nd-']
117;αἰχμάλωτοι;['αἰχμάλωτος'];['a-p---mn-']
118;αἰχμαλώτων;['αἰχμάλωτος'];['a-p---mg-']
119;αἰχμαλωσίᾳ;['αἰχμαλωσία'];['n-s---fd-']
120;αἰχμαλωσίαν;['αἰχμαλωσία'];['n-s---fa-']
121;αἰχμαλωσίας;['αἰχμαλωσία'];['n-s---fg-']
122;αἰχμαλωτισθεὶς;['αἰχμαλωτίζω'];['v-sappmn-']
123;αἱ;['ὁ'];['l-p---fn-']
124;αἱρετικὸς;['αἱρετικός'];['a-s---mn-']
125;αἱρετικοῦ;['αἱρετικός'];['a-s---ng-']
126;αὐτά;['αὐτός'];['p-p---na-']
127;αὐταῖς;['αὐτός'];['p-p---fd-']
128;αὐτεξουσίως;['αὐτεξούσιος'];['d--------']
129;αὐτῇ;['αὐτός'];['p-s---fd-']
130;αὐτῆς;['αὐτός'];['p-s---fg-']
131;αὐτὸ;['αὐτός'];['p-s---na-']
132;αὐτόν;['αὐτός'];['p-s---ma-']
133;αὐτοῖς;['αὐτός'];['p-p---md-']
134;αὐτοὺς;['αὐτός'];['p-p---ma-']
135;αὐτοῦ;['αὐτός'];['p-s---mg-', 'p-s---ng-']
136;αὐτῷ;['αὐτός'];['p-s---md-']
137;αὐτῶν;['αὐτός'];['p-p---mg-']
138;αὕτη;['οὗτος'];['p-s---fn-']
139;βασιλέα;['βασιλεύς'];['n-s---ma-']
140;βασιλικοῦ;['βασιλικός'];['a-s---ng-']
141;βεβαιοῖ;['βεβαιόω'];['v3spia---']
142;βίου;['βίος'];['n-s---mg-']
143;βιβλίον;['βιβλίον'];['n-s---nn-', 'n-s---na-']
144;βοηθοῦν;['βοηθέω'];['v-sppann-']
145;βοηθοῦσαν;['βοηθέω'];['v-sppafa-']
146;βούλησιν;['βούλησις'];['n-s---fa-']
147;βουλομένοις;['βούλομαι'];['v-pppmmd-']
148;βρέξαι;['βρέχω'];['v--ana---']
149;γὰρ;['γάρ'];['g--------']
150;γέγονε;['γίγνομαι'];['v3sria---']
151;γέγονεν;['γίγνομαι'];['v3sria---']
152;γέγραπται;['γράφω'];['v3srim---']
153;γένωνται;['γίγνομαι'];['v3pasm---']
154;γεγραμμένα;['γράφω'];['v-prpmna-']
155;γεγραμμένον;['γράφω'];['v-srpmnn-', 'v-srpmna-']
156;γεννήσει;['γέννησις'];['n-s---fd-']
157;γεννήσεως;['γέννησις'];['n-s---fg-']
158;γενόμενοι;['γίγνομαι'];['v-papmmn-']
159;γενομένων;['γίγνομαι'];['v-papmmg-']
160;γενώμεθα;['γίγνομαι'];['v1pasm---']
161;γῇ;['γῆ'];['n-s---fd-']
162;γῆν;['γῆ'];['n-s---fa-']
163;γῆς;['γῆ'];['n-s---fg-']
164;γιγνομένῳ;['γίγνομαι'];['v-sppmmd-']
165;γνῶσις;['γνῶσις'];['n-s---fn-']
166;γραφὰς;['γραφή'];['n-p---fa-']
167;γραφαὶ;['γραφή'];['n-p---fn-']
168;δαίμονα;['δαίμων'];['n-s---ma-']
169;δαίμων;['δαίμων'];['n-s---mn-']
170;δὲ;['δέ'];['c--------']
171;δέ;['δέ'];['c--------']
172;δέδοταί;['δίδωμι'];['v3srim---']
173;δέονται;['δέω'];['v3ppim---']
174;δεινότερα;['δεινός'];['a-p---nac']
175;δεξιῶν;['δεξιός'];['a-p---ng-']
176;δεούσης;['δέω'];['v-sppafg-']
177;δεύτερος;['δεύτερος'];['a-s---mn-']
178;δηλοῖ;['δηλόω'];['v3spia---']
179;δηλονότι;['δηλονότι'];['d--------']
180;δηλώσῃ;['δηλόω'];['v3sasa---']
181;δίκαιοι;['δίκαιος'];['a-p---mn-']
182;διὰ;['διά'];['r--------']
183;διαβόλῳ;['διάβολος'];['n-s---md-']
184;διαγράφει;['διαγράφω'];['v3spia---']
185;διανοήματα;['διανόημα'];['n-p---na-']
186;διδοὺς;['δίδωμι'];['v-sppamn-']
187;διέρχεται;['διέρχομαι'];['v3spim---']
188;διελεῖται;['διαιρέω'];['v3sfim---']
189;διηγεῖται;['διηγέομαι'];['v3spim---']
190;διηγήσατό;['διηγέομαι'];['v3saim---']
191;δικαίων;['δίκαιος'];['a-p---mg-']
192;διόπερ;['διόπερ'];['d--------']
193;διχῶς;['διχῶς'];['d--------']
194;δι’;['διά'];['r--------']
195;δότε;['δίδωμι'];['v2pama---']
196;δοθέντα;['δίδωμι'];['v-pappna-']
197;δύναμιν;['δύναμις'];['n-s---fa-']
198;δύναμις;['δύναμις'];['n-s---fn-']
199;δυνάμεις;['δύναμις'];['n-p---fa-']
200;δυνάμεων;['δύναμις'];['n-p---fg-']
201;δυναμένους;['δύναμαι'];['v-pppmma-']
202;ἔλαβεν;['λαμβάνω'];['v3saia---']
203;ἔλεγε;['λέγω'];['v3siia---']
204;ἔσται;['εἰμί'];['v3sfim---']
205;ἔστιν;['εἰμί'];['v3spia---']
206;ἔτει;['ἔτος'];['n-s---nd-']
207;ἔτη;['ἔτος'];['n-p---nn-']
208;ἔτος;['ἔτος'];['n-s---nn-']
209;ἔχει;['ἔχω'];['v3spia---']
210;ἔχουσιν;['ἔχω'];['v-pppamd-']
211;ἔχων;['ἔχω'];['v-sppamn-']
212;ἐὰν;['ἐάν'];['c--------']
213;ἐγένετο;['γίγνομαι'];['v3saim---']
214;ἐγίνετο;['γίγνομαι'];['v3siim---']
215;ἐγκαταλείψει;['ἐγκαταλείπω'];['v3sfia---']
216;ἐγκειμένην;['ἔγκειμαι'];['v-sppmfa-']
217;ἐγὼ;['ἐγώ'];['p-s---cn-']
218;ἐκ;['ἐκ'];['r--------']
219;ἐκέκλειστο;['κλῄζω'];['v3slim---']
220;ἐκείνῃ;['ἐκεῖνος'];['p-s---fd-']
221;ἐκεῖνοι;['ἐκεῖνος'];['p-p---mn-']
222;ἐκπεσοῦσα;['ἐκπίπτω'];['v-sapafn-']
223;ἐλαύνεται;['ἐλαύνω'];['v3spim---']
224;ἐμοῦ;['ἐγώ'];['p-s---cg-']
225;ἐν;['ἐν'];['r--------']
226;ἐναντίον;['ἐναντίον'];['r--------']
227;ἐντολὴν;['ἐντολή'];['n-s---fa-']
228;ἐνυπάρχον;['ἐνυπάρχω'];['v-sppann-']
229;ἐνυπαρχούσης;['ἐνυπάρχω'];['v-sppafg-']
230;ἐξ;['ἐκ'];['r--------']
231;ἐξαίρει;['ἐξαίρω'];['v3spia---']
232;ἐξαίρεται;['ἐξαίρω'];['v3spim---']
233;ἐξαίροντι;['ἐξαίρω'];['v-sppand-']
234;ἐξαίροντος;['ἐξαίρω'];['v-sppang-']
235;ἐξαῖρον;['ἐξαίρω'];['v-sppann-']
236;ἐξαστράπτον;['ἐξαστράπτω'];['v-sppann-']
237;ἐξεκαύσατε;['ἐκκαίω'];['v2paia---']
238;ἐξῆρε;['ἐξαίρω'];['v3saia---']
239;ἐξῆρεν;['ἐξαίρω'];['v3saia---']
240;ἐξιστάμενοι;['ἐξίστημι'];['v-pppmmn-']
241;ἐξωτέρας;['ἐξώτερος'];['a-s---fg-']
242;ἐπὶ;['ἐπί'];['r--------']
243;ἐπίγεια;['ἐπίγειος'];['a-p---na-']
244;ἐπιβῆναι;['ἐπιβαίνω'];['v--ana---']
245;ἐπιδέχεται;['ἐπιδέχομαι'];['v3spim---']
246;ἐπιθυμητικὸν;['ἐπιθυμητικός'];['a-s---na-']
247;ἐπικάθηται;['ἐπικάθημαι'];['v3spim---']
248;ἐπιπλακεῖσα;['ἐπιπλέκω'];['v-sappfn-']
249;ἐπισκέπτεται;['ἐπισκοπέω'];['v3spim---']
250;ἐπουράνια;['ἐπουράνιος'];['a-p---na-']
251;ἐπ’;['ἐπί'];['r--------']
252;ἐρασταῖς;['ἐραστής'];['n-p---md-']
253;ἐρῶνται;['ἐράω'];['v3ppim---']
254;ἐσμεν;['εἰμί'];['v1ppia---']
255;ἐστε;['εἰμί'];['v2ppia---']
256;ἐστι;['εἰμί'];['v3spia---']
257;ἐστὶ;['εἰμί'];['v3spia---']
258;ἐστὶν;['εἰμί'];['v3spia---']
259;ἐστιν;['εἰμί'];['v3spia---']
260;ἐσφραγισμένον;['σφραγίζω'];['v-srpmnn-']
261;ἐτῶν;['ἔτος'];['n-p---ng-']
262;ἐφύτευσε;['φυτεύω'];['v3saia---']
263;ἕως;['ἕως'];['r--------']
264;ἑαυτῇ;['ἑαυτοῦ'];['p-s---fd-']
265;ἑαυτῶν;['ἑαυτοῦ'];['p-p---mg-']
266;ἑκάστης;['ἕκαστος'];['p-s---fg-']
267;ἑκάστου;['ἕκαστος'];['p-s---ng-']
268;ἑκάστῳ;['ἕκαστος'];['p-s---nd-']
269;ἑκόντες;['ἑκών'];['a-p---mn-']
270;ἑρμηνεύεται;['ἑρμηνεύω'];['v3spim---']
271;εἰ;['εἰ'];['c--------']
272;εἴδωλα;['εἴδωλον'];['n-p---na-']
273;εἶδε;['ὁράω'];['v3saia---']
274;εἶναι;['εἰμί'];['v--pna---']
275;εἶπεν;['λέγω'];['v3saia---']
276;εἶτα;['εἶτα'];['d--------']
277;εἶτά;['εἶτα'];['d--------']
278;εἰδότες;['οἶδα'];['v-prpamn-']
279;εἰδὼς;['οἶδα'];['v-srpamn-']
280;εἰς;['εἰς'];['r--------']
281;εἰσελθεῖν;['εἰσέρχομαι'];['v--ana---']
282;εἰσῆλθεν;['εἰσέρχομαι'];['v3saia---']
283;εἰσι;['εἰμί'];['v3ppia---']
284;εὐαγγελίῳ;['εὐαγγέλιον'];['n-s---nd-']
285;εὐσχημοσύνην;['εὐσχημοσύνη'];['n-s---fa-']
286;εὑρήσεις;['εὑρίσκω'];['v2sfia---']
287;ζήσεσθε;['ζάω'];['v2pfim---']
288;ζητεῖ;['ζητέω'];['v3spia---']
289;ζυγοῦ;['ζυγόν'];['n-s---ng-']
290;ζυγῷ;['ζυγόν'];['n-s---nd-']
291;ζώῳ;['ζῷον'];['n-s---nd-']
292;ζώων;['ζῷον'];['n-p---ng-']
293;ζωῆς;['ζωή'];['n-s---fg-']
294;ἤλεκτρον;['ἤλεκτρον'];['n-s---nn-']
295;ἤμην;['εἰμί'];['v1siim---']
296;ἤνεγκεν;['φέρω'];['v3saia---']
