;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['c--------']
2;-τε;['τε'];['c--------']
3;-τ’;['τε'];['c--------']
4;.;['.'];['u--------']
5;";";"[';']";['u--------']
6;E;['E'];['z--------']
7;G?;['G'];['z--------']
8;G?δ’;['G'];['z--------']
9;G?ν;['G'];['z--------']
10;G?ρακοιτις;['G'];['z--------']
11;x–;['x–'];['u--------']
12;x–⏑––;['x–⏑––'];['z--------']
13;·;['·'];['u--------']
14;Ἄπολλον;['Ἀπόλλων'];['n-s---mv-']
15;Ἄργον;['Ἄργος'];['n-s---ma-']
16;Ἄργος;['Ἄργος'];['n-s---nn-']
17;Ἄρηος;['Ἄρης'];['n-s---mg-']
18;Ἀγανορίδας;['Ἀγανορίδας'];['n-s---fa-']
19;Ἀθάνᾳ;['Ἀθήνη'];['n-s---fd-']
20;Ἀθάναις;['Ἀθῆναι'];['n-p---fd-']
21;Ἀθάνας;['Ἀθῆναι', 'Ἀθήνη'];['n-p---fa-', 'n-s---fg-']
22;Ἀθανᾶν;['Ἀθήνη'];['n-p---fg-']
23;Ἀθαναίων;['Ἀθηναῖος'];['a-p---mg-']
24;Ἀμφιτρίταν;['Ἀμφιτρίτη'];['n-s---fa-']
25;Ἀμφιτρυωνιάδαν;['Ἀμφιτρυωνιάδα'];['n-s---fa-']
26;Ἀντήνορος;['Ἀντήνωρ'];['n-s---mg-']
27;Ἀοῦς;['Ἀών'];['n-s---fg-']
28;Ἀτρεΐδᾳ;['Ἀτρείδης'];['n-s---md-']
29;Ἀφροδίτα;['Ἀφροδίτη'];['n-s---fn-']
30;Ἀχαιῶν;['Ἀχαιός'];['a-p---mg-']
31;Ἁλίου;['Ἅλιος'];['n-s---mg-']
32;Αἴθρα;['Αἴθρη'];['n-s---fn-']
33;Γᾶς;['Γαῖα'];['n-s---fg-']
34;Γίγαντας;['Γίγας'];['n-p---ma-']
35;Δάλιε;['Δήλιος'];['a-s---mv-']
36;Δαϊανείρᾳ;['Δαϊανείρας'];['n-s---md-']
37;Δελφῶν;['Δελφοί'];['n-p---mg-']
38;Δίκαν;['Δίκη'];['n-s---fa-']
39;Δίκας;['Δίκη'];['n-s---fg-']
40;Διὸς;['Ζεύς'];['n-s---mg-']
41;Διόνυσον;['Διόνυσος'];['n-s---ma-']
42;Διός;['Ζεύς'];['n-s---mg-']
43;Ἔπαφον;['Ἔπαφος'];['n-s---ma-']
44;Ἐρίβοια;['Ἐρίβοια'];['n-s---fn-']
45;Ἕβρῳ;['Ἕβρος'];['n-s---md-']
46;Εὐνομίας;['Εὐνομίη'];['n-s---fg-']
47;Ζεὺς;['Ζεύς'];['n-s---mn-']
48;Ζεύς;['Ζεύς'];['n-s---mn-']
49;Ζεῦ;['Ζεύς'];['n-s---mv-']
50;Ζηνὶ;['Ζεύς'];['n-s---md-']
51;Ἥρα;['Ἥρα'];['n-s---fn-']
52;Θέμιτος;['Θέμις'];['n-s---fg-']
53;Θεανὼ;['Θεανώ'];['n-s---fn-']
54;Θεσσαλὰν;['Θεσσαλός'];['a-s---fa-']
55;Θήβαις;['Θῆβαι'];['n-p---fd-']
56;Θησέα;['Θησεύς'];['n-s---ma-']
57;Θησεύς;['Θησεύς'];['n-s---mn-']
58;Θησεῦ;['Θησεύς'];['n-s---mv-']
59;Ἴδας;['Ἴδη', 'Ἴδης'];['n-s---fg-', 'n-s---mn-']
60;Ἰαόνων;['Ἰάων'];['n-p---mg-']
61;Ἰνάχου;['Ἴναχος'];['n-s---mg-']
62;Ἰόλαν;['Ἰόλη'];['n-s---fa-']
63;Ἰσθμίαν;['Ἴσθμιος'];['a-s---fa-']
64;Ἰὼ;['Ἰώ'];['n-s---fn-']
65;Ἰώνων;['Ἴων'];['n-p---mg-']
66;Κάδμος;['Κάδμος'];['n-s---mn-']
67;Καλλιόπας;['Καλλιόπη'];['n-s---fg-']
68;Κερκυόνος;['Κερκυών'];['n-s---mg-']
69;Κηΐων;['Κήια'];['n-p---mg-']
70;Κηϊα;['Κηϊος'];['a-p---na-']
71;Κηναίῳ;['Κηναῖος'];['a-s---md-']
72;Κνώσιον;['Κνώσιος'];['n-s---ma-']
73;Κνωσίων;['Κνώσιος'];['n-p---mg-']
74;Κρεμμυῶνος;['Κρεμμυών'];['n-s---mg-']
75;Κρεούσας;['Κρέουσα'];['n-s---fg-']
76;Κρητικὸν;['Κρητικός'];['a-s---na-']
77;Κρόνιος;['Κρόνιος'];['a-s---mn-']
78;Κρονίδα;['Κρονίδης'];['n-s---mg-']
79;Κρονίδας;['Κρονίδης'];['n-s---mn-']
80;Κύπριδος;['Κύπρις'];['n-s---fg-']
81;Κυανόπρῳρα;['Κυανόπρῳρα'];['n-s---fn-']
82;Λάκαιναν;['Λάκαινα'];['n-s---fa-']
83;Λακεδαιμονίων;['Λακεδαιμόνιος'];['a-p---mg-']
84;Λαμνίαν;['Λήμνιος'];['a-s---fa-']
85;Λαρτιᾴδᾳ;['Λαρτιᾴδας'];['n-s---md-']
86;Λυκόρμᾳ;['Λυκόρμας'];['n-s---md-']
87;Λυταίου;['Λυταῖος'];['a-s---mg-']
88;Μάρπησσαν;['Μάρπησσα'];['n-s---fa-']
89;Μαίας;['Μαῖα'];['n-s---fg-']
90;Μενέλαος;['Μενέλαος'];['n-s---mn-']
91;Μενελάῳ;['Μενέλαος'];['n-s---md-']
92;Μίνωϊ;['Μίνως'];['n-s---md-']
93;Μοῦσα;['Μοῦσα'];['n-s---fv-']
94;Μουσᾶν;['Μοῦσα'];['n-p---fg-']
95;Νέσσου;['Νέσσος'];['n-s---mg-']
96;Νεῖλον;['Νεῖλος'];['n-s---ma-']
97;Νηρέος;['Νηρεύς'];['n-s---mg-']
98;Νηρηΐδες;['Νηρηΐς'];['n-p---fn-']
99;Ὀδυσσεῖ;['Ὀδυσσεύς'];['n-s---md-']
100;Οἰχαλίαν;['Οἰχαλία'];['n-s---fa-']
101;Οὐρανία;['Οὐρανία'];['n-s---fn-']
102;Παλλάδος;['Παλλάς'];['n-s---fg-']
103;Πανδίονος;['Πανδίων'];['n-s---mg-']
104;Πιερίαθεν;['Πιερία'];['d--------']
105;Πιερίδες;['Πιερίς'];['n-p---fn-']
106;Πιερίδων;['Πιερίς'];['n-p---fg-']
107;Πιτθέος;['Πιτθεύς'];['n-s---mg-']
108;Πλεισθενίδας;['Πλεισθενίδης'];['n-s---mn-']
109;Πλευρῶν’;['Πλευρών'];['n-s---fa-']
110;Πολυπήμονός;['Πολυπήμων'];['n-s---mg-']
111;Ποσειδὰν;['Ποσειδάν'];['n-s---mn-']
112;Ποσειδᾶνι;['Ποσειδάν'];['n-s---md-']
113;Πριάμῳ;['Πρίαμος'];['n-s---md-']
114;Προκόπτας;['Προκόπτας'];['n-s---mn-']
115;Πύθι’;['Πύθιος'];['a-s---mv-']
116;Πυθίου;['Πύθιος'];['a-s---mg-']
117;Σεμέλαν;['Σεμέλη'];['n-s---fa-']
