;form;lemmi;postag
0;"""";"['""']";['u--------']
1;(;['('];['u--------']
2;);[')'];['u--------']
3;,;[','];['u--------']
4;-δὲ;['δέ'];['c--------']
5;-δέ;['δέ'];['c--------']
6;-δ’;['δέ'];['c--------']
7;-θ’;['τε'];['c--------']
8;-τε;['τε'];['c--------']
9;-τ’;['τε'];['c--------']
10;.;['.'];['u--------']
11;";";"[';']";['u--------']
12;E;['E'];['z--------']
13;G2;['G'];['z--------']
14;G2ίστους;['G'];['a-p---ma-']
15;G?;['G'];['z--------']
16;G_L;['G'];['z--------']
17;·;['·'];['u--------']
18;Ἄραβές;['Ἄραψ'];['n-p---mn-']
19;Ἄραψ;['Ἄραψ'];['n-s---mn-']
20;Ἄρεος;['Ἄρης'];['n-s---mg-']
21;Ἀθήνας;['Ἀθῆναι'];['n-p---fa-']
22;Ἀθηνᾶ;['Ἀθήνη'];['n-s---fn-']
23;Ἀθηναία;['Ἀθήνη'];['n-s---fn-']
24;Ἀθηναίοις;['Ἀθηναῖος'];['a-p---md-']
25;Ἀθηναῖός;['Ἀθηναῖος'];['a-s---mn-']
26;Ἀθηνῶν;['Ἀθῆναι'];['n-p---fg-']
27;Ἀκαρνάνων;['Ἀκαρνάν'];['n-p---mg-']
28;Ἀλεξάνδρου;['Ἀλέξανδρος'];['n-s---mg-']
29;Ἀληθίην;['Ἀλήθεια'];['n-s---fa-']
30;Ἀλκμήνης;['Ἀλκμήνη'];['n-s---fg-']
31;Ἀμαλθείας;['Ἀμαλθεία'];['n-s---fg-']
32;Ἀπόλλων;['Ἀπόλλων'];['n-s---mn-']
33;Ἀράβων;['Ἄραψ'];['n-p---mg-']
34;Ἀφροδίτην;['Ἀφροδίτη'];['n-s---fa-']
35;Ἀχαιὸς;['Ἀχαιός'];['a-s---mn-']
36;Αἴσωπος;['Αἴσωπος'];['n-s---mn-']
37;Αἰσώπου;['Αἴσωπος'];['n-s---mg-']
38;Βήλου;['Βῆλος'];['n-s---mg-']
39;Βοιωτὸς;['Βοιωτός'];['n-s---mn-']
40;Βορέῃ;['Βορέας'];['n-s---md-']
41;Βράγχε;['Βράγχος'];['n-s---mv-']
42;Δέον;['Δέος'];['n-s---ma-']
43;Δήμητρι;['Δημήτηρ'];['n-s---fd-']
44;Δήμητρος;['Δημήτηρ'];['n-s---fg-']
45;Δημήτηρ;['Δημήτηρ'];['n-s---fn-']
46;Διὸς;['Ζεύς'];['n-s---mg-']
47;Δόλοπες;['Δόλοψ'];['n-p---mn-']
48;Ἑλλήνων;['Ἕλλην'];['n-p---mg-']
49;Ἑρμεία;['Ἑρμῆς'];['n-s---mv-']
50;Ἑρμείην;['Ἑρμῆς'];['n-s---ma-']
51;Ἑρμῇ;['Ἑρμῆς'];['n-s---md-']
52;Ἑρμῆν;['Ἑρμῆς'];['n-s---ma-']
53;Ἑρμῆς;['Ἑρμῆς'];['n-s---mn-']
54;Ζεὺς;['Ζεύς'];['n-s---mn-']
55;Ζεύς;['Ζεύς'];['n-s---mn-']
56;Ζλεὺς;['Ζεύς'];['n-s---mn-']
57;Ἡλίου;['Ἥλιος'];['n-s---mg-']
58;Ἡρακλεῖ;['Ἡρακλῆς'];['n-s---md-']
59;Ἡρακλῆς;['Ἡρακλῆς'];['n-s---mn-']
60;Θηβαίῳ;['Θηβαῖος'];['a-s---md-']
61;Θηβαῖος;['Θηβαῖος'];['a-s---mn-']
62;Θησεὺς;['Θησεύς'];['n-s---mn-']
63;Θρᾴκην;['Θρᾴκη'];['n-s---fa-']
64;Θρᾴκης;['Θρᾴκη'];['n-s---fg-']
65;Ἴτυν;['Ἴτυς'];['n-s---ma-']
66;Ἶρίς;['Ἶρις'];['n-s---fn-']
67;Καμειραίης;['Καμειραῖος'];['a-s---fg-']
68;Κόρη;['Κόρα'];['n-s---fn-']
69;Κρήτης;['Κρήτη'];['n-s---fg-']
70;Κύπρις;['Κύπρις'];['n-s---fn-']
71;Κύπρον;['Κύπρος'];['n-s---fa-']
72;Κυβίσσης;['Κύβισσα'];['n-s---fg-']
73;Λήθης;['Λήθη'];['n-s---fg-']
74;Λίβυσσα;['Λίβυς'];['n-s---fn-']
75;Λιβυστίνοις;['Λιβυστῖνος'];['n-p---md-']
76;Μάνδρης;['Μάνδρης'];['n-s---mn-']
77;Μολοσσῶν;['Μολοσσός'];['a-p---mg-']
78;Νεώς;['Νεώ'];['n-s---fg-']
79;Νίνου;['Νίνος'];['n-s---mg-']
80;Ξουθὴ;['Ξουθή'];['n-s---fn-']
81;Ὄλυμπον;['Ὄλυμπος'];['n-s---ma-']
82;Ὁ;['Ὁ'];['z--------']
83;Ὅρκον;['Ὅρκος'];['n-s---ma-']
84;Ὁδοιπορῶν;['Ὁδοιπορῶν'];['n-s---mn-']
85;Πᾶνα;['Πάν'];['n-s---ma-']
86;Παιήων;['Παιήων'];['n-s---mn-']
87;Παλλὰς;['Παλλάς'];['n-s---fn-']
88;Πανί;['Πάν'];['n-s---md-']
89;Πανός;['Πάν'];['n-s---mg-']
90;Πλειάδων;['Πλειάδες'];['n-p---fg-']
91;Πλούτων;['Πλούτων'];['n-s---mn-']
92;Πόλεμος;['Πόλεμος'];['n-s---mn-']
93;Ποσειδῶν;['Ποσειδῶν'];['n-s---mn-']
94;Προμηθεύς;['Προμηθεύς'];['n-s---mn-']
95;Πυγμαίων;['Πυγμαῖος'];['n-p---mg-']
96;Ῥείης;['Ῥέα'];['n-s---fg-']
97;Σύρων;['Σύρος'];['n-p---mg-']
98;Τοὺς;['Τούς'];['c--------']
99;Ὑμηττία;['Ὑμήττιος'];['a-s---fn-']
100;Φοίβῳ;['Φοῖβος'];['n-s---md-']
101;Φοῖβος;['Φοῖβος'];['n-s---mn-']
102;Ὠρίων;['Ὠρίων'];['n-s---mn-']
103;ἂκανθαν;['ἄκανθα'];['n-s---fa-']
104;ἂμητος;['ἄμητος'];['n-s---mn-']
105;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
106;ἂψ;['ἄψ'];['d--------']
107;ἂψψας;['ἀψαρίψκω'];['v-sapamn-']
108;ᾄδων;['ἀείδω'];['v-sppamn-']
109;ᾄσεις;['ἀείδω'];['v2sfia---']
110;ἄβουλον;['ἄβουλος'];['a-s---fa-']
111;ἄγαν;['ἄγαν'];['d--------']
112;ἄγγελοί;['ἄγγελος'];['n-p---mn-']
113;ἄγγελον;['ἄγγελος'];['n-s---ma-']
114;ἄγγελος;['ἄγγελος'];['n-s---mn-', 'n-s---fn-']
115;ἄγε;['ἄγω'];['v2spma---']
116;ἄγειν;['ἄγω'];['v--pna---']
117;ἄγρην;['ἄγρα'];['n-s---fa-']
118;ἄγριος;['ἄγριος'];['a-s---mn-']
119;ἄγροικος;['ἄγροικος'];['a-s---mn-']
120;ἄγυιαν;['ἀγυιά'];['n-s---fa-']
121;ἄδειπνον;['ἄδειπνος'];['a-s---ma-']
122;ἄδηλα;['ἄδηλος'];['a-p---na-']
123;ἄδικα;['ἄδικος'];['a-p---na-']
124;ἄδικοι;['ἄδικος'];['a-p---mn-']
125;ἄδοξος;['ἄδοξος'];['a-s---mn-']
126;ἄκος;['ἄκος'];['n-s---na-']
127;ἄκρα;['ἄκρος'];['a-p---na-']
128;ἄκριτον;['ἄκριτος'];['a-s---nn-']
129;ἄκροις;['ἄκρος'];['a-p---md-']
130;ἄκρον;['ἄκρος'];['a-s---na-']
131;ἄκρων;['ἄκρος'];['a-p---mg-']
132;ἄκων;['ἄκων'];['a-s---mn-']
133;ἄλλα;['ἄλλος'];['p-p---na-']
134;ἄλλῃ;['ἄλλῃ'];['d--------']
135;ἄλλην;['ἄλλος'];['p-s---fa-']
136;ἄλλο;['ἄλλος'];['p-s---na-']
137;ἄλλοθεν;['ἄλλοθεν'];['d--------']
138;ἄλλοι;['ἄλλος'];['p-p---mn-']
139;ἄλλοις;['ἄλλος'];['p-p---nd-', 'p-p---md-']
140;ἄλλον;['ἄλλος'];['p-s---ma-']
141;ἄλλος;['ἄλλος'];['p-s---mn-']
142;ἄλλοτ’;['ἄλλοτε'];['d--------']
143;ἄλλου;['ἄλλος'];['p-s---mg-']
144;ἄλλους;['ἄλλος'];['p-p---ma-']
145;ἄλλων;['ἄλλος'];['p-p---mg-']
146;ἄλλως;['ἄλλος'];['d--------']
147;ἄλλ’;['ἄλλος'];['p-p---nn-']
148;ἄλωνα;['ἄλων'];['n-s---fa-']
149;ἄμεινον;['ἀγαθός'];['a-s---nnc']
150;ἄμετρα;['ἄμετρος'];['a-p---na-']
151;ἄμικτον;['ἄμικτος'];['a-s---ma-']
152;ἄμπελος;['ἄμπελος'];['n-s---fn-']
153;ἄμφω;['ἄμφω'];['p-d---mg-']
154;ἄν;['ἐάν', 'ἄν'];['c--------', 'g--------']
155;ἄναυλα;['ἄναυλος'];['a-p---na-']
156;ἄνδρα;['ἀνήρ'];['n-s---ma-']
157;ἄνδρας;['ἀνήρ'];['n-p---ma-']
158;ἄνδρες;['ἀνήρ'];['n-p---mn-']
159;ἄνδρ’;['ἀνήρ'];['n-s---ma-']
160;ἄνεμοι;['ἄνεμος'];['n-p---mn-']
161;ἄνεμος;['ἄνεμος'];['n-s---mn-']
162;ἄνευ;['ἄνευ'];['r--------']
163;ἄνθρυπος;['ἄνθρυπος'];['n-s---mn-']
164;ἄνθρωπε;['ἄνθρωπος'];['n-s---mv-']
165;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
166;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
167;ἄντρον;['ἄντρον'];['n-s---na-']
168;ἄνω;['ἄνω'];['d--------']
169;ἄξει;['ἄγω'];['v3sfia---']
170;ἄξειν;['ἄγω'];['v--fna---']
171;ἄξια;['ἄξιος'];['a-p---na-']
172;ἄξιον;['ἄξιος'];['a-s---ma-']
173;ἄπασι;['ἄπας'];['a-p---md-']
174;ἄπειμι;['ἀπέρχομαι'];['v1spia---']
175;ἄπειρος;['ἄπειρος'];['a-s---mn-']
176;ἄπελθε;['ἀπέρχομαι'];['v2sama---']
177;ἄπιστον;['ἄπιστος'];['a-s---fa-']
178;ἄπωθεν;['ἄπωθεν'];['d--------']
179;ἄρας;['ἀείρω'];['v-sapamn-']
180;ἄρασά;['ἀείρω'];['v-sapafn-']
181;ἄρασθαι;['ἀείρω'];['v--anm---']
182;ἄριστον;['ἀγαθός'];['a-s---mas']
183;ἄρκος;['ἄρκος'];['n-s---mn-']
184;ἄρκτος;['ἄρκτος'];['n-s---fn-']
185;ἄρνα;['ἀρήν'];['n-s---ma-']
186;ἄρουραν;['ἄρουρα'];['n-s---fa-']
187;ἄρρενες;['ἄρσην'];['a-p---mn-']
188;ἄρτι;['ἄρτι'];['d--------']
189;ἄρτον;['ἄρτος'];['n-s---ma-']
190;ἄρτων;['ἄρτος'];['n-p---mg-']
191;ἄρχειν;['ἄρχω'];['v--pna---']
192;ἄρχεταί;['ἄρχω'];['v3spim---']
193;ἄρ’;['ἄρα'];['g--------']
194;ἄσημα;['ἄσημος'];['a-p---na-']
195;ἄσπονδον;['ἄσπονδος'];['a-s---ma-']
196;ἄστρων;['ἄστρον'];['n-p---ng-']
197;ἄστυ;['ἄστυ'];['n-s---na-']
198;ἄσωτος;['ἄσωτος'];['a-s---mn-']
199;ἄτερ;['ἄτερ'];['r--------']
200;ἄτεχνος;['ἄτεχνος'];['a-s---mn-']
201;ἄτολμοι;['ἄτολμος'];['a-p---mn-']
202;ἄφες;['ἀφίημι'];['v2sama---']
203;ἄφετος;['ἄφετος'];['a-s---fn-']
204;ἄφθονον;['ἄφθονος'];['a-s---fa-']
205;ἄφνω;['ἄφνω'];['d--------']
206;ἄφυκτα;['ἄφυκτος'];['a-p---nn-']
207;ἄφωνος;['ἄφωνος'];['a-s---mn-']
208;ἄχνας;['ἄχνη'];['n-p---fa-']
209;ἄχρι;['ἄχρι'];['r--------']
210;ἄωρον;['ἄωρος'];['a-s---ma-']
211;ἆρα;['ἆρα'];['g--------']
212;ἀβέβαιος;['ἀβέβαιος'];['a-s---mn-']
213;ἀβλαβὴς;['ἀβλαβής'];['a-s---mn-']
214;ἀβλαβῆ;['ἀβλαβής'];['a-s---fa-']
215;ἀβοσκήτων;['ἀβόσκητος'];['a-p---ng-']
216;ἀγαθὰ;['ἀγαθός'];['a-p---na-']
217;ἀγαθά;['ἀγαθός'];['a-p---na-']
218;ἀγαθῆς;['ἀγαθός'];['a-s---fg-']
219;ἀγαθὸν;['ἀγαθός'];['a-s---ma-', 'a-s---nn-', 'a-s---na-']
220;ἀγαθοῖς;['ἀγαθός'];['a-p---nd-']
221;ἀγαθῶν;['ἀγαθός'];['a-p---ng-']
222;ἀγγέλῳ;['ἄγγελος'];['n-s---md-']
223;ἀγέλαι;['ἀγέλη'];['n-p---fn-']
224;ἀγέλην;['ἀγέλη'];['n-s---fa-']
225;ἀγεννής;['ἀγεννής'];['a-s---mn-']
226;ἀγενῶν;['ἀγενής'];['a-p---mg-']
227;ἀγερθέντα;['ἀγείρω'];['v-sappma-']
228;ἀγκάλαις;['ἀγκάλη'];['n-p---fd-']
229;ἀγκυλογλώχιν;['ἀγκυλογλώχιν'];['n-s---mn-']
230;ἀγνοεῖν;['ἀγνοέω'];['v--pna---']
231;ἀγνοίας;['ἄγνοια'];['n-s---fg-']
232;ἀγνοοῦσιν;['ἀγνοέω'];['v-pppamd-']
233;ἀγνώμων;['ἀγνώμων'];['a-s---mn-']
234;ἀγορᾶς;['ἀγορά'];['n-s---fg-']
235;ἀγοραὶ;['ἀγορά'];['n-p---fn-']
236;ἀγρείην;['ἀγρεῖος'];['a-s---fa-']
237;ἀγρεύειν;['ἀγρεύω'];['v--pna---']
238;ἀγρεύσας;['ἀγρεύω'];['v-sapamn-']
239;ἀγρευθέντα;['ἀγρεύω'];['v-sappma-']
240;ἀγρευθεὶς;['ἀγρεύω'];['v-sappmn-']
241;ἀγρίαις;['ἄγριος'];['a-p---fd-']
242;ἀγρίαν;['ἄγριος'];['a-s---fa-']
243;ἀγρίας;['ἄγριος'];['a-p---fa-']
244;ἀγρίῃ;['ἄγριος'];['a-s---fd-']
245;ἀγρίης;['ἄγριος'];['a-s---fg-']
246;ἀγρίοις;['ἄγριος'];['a-p---md-']
247;ἀγρίῳ;['ἄγριος'];['a-s---md-']
248;ἀγρίων;['ἄγριος'];['a-p---ng-']
249;ἀγρὸν;['ἀγρός'];['n-s---ma-']
250;ἀγρόται;['ἀγρότης'];['n-p---mn-']
251;ἀγρότης;['ἀγρότης'];['n-s---mn-']
252;ἀγρότιν;['ἀγρότης'];['n-s---fa-']
253;ἀγροίκου;['ἄγροικος'];['a-s---mg-']
254;ἀγροίκων;['ἄγροικος'];['a-p---mg-']
255;ἀγροῖς;['ἀγρός'];['n-p---md-']
256;ἀγρούς;['ἀγρός'];['n-p---ma-']
257;ἀγροῦ;['ἀγρός'];['n-s---mg-']
258;ἀγρώσταις;['ἀγρότης'];['n-p---md-']
259;ἀγύρταις;['ἀγύρτης'];['n-p---md-']
260;ἀγυρμὸς;['ἀγυρμός'];['n-s---mn-']
261;ἀγῶνα;['ἀγών'];['n-s---ma-']
262;ἀγωγὸς;['ἀγωγός'];['a-s---fn-']
263;ἀδελφῶν;['ἀδελφός'];['n-p---mg-']
264;ἀδίκους;['ἄδικος'];['a-p---ma-']
265;ἀδίκως;['ἄδικος'];['d--------']
266;ἀδικουμένοις;['ἀδικέω'];['v-pppmmd-']
267;ἀδικῶν;['ἀδικέω'];['v-sppamn-']
268;ἀδόξως;['ἄδοξος'];['d--------']
269;ἀδρανέστατοι;['ἀδρανής'];['a-p---mns']
270;ἀδυνάτων;['ἀδύνατος'];['a-p---mg-']
271;ἀεὶ;['ἀεί'];['d--------']
272;ἀεί;['ἀεί'];['d--------']
273;ἀείδω;['ἀείδω'];['v1spia---']
274;ἀηδόν’;['ἀηδών'];['n-s---fa-']
275;ἀηδὼν;['ἀηδών'];['n-s---fn-']
276;ἀθλίης;['ἄθλιος'];['a-s---fg-']
277;ἀθρόων;['ἀθρόος'];['a-p---mg-']
278;ἀθρόως;['ἀθρόος'];['d--------']
279;ἀθροίζων;['ἀθροίζω'];['v-sppamn-']
280;ἀκαταλήπτους;['ἀκατάληπτος'];['a-p---fa-']
281;ἀκαταλλάκτοις;['ἀκατάλλακτος'];['a-p---md-']
282;ἀκινδύνως;['ἀκίνδυνος'];['d--------']
283;ἀκμαία;['ἀκμαῖος'];['a-s---fn-']
284;ἀκμαίους;['ἀκμαῖος'];['a-p---ma-']
285;ἀκμῆς;['ἀκμή'];['n-s---fg-']
286;ἀκούει;['ἀκούω'];['v3spia---']
287;ἀκούειν;['ἀκούω'];['v--pna---']
288;ἀκούεις;['ἀκούω'];['v2spia---']
289;ἀκούσας;['ἀκούω'];['v-sapamn-']
290;ἀκούσασ’;['ἀκούω'];['v-sapafn-']
291;ἀκούσατ’;['ἀκούω'];['v2pama---']
292;ἀκούων;['ἀκούω'];['v-sppamn-']
293;ἀκουσθῆναι;['ἀκούω'];['v--anp---']
294;ἀκραίοις;['ἀκραῖος'];['a-p---nd-', 'a-p---md-']
295;ἀκρατὴς;['ἀκρατής'];['a-s---mn-']
