;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['c--------']
2;-δ’;['δέ'];['c--------']
3;.;['.'];['u--------']
4;";";"[';']";['u--------']
5;E;['E'];['z--------']
6;·;['·'];['u--------']
7;Ἀθηναίων;['Ἀθηναῖος'];['a-p---mg-']
8;Ἀθηναῖον;['Ἀθηναῖος'];['a-s---ma-']
9;Δελφινίῳ;['Δελφίνιον'];['n-s---nd-']
10;Δημαράτου;['Δημάρατος'];['n-s---mg-']
11;Ἐρχίεων;['Ἐρχίεως'];['n-s---ma-']
12;Ἐρχιέας;['Ἐρχιεύς'];['n-p---ma-']
13;Εὐφίλητον;['Εὐφίλητος'];['n-s---ma-']
14;Εὐφίλητος;['Εὐφίλητος'];['n-s---mn-']
15;Εὐφιλήτου;['Εὐφίλητος'];['n-s---mg-']
16;Εὐφιλήτῳ;['Εὐφίλητος'];['n-s---md-']
17;Ἡγήμονος;['Ἡγήμων'];['n-s---mg-']
18;Ἡγησίππου;['Ἡγήσιππος'];['n-s---mg-']
19;Νικοστράτου;['Νικόστρατος'];['n-s---mg-']
20;ἂν;['ἄν'];['g--------']
21;ἄλλο;['ἄλλος'];['p-s---na-']
22;ἄλλοθέν;['ἄλλοθεν'];['d--------']
23;ἄλλου;['ἄλλος'];['p-s---mg-']
24;ἄλλους;['ἄλλος'];['p-p---ma-']
25;ἄν;['ἄν'];['g--------']
26;ἄνδρας;['ἀνήρ'];['n-p---ma-']
27;ἄνδρες;['ἀνήρ'];['n-p---mv-']
28;ἄξιον;['ἄξιος'];['a-s---nn-']
29;ἄριστα;['ἀγαθός'];['a-p---nas']
30;ἄφρονα;['ἄφρων'];['a-s---ma-']
31;ἀγῶνα;['ἀγών'];['n-s---ma-']
32;ἀδελφὰς;['ἀδελφή'];['n-p---fa-']
33;ἀδελφαὶ;['ἀδελφή'];['n-p---fn-']
34;ἀδελφαῖς;['ἀδελφή'];['n-p---fd-']
35;ἀδελφὸν;['ἀδελφός'];['n-s---ma-']
36;ἀδελφὸς;['ἀδελφός'];['n-s---mn-']
37;ἀδελφῷ;['ἀδελφός'];['n-s---md-']
38;ἀδίκῳ;['ἄδικος'];['a-s---nd-']
39;ἀδίκως;['ἄδικος'];['d--------']
40;ἀδικεῖν;['ἀδικέω'];['v--pna---']
41;ἀκηκόατε;['ἀκούω'];['v2pria---']
42;ἀκηκοέναι;['ἀκούω'];['v--rna---']
43;ἀκηκοότες;['ἀκούω'];['v-prpamn-']
44;ἀκούων;['ἀκούω'];['v-sppamn-']
45;ἀκριβῶς;['ἀκριβής'];['d--------']
46;ἀληθῆ;['ἀληθής'];['a-p---na-']
47;ἀλλὰ;['ἀλλά'];['c--------']
48;ἀλλήλαις;['ἀλλήλων'];['p-p---fd-']
49;ἀμφισβητῆσαί;['ἀμφισβητέω'];['v--ana---']
50;ἀμφότεροι;['ἀμφότερος'];['a-p---mn-']
51;ἀνάσχοιτ’;['ἀνέχω'];['v3saom---']
52;ἀναγκαζομένους;['ἀναγκάζω'];['v-pppmma-']
53;ἀνδρὸς;['ἀνήρ'];['n-s---mg-']
54;ἀνθρώπους;['ἄνθρωπος'];['n-p---ma-']
55;ἀνθρώπων;['ἄνθρωπος'];['n-p---mg-']
56;ἀντιδικούντων;['ἀντιδικέω'];['v-pppang-']
57;ἀντιλέγων;['ἀντιλέγω'];['v-sppamn-']
58;ἀξιώσουσιν;['ἀξιόω'];['v3pfia---']
59;ἀξιῶ;['ἀξιόω'];['v1spia---']
60;ἀπεδιῄτησαν;['ἀποδιαιτάω'];['v3paia---']
61;ἀπελαυνόμενος;['ἀπελαύνω'];['v-sppmmn-']
62;ἀπιστεῖν;['ἀπιστέω'];['v--pna---']
63;ἀποψηφισθέντα;['ἀποψηφίζομαι'];['v-sappma-']
64;ἀποψηφισθέντων;['ἀποψηφίζομαι'];['v-pappmg-']
65;ἀποψηφισθεῖσιν;['ἀποψηφίζομαι'];['v-pappmd-']
66;ἀπ’;['ἀπό'];['r--------']
67;ἀσκῶν;['ἀσκέω'];['v-sppamn-']
68;ἀστὴν;['ἀστή'];['n-s---fa-']
69;ἀστή;['ἀστή'];['n-s---fn-']
70;ἀστῆς;['ἀστή'];['n-s---fg-']
71;ἀστὸς;['ἀστός'];['n-s---mn-']
72;ἅπαντας;['ἅπας'];['p-p---ma-']
73;ἁπάντων;['ἅπας'];['p-p---mg-']
74;αἰσχρὸν;['αἰσχρός'];['a-s---na-']
75;αἱ;['ὁ'];['l-p---fn-']
76;αἵ;['ὁ'];['l-p---fn-']
77;αὐτῆς;['αὐτός'];['p-s---fg-']
78;αὐτὸν;['αὐτός'];['p-s---ma-']
79;αὐτοὶ;['αὐτός'];['p-p---mn-']
80;αὐτοῖς;['αὐτός'];['p-p---md-']
81;αὐτοὺς;['αὐτός'];['p-p---ma-']
82;αὐτοῦ;['αὐτός'];['p-s---mg-']
83;αὐτῷ;['αὐτός'];['p-s---md-']
84;αὐτῶν;['αὐτός'];['p-p---mg-', 'p-p---ng-']
85;αὑτῆς;['ἑαυτοῦ'];['p-s---fg-']
86;αὑτὸν;['ἑαυτοῦ'];['p-s---ma-']
87;αὑτοῖς;['ἑαυτοῦ'];['p-p---md-']
88;αὑτοὺς;['ἑαυτοῦ'];['p-p---ma-']
89;αὑτοῦ;['ἑαυτοῦ'];['p-s---mg-']
90;αὑτῶν;['ἑαυτοῦ'];['p-p---mg-']
91;βεβαίως;['βέβαιος'];['d--------']
92;βίος;['βίος'];['n-s---mn-']
93;βλάβη;['βλάβη'];['n-s---fn-']
94;βούλεται;['βούλομαι'];['v3spim---']
95;βουλόμενος;['βούλομαι'];['v-sppmmn-']
96;γὰρ;['γάρ'];['g--------']
97;γαμετὴ;['γαμετή'];['n-s---fn-']
98;γαμετῆς;['γαμετή'];['n-s---fg-']
99;γε;['γε'];['g--------']
100;γένοιτ’;['γίγνομαι'];['v3saom---']
101;γεγονότων;['γίγνομαι'];['v-prpamg-']
102;γενέσθαι;['γίγνομαι'];['v--anm---']
103;γίγνεται;['γίγνομαι'];['v3spim---']
104;γιγνώσκειν;['γιγνώσκω'];['v--pna---']
105;γνήσιοι;['γνήσιος'];['a-p---mn-']
106;γνησίων;['γνήσιος'];['a-p---mg-']
107;γυναικός;['γυνή'];['n-s---fg-']
108;δαπανήματά;['δαπάνημα'];['n-p---nn-']
109;δὲ;['δέ'];['c--------']
110;δέ;['δέ'];['c--------']
111;δεόμενος;['δέω'];['v-sppmmn-']
112;δεύτερον;['δεύτερος'];['a-s---na-']
113;δὴ;['δή'];['g--------']
114;δή;['δή'];['g--------']
115;δήμους;['δῆμος'];['n-p---ma-']
116;δήμῳ;['δῆμος'];['n-s---md-']
117;δήπου;['δήπου'];['g--------']
118;δῆμον;['δῆμος'];['n-s---ma-']
119;δημαρχοῦντι;['δημαρχέω'];['v-sppamd-']
120;δημόσια;['δημόσιος'];['a-p---na-']
121;δημότας;['δημότης'];['n-p---ma-']
