;form;lemmi;postag
0;(;['('];['u--------']
1;);[')'];['u--------']
2;,;[','];['u--------']
3;-δὲ;['δέ'];['c--------']
4;-δ’;['δέ'];['c--------']
5;-τε;['τε'];['c--------']
6;.;['.'];['u--------']
7;";";"[';']";['u--------']
8;E;['E'];['z--------']
9;·;['·'];['u--------']
10;Ἀβαμὰ;['Ἀβαμά'];['n-s------']
11;Ἀβαμά;['Ἀβαμά'];['n-s------']
12;Ἀδωναΐ;['Ἀδωνᾶς'];['n-s---md-']
13;Ἀμμὼν;['Ἀμμών'];['n-s---m--']
14;Ἀμμών;['Ἀμμών'];['n-s---m--']
15;Ἀμορραῖος;['Ἀμορραῖος'];['a-s---mn-']
16;Ἀράδιοι;['Ἀράδιος'];['n-p---mn-']
17;Ἀραβία;['Ἀραβία'];['n-s---fn-']
18;Ἀραβίαν;['Ἀραβία'];['n-s---fa-']
19;Ἀραδίων;['Ἀράδιος'];['n-p---mg-']
20;Ἀσὴλ;['Ἀσήλ'];['n-s----g-']
21;Ἀσιμοὺθ;['Ἀσιμούθ'];['n--------']
22;Ἀσσὴρ;['Ἀσσήρ'];['n-s---mg-', 'n-s----g-']
23;Ἀσσήρ;['Ἀσσήρ'];['n--------']
24;Ἀσσοὺρ;['Ἀσσούρ'];['n-s---m--', 'n-s---mn-']
25;Ἀσσούρ;['Ἀσσούρ'];['n-s---m--']
26;Ἀσσυρίους;['Ἀσσύριος'];['a-p---ma-']
27;Ἀσσυρίων;['Ἀσσύριος'];['a-p---mg-']
28;Ἁβραὰμ;['Ἁβραάμ'];['n-s---mn-']
29;Αἴγυπτον;['Αἴγυπτος'];['n-s---fa-']
30;Αἰγύπτου;['Αἴγυπτος'];['n-s---fg-']
31;Αἰγύπτῳ;['Αἴγυπτος'];['n-s---fd-']
32;Αἰγυπτίους;['Αἰγύπτιος'];['a-p---ma-']
33;Αἰγυπτίων;['Αἰγύπτιος'];['a-p---mg-']
34;Αἰθίοπες;['Αἰθίοψ'];['n-p---mn-']
35;Αἰθιόπων;['Αἰθίοψ'];['n-p---mg-']
36;Αἰθιοπίᾳ;['Αἰθιοπία'];['n-s---fd-']
37;Αἰθιοπίαν;['Αἰθιοπία'];['n-s---fa-']
38;Αἰλὰμ;['Αἰλάμ'];['n--------']
39;Αἰνάν;['Αἰνάν'];['n-s---mg-', 'n-s----g-']
40;Αἰνγαδεὶν;['Αἰνγαδείν'];['n------g-']
41;Αὐρανίτιδος;['Αὐρανῖτις'];['n-s---fg-']
42;Βαβυλῶνα;['Βαβυλών'];['n-s---fa-']
43;Βαβυλῶνος;['Βαβυλών'];['n-s---fg-']
44;Βαναίου;['Βαναίας'];['n-s---mg-']
45;Βασανίτιδος;['Βασανῖτις'];['n-s---fg-']
46;Βεελεὶμ;['Βεελείμ'];['n--------']
47;Βενιαμὶν;['Βενιαμίν'];['n-s---m--']
48;Βενιαμίν;['Βενιαμίν'];['n-s---m--']
49;Βηρωθὰ;['Βηρωθά'];['n--------']
50;Βουβάστου;['Βούβαστος'];['n-s---mg-']
51;Βουζεί;['Βουζεί'];['n-s---mg-']
52;Γὰδ;['Γάδ'];['n-s---m--']
53;Γάδ;['Γάδ'];['n--------']
54;Γαλααδίτιδος;['Γαλααδῖτις'];['n-s---fg-']
55;Γαλιλαίαν;['Γαλιλαία'];['n-s---fa-']
56;Γελγὲλ;['Γελγέλ'];['n-s---mn-']
57;Γομὲρ;['Γομέρ'];['n-s---mn-']
58;Γὼγ;['Γώγ'];['n--------']
59;Γώγ;['Γώγ'];['n--------']
60;Δὰν;['Δάν'];['n-s---m--', 'n-s----g-']
61;Δάν;['Δάν'];['n-s----g-']
62;Δαιδὰν;['Δαιδάν'];['n-s---m--', 'n-s---mn-']
63;Δαμασκὸς;['Δαμασκός'];['n-s---mn-']
64;Δαμασκοῦ;['Δαμασκός'];['n-s---mg-', 'n-s----g-']
65;Δανιὴλ;['Δανιήλ'];['n--------']
66;Δανιήλ;['Δανιήλ'];['n--------']
67;Δαρὸμ;['Δαρόμ'];['n-s------']
68;Δαυὶδ;['Δαυίδ'];['n-s---m--']
69;Δαυίδ;['Δαυίδ'];['n-s---m--']
70;Δεβλαθὰ;['Δεβλαθά'];['n--------']
71;Διοσπόλει;['Διόσπολις'];['n-s---fd-']
72;Ἔζερ;['Ἔζερ'];['n-s---mg-']
73;Ἐλεισαὶ;['Ἐλεισαί'];['n-----f--']
74;Ἐναγαλείμ;['Ἐναγαλίμ'];['n------g-']
75;Ἐφραὶμ;['Ἐφραίμ'];['n--------']
76;Ἐφραίμ;['Ἐφραίμ'];['n--------']
77;Ἑλλὰς;['Ἑλλάς'];['n-s---fn-']
78;Ζαβουλὼν;['Ζαβουλών'];['n--------']
79;Ζαβουλών;['Ζαβουλών'];['n--------']
80;Ἠμὰθ;['Ἠμάθ'];['n------g-', 'n-s----g-', 'n-s------']
81;Ἠμάθ;['Ἠμάθ'];['n--------', 'n-s----g-', 'n-s------']
82;Ἡλιὰμ;['Ἡλιάμ'];['n-s------']
83;Ἡλιουπόλεως;['Ἡλιούπολις'];['n-s---fg-']
84;Θαιμὰν;['Θαιμάν'];['n-s---mn-', 'n-s---ma-']
85;Θαμμούζ;['Θαμμούζ'];['n------a-']
86;Θαρσίς;['Θαρσί'];['n-s---fg-']
87;Θεὲ;['θεός'];['n-s---mv-']
88;Θεὸς;['θεός'];['n-s---mn-']
89;Θεόν;['θεός'];['n-s---ma-']
90;Θεός;['θεός'];['n-s---mn-']
91;Θεοῦ;['θεός'];['n-s---mg-']
92;Θεργαμὰ;['Θεργαμά'];['n-s---m--', 'n--------']
93;Θοβὲλ;['Θοβέλ'];['n-s---mn-']
94;Θοβέλ;['Θοβέλ'];['n-s---mn-']
95;Ἰακὼβ;['Ἰακώβ'];['n--------']
96;Ἰακώβ;['Ἰακώβ'];['n-s---m--']
97;Ἰδουμαία;['Ἰδουμαῖος', 'Ἰδουμαῖα'];['n-d---fn-', 'a-s---fn-']
98;Ἰδουμαίᾳ;['Ἰδουμαῖα'];['n-s---fd-']
99;Ἰδουμαίαν;['Ἰδουμαία'];['n-s---fa-']
100;Ἰεζεκιὴλ;['Ἰεζεκιήλ'];['n-s---m--']
101;Ἰεζονίαν;['Ἰεζονίας'];['n-s---ma-']
102;Ἰεζονίας;['Ἰεζονίας'];['n-s---mn-']
103;Ἰορδάνης;['Ἰορδάνης'];['n-s---mn-']
104;Ἰούδα;['Ἰούδας'];['n-s---mg-']
105;Ἰούδαν;['Ἰούδας'];['n-s---ma-']
106;Ἰούδας;['Ἰούδας'];['n-s---mn-']
107;Ἰουδαίαν;['Ἰουδαία'];['n-s---fa-']
108;Ἰσραὴλ;['Ἰσραήλ'];['n--------']
109;Ἰσραήλ;['Ἰσραήλ'];['n--------']
110;Ἰσσάχαρ;['Ἰσσάχαρ'];['n-s----g-', 'n-s------']
111;Ἰὼβ;['Ἰώβ'];['n--------']
112;Ἰώβ;['Ἰώβ'];['n--------']
113;Ἰωακείμ;['Ιωακιμ'];['n-s---mg-']
114;Ἰωσὴφ;['Ἰωσήφ'];['n--------']
115;Ἰωσήφ;['Ἰωσήφ'];['n--------']
116;Ἱερουσαλὴμ;['Ἱεροσόλυμα'];['n--------']
117;Ἱερουσαλήμ;['Ἱεροσόλυμα'];['n--------']
118;Κάδης;['Κάδης'];['n-s----g-']
119;Καρχηδόνιοι;['Καρχηδόνιος'];['a-p---mn-']
120;Κεδὲμ;['Κεδέμ'];['n-s----g-']
121;Κηδάρ;['Κηδάρ'];['n-s---mn-']
122;Κουὲ;['Κουέ'];['n-s---ma-']
123;Κρῆτας;['Κρής'];['n-p---ma-']
124;Κρῆτες;['Κρής'];['n-p---mn-']
125;Κύριε;['κύριος'];['n-s---mv-']
126;Κύριον;['κύριος'];['n-s---ma-']
127;Κύριος;['κύριος'];['n-s---mn-']
128;Κυρίου;['κύριος'];['n-s---mg-']
129;Κυρίῳ;['κύριος'];['n-s---md-']
130;Λευίταις;['Λευίτης'];['n-p---md-']
131;Λευΐ;['Λεύς'];['n-s---mg-']
132;Λευῖται;['Λευίτης'];['n-p---mn-']
133;Λευιτῶν;['Λευίτης'];['n-p---mg-']
134;Λίβανον;['Λίβανος'];['n-s---ma-']
135;Λίβανος;['Λίβανος'];['n-s---mn-']
136;Λίβυες;['Λίβυς'];['n-p---mn-']
137;Λιβάνου;['Λίβανος'];['n-s---mg-']
138;Λιβάνῳ;['Λίβανος'];['n-s---md-']
139;Λυδοὶ;['Λυδός'];['a-p---mn-']
140;Μαγδώλου;['Μάγδωλος'];['n-s---mg-']
141;Μαγώγ;['Μαγώγ'];['n-s---mn-']
142;Μανασσῆ;['Μανασσῆς'];['n-s---mg-']
143;Μαριμὼθ;['Μαριμώθ'];['n--------', 'n-s----g-']
144;Μέμφεως;['Μέμφις'];['n-s---fg-']
145;Μιλήτου;['Μίλητος'];['n-s---fg-']
146;Μοσὸχ;['Μοσόχ'];['n-s---mn-']
147;Μωὰβ;['Μωάβ'];['n-s---m--']
148;Μωάβ;['Μωάβ'];['n-s---m--']
149;Ναβουχοδονόσορ;['Ναβουχοδονόσορ'];['n-s---m--']
150;Ναγὲβ;['Ναγέβ'];['n-s----g-']
151;Ναγέβ;['Ναγέβ'];['n-s------']
152;Νεφθαλὶμ;['Νεφθαλίμ'];['n-s---mg-']
153;Νεφθαλίμ;['Νεφθαλίμ'];['n-s----g-']
154;Νῶε;['Νῶε'];['n--------']
155;Ὀολὰ;['Ὀολά'];['n-s----n-', 'n-s---fn-']
156;Ὀολὰν;['Ὀολάν', 'Ὀολή'];['n-s---fa-', 'n-s---ma-']
157;Ὀολιβὰ;['Ὀολιβά'];['n-s------', 'n-s---fn-']
158;Ὀολιβὰν;['Ὀολιβάν'];['n-s---ma-']
159;Ὀολιβά;['Ὀολιβά'];['n-s----n-', 'n--------']
160;Ὀολιβάν;['Ὀολιβή'];['n-s---fa-']
161;Πέρσαι;['Πέρσης'];['n-p---mn-']
162;Πολυάνδριον;['Πολυάνδριον'];['n-s---nn-']
163;Ῥαββὰθ;['Ῥαββάθ'];['n--------']
164;Ῥαγμά;['Ῥαγμά'];['n-s------']
165;Ῥαμὸθ;['Ῥαμόθ'];['n-s----n-']
166;Ῥοδίων;['Ῥόδιος'];['a-p---mg-']
167;Ῥουβὴν;['Ῥουβήν'];['n-s---m--']
168;Ῥουβήν;['Ῥουβήν'];['n-s---m--']
169;Ῥώς;['Ῥώξ'];['n-s----g-']
170;Σαββὰ;['Σαββά'];['n-s---mn-', 'n-s------']
171;Σαδδαΐ;['Σαδδᾶς'];['n-----mg-']
172;Σαδδοὺκ;['Σαδδούκ'];['n--------', 'n------g-']
173;Σαδδούκ;['Σαδδούκ'];['n--------']
174;Σαὶν;['Σαῖς'];['n-s----a-']
175;Σαμάρεια;['Σαμάρεια'];['n-s---fn-']
176;Σαμαρείας;['Σαμάρεια'];['n-s---fg-']
177;Σανεὶρ;['Σανείρ'];['n------g-']
178;Σαυνάν;['Σαυνάν'];['n-s----g-']
179;Σαφὰν;['Σαφάν'];['n-s---m--']
180;Σεβραὶμ;['Σεβραίμ'];['n--------']
181;Σεδαδά;['Σεδαδά'];['n--------']
182;Σηεὶρ;['Σηείρ'];['n-s----g-']
183;Σηείρ;['Σηείρ'];['n-s----g-']
184;Σιδών;['Σιδών'];['n-s---fv-']
185;Σιδῶνα;['Σιδών'];['n-s---fa-']
186;Σὸρ;['Σῦρ', 'Σόρ'];['n-s---md-', 'n-s---fd-', 'n-s---mn-', 'n-s----g-']
187;Σόδομα;['Σόδομα'];['n-s---fn-']
188;Σόρ;['Σῦρ', 'Σόρ'];['n-s---m--', 'n-s---mv-', 'n-s----d-']
189;Σοδόμων;['Σόδομα'];['n-s----g-']
190;Σουὲ;['Σουέ'];['n-s---ma-']
191;Συήνη;['Συήνη'];['n-s---fn-']
192;Συήνης;['Συήνη'];['n-s---fg-']
193;Συμεὼν;['Συμεών'];['n--------', 'n-s---mn-']
194;Συμεών;['Συμεών'];['n--------']
195;Συρίας;['Συρία'];['n-s---fg-']
196;Τάνιν;['Τάνις'];['n-s---fa-']
197;Τάφναις;['Τάφνας'];['n-p---md-']
198;Τὸ;['Τό'];['n-s----n-']
199;Τύρον;['Τύρος'];['n-s---fa-']
200;Τύρου;['Τύρος'];['n-s---fg-']
201;Φαθωρῆς;['Φαθωρά'];['n------g-']
202;Φακοὺδ;['Φακούδ'];['n-s---ma-']
203;Φαλτίαν;['Φαλτίας'];['n-s---ma-']
204;Φαλτίας;['Φαλτίας'];['n-s---mn-']
205;Φαραὼ;['Φαραώ'];['n--------']
206;Φαραώ;['Φαραώ'];['n--------']
207;Φοινικῶνος;['Φοινικών'];['n-s---mg-', 'n-s---ng-']
208;Χαλδαίους;['Χαλδαῖος'];['n-p---ma-']
209;Χαλδαίων;['Χαλδαῖος'];['n-p---mg-']
210;Χαναάν;['Χαναάν'];['n-s------']
211;Χαννά;['Χαννά'];['n-s---mn-']
212;Χαρμὰν;['Χαρμάν'];['n-s---mn-']
213;Χαρρὰν;['Χαρράν'];['n-s----g-']
214;Χελβὼν;['Χελβών'];['n--------']
215;Χεροὺβ;['χερουβίν'];['n-s---n--']
216;Χερούβ;['χερουβίν'];['n-s---n--']
217;Χερουβὶμ;['χερουβίν'];['n-s---n--']
218;Χερουβίμ;['χερουβίν'];['n-s---n--']
219;Χετιείμ;['Χετιείμ'];['n-p------']
220;Χετταία;['Χετταῖος'];['a-s---fn-']
221;Χοβὰρ;['Χοβάρ'];['n-s----g-']
222;Χοβάρ;['Χοβάρ'];['n-----mg-', 'n--------', 'n-s----g-', 'n------g-']
223;Χορχὸρ;['Χορχόρ'];['n-s------']
224;ἂν;['ἄν'];['g--------']
225;ἄβυσσον;['ἄβυσσος'];['a-s---fa-']
226;ἄβυσσος;['ἄβυσσος'];['a-s---fn-']
227;ἄγγελοι;['ἄγγελος'];['n-p---mn-']
228;ἄγγος;['ἄγγος'];['n-s---na-']
229;ἄγω;['ἄγω'];['v1spsa---']
230;ἄδικον;['ἄδικος'];['a-s---ma-', 'a-s---na-']
231;ἄζυμα;['ἄζυμος'];['a-p---na-']
232;ἄκανθα;['ἄκανθα'];['n-s---fn-']
233;ἄκουε;['ἀκούω'];['v2spma---']
234;ἄκρα;['ἄκρον'];['n-p---na-']
235;ἄλλον;['ἄλλος'];['p-s---ma-']
236;ἄμπελον;['ἄμπελος'];['n-s---fa-']
237;ἄμπελος;['ἄμπελος'];['n-s---fn-']
238;ἄμωμα;['ἄμωμος'];['a-p---na-']
239;ἄμωμον;['ἄμωμος'];['a-s---ma-']
240;ἄμωμος;['ἄμωμος'];['a-s---mn-']
241;ἄνδρα;['ἀνήρ'];['n-s---ma-']
242;ἄνδρας;['ἀνήρ'];['n-p---ma-']
243;ἄνδρες;['ἀνήρ'];['n-p---mn-']
244;ἄνεμον;['ἄνεμος'];['n-s---ma-']
245;ἄνεμος;['ἄνεμος'];['n-s---mn-']
246;ἄνθος;['ἄνθος'];['n-s---nn-']
247;ἄνθρακα;['ἄνθραξ'];['n-s---ma-']
248;ἄνθρακας;['ἄνθραξ'];['n-p---ma-']
249;ἄνθρακος;['ἄνθραξ'];['n-s---mg-']
250;ἄνθρωποι;['ἄνθρωπος'];['n-p---mn-']
251;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
252;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
253;ἄνομε;['ἄνομος'];['a-s---mv-']
254;ἄνομον;['ἄνομος'];['a-s---ma-']
255;ἄνομος;['ἄνομος'];['a-s---mn-']
256;ἄνωθεν;['ἄνωθεν'];['d--------']
257;ἄξῃ;['ἄγω'];['v3sasa---']
258;ἄξουσιν;['ἄγω'];['v3pfia---']
259;ἄξω;['ἄγω'];['v1sfia---']
260;ἄρα;['ἄρα'];['g--------']
261;ἄργυρος;['ἄργυρος'];['n-s---mn-']
262;ἄρῃς;['ἀείρω'];['v2sasa---']
263;ἄρξασθε;['ἄρχω'];['v2pamm---']
264;ἄρτον;['ἄρτος'];['n-s---ma-']
265;ἄρτου;['ἄρτος'];['n-s---mg-']
266;ἄρτους;['ἄρτος'];['n-p---ma-']
267;ἄρτων;['ἄρτος'];['n-p---mg-']
268;ἄρχοντα;['ἄρχων'];['n-s---ma-']
269;ἄρχοντας;['ἄρχων'];['n-p---ma-']
270;ἄρχοντές;['ἄρχων'];['n-p---mn-']
271;ἄρχοντες;['ἄρχων'];['n-p---mn-']
272;ἄρχοντι;['ἄρχων'];['n-s---md-']
273;ἄρχοντος;['ἄρχων'];['n-s---mg-']
274;ἄρχων;['ἄρχων'];['n-s---mn-']
275;ἄστρα;['ἄστρον'];['n-p---na-']
276;ἀγαθὰ;['ἀγαθός'];['a-p---na-']
277;ἀγαθῇ;['ἀγαθός'];['a-s---fd-']
278;ἀγγέλους;['ἄγγελος'];['n-p---ma-']
279;ἀγγελία;['ἀγγελία'];['n-s---fn-']
280;ἀγγελίᾳ;['ἀγγελία'];['n-s---fd-']
281;ἀγγελίαν;['ἀγγελία'];['n-s---fa-']
282;ἀγκίστρῳ;['ἄγκιστρον'];['n-s---nd-']
