;form;lemmi;postag
0;,;[','];['u--------']
1;-δὲ;['δέ'];['c--------']
2;.;['.'];['u--------']
3;E;['E'];['z--------']
4;G?;['G'];['z--------']
5;·;['·'];['u--------']
6;Ἄρβηλον;['Ἄρβηλος'];['n-s---ma-']
7;Ἄρβηλος;['Ἄρβηλος'];['n-s---mn-']
8;Ἀκεῖοι;['Ἀκεῖος'];['a-p---mn-']
9;Ἀλλακτικὴ;['Ἀλλακτικός'];['a-s---fn-']
10;Ἀπλανοὶ;['Ἀπλανοί'];['n-p---mn-']
11;Ἀπλανῶν;['Ἀπλανής'];['n-p---mg-']
12;Ἀρμένιοι;['Ἀρμένιος'];['a-p---mn-']
13;Ἀρμενίας;['Ἀρμενία'];['n-s---fg-']
14;Αὐριανοὶ;['Αὐριανός'];['n-p---mn-']
15;Βοσπορανοὶ;['Βοσπορανός'];['n-p---mn-']
16;Βοσπορανῶν;['Βοσπορανός'];['n-p---mg-']
17;Γετῶν;['Γέται'];['n-p---mg-']
18;Δάφνης;['Δάφνη'];['n-s---fg-']
19;Δημήτριος;['Δημήτριος'];['n-s---mn-']
20;Ἐνυαλίῳ;['Ἐνυάλιος'];['n-s---md-']
21;Ἰταλικῆς;['Ἰταλικός'];['a-s---fg-']
22;Ἰταλοὶ;['Ἰταλός'];['a-p---mn-']
23;Ἰταλοῖς;['Ἰταλός'];['a-p---md-']
24;Ἰταλῶν;['Ἰταλός'];['a-p---mg-']
25;Ἰτουραίων;['Ἰτουραῖος'];['a-p---mg-']
26;Ἰτουραῖοι;['Ἰτουραῖος'];['a-p---mn-']
27;Κελτοὶ;['Κελτοί'];['n-p---mn-']
28;Κόλχοι;['Κόλχος'];['n-p---mn-']
29;Κολῶνες;['Κόλων'];['n-p---mn-']
30;Κορίνθιος;['Κορίνθιος'];['a-s---mn-']
31;Κυρηναίων;['Κυρηναῖος'];['a-p---mg-']
32;Κυρηναῖοι;['Κυρηναῖος'];['a-p---mn-']
33;Λαμπροκλέα;['Λαμπροκλῆς'];['n-s---ma-']
34;Νομάδες;['Νομάς'];['n-p---mn-']
35;Νομάδων;['Νομάς'];['n-p---mg-']
36;Ξενοφῶν;['Ξενοφῶν'];['n-s---mn-']
37;Ξενοφῶντα;['Ξενοφῶν'];['n-s---ma-']
38;Οὐάλης;['Vαλενς'];['n-s---mn-']
39;Οὐασάκην;['Οὐασάκης'];['n-s---ma-']
40;Οὐασάκης;['Οὐασάκης'];['n-s---mn-']
41;Οὐήρῳ;['Ού̓ηρος'];['n-s---md-']
42;Πετραίους;['Πετραῖος'];['n-p---ma-']
43;Πούλχερ;['Πούλχερ'];['n-s---mn-']
44;Ῥαιτικῆς;['Ῥαιτικός'];['a-s---fg-']
45;Ῥαιτῶν;['Ῥαίτης'];['n-p---mg-']
46;Ῥιζιανοὶ;['Ῥιζιανός'];['n-p---mn-']
47;Σεκουνδῖνος;['Σεκουνδῖνος'];['n-s---mn-']
48;Σκύθαι;['Σκύθης'];['n-p---mn-']
49;Σκύθας;['Σκύθης'];['n-p---ma-']
50;Τραπεζουντίων;['Τραπεζούντιος'];['a-p---mg-']
51;ἂν;['ἄν'];['g--------']
52;ἄκρον;['ἄκρον'];['n-s---na-']
53;ἄλλους;['ἄλλος'];['p-p---ma-']
54;ἄρχει;['ἄρχω'];['v3spia---']
55;ἄρχοντι;['ἄρχων'];['n-s---md-']
56;ἄρχων;['ἄρχων'];['n-s---mn-']
57;ἀγόντων;['ἄγω'];['v3ppma---']
58;ἀδιηγήτου;['ἀδιήγητος'];['a-s---ng-']
59;ἀκμήτοις;['ἄκμητος'];['a-p---md-']
60;ἀκοντίζειν;['ἀκοντίζω'];['v--pna---']
61;ἀκοντιζόντων;['ἀκοντίζω'];['v3ppma---']
62;ἀκοντισμὸν;['ἀκοντισμός'];['n-s---ma-']
63;ἀκοντισμῷ;['ἀκοντισμός'];['n-s---md-']
64;ἀκοντισταὶ;['ἀκοντιστής'];['n-p---mn-']
65;ἀκοντιστῶν;['ἀκοντιστής'];['n-p---mg-']
66;ἀκροβολισμὸς;['ἀκροβολισμός'];['n-s---mn-']
67;ἀλαλάζειν;['ἀλαλάζω'];['v--pna---']
68;ἀλλὰ;['ἀλλά'];['c--------']
69;ἀμφὶ;['ἀμφί'];['r--------']
70;ἀμφ’;['ἀμφί'];['r--------']
71;ἀνάγκη;['ἀνάγκη'];['n-s---fn-']
72;ἀναβάτην;['ἀναβάτης'];['n-s---ma-']
73;ἀναστροφὴν;['ἀναστροφή'];['n-s---fa-']
74;ἀνατάσει;['ἀνάτασις'];['n-s---fd-']
75;ἀνατείνεσθαι;['ἀνατείνω'];['v--pnm---']
76;ἀνατεταμένα;['ἀνατείνω'];['v-prpmna-']
77;ἀντερείσαντας;['ἀντερείδω'];['v-papama-']
78;ἀπαντῴη;['ἀπαντάω'];['v3spoa---']
79;ἀπὸ;['ἀπό'];['r--------']
80;ἀποδεδειγμένον;['ἀποδείκνυμι'];['v-srpmna-']
81;ἀπωσθέντων;['ἀπωθέω'];['v-pappmg-']
82;ἀριστεροῦ;['ἀριστερός'];['a-s---ng-']
83;ἀρχέτω;['ἄρχω'];['v3spma---']
84;ἀσθενῆ;['ἀσθενής'];['a-p---na-']
85;ἀσπίσι;['ἀσπίς'];['n-p---fd-']
86;ἀτακτοῦντας;['ἀτακτέω'];['v-pppama-']
87;ἀφειδῶς;['ἀφειδής'];['d--------']
88;ἀφίεσθαι;['ἀφίημι'];['v--pnm---']
89;ἀχρεῖον;['ἀχρεῖος'];['a-s---ma-']
90;αἱ;['ὁ'];['l-p---fn-']
91;ας;['α̅ς̅'];['n-s---na-']
92;αὖ;['αὖ'];['d--------']
93;αὖθις;['αὖθις'];['d--------']
94;αὐτήν;['αὐτός'];['p-s---fa-']
95;αὐτῆς;['αὐτός'];['p-s---fg-']
96;αὐτὸν;['αὐτός'];['p-s---ma-']
97;αὐτός;['αὐτός'];['p-s---mn-']
98;αὐτοῖς;['αὐτός'];['p-p---md-']
99;αὐτοὺς;['αὐτός'];['p-p---ma-']
100;αὐτούς;['αὐτός'];['p-p---ma-']
101;αὐτῷ;['αὐτός'];['p-s---nd-']
102;αὐτῶν;['αὐτός'];['p-p---mg-', 'p-p---ng-']
103;αὗται;['οὗτος'];['p-p---fn-']
104;βάδην;['βάδην'];['d--------']
105;βέλη;['βέλος'];['n-p---na-']
106;βέλους;['βέλος'];['n-s---ng-']
107;βελῶν;['βέλος'];['n-p---ng-']
108;βιαιότατον;['βίαιος'];['a-s---nas']
109;γένοιτο;['γίγνομαι'];['v3saom---']
110;γίγνεσθαι;['γίγνομαι'];['v--pnm---']
111;γιγνόμενα;['γίγνομαι'];['v-pppmna-']
112;γυμνῆτες;['γυμνής'];['n-p---mn-']
113;γυμνοί;['γυμνός'];['a-p---mn-']
114;γυμνοὺς;['γυμνός'];['a-p---ma-']
115;δὲ;['δέ'];['c--------']
116;δέ;['δέ'];['c--------']
