;form;lemmi;postag
0;"""";"['""']";['u--------']
1;(;['('];['u--------']
2;);[')'];['u--------']
3;,;[','];['u--------']
4;-δὲ;['δέ'];['c--------']
5;-δ’;['δέ'];['c--------']
6;-τε;['τε'];['c--------']
7;-τ’;['τε'];['c--------']
8;.;['.'];['u--------']
9;";";"[';']";['u--------']
10;E;['E'];['z--------']
11;·;['·'];['u--------']
12;Ἀθηναίους;['Ἀθηναῖος'];['a-p---ma-']
13;Ἀπόλλωνα;['Ἀπόλλων'];['n-s---ma-']
14;Ἀριστόβουλον;['Ἀριστόβουλος'];['n-s---ma-']
15;Ἀσίᾳ;['Ἀσία'];['n-s---fd-']
16;Αἰγύπτου;['Αἴγυπτος'];['n-s---fg-']
17;Γνάθωνα;['Γνάθων'];['n-s---ma-']
18;Δήλιον;['Δήλιος'];['a-s---ma-']
19;Δημόκριτος;['Δημόκριτος'];['n-s---mn-']
20;Δίωνα;['Δίων'];['n-s---ma-']
21;Ἐπαμεινώνδᾳ;['Ἐπαμεινώνδας'];['n-s---md-']
22;Ἐπαμεινώνδας;['Ἐπαμεινώνδας'];['n-s---mn-']
23;Ἐπίκουρε;['Ἐπίκουρος'];['n-s---mv-']
24;Ἐρύξιδος;['Ἐρύξις'];['n-s---mg-']
25;Ἑλλὰς;['Ἑλλάς'];['n-s---fn-']
26;Ἑλλάδα;['Ἑλλάς'];['n-s---fa-']
27;Ἡδείας;['Ἡδεία'];['n-s---fg-']
28;Θεμιστοκλῆς;['Θεμιστοκλῆς'];['n-s---mn-']
29;Θηβαίους;['Θηβαῖος'];['a-p---ma-']
30;Θρασυβούλῳ;['Θρασύβουλος'];['n-s---md-']
31;Κάμιλλος;['Κάμιλλος'];['n-s---mn-']
32;Λαμψακηνῶν;['Λαμψακηνός'];['a-p---mg-']
33;Λεοντίῳ;['Λεόντιος'];['n-s---md-']
34;Λήθης;['Λήθη'];['n-s---fg-']
35;Λυκούργῳ;['Λυκοῦργος'];['n-s---md-']
36;Μητρόδωρον;['Μητρόδωρος'];['n-s---ma-']
37;Ξέρξην;['Ξέρξης'];['n-s---ma-']
38;Πλάτων;['Πλάτων'];['n-s---mn-']
39;Πύθιον;['Πύθιος'];['a-s---ma-']
40;Πυθαγόρᾳ;['Πυθαγόρας'];['n-s---md-']
41;Ῥώμη;['Ῥώμη'];['n-s---fn-']
42;Ῥωμαίους;['Ῥωμαῖος'];['a-p---ma-']
43;Σικελία;['Σικελία'];['n-s---fn-']
44;Σικελιώτην;['Σικελιώτης'];['n-s---ma-']
45;Σοφοκλῆς;['Σοφοκλῆς'];['n-s---mn-']
46;Σωκράτει;['Σωκράτης'];['n-s---md-']
47;Φιλόξενον;['Φιλόξενος'];['n-s---ma-']
48;Χαιρέδημον;['Χαιρέδημος'];['n-s---ma-']
49;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
50;ἄβυσσον;['ἄβυσσος'];['a-s---fa-']
51;ἄγνοια;['ἄγνοια'];['n-s---fn-']
52;ἄγνοιαν;['ἄγνοια'];['n-s---fa-']
53;ἄγνωστος;['ἄγνωστος'];['a-s---mn-']
54;ἄδηλον;['ἄδηλος'];['a-s---na-']
55;ἄδηλος;['ἄδηλος'];['a-s---mn-']
56;ἄδικον;['ἄδικος'];['a-s---fa-']
57;ἄκλυστοι;['ἄκλυστος'];['a-p---mn-']
58;ἄλλοις;['ἄλλος'];['p-p---nd-']
59;ἄλλος;['ἄλλος'];['p-s---mn-']
60;ἄλλῳ;['ἄλλος'];['p-s---md-']
61;ἄν;['ἐάν'];['c--------']
62;ἄνευ;['ἄνευ'];['r--------']
63;ἄνθεσι;['ἄνθος'];['n-p---nd-']
64;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
65;ἄπειρον;['ἄπειρος'];['a-s---ma-']
66;ἄρξας;['ἄρχω'];['v-sapamn-']
67;ἄρσις;['ἄρσις'];['n-s---fn-']
68;ἄχρηστος;['ἄχρηστος'];['a-s---mn-']
69;ἆρ’;['ἆρα'];['g--------']
70;ἀγνοεῖσθαι;['ἀγνοέω'];['v--pnm---']
71;ἀγνοηθεὶς;['ἀγνοέω'];['v-sappmn-']
72;ἀγνοίᾳ;['ἄγνοια'];['n-s---fd-']
73;ἀγνοίας;['ἄγνοια'];['n-s---fg-']
74;ἀγνοούμενος;['ἀγνοέω'];['v-sppmmn-']
75;ἀγνοώμεθα;['ἀγνοέω'];['v1ppsm---']
76;ἀγνώμονι;['ἀγνώμων'];['a-s---md-']
77;ἀδήλου;['ἄδηλος'];['a-s---ng-']
78;ἀδοξία;['ἀδοξία'];['n-s---fn-']
79;ἀδοξίαν;['ἀδοξία'];['n-s---fa-']
80;ἀδρανεῖς;['ἀδρανής'];['a-p---mn-']
81;ἀεὶ;['ἀεί'];['d--------']
82;ἀειδὲς;['ἀειδής'];['a-s---na-']
83;ἀελίου;['ἥλιος'];['n-s---mg-']
84;ἀεργηλοῖό;['ἀεργηλός'];['a-s---mg-']
85;ἀθεράπευτος;['ἀθεράπευτος'];['a-s---mn-']
86;ἀιδνᾶς;['ἀιδνός'];['a-s---fg-']
87;ἀκάρπων;['ἄκαρπος'];['a-p---ng-']
88;ἀκινήτων;['ἀκίνητος'];['a-p---mg-']
89;ἀκράτως;['ἀκράτως'];['d--------']
90;ἀληθῶς;['ἀληθής'];['d--------']
91;ἀλλὰ;['ἀλλά'];['c--------']
92;ἀλλαχόθεν;['ἀλλαχόθεν'];['d--------']
93;ἀλλήλοις;['ἀλλήλων'];['p-p---md-']
94;ἀλλήλους;['ἀλλήλων'];['p-p---ma-']
95;ἀλλ’;['ἀλλά'];['c--------']
96;ἀμαθεῖ;['ἀμαθής'];['a-s---md-']
97;ἀμαυρὸν;['ἀμαυρός'];['a-s---nn-']
98;ἀμειδῆ;['ἀμειδής'];['a-s---ma-']
99;ἀμνηστίαν;['ἀμνηστία'];['n-s---fa-']
100;ἀναιρεῖς;['ἀναιρέω'];['v2spia---']
101;ἀνακοπῆς;['ἀνακοπή'];['n-s---fg-']
102;ἀνανταγωνίστως;['ἀνανταγώνιστος'];['d--------']
103;ἀναπέπταται;['ἀναπετάννυμι'];['v3srim---']
104;ἀνασχὼν;['ἀνέχω'];['v-sapamn-']
105;ἀνδρός;['ἀνήρ'];['n-s---mg-']
106;ἀνήκεστον;['ἀνήκεστος'];['a-s---fa-']
107;ἀνθηρῶν;['ἀνθηρός'];['a-p---ng-']
108;ἀνθρώπῳ;['ἄνθρωπος'];['n-s---md-']
109;ἀνίστανται;['ἀνίστημι'];['v3ppim---']
110;ἀνοσίως;['ἀνόσιος'];['d--------']
111;ἀντερασταῖς;['ἀντεραστής'];['n-p---md-']
112;ἀντιτύπου;['ἀντίτυπος'];['a-s---fg-']
113;ἀόρατον;['ἀόρατος'];['a-s---na-']
114;ἀπαγωγὴ;['ἀπαγωγή'];['n-s---fn-']
115;ἀπαυδᾶν;['ἀπαυδάζομαι'];['v--pna---']
116;ἀπέρεισιν;['ἀπέρεισις'];['n-s---fa-']
117;ἀπεπτοίησεν;['ἀποπτοέω'];['v3saia---']
118;ἀπεστραμμένοι;['ἀποστρέφω'];['v-prpmmn-']
119;ἀπεώσατο;['ἀπωθέω'];['v3saim---']
120;ἀπὸ;['ἀπό'];['r--------']
121;ἀπόλαυσιν;['ἀπόλαυσις'];['n-s---fa-']
122;ἀπογηράσκουσιν;['ἀπογηράσκω'];['v3ppia---']
123;ἀπογυμνοῦν;['ἀπογυμνόω'];['v--pna---']
124;ἀποθανόντες;['ἀποθνῄσκω'];['v-papamn-']
125;ἀποκείμενος;['ἀπόκειμαι'];['v-sppmmn-']
126;ἀποκρύπτοντες;['ἀποκρύπτω'];['v-pppamn-']
127;ἀποκρύπτων;['ἀποκρύπτω'];['v-sppamn-']
128;ἀποκρυπτόμενοι;['ἀποκρύπτω'];['v-pppmmn-']
129;ἀπολλυμένην;['ἀπόλλυμι'];['v-sppmfa-']
130;ἀπορρέοντα;['ἀπορρέω'];['v-pppann-']
131;ἀπορρεόντων;['ἀπορρέω'];['v-pppamg-']
132;ἀπραξίᾳ;['ἀπραξία'];['n-s---fd-']
133;ἀπραξίαν;['ἀπραξία'];['n-s---fa-']
134;ἀπ’;['ἀπό'];['r--------']
135;ἀργῆσαν;['ἀργέω'];['v-sapann-']
136;ἀργίας;['ἀργία'];['n-s---fg-']
137;ἀρεταῖς;['ἀρετή'];['n-p---fd-']
138;ἀρετὴν;['ἀρετή'];['n-s---fa-']
139;ἀρετῇ;['ἀρετή'];['n-s---fd-']
140;ἀρετῆς;['ἀρετή'];['n-s---fg-']
141;ἀρνούμενοι;['ἀρνέομαι'];['v-pppmmn-']
142;ἀρτήματι;['ἄρτημα'];['n-s---nd-']
143;ἀφανισμός;['ἀφανισμός'];['n-s---mn-']
144;ἀφανοῦς;['ἀφανής'];['a-s---ng-']
145;ἀφεγγὲς;['ἀφεγγής'];['a-s---na-']
146;ἀφορῶντες;['ἀφοράω'];['v-pppamn-']
147;ἀχανὲς;['ἀχανής'];['a-s---na-']
148;ἀχθοφορίαι;['ἀχθοφορία'];['n-s---fd-']
149;ἀχρηστίαν;['ἀχρηστία'];['n-s---fa-']
150;ἅνθρωποι;['ἄνθρωπος'];['n-p---mn-']
151;ἅπτεσθαι;['ἅπτω'];['v--pnm---']
152;ἁπάντων;['ἅπας'];['p-p---mg-']
153;αἴρων;['ἀείρω'];['v-sppamn-']
154;αἰσχρόν;['αἰσχρός'];['a-s---nn-']
155;αἱ;['ὁ'];['l-p---fn-']
156;αὐτὴν;['αὐτός'];['p-s---fa-']
157;αὐτήν;['αὐτός'];['p-s---fa-']
158;αὐτῇ;['αὐτός'];['p-s---fd-']
159;αὐτῆς;['αὐτός'];['p-s---fg-']
160;αὐτὸ;['αὐτός'];['p-s---na-', 'p-s---nn-']
161;αὐτὸν;['αὐτός'];['p-s---ma-']
162;αὐτὸς;['αὐτός'];['p-s---mn-']
163;αὐτοὶ;['αὐτός'];['p-p---mn-']
164;αὑτὸν;['ἑαυτοῦ'];['p-s---ma-']
165;αὑτοὺς;['ἑαυτοῦ'];['p-p---ma-']
166;αὑτῷ;['ἑαυτοῦ'];['p-s---md-']
167;βάραθρον;['βάραθρον'];['n-s---na-']
168;βαδιζόντων;['βαδίζω'];['v-pppamg-']
169;βαρύνεσθαι;['βαρύνω'];['v--pnm---']
170;βαρύτητες;['βαρύτης'];['n-p---fn-']
171;βαρῶν;['βαρύς'];['a-p---mg-']
172;βεβιωκότων;['βιόω'];['v-prpamg-']
173;βίβλους;['βίβλος'];['n-p---fa-']
174;βίον;['βίος'];['n-s---ma-']
175;βίος;['βίος'];['n-s---mn-']
176;βίου;['βίος'];['n-s---mg-']
177;βίους;['βίος'];['n-p---ma-']
178;βίων;['βίος'];['n-p---mg-']
179;βιοῦν;['βιόω'];['v--pna---']
180;βιώσας;['βιόω'];['v-sapamn-']
181;βιωσάντων;['βιόω'];['v-papamg-']
182;βληχροὶ;['βληχρός'];['a-p---mn-']
183;γὰρ;['γάρ'];['g--------']
184;γαργαλισμοῖς;['γαργαλισμός'];['n-p---md-']
185;γε;['γε'];['g--------']
186;γένεσιν;['γένεσις'];['n-s---fa-']
187;γένεσις;['γένεσις'];['n-s---fn-']
188;γένῃ;['γίγνομαι'];['v2sasm---']
189;γένηται;['γίγνομαι'];['v3sasm---']
190;γεγονότων;['γίγνομαι'];['v-prpang-']
191;γενέσεως;['γένεσις'];['n-s---fg-']
192;γενέσθαι;['γίγνομαι'];['v--anm---']
193;γῇ;['γῆ'];['n-s---fd-']
194;γῆρας;['γῆρας'];['n-s---nn-']
195;γινομένων;['γίγνομαι'];['v-pppmng-']
196;γινώσκειν;['γιγνώσκω'];['v--pna---']
197;γινώσκεσθαι;['γιγνώσκω'];['v--pnm---']
198;γνώσθητι;['γιγνώσκω'];['v2samp---']
199;γνῷ;['γιγνώσκω'];['v3sasa---']
200;γνῶσιν;['γνῶσις'];['n-s---fa-']
201;γνῶσις;['γνῶσις'];['n-s---fn-']
202;γοῦν;['γοῦν'];['g--------']
203;γράφε;['γράφω'];['v2spma---']
204;γράφειν;['γράφω'];['v--pna---']
205;γράψαντα;['γράφω'];['v-sapama-']
206;γραφόμεναι;['γράφω'];['v-pppmfn-']
207;γῦπες;['γύψ'];['n-p---mn-']
208;δαίμων;['δαίμων'];['n-s---mn-']
209;δὲ;['δέ'];['c--------']
210;δέ;['δέ'];['c--------']
211;δένδρων;['δένδρον'];['n-p---ng-']
212;δέξασθαι;['δέχομαι'];['v--anm---']
213;δεδιὼς;['δείδω'];['v-srpamn-']
214;δείκνυσιν;['δείκνυμι'];['v3spia---']
215;δεῖται;['δέω'];['v3spim---']
216;δεισιδαιμονίας;['δεισιδαιμονία'];['n-p---fa-']
217;δεομένῳ;['δέω'];['v-sppmmd-']
218;δεχόμενοι;['δέχομαι'];['v-pppmmn-']
219;δὴ;['δή'];['g--------']
220;δῆλος;['δῆλος'];['a-s---mn-']
221;δίδωσιν;['δίδωμι'];['v3spia---']
222;δίκην;['δίκη'];['n-s---fa-']
223;διὰ;['διά'];['r--------']
224;διάπεμπε;['διαπέμπω'];['v2spma---']
225;διαβάλλουσιν;['διαβάλλω'];['v3ppia---']
226;διαθέσεις;['διάθεσις'];['n-p---fa-']
227;διαλέγου;['διαλέγω'];['v2spmm---']
228;διαλυθέντος;['διαλύω'];['v-sappng-']
229;διαλυθῶμεν;['διαλύω'];['v1pasp---']
230;διαρρέουσι;['διαρρέω'];['v3ppia---']
231;διατάσσου;['διατάσσω'];['v2spmm---']
232;διατρέψαντες;['διατρέπω'];['v-papamn-']
233;διατριβὰς;['διατριβή'];['n-p---fa-']
234;διατριβὴν;['διατριβή'];['n-s---fa-']
235;διαφέρεις;['διαφέρω'];['v2spia---']
236;διδόντες;['δίδωμι'];['v-pppamn-']
237;διελοῦ;['διαιρέω'];['v2samm---']
238;διεσπασμέναις;['διασπάω'];['v-prpmfd-']
239;διόρισον;['διορίζω'];['v2sama---']
240;διώκουσιν;['διώκω'];['v3ppia---']
241;δι’;['διά'];['r--------']
242;δνοφερᾶς;['δνοφερός'];['a-s---fg-']
243;δόξαν;['δόξα'];['n-s---fa-']
244;δόξῃ;['δόξα'];['n-s---fd-']
245;δόξης;['δόξα'];['n-s---fg-']
246;δοθῆναι;['δίδωμι'];['v--anp---']
247;δοκῶ;['δοκέω'];['v1spia---']
248;δορυφόρει;['δορυφορέω'];['v2spma---']
249;δουλεύουσαν;['δουλεύω'];['v-sppafa-']
250;δυνάμεις;['δύναμις'];['n-p---fn-']
251;δυνάμενον;['δύναμαι'];['v-sppmnn-']
252;δυναμένοις;['δύναμαι'];['v-pppmmd-']
253;δυσανασχετεῖ;['δυσανασχετέω'];['v3spia---']
254;δυσεργεῖς;['δυσεργής'];['a-p---mn-']
255;δ’;['δέ'];['c--------']
256;ἔδει;['δέω'];['v3siia---']
257;ἔμεινεν;['μένω'];['v3saia---']
258;ἔνθεν;['ἔνθεν'];['d--------']
259;ἔνιοι;['ἔνιοι'];['a-p---mn-']
260;ἔοικεν;['ἔοικα'];['v3sria---']
261;ἔρεβός;['ἔρεβος'];['n-s---na-']
262;ἔρως;['ἔρως'];['n-s---mn-']
263;ἔστι;['εἰμί'];['v3spia---']
264;ἔστιν;['εἰμί'];['v3spia---']
265;ἔσωσε;['σῴζω'];['v3saia---']
266;ἔτι;['ἔτι'];['d--------']
267;ἔτος;['ἔτος'];['n-s---na-']
268;ἔφραζε;['φράζω'];['v3siia---']
269;ἔχεις;['ἔχω'];['v2spia---']
270;ἔχοι;['ἔχω'];['v3spoa---']
271;ἔχουσιν;['ἔχω'];['v3ppia---']
272;ἔχωσι;['ἔχω'];['v3ppsa---']
273;ἐὰν;['ἐάν'];['c--------']
274;ἐβούλετο;['βούλομαι'];['v3siim---']
275;ἐγὼ;['ἐγώ'];['p-s---cn-']
276;ἐκ;['ἐκ'];['r--------']
277;ἐκδιδόναι;['ἐκδίδωμι'];['v--pna---']
278;ἐκεῖνο;['ἐκεῖνος'];['p-s---na-']
279;ἐκεῖνοι;['ἐκεῖνος'];['p-p---mn-']
280;ἐκλάμπει;['ἐκλάμπω'];['v3spia---']
281;ἐλάνθανεν;['λανθάνω'];['v3siia---']
282;ἐμβάλλων;['ἐμβάλλω'];['v-sppamn-']
283;ἐμβαθύνουσι;['ἐμβαθύνω'];['v3ppia---']
284;ἐμπέφυκεν;['ἐμφύω'];['v3sria---']
285;ἐμφορηθῶσιν;['ἐμφορέω'];['v3pasp---']
286;ἐν;['ἐν'];['r--------']
287;ἐναντίας;['ἐναντίος'];['a-s---fg-']
288;ἐναπομύττεσθαι;['ἐναπομύσσομαι'];['v--pnm---']
289;ἐνεργὸν;['ἐνεργός'];['a-s---fa-']
290;ἐνθάδε;['ἐνθάδε'];['d--------']
291;ἐνὶ;['ἐν'];['r--------']
292;ἐξ;['ἐκ'];['r--------']
293;ἐξῇ;['ἐξέρχομαι'];['v3spsa---']
294;ἐπέστρεψε;['ἐπιστρέφω'];['v3saia---']
295;ἐπεὶ;['ἐπεί'];['g--------']
296;ἐπὶ;['ἐπί'];['r--------']
