;form;lemmi;postag
0;;[None];[None]
1;,;[','];['u--------']
2;-δὲ;['δέ'];['b--------']
3;-δ’;['δέ'];['b--------']
4;-τε;['τε'];['b--------', 'd--------']
5;.;['.'];['u--------']
6;";";"[';']";['u--------']
7;E;['E'];['z--------']
8;·;['·'];['u--------']
9;Ἀβιὰ;['Ἀβιά'];['n--------']
10;Ἀβιά;['Ἀβιά'];['n--------']
11;Ἀβιοὺδ;['Ἀβιοῦς'];['n--------']
12;Ἀβιούδ;['Ἀβιοῦς'];['n--------']
13;Ἀβραὰμ;['Ἀβραάμ'];['n--------']
14;Ἀβραάμ;['Ἀβραάμ'];['n--------']
15;Ἀζὼρ;['Ἀζώρ'];['n--------']
16;Ἀζώρ;['Ἀζώρ'];['n--------']
17;Ἀλφαίου;['Ἄλφαιος'];['n-s---mg-']
18;Ἀμιναδὰβ;['Ἀμιναδάβ'];['n--------']
19;Ἀμιναδάβ;['Ἀμιναδάβ'];['n--------']
20;Ἀμὼς;['Ἀμώς'];['n--------']
21;Ἀμώς;['Ἀμώς'];['n--------']
22;Ἀνδρέαν;['Ἀνδρέας'];['n-s---ma-']
23;Ἀνδρέας;['Ἀνδρέας'];['n-s---mn-']
24;Ἀρὰμ;['Ἀράμ'];['n--------']
25;Ἀράμ;['Ἀράμ'];['n--------']
26;Ἀριμαθαίας;['Ἁριμαθαία'];['n-s---fg-']
27;Ἀρχέλαος;['Ἀρχέλαος'];['n-s---mn-']
28;Ἀσὰφ;['Ἀσάφ'];['n--------']
29;Ἀσάφ;['Ἀσάφ'];['n--------']
30;Ἀχὰζ;['Ἀχάζ'];['n--------']
31;Ἀχάζ;['Ἀχάζ'];['n--------']
32;Ἀχεὶμ;['Ἀχίμ'];['n--------']
33;Ἀχείμ;['Ἀχίμ'];['n--------']
34;Ἅβελ;['Ἄβελ'];['n--------']
35;Αἴγυπτον;['Αἴγυπτος'];['n-s---fa-']
36;Αἰγύπτου;['Αἴγυπτος'];['n-s---fg-']
37;Αἰγύπτῳ;['Αἴγυπτος'];['n-s---fd-']
38;Βαβυλῶνος;['Βαβυλών'];['n-s---fg-']
39;Βαραββᾶν;['Βαραββᾶς'];['n-s---ma-']
40;Βαραχίου;['Βαραχίας'];['n-s---mg-']
41;Βαρθολομαῖος;['Βαρθολομαῖος'];['n-s---mn-']
42;Βαριωνᾶ;['Βαριωνᾶ'];['n-s---mv-']
43;Βασιλεῖς;['βασιλεύς'];['n-p---mn-']
44;Βεελζεβοὺλ;['Βεελζεβούλ'];['n--------']
45;Βηθανίᾳ;['Βηθανία'];['n-s---fd-']
46;Βηθανίαν;['Βηθανία'];['n-s---fa-']
