;form;lemmi;postag
0;"""";"['""']";['u--------']
1;(;['('];['u--------']
2;);[')'];['u--------']
3;,;[','];['u--------']
4;-δὲ;['δέ'];['c--------']
5;-δ’;['δέ'];['c--------']
6;-τε;['τε'];['c--------']
7;-τ’;['τε'];['c--------']
8;.;['.'];['u--------']
9;";";"[';']";['u--------']
10;E;['E'];['z--------']
11;·;['·'];['u--------']
12;Ἀγαθοκλῆς;['Ἀγαθοκλῆς'];['n-s---mn-']
13;Ἀδράστεια;['Ἀδράστεια'];['n-s---fn-']
14;Ἀδραστείας;['Ἀδράστεια'];['n-s---fg-']
15;Ἀδώνιδος;['Ἄδωνις'];['n-s---mg-']
16;Ἀθάμαντος;['Ἀθάμας'];['n-s---mg-']
17;Ἀθήνας;['Ἀθῆναι'];['n-p---fa-']
18;Ἀθήνησι;['Ἀθήνησι'];['d--------']
19;Ἀθήνησιν;['Ἀθήνησι'];['d--------']
20;Ἀθῆναι;['Ἀθῆναι'];['n-p---fn-']
21;Ἀθηναίης;['Ἀθήνη'];['n-s---fg-']
22;Ἀθηναίων;['Ἀθηναῖος'];['a-p---mg-']
23;Ἀκαδημείᾳ;['Ἀκαδήμεια'];['n-s---fd-']
24;Ἀκραγαντίνοις;['Ἀκραγαντῖνος'];['a-p---md-']
25;Ἀλέξανδρον;['Ἀλέξανδρος'];['n-s---ma-']
26;Ἀλκιβιάδου;['Ἀλκιβιάδης'];['n-s---mg-']
27;Ἀμφιλόχου;['Ἀμφίλοχος'];['n-s---mg-']
28;Ἀνάγκης;['Ἀνάγκη'];['n-s---fg-']
29;Ἀνακτόριον;['Ἀνακτόριον'];['n-s---na-']
30;Ἀντίγονός;['Ἀντίγονος'];['n-s---mn-']
31;Ἀντιπάτρῳ;['Ἀντίπατρος'];['n-s---md-']
32;Ἀπόλλων;['Ἀπόλλων'];['n-s---mn-']
33;Ἀπόλλωνι;['Ἀπόλλων'];['n-s---md-']
34;Ἀπόλλωνος;['Ἀπόλλων'];['n-s---mg-']
35;Ἀπολλόδωρόν;['Ἀπολλόδωρος'];['n-s---ma-']
36;Ἀπολλόδωρος;['Ἀπολλόδωρος'];['n-s---mn-']
37;Ἀπολλοκράτει;['Ἀπολλοκράτης'];['n-s---md-']
38;Ἀπολλωνίαν;['Ἀπολλωνία'];['n-s---fa-']
39;Ἀργείου;['Ἀργεῖος'];['a-s---mg-']
40;Ἀρίστων;['Ἀρίστων'];['n-s---mn-']
41;Ἀρίστωνα;['Ἀρίστων'];['n-s---ma-']
42;Ἀριδαῖός;['Ἀριδαῖος'];['n-s---mn-']
43;Ἀριστίωνος;['Ἀριστίων'];['n-s---mg-']
44;Ἀριστοκράτους;['Ἀριστοκράτης'];['n-s---mg-']
45;Ἀρκάδων;['Ἀρκάς'];['n-p---mg-']
46;Ἀρτεμίσιον;['Ἀρτεμίσιον'];['n-s---na-']
47;Ἀρχίλοχον;['Ἀρχίλοχος'];['n-s---ma-']
48;Ἀρχιλόχου;['Ἀρχίλοχος'];['n-s---mg-']
49;Ἀρχύτας;['Ἀρχύτας'];['n-s---mn-']
50;Ἀσκληπιὸν;['Ἀσκληπιός'];['n-s---ma-']
51;Ἀφροδίτην;['Ἀφροδίτη'];['n-s---fa-']
52;Αἴαντος;['Αἴας'];['n-s---mg-']
53;Αἴσωπον;['Αἴσωπος'];['n-s---ma-']
54;Αἰγύπτῳ;['Αἴγυπτος'];['n-s---fd-']
55;Αἰθίοπος;['Αἰθίοψ'];['n-s---mg-']
56;Αἰθιοπίᾳ;['Αἰθιοπία'];['n-s---fd-']
57;Αἰσώπου;['Αἴσωπος'];['n-s---mg-']
58;Αἰσώπῳ;['Αἴσωπος'];['n-s---md-']
59;Αὐγέαν;['Αὐγέας'];['n-s---ma-']
60;Αὐλίαν;['Αὐλία'];['n-s---fa-']
61;Αὐτολύκου;['Αὐτόλυκος'];['n-s---mg-']
62;Βέσβιον;['Βέσβιον'];['n-s---na-']
63;Βέσσον;['Βέσσος'];['n-s---ma-']
64;Βέσσος;['Βέσσος'];['n-s---mn-']
65;Βίαντος;['Βίας'];['n-s---mg-']
66;Βίων;['Βίων'];['n-s---mn-']
67;Βίωνος;['Βίων'];['n-s---mg-']
68;Βοιωτοῖς;['Βοιωτός'];['n-p---md-']
69;Βραγχιδῶν;['Βραγχίδαι'];['n-p---mg-']
70;Βρασίδας;['Βρασίδας'];['n-s---mn-']
71;Βυζαντίῳ;['Βυζάντιος'];['a-s---nd-']
72;Γέλων;['Γέλων'];['n-s---mn-']
73;Γέλωνά;['Γέλων'];['n-s---ma-']
74;Γέταις;['Γέται'];['n-p---md-']
75;Γλαῦκος;['Γλαῦκος'];['n-s---mn-']
76;Δαΐφαντον;['Δαΐφαντος'];['n-s---ma-']
77;Δελφοὶ;['Δελφοί'];['n-p---mn-']
78;Δελφῶν;['Δελφοί'];['n-p---mg-']
79;Δημήτριον;['Δημήτριος'];['n-s---ma-']
80;Δία;['Ζεύς'];['n-s---ma-']
81;Δίκη;['Δίκη'];['n-s---fn-']
82;Δίκῃ;['Δίκη'];['n-s---fd-']
83;Δίκης;['Δίκη'];['n-s---fg-']
84;Δίωνα;['Δίων'];['n-s---ma-']
85;Δί’;['Ζεύς'];['n-s---ma-']
86;Δικαιαρχείας;['Δικαιάρχεια'];['n-s---fg-']
87;Διὸς;['Ζεύς'];['n-s---mg-']
88;Διόνυσον;['Διόνυσος'];['n-s---ma-']
89;Διονύσιος;['Διονύσιος'];['n-s---mn-']
90;Διονυσίου;['Διονύσιος'];['n-s---mg-']
91;Ἐπικούριος;['Ἐπικούριος'];['n-s---mn-']
92;Ἐπικύδους;['Ἐπικύδης'];['n-s---mg-']
93;Ἐπιχαρμείοις;['Ἐπιχάρμειος'];['a-p---md-']
94;Ἐρινύς;['Ἐρινύς'];['n-s---fn-']
95;Ἐριφύλης;['Ἐριφύλη'];['n-s---fg-']
96;Ἕλληνας;['Ἕλλην'];['n-p---ma-']
97;Ἕλληνες;['Ἕλλην'];['n-p---mn-']
98;Ἑλλάδα;['Ἑλλάς'];['n-s---fa-']
99;Ἑλλήνων;['Ἕλλην'];['n-p---mg-']
100;Ἑλληνὶς;['Ἑλληνίς'];['a-s---fn-']
101;Ἑλληνικαῖς;['Ἑλληνικός'];['a-p---fd-']
102;Ἑλληνικῶς;['Ἑλληνικός'];['d--------']
103;Εὐριπίδην;['Εὐριπίδης'];['n-s---ma-']
104;Εὐριπίδης;['Εὐριπίδης'];['n-s---mn-']
105;Εὐριπίδου;['Εὐριπίδης'];['n-s---mg-']
106;Εὐρυμέδοντες;['Εὐρυμέδων'];['n-p---mn-']
107;Ἠριδανὸν;['Ἠριδανός'];['n-s---ma-']
108;Ἥρας;['Ἥρα'];['n-s---fg-']
109;ᾟ;['ᾟ'];['l-s---md-']
110;Ἡράκλειαν;['Ἡράκλεια'];['n-s---fa-']
111;Ἡρακλέους;['Ἡρακλῆς'];['n-s---mg-']
112;Ἡρακλείτειον;['Ἡρακλείτειος'];['a-s---ma-']
113;Ἡρακλειδῶν;['Ἡρακλείδαι'];['n-p---mg-']
114;Ἡρακλῆς;['Ἡρακλῆς'];['n-s---mn-']
115;Ἡρόδικον;['Ἡρόδικος'];['n-s---ma-']
116;Ἡσίοδον;['Ἡσίοδος'];['n-s---ma-']
117;Ἡσιόδου;['Ἡσίοδος'];['n-s---mg-']
118;Θέμιδος;['Θέμις'];['n-s---fg-']
119;Θεμιστοκλέους;['Θεμιστοκλῆς'];['n-s---mg-']
120;Θεοξενίων;['Θεοξένιος'];['n-p---mg-']
121;Θεσπέσιε;['Θεσπέσιος'];['n-s---mv-']
122;Θεσπέσιον;['Θεσπέσιος'];['n-s---ma-']
123;Θεσπέσιος;['Θεσπέσιος'];['n-s---mn-']
124;Θεσπεσίου;['Θεσπέσιος'];['n-s---mg-']
125;Θῆβαι;['Θῆβαι'];['n-p---fn-']
126;Θισβέως;['Θισβεύς'];['n-s---mg-']
127;Θουκυδίδης;['Θουκυδίδης'];['n-s---mn-']
128;Θρᾷκας;['Θρᾷξ'];['n-p---ma-']
129;Ἴδμων;['Ἴδμων'];['n-s---mn-']
130;Ἰθακησίων;['Ἰθακήσιος'];['a-p---mg-']
131;Ἰνοῦς;['Ἰνώ'];['n-s---fg-']
132;Ἰταλίας;['Ἰταλία'];['n-s---fg-']
133;Ἰφίτου;['Ἴφιτος'];['n-s---mg-']
134;Ἵππαρχον;['Ἵππαρχος'];['n-s---ma-']
135;Ἱέρωνα;['Ἱέρων'];['n-s---ma-']
136;Ἱπποκράτους;['Ἱπποκράτης'];['n-s---mg-']
137;Κάλλιππον;['Κάλλιππος'];['n-s---ma-']
138;Κάπρῳ;['Κάπρος'];['n-s---md-']
139;Καί;['Καί'];['i--------']
140;Καλώνδης;['Καλώνδης'];['n-s---mn-']
141;Καρχηδονίους;['Καρχηδόνιος'];['a-p---ma-']
142;Καρχηδονίων;['Καρχηδόνιος'];['a-p---mg-']
143;Κασάνδρου;['Κάσσανδρος'];['n-s---mg-']
144;Κασάνδρῳ;['Κάσσανδρος'];['n-s---md-']
145;Κέκροπα;['Κέκροψ'];['n-s---ma-']
146;Κεραυνοῦ;['Κεραυνός'];['a-s---mg-']
147;Κερκυραίους;['Κερκυραῖος'];['a-p---ma-']
148;Κίλικες;['Κίλιξ'];['a-p---mn-']
149;Κίμωνα;['Κίμων'];['n-s---ma-']
150;Κίμωνος;['Κίμων'];['n-s---mg-']
151;Κλεισθένη;['Κλεισθένης'];['n-s---ma-']
152;Κλεονίκην;['Κλεονίκη'];['n-s---fa-']
153;Κλεωναίων;['Κλεωναῖος'];['a-p---mg-']
154;Κλεωναῖοι;['Κλεωναῖος'];['a-p---mn-']
155;Κλυταιμνήστρας;['Κλυταιμνήστρα'];['n-s---fg-']
156;Κόρακι;['Κόραξ'];['n-s---md-']
157;Κόραξ;['Κόραξ'];['n-s---mn-']
158;Κοπρέως;['Κοπρεύς'];['n-s---mg-']
159;Κρῆτα;['Κρής'];['n-s---ma-']
160;Κρόνῳ;['Κρόνος'];['n-s---md-']
161;Κροίσου;['Κροῖσος'];['n-s---mg-']
162;Κυῆτε;['Κυήτος'];['n-s---mv-']
163;Λακεδαίμονι;['Λακεδαίμων'];['n-s---fd-']
164;Λαχάρους;['Λαχάρας'];['n-s---mg-']
165;Λέσβιον;['Λέσβιος'];['a-s---ma-']
166;Λευκαδίας;['Λευκαδία'];['n-s---fg-']
167;Λευκαδίων;['Λευκάδιος'];['n-p---mg-']
168;Λήθης;['Λήθη'];['n-s---fg-']
169;Λίβυες;['Λίβυς'];['n-p---mn-']
170;Λοκροὶ;['Λοκροί'];['n-p---mn-']
171;Λυδιάδας;['Λυδιάδης'];['n-s---mn-']
172;Λυκίσκου;['Λυκίσκος'];['n-s---mg-']
173;Λυκόρμαις;['Λυκόρμας'];['n-p---md-']
174;Λυσίμαχον;['Λυσίμαχος'];['n-s---ma-']
175;Μάγνος;['Μάγνος'];['n-s---mn-']
176;Μάριος;['Μάριος'];['n-s---mn-']
177;Μαραθῶνες;['Μαραθών'];['n-p---mn-']
178;Μεγάλῃ;['Μεγάλη'];['n-s---fd-']
179;Μελάνθιον;['Μελάνθιος'];['n-s---ma-']
180;Μεσσηνίοις;['Μεσσήνιος'];['n-p---md-']
181;Μίλητον;['Μίλητος'];['n-s---fa-']
182;Μίνω;['Μίνως'];['n-s---ma-']
183;Μίτυν;['Μίτυς'];['n-s---ma-']
184;Μίτυος;['Μίτυς'];['n-s---mg-']
185;Μιλτιάδην;['Μιλτιάδης'];['n-s---ma-']
186;Μουσῶν;['Μοῦσα'];['n-p---fg-']
187;Μύρωνα;['Μύρων'];['n-s---ma-']
188;Ναξίῳ;['Νάξιος'];['a-s---md-']
189;Νέρωνος;['Νέρων'];['n-s---mg-']
190;Νέστωρ;['Νέστωρ'];['n-s---mn-']
191;Νηλέα;['Νηλεύς'];['n-s---ma-']
192;Νύκτα;['Νύξ'];['n-s---fa-']
193;Νυκτός;['Νύξ'];['n-s---fg-']
194;Νυσαίῳ;['Νυσαῖος'];['n-s---md-']
195;Ὀδυσσέα;['Ὀδυσσεύς'];['n-s---ma-']
196;Ὀλύμπιχος;['Ὀλύμπιχος'];['n-s---mn-']
197;Ὀρθαγόρας;['Ὀρθαγόρας'];['n-s---mn-']
198;Ὀρφέα;['Ὀρφεύς'];['n-s---ma-']
199;Ὀρφεῖ;['Ὀρφεύς'];['n-s---md-']
200;Ὀρχομενίων;['Ὀρχομένιος'];['a-p---mg-']
201;Ὀφελτιάδαι;['Ὀφελτιάδης'];['n-s---md-']
202;Ὅμηρος;['Ὅμηρος'];['n-s---mn-']
203;Ὁμήρου;['Ὅμηρος'];['n-s---mg-']
204;Οἰταῖον;['Οἰταῖος'];['a-s---ma-']
205;Παίονα;['Παίων'];['n-s---ma-']
206;Παρνασόν;['Παρνασός'];['n-s---ma-']
207;Πατροκλέα;['Πάτροκλος'];['n-s---mv-']
208;Πατροκλέας;['Πάτροκλος'];['n-s---mn-']
209;Πατροκλέου;['Πάτροκλος'];['n-s---mg-']
210;Παυσανίας;['Παυσανίας'];['n-s---mn-']
211;Παυσανίου;['Παυσανίας'];['n-s---mg-']
212;Πέρσαις;['Πέρσης'];['n-p---md-']
213;Πεισίστρατον;['Πεισίστρατος'];['n-s---ma-']
214;Πεισιστράτου;['Πεισίστρατος'];['n-s---mg-']
215;Περίανδρος;['Περίανδρος'];['n-s---mn-']
216;Περικλῆς;['Περικλῆς'];['n-s---mn-']
217;Πίνδαρον;['Πίνδαρος'];['n-s---ma-']
218;Πίνδαρος;['Πίνδαρος'];['n-s---mn-']
219;Πινδάρου;['Πίνδαρος'];['n-s---mg-']
220;Πινδαρικῆς;['Πινδαρικός'];['a-s---fg-']
221;Πλάτων;['Πλάτων'];['n-s---mn-']
222;Πλάτωνα;['Πλάτων'];['n-s---ma-']
223;Πλεισθενίδας;['Πλεισθενίδης'];['n-s---mn-']
224;Ποινὴ;['Ποινή'];['n-s---fn-']
225;Ποινῆς;['Ποινή'];['n-s---fg-']
226;Πομπήιος;['Πομπήϊος'];['n-s---mn-']
227;Πρωτογένει;['Πρωτογένης'];['n-s---md-']
228;Πρωτογένους;['Πρωτογένης'];['n-s---mg-']
229;Πτολεμαίου;['Πτολεμαῖος'];['n-s---mg-']
230;Πύθωνος;['Πύθων'];['n-s---mg-']
231;Πυθίας;['Πυθία'];['n-s---fg-']
232;Πυθίοις;['Πύθιος'];['a-p---md-']
233;Ῥώμῃ;['Ῥώμη'];['n-s---fd-']
234;Ῥωμαίοις;['Ῥωμαῖος'];['a-p---md-']
235;Ῥωμαίων;['Ῥωμαῖος'];['a-p---mg-']
236;Ῥωμαῖοι;['Ῥωμαῖος'];['a-p---mn-']
237;Σάμιος;['Σάμιος'];['a-s---mn-']
238;Σάμῳ;['Σάμος'];['n-s---fd-']
239;Σάρδεις;['Σάρδεις'];['n-p---fa-']
240;Σατιλαίοις;['Σατιλαῖος'];['a-p---md-']
241;Σελεύκου;['Σέλευκος'];['n-s---mg-']
242;Σελήνης;['Σελήνη'];['n-s---fg-']
243;Σεμέλην;['Σεμέλη'];['n-s---fa-']
244;Σηλυμβριανὸν;['Σηλυμβριανός'];['n-s---ma-']
245;Σιβύλλης;['Σίβυλλα'];['n-s---fg-']
246;Σικελίαν;['Σικελία'];['n-s---fa-']
247;Σικελιώτας;['Σικελιώτης'];['n-p---ma-']
248;Σικυωνίοις;['Σικυώνια'];['a-p---md-']
249;Σιμωνίδης;['Σιμωνίδης'];['n-s---mn-']
250;Σισύφου;['Σίσυφος'];['n-s---mg-']
251;Σκυθῶν;['Σκύθης'];['n-p---mg-']
252;Σόλωνος;['Σόλων'];['n-s---mg-']
253;Σολεὺς;['Σολεύς'];['n-s---mn-']
254;Σπάρτῃ;['Σπάρτη'];['n-s---fd-']
255;Σπαρτιάταις;['Σπαρτιάτης'];['n-p---md-']
256;Σπαρτοῖς;['Σπαρτός'];['n-p---md-']
257;Στησίχορον;['Στησίχορος'];['n-s---ma-']
258;Στράβωνος;['Στράβων'];['n-s---mg-']
259;Συβαρίταις;['Συβαρίτης'];['a-p---md-']
260;Συβαριτῶν;['Συβαρίτης'];['a-p---mg-']
261;Συρακοσίων;['Συρακούσιος'];['a-p---mg-']
262;Σωκράτης;['Σωκράτης'];['n-s---mn-']
263;Ταίναρος;['Ταίναρος'];['n-s---fn-']
264;Τέττιγα;['Τέττιξ'];['n-s---ma-']
265;Τέττιγος;['Τέττιξ'];['n-s---mg-']
266;Τελητίαν;['Τελητίας'];['n-s---ma-']
267;Τερπάνδρου;['Τέρπανδρος'];['n-s---mg-']
268;Τίμων;['Τίμων'];['n-s---mn-']
269;Τιμολέοντι;['Τιμολέων'];['n-s---md-']
270;Τροίαν;['Τροία'];['n-s---fa-']
271;Ὑάμπειαν;['Ὑαμπεία'];['n-s---fa-']
272;Ὑαμπείας;['Ὑαμπεία'];['n-s---fg-']
273;Φάλαρις;['Φάλαρις'];['n-s---fn-']
274;Φαέθοντος;['Φαέθων'];['n-s---mg-']
275;Φαέθων;['Φαέθων'];['n-s---mn-']
276;Φενεάτας;['Φενεάτης'];['n-p---ma-']
