;form;lemmi;postag
0;(;['('];['u--------']
1;);[')'];['u--------']
2;,;[','];['u--------']
3;-δὲ;['δέ'];['c--------']
4;-δ’;['δέ'];['c--------']
5;-θ’;['τε'];['c--------']
6;-τε;['τε'];['c--------']
7;-τ’;['τε'];['c--------']
8;.;['.'];['u--------']
9;";";"[';']";['u--------']
10;E;['E'];['z--------']
11;·;['·'];['u--------']
12;Ἀρχιγένης;['Ἀρχιγένης'];['n-s---mn-']
13;Ἀρχιγένους;['Ἀρχιγένης'];['n-s---mg-']
14;Ἱπποκράτει;['Ἱπποκράτης'];['n-s---md-']
15;Ἱπποκράτη;['Ἱπποκράτης'];['n-s---ma-']
16;Ἱπποκράτης;['Ἱπποκράτης'];['n-s---mn-']
17;Ἱπποκρατείαις;['Ἱπποκράτειος'];['a-p---fd-']
18;ἂν;['ἐάν', 'ἄν'];['c--------', 'g--------']
19;ἄγνωστον;['ἄγνωστος'];['a-s---fa-']
20;ἄκροις;['ἄκρος'];['a-p---md-']
21;ἄκρων;['ἄκρον'];['n-p---ng-']
22;ἄλλα;['ἄλλος'];['p-p---na-', 'p-p---nn-']
23;ἄλλοι;['ἄλλος'];['p-p---mn-']
24;ἄλλοις;['ἄλλος'];['p-p---nd-', 'p-p---md-']
25;ἄλλου;['ἄλλος'];['p-s---ng-']
26;ἄλλων;['ἄλλος'];['p-p---mg-', 'p-p---ng-']
27;ἄλλως;['ἄλλος'];['d--------']
28;ἄμφω;['ἄμφω'];['p-d---na-']
29;ἄν;['ἄν'];['g--------']
30;ἄναρχόν;['ἄναρχος'];['a-s---nn-']
31;ἄνεσιν;['ἄνεσις'];['n-s---fa-']
32;ἄνευ;['ἄνευ'];['r--------']
33;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
34;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
35;ἄπεπτοι;['ἄπεπτος'];['a-p---mn-']
36;ἄπεπτον;['ἄπεπτος'];['a-s---nn-']
37;ἄρξηται;['ἄρχω'];['v3sasm---']
38;ἄρτι;['ἄρτι'];['d--------']
39;ἄχρι;['ἄχρι'];['r--------']
40;ἄχρονός;['ἄχρονος'];['a-s---fn-']
41;ἄχρονος;['ἄχρονος'];['a-s---fn-', 'a-s---mn-']
42;ἀγγείοις;['ἀγγεῖον'];['n-p---nd-']
43;ἀγγείων;['ἀγγεῖον'];['n-p---ng-']
44;ἀγνοεῖν;['ἀγνοέω'];['v--pna---']
45;ἀγνοίας;['ἄγνοια'];['n-s---fg-']
46;ἀγωνιστὰς;['ἀγωνιστής'];['n-p---ma-']
47;ἀγωνιστικόν;['ἀγωνιστικός'];['a-s---na-']
48;ἀδύνατον;['ἀδύνατος'];['a-s---nn-']
49;ἀδυνάτων;['ἀδύνατος'];['a-p---mg-']
50;ἀδυναμίαν;['ἀδυναμία'];['n-s---fa-']
51;ἀεὶ;['ἀεί'];['d--------']
52;ἀθλητὰς;['ἀθλητής'];['n-p---ma-']
53;ἀκαρεῖ;['ἀκαρής'];['a-s---md-']
54;ἀκμὰς;['ἀκμή'];['n-p---fa-']
55;ἀκμάζον;['ἀκμάζω'];['v-sppana-']
56;ἀκμάζοντά;['ἀκμάζω'];['v-pppann-']
57;ἀκμαζουσῶν;['ἀκμάζω'];['v-pppafg-']
58;ἀκμαστικὴν;['ἀκμαστικός'];['a-s---fa-']
59;ἀκμὴ;['ἀκμή'];['n-s---fn-']
60;ἀκμὴν;['ἀκμή'];['d--------', 'n-s---fa-']
61;ἀκμήν;['ἀκμή'];['n-s---fa-']
62;ἀκμῇ;['ἀκμή'];['n-s---fd-']
63;ἀκμῆς;['ἀκμή'];['n-s---fg-']
64;ἀκόλουθον;['ἀκόλουθος'];['a-s---ma-']
65;ἀκριβῶς;['ἀκριβής'];['d--------']
66;ἀληθές;['ἀληθής'];['a-s---nn-']
67;ἀληθῶς;['ἀληθής'];['d--------']
68;ἀλλὰ;['ἀλλά'];['c--------']
69;ἀλλήλων;['ἀλλήλων'];['p-p---ng-']
70;ἀλλ’;['ἀλλά'];['c--------']
71;ἀμυδρᾶς;['ἀμυδρός'];['a-s---fg-']
72;ἀμυδρῶς;['ἀμυδρός'];['d--------']
73;ἀμφισβητήσεις;['ἀμφισβήτησις'];['n-p---fa-']
74;ἀμφοτέρων;['ἀμφότερος'];['a-p---ng-']
75;ἀνάβασιν;['ἀνάβασις'];['n-s---fa-']
76;ἀνάβασις;['ἀνάβασις'];['n-s---fn-']
77;ἀνάλογον;['ἀνάλογος'];['a-s---na-']
78;ἀναβάσεως;['ἀνάβασις'];['n-s---fg-']
79;ἀναβαίνει;['ἀναβαίνω'];['v3spia---']
80;ἀναβηττόμενον;['ἀναβήσσω'];['v-sppmna-']
81;ἀναγινώσκοντας;['ἀναγιγνώσκω'];['v-pppama-']
82;ἀναγκαίας;['ἀναγκαῖος'];['a-p---fa-']
83;ἀναγκαίους;['ἀναγκαῖος'];['a-p---ma-']
84;ἀναγκαῖον;['ἀναγκαῖος'];['a-s---nn-', 'a-s---na-']
85;ἀναιρεῖ;['ἀναιρέω'];['v3spia---']
86;ἀνακείμενον;['ἀνάκειμαι'];['v-sppmnn-']
87;ἀναμίγνυσι;['ἀναμίσγω'];['v3spia---']
88;ἀναμίξαντας;['ἀναμίσγω'];['v-papama-']
89;ἀναμνήσας;['ἀναμιμνῄσκω'];['v-sapamn-']
90;ἀναμνήσεως;['ἀνάμνησις'];['n-s---fg-']
91;ἀναπνευστικῶν;['ἀναπνευστικός'];['a-p---fg-']
92;ἀνατρέπει;['ἀνατρέπω'];['v3spia---']
93;ἀνέμνησεν;['ἀναμιμνῄσκω'];['v3saia---']
94;ἀνέσεως;['ἄνεσις'];['n-s---fg-']
95;ἀνὴρ;['ἀνήρ'];['n-s---mn-']
96;ἀνθρώπους;['ἄνθρωπος'];['n-p---ma-']
97;ἀνωμάλου;['ἀνώμαλος'];['a-s---fg-']
98;ἀξιόλογον;['ἀξιόλογος'];['a-s---na-']
99;ἀξιόλογος;['ἀξιόλογος'];['a-s---mn-']
100;ἀξιολόγοις;['ἀξιόλογος'];['a-p---md-']
101;ἀξιολόγου;['ἀξιόλογος'];['a-s---ng-']
102;ἀξιῶ;['ἀξιόω'];['v1spia---']
103;ἀπάντησις;['ἀπάντησις'];['n-s---fn-']
104;ἀπάρξασθαι;['ἀπάρχομαι'];['v--anm---']
105;ἀπαιτῇ;['ἀπαιτέω'];['v3spsa---']
106;ἀπέχοντα;['ἀπέχω'];['v-pppann-']
107;ἀπεδείξαμεν;['ἀποδείκνυμι'];['v1paia---']
108;ἀπεψία;['ἀπεψία'];['n-s---fn-']
109;ἀπεψίαν;['ἀπεψία'];['n-s---fa-']
110;ἀπεψίας;['ἀπεψία'];['n-s---fg-']
111;ἀπήντησά;['ἀπαντάω'];['v1saia---']
112;ἀπλατεῖ;['ἀπλατής'];['a-s---md-']
113;ἀπὸ;['ἀπό'];['r--------']
114;ἀπόλλυνται;['ἀπόλλυμι'];['v3ppim---']
115;ἀπόλλυσθαι;['ἀπόλλυμι'];['v--pnm---']
116;ἀποβλέπων;['ἀποβλέπω'];['v-sppamn-']
117;ἀποδέδεικται;['ἀποδείκνυμι'];['v3srim---']
118;ἀποδεικνυμένων;['ἀποδείκνυμι'];['v-pppmng-']
119;ἀποθανεῖν;['ἀποθνῄσκω'];['v--ana---']
120;ἀποκοπῆς;['ἀποκοπή'];['n-s---fg-']
121;ἀποκτεῖναι;['ἀποκτείνω'];['v--ana---']
122;ἀπολαύειν;['ἀπολαύω'];['v--pna---']
123;ἀποπληκτικὴν;['ἀποπληκτικός'];['a-s---fa-']
124;ἀποπληξίαν;['ἀποπληξία'];['n-s---fa-']
125;ἀπορρεῖ;['ἀπορρέω'];['v3spia---']
126;ἀποφάσεως;['ἀπόφασις'];['n-s---fg-']
127;ἀποφαίνει;['ἀποφαίνω'];['v3spia---']
128;ἀποχωρήσαντες;['ἀποχωρέω'];['v-papamn-']
129;ἀπωλείας;['ἀπώλεια'];['n-s---fg-']
130;ἀπ’;['ἀπό'];['r--------']
131;ἀριθμῶν;['ἀριθμός'];['n-p---mg-']
132;ἀρκεῖ;['ἀρκέω'];['v3spia---']
133;ἀρτηρίας;['ἀρτηρία'];['n-p---fa-']
134;ἀρχὰς;['ἀρχή'];['n-p---fa-']
135;ἀρχὴ;['ἀρχή'];['n-s---fn-']
136;ἀρχὴν;['ἀρχή'];['n-s---fa-']
137;ἀρχή;['ἀρχή'];['n-s---fn-']
138;ἀρχήν;['ἀρχή'];['n-s---fa-']
139;ἀρχῇ;['ἀρχή'];['n-s---fd-']
140;ἀρχῇσι;['ἀρχή'];['n-p---fd-']
141;ἀρχῇσιν;['ἀρχή'];['n-p---fd-']
142;ἀρχῆς;['ἀρχή'];['n-s---fg-']
143;ἀρχόμενον;['ἄρχω'];['v-sppmna-']
144;ἀρχομένων;['ἄρχω'];['v-pppmfg-']
145;ἀρχῶν;['ἀρχή'];['n-p---fg-']
146;ἀσθενέστερα;['ἀσθενής'];['a-p---nnc']
147;ἀσθενεστέρα;['ἀσθενής'];['a-s---fnc']
148;ἀσιτεῖν;['ἀσιτέω'];['v--pna---']
149;ἀσιτοῦντα;['ἀσιτέω'];['v-sppama-']
150;ἀτροφίας;['ἀτροφία'];['n-s---fg-']
151;ἀφαιρούμενοι;['ἀφαιρέω'];['v-pppmmn-']
152;ἀφαιρούντων;['ἀφαιρέω'];['v-pppamg-']
153;ἀφικνεῖσθαι;['ἀφικνέομαι'];['v--pnm---']
154;ἀφικνεῖται;['ἀφικνέομαι'];['v3spim---']
155;ἀφρῶδες;['ἀφρώδης'];['a-s---nn-']
156;ἀφώριζον;['ἀφορίζω'];['v3piia---']
157;ἀφ’;['ἀπό'];['r--------']
158;ἀχρήστων;['ἄχρηστος'];['a-p---mg-']
159;ἀχρήστως;['ἄχρηστος'];['d--------']
160;ἀχύλωτα;['ἀχύλωτος'];['a-p---na-']
161;ἃ;['ὅς'];['p-p---na-', 'p-p---nn-']
162;ἅμα;['ἅμα'];['d--------']
163;ἅπαντα;['ἅπας'];['p-p---na-']
164;ἅπαντας;['ἅπας'];['p-p---ma-']
165;ἅπαντι;['ἅπας'];['p-s---md-']
166;ἅπασι;['ἅπας'];['p-p---nd-', 'p-p---md-']
167;ἅττα;['ὅστις'];['p-p---nn-']
168;ἁλίσκεται;['ἁλίσκομαι'];['v3spim---']
169;ἁπάντων;['ἅπας'];['p-p---ng-']
170;ἁπάσαις;['ἅπας'];['p-p---fd-']
171;ἁπασῶν;['ἅπας'];['p-p---fg-']
172;ἁρμόττουσιν;['ἁρμόζω'];['v-pppand-']
173;ἁφὴν;['ἁφή'];['n-s---fa-']
174;αἴσθησιν;['αἴσθησις'];['n-s---fa-']
175;αἴτιος;['αἴτιος'];['a-s---mn-']
176;αἰσθήσει;['αἴσθησις'];['n-s---fd-']
177;αἰσθητὸν;['αἰσθητός'];['a-s---ma-']
178;αἰσθητὸς;['αἰσθητός'];['a-s---mn-']
179;αἰσθητός;['αἰσθητός'];['a-s---mn-']
180;αἰσθητῷ;['αἰσθητός'];['a-s---nd-']
181;αἰσθητῶς;['αἰσθητός'];['d--------']
182;αἱ;['ὁ'];['l-p---fn-']
183;αἵματος;['αἷμα'];['n-s---ng-']
184;αἱματώδους;['αἱματώδης'];['a-s---fg-']
185;αἱμορραγίας;['αἱμορραγία'];['n-s---fg-']
186;αὔξησιν;['αὔξησις'];['n-s---fa-']
187;αὐξάνεται;['αὐξάνω'];['v3spim---']
188;αὐξανόμενος;['αὐξάνω'];['v-sppmmn-']
189;αὐξανομένης;['αὐξάνω'];['v-sppmfg-']
190;αὐξανομένους;['αὐξάνω'];['v-pppmma-']
191;αὐξήσεις;['αὔξησις'];['n-p---fn-']
192;αὐξήσεως;['αὔξησις'];['n-s---fg-']
193;αὐξηθῆναι;['αὐξάνω'];['v--anp---']
194;αὐτὰ;['αὐτός'];['p-p---na-']
195;αὐτὰς;['αὐτός'];['p-p---fa-']
196;αὐτάρκης;['αὐτάρκης'];['a-s---fn-']
197;αὐτάρκως;['αὔταρκος'];['d--------']
198;αὐταῖς;['αὐτός'];['p-p---fd-']
199;αὐτὴ;['αὐτός'];['p-s---fn-']
200;αὐτὴν;['αὐτός'];['p-s---fa-']
201;αὐτῇ;['αὐτός'];['p-s---fd-']
202;αὐτῆς;['αὐτός'];['p-s---fg-']
203;αὐτὸ;['αὐτός'];['p-s---na-', 'p-s---nn-']
204;αὐτὸν;['αὐτός'];['p-s---ma-']
205;αὐτοὶ;['αὐτός'];['p-p---mn-']
206;αὐτοῖς;['αὐτός'];['p-p---nd-']
207;αὐτοὺς;['αὐτός'];['p-p---ma-']
208;αὐτούς;['αὐτός'];['p-p---ma-']
209;αὐτοῦ;['αὐτός'];['p-s---mg-', 'p-s---ng-']
210;αὐτῷ;['αὐτός'];['p-s---nd-', 'p-s---md-']
211;αὐτῶν;['αὐτός'];['p-p---mg-', 'p-p---ng-']
212;αὕτη;['οὗτος'];['p-s---fn-']
213;βάδισιν;['βάδισις'];['n-s---fa-']
214;βαρύνειν;['βαρύνω'];['v--pna---']
215;βαρύνων;['βαρύνω'];['v-sppamn-']
216;βέλτιόν;['ἀγαθός'];['a-s---nnc']
217;βέλτιον;['ἀγαθός'];['a-s---nnc']
218;βεβαίως;['βέβαιος'];['d--------']
219;βεβαιότερον;['βέβαιος'];['a-s---nnc']
220;βιβλία;['βιβλίον'];['n-p---na-']
221;βιβλίοις;['βιβλίον'];['n-p---nd-']
222;βιβλίου;['βιβλίον'];['n-s---ng-']
223;βλέννα;['βλέννα'];['n-s---fn-']
224;βλέπομεν;['βλέπω'];['v1ppia---']
225;βλέφαρα;['βλέφαρον'];['n-p---na-']
226;βοηθήμασι;['βοήθημα'];['n-p---nd-']
227;βοηθήματα;['βοήθημα'];['n-p---na-']
228;βοηθημάτων;['βοήθημα'];['n-p---ng-']
229;βούλει;['βούλομαι'];['v2spim---']
230;βοῦς;['βοῦς'];['n-s---cn-']
231;βραχεῖ;['βραχύς'];['a-s---md-']
232;βραχὺ;['βραχύς'];['a-s---na-']
233;βραχυτάτῳ;['βραχύς'];['a-s---mds']
234;γὰρ;['γάρ'];['g--------']
235;γάγγραιναν;['γάγγραινα'];['n-s---fa-']
236;γάρ;['γάρ'];['g--------']
237;γαστέρα;['γαστήρ'];['n-s---fa-']
238;γε;['γε'];['g--------']
239;γέ;['γε'];['g--------']
240;γένεσιν;['γένεσις'];['n-s---fa-']
241;γένεσις;['γένεσις'];['n-s---fn-']
242;γένη;['γένος'];['n-p---nn-']
243;γένηται;['γίγνομαι'];['v3sasm---']
244;γένοιτο;['γίγνομαι'];['v3saom---']
245;γένος;['γένος'];['n-s---nn-', 'n-s---na-']
246;γεγονέναι;['γίγνομαι'];['v--rna---']
247;γελοῖον;['γέλοιος'];['a-s---na-']
248;γελοιότατον;['γέλοιος'];['a-s---nns']
249;γενέσει;['γένεσις'];['n-s---fd-']
250;γενέσεως;['γένεσις'];['n-s---fg-']
251;γενέσθαι;['γίγνομαι'];['v--anm---']
252;γενέσιας;['γένεσις'];['n-p---fa-']
253;γεννᾶται;['γεννάω'];['v3spim---']
254;γεννωμένης;['γεννάω'];['v-sppmfg-']
255;γενομένη;['γίγνομαι'];['v-sapmfn-']
256;γενομένης;['γίγνομαι'];['v-sapmfg-']
257;γενομένου;['γίγνομαι'];['v-sapmng-']
258;γίνεσθαι;['γίγνομαι'];['v--pnm---']
259;γίνεται;['γίγνομαι'];['v3spim---']
260;γινομένας;['γίγνομαι'];['v-pppmfa-']
261;γινομένη;['γίγνομαι'];['v-sppmfn-']
262;γινομένην;['γίγνομαι'];['v-sppmfa-']
263;γινομένου;['γίγνομαι'];['v-sppmng-']
264;γινομένων;['γίγνομαι'];['v-pppmng-']
265;γνώρισμα;['γνώρισμα'];['n-s---na-']
266;γνώρισμά;['γνώρισμα'];['n-s---na-']
267;γνῶσις;['γνῶσις'];['n-s---fn-']
268;γνωρίζειν;['γνωρίζω'];['v--pna---']
269;γνωρίζεται;['γνωρίζω'];['v3spim---']
270;γνωρίσειεν;['γνωρίζω'];['v3saoa---']
271;γνωρίσματα;['γνώρισμα'];['n-p---nn-', 'n-p---na-']
272;γοῦν;['γοῦν'];['g--------']
273;δὲ;['δέ'];['c--------']
274;δέ;['δέ'];['c--------']
275;δέονται;['δέω'];['v3ppim---']
276;δεδήλωται;['δηλόω'];['v3srim---']
277;δεῖξαι;['δείκνυμι'];['v--ana---']
278;δεομένου;['δέω'];['v-sppmmg-']
279;δεομένων;['δέω'];['v-pppmmg-']
280;δεύτερον;['δεύτερος'];['a-s---ma-', 'a-s---na-']
281;δεύτερος;['δεύτερος'];['a-s---mn-']
282;δὴ;['δή'];['g--------']
283;δή;['δή'];['g--------']
284;διὰ;['διά'];['r--------']
285;διάθεσιν;['διάθεσις'];['n-s---fa-']
286;διάκεινται;['διάκειμαι'];['v3ppim---']
287;διάφορον;['διάφορος'];['a-s---na-']
288;διαβάλλει;['διαβάλλω'];['v3spia---']
289;διαγνώσεις;['διάγνωσις'];['n-p---fn-']
290;διαθέσει;['διάθεσις'];['n-s---fd-']
