;form;lemmi;postag
0;,;[','];['u--------']
1;.;['.'];['u--------']
2;E;['E'];['z--------']
3;·;['·'];['u--------']
4;Ἀπφίᾳ;['Ἀπφία'];['n-s---fd-']
5;Ἀρίσταρχος;['Ἀρίσταρχος'];['n-s---mn-']
6;Ἀρχίππῳ;['Ἄρχιππος'];['n-s---md-']
7;Δημᾶς;['Δημᾶς'];['n-s---mn-']
8;Ἐπαφρᾶς;['Ἐπαφρᾶς'];['n-s---mn-']
9;Ἰησοῦ;['Ἰησοῦς'];['n-s---mg-', 'n-s---md-']
10;Ἰησοῦν;['Ἰησοῦς'];['n-s---ma-']
11;Λουκᾶς;['Λουκᾶς'];['n-s---mn-']
12;Μάρκος;['Μάρκος'];['n-s---mn-']
13;Ὀνήσιμον;['Ὀνήσιμος'];['n-s---ma-']
14;Παῦλος;['Παῦλος'];['n-s---mn-']
15;Τιμόθεος;['Τιμόθεος'];['n-s---mn-']
16;Φιλήμονι;['Φιλήμων'];['n-s---md-']
17;Χριστόν;['Χριστός'];['n-s---ma-']
18;Χριστοῦ;['Χριστός'];['n-s---mg-']
19;Χριστῷ;['Χριστός'];['n-s---md-']
20;ἄχρηστον;['ἄχρηστος'];['a-s---ma-']
21;ἀγάπῃ;['ἀγάπη'];['n-s---fd-']
22;ἀγάπην;['ἀγάπη'];['n-s---fa-']
23;ἀγαθόν;['ἀγαθός'];['a-s---nn-']
24;ἀγαθοῦ;['ἀγαθός'];['a-s---ng-']
25;ἀγαπητόν;['ἀγαπητός'];['a-s---ma-']
26;ἀγαπητῷ;['ἀγαπητός'];['a-s---md-']
27;ἀδελφέ;['ἀδελφός'];['n-s---mv-']
28;ἀδελφῇ;['ἀδελφή'];['n-s---fd-']
29;ἀδελφὸν;['ἀδελφός'];['n-s---ma-']
30;ἀδελφὸς;['ἀδελφός'];['n-s---mn-']
31;ἀκούων;['ἀκούω'];['v-sppamn-']
32;ἀλλὰ;['ἀλλά'];['b--------']
33;ἀνάγκην;['ἀνάγκη'];['n-s---fa-']
34;ἀνάπαυσόν;['ἀναπαύω'];['v2sama---']
35;ἀναπέπαυται;['ἀναπαύω'];['v3srim---']
36;ἀνέπεμψά;['ἀναπέμπω'];['v1saia---']
37;ἀνῆκον;['ἀνήκω'];['v-sppana-']
38;ἀπέχῃς;['ἀπέχω'];['v2spsa---']
39;ἀπὸ;['ἀπό'];['r--------']
40;ἀποτίσω;['ἀποτίνω'];['v1sfia---']
41;ἀσπάζεταί;['ἀσπάζομαι'];['v3spim---']
42;ἃ;['ὅς'];['p-p---na-']
43;ἅμα;['ἅμα'];['d--------']
44;ἁγίους;['ἅγιος'];['a-p---ma-']
45;ἁγίων;['ἅγιος'];['a-p---mg-']
46;αἰώνιον;['αἰώνιος'];['a-s---ma-']
47;αὐτὸν;['αὐτός'];['p-s---ma-']
48;αὐτόν;['αὐτός'];['p-s---ma-']
49;γὰρ;['γάρ'];['g--------']
50;γένηται;['γίγνομαι'];['v3sasm---']
51;γνώμης;['γνώμη'];['n-s---fg-']
52;δὲ;['δέ'];['b--------']
53;δέ;['δέ'];['b--------']
54;δέσμιος;['δέσμιος'];['a-s---mn-']
55;δεσμοῖς;['δεσμός'];['n-p---md-']
56;διὰ;['διά'];['r--------']
57;διακονῇ;['διακονέω'];['v3spsa---']
58;διό;['διό'];['d--------']
59;δοῦλον;['δοῦλος'];['n-s---ma-']
60;ἔγραψα;['γράφω'];['v1saia---']
61;ἔγραψά;['γράφω'];['v1saia---']
62;ἔστιν;['εἰμί'];['v3spia---']
63;ἔσχον;['ἔχω'];['v1saia---']
64;ἔτι;['ἔτι'];['d--------']
65;ἔχεις;['ἔχω'];['v2spia---']
66;ἔχων;['ἔχω'];['v-sppamn-']
67;ἐβουλόμην;['βούλομαι'];['v1siim---']
68;ἐγέννησα;['γεννάω'];['v1saia---']
69;ἐγὼ;['ἐγώ'];['p1s---cn-']
70;ἐγώ;['ἐγώ'];['p1s---cn-']
71;ἐκκλησίᾳ;['ἐκκλησία'];['n-s---fd-']
72;ἐλλόγα;['ἐλλογέω'];['v2spma---']
73;ἐλπίζω;['ἐλπίζω'];['v1spia---']
74;ἐμὰ;['ἐμός'];['a-p---na-']
75;ἐμαυτὸν;['ἐμαυτοῦ'];['p1s---ma-']
76;ἐμέ;['ἐγώ'];['p1s---ca-']
77;ἐμῇ;['ἐμός'];['a-s---fd-']
78;ἐμοὶ;['ἐγώ'];['p1s---cd-']
79;ἐμοί;['ἐγώ'];['p1s---cd-']
80;ἐμοῦ;['ἐμός'];['a-s---ng-']
81;ἐν;['ἐν'];['r--------']
82;ἐνεργὴς;['ἐνεργός'];['a-s---fn-']
83;ἐπὶ;['ἐπί'];['r--------']
84;ἐπιγνώσει;['ἐπίγνωσις'];['n-s---fd-']
85;ἐπιτάσσειν;['ἐπιτάσσω'];['v--pna---']
86;ἐχωρίσθη;['χωρίζω'];['v3saip---']
87;ἑκούσιον;['ἑκούσιος'];['a-s---na-']
88;ἑτοίμαζέ;['ἑτοιμάζω'];['v2spma---']
89;εἰ;['εἰ'];['c--------']
90;εἰδὼς;['οἶδα'];['v-srpamn-']
91;εἰρήνη;['εἰρήνη'];['n-s---fn-']
92;εἰς;['εἰς'];['r--------']
93;εὔχρηστον;['εὔχρηστος'];['a-s---ma-']
94;εὐαγγελίου;['εὐαγγέλιον'];['n-s---ng-']
95;εὐχαριστῶ;['εὐχαριστέω'];['v1spia---']
96;ἢ;['ἤ'];['b--------']
97;ᾖ;['εἰμί'];['v3spsa---']
98;ἠδίκησέν;['ἀδικέω'];['v3saia---']
99;ἠθέλησα;['ἐθέλω'];['v1saia---']
100;ἡ;['ὁ'];['l-s---fn-']
101;ἣν;['ὅς'];['p-s---fa-']
102;ἡμῖν;['ἐγώ'];['p1p---cd-']
103;ἡμῶν;['ἐγώ'];['p1p---cg-']
104;θεοῦ;['θεός'];['n-s---mg-']
105;θεῷ;['θεός'];['n-s---md-']
106;ἵνα;['ἵνα'];['c--------']
107;καὶ;['καί'];['b--------', 'd--------']
108;κατὰ;['κατά'];['r--------']
109;κατέχειν;['κατέχω'];['v--pna---']
110;κατ’;['κατά'];['r--------']
111;κοινωνία;['κοινωνία'];['n-s---fn-']
112;κοινωνόν;['κοινωνός'];['n-s---ma-']
113;κύριον;['κύριος'];['n-s---ma-']
114;κυρίου;['κύριος'];['n-s---mg-']
115;κυρίῳ;['κύριος'];['n-s---md-']
116;λέγω;['λέγω'];['v1spsa---', 'v1spia---']
117;μάλιστα;['μάλα'];['d-------s']
118;μᾶλλον;['μάλα'];['d-------c']
119;με;['ἐγώ'];['p1s---ca-']
120;μετὰ;['μετά'];['r--------']
121;μὴ;['μή'];['d--------']
122;μνείαν;['μνεία'];['n-s---fa-']
123;μοι;['ἐγώ'];['p1s---cd-']
124;μου;['ἐγώ'];['p1s---cg-']
125;ναί;['ναί'];['i--------']
126;νυνὶ;['νυνί'];['d--------']
127;ξενίαν;['ξενία'];['n-s---fa-']
128;ὀναίμην;['ὀνίνημι'];['v1saom---']
129;ὀφείλει;['ὀφείλω'];['v3spia---']
130;ὁ;['ὁ'];['l-s---mn-']
131;ὃν;['ὅς'];['p-s---ma-']
132;ὅπως;['ὅπως'];['c--------']
133;ὅτι;['ὅτι'];['c--------']
134;οἶκόν;['οἶκος'];['n-s---ma-']
135;οἱ;['ὁ'];['l-p---mn-']
136;οὖν;['οὖν'];['g--------']
137;οὐδὲν;['οὐδείς'];['p-s---na-']
138;οὐκ;['οὐ'];['d--------']
139;πάντας;['πᾶς'];['a-p---ma-']
140;πάντοτε;['πάντοτε'];['d--------']
141;παντὸς;['πᾶς'];['a-s---ng-']
142;παράκλησιν;['παράκλησις'];['n-s---fa-']
143;παρακαλῶ;['παρακαλέω'];['v1spia---']
144;παρρησίαν;['παρρησία'];['n-s---fa-']
145;πατρὸς;['πατήρ'];['n-s---mg-']
146;πεποιθὼς;['πείθω'];['v-srpamn-']
147;περὶ;['περί'];['r--------']
148;πίστεώς;['πίστις'];['n-s---fg-']
149;πίστιν;['πίστις'];['n-s---fa-']
150;πνεύματος;['πνεῦμα'];['n-s---ng-']
151;πόσῳ;['πόσος'];['p-s---nd-']
152;ποιήσεις;['ποιέω'];['v2sfia---']
153;ποιῆσαι;['ποιέω'];['v--ana---']
154;ποιούμενος;['ποιέω'];['v-sppmmn-']
155;πολλὴν;['πολύς'];['a-s---fa-']
156;ποτέ;['ποτέ'];['d--------']
157;πρεσβύτης;['πρεσβύτης'];['n-s---mn-']
158;πρὸς;['πρός'];['r--------']
159;προσευχῶν;['προσευχή'];['n-p---fg-']
160;προσλαβοῦ;['προσλαμβάνω'];['v2samm---']
161;προσοφείλεις;['προσοφείλω'];['v2spia---']
162;σαρκὶ;['σάρξ'];['n-s---fd-']
163;σε;['σύ'];['p2s---ca-']
164;σεαυτόν;['σεαυτοῦ'];['p2s---ma-']
165;σῆς;['σός'];['a-s---fg-']
166;σοι;['σύ'];['p2s---cd-']
167;σοὶ;['σύ'];['p2s---cd-']
168;σου;['σύ'];['p2s---cg-']
169;σοῦ;['σύ'];['p2s---cg-']
170;σπλάγχνα;['σπλάγχνον'];['n-p---nn-', 'n-p---na-']
171;συναιχμάλωτός;['συναιχμάλωτος'];['a-s---mn-']
172;συνεργοί;['συνεργός'];['a-p---mn-']
173;συνεργῷ;['συνεργός'];['a-s---md-']
174;συστρατιώτῃ;['συστρατιώτης'];['n-s---md-']
175;τὰ;['ὁ'];['l-p---na-']
176;τάχα;['τάχα'];['d--------']
177;τέκνου;['τέκνον'];['n-s---ng-']
178;τὴν;['ὁ'];['l-s---fa-']
179;τῇ;['ὁ'];['l-s---fd-']
180;τῆς;['ὁ'];['l-s---fg-']
181;τι;['τις'];['p-s---na-']
182;τὸ;['ὁ'];['l-s---na-', 'l-s---nn-']
183;τὸν;['ὁ'];['l-s---ma-']
184;τόν;['ὁ'];['l-s---ma-']
185;τοῖς;['ὁ'];['l-p---md-']
186;τοιοῦτος;['τοιοῦτος'];['p-s---mn-']
187;τοὺς;['ὁ'];['l-p---ma-']
188;τοῦ;['ὁ'];['l-s---ng-', 'l-s---mg-']
189;τοῦτο;['οὗτος'];['p-s---na-']
190;τοῦτ’;['οὗτος'];['p-s---nn-']
191;τῷ;['ὁ'];['l-s---md-']
192;τῶν;['ὁ'];['l-p---mg-', 'l-p---fg-']
193;ὑμῖν;['σύ'];['p2p---cd-']
194;ὑμῶν;['σύ'];['p2p---cg-']
195;ὑπακοῇ;['ὑπακοή'];['n-s---fd-']
196;ὑπὲρ;['ὑπέρ'];['r--------']
197;χάρις;['χάρις'];['n-s---fn-']
198;χαρὰν;['χαρά'];['n-s---fa-']
199;χαρισθήσομαι;['χαρίζω'];['v1sfip---']
200;χειρί;['χείρ'];['n-s---fd-']
201;χωρὶς;['χωρίς'];['r--------']
202;ὢν;['εἰμί'];['v-sppamn-']
203;ὥραν;['ὥρα'];['n-s---fa-']
204;ὡς;['ὡς'];['c--------', 'd--------']
