;form;lemmi;postag
0;,;[','];['u--------']
1;-δ’;['δέ'];['b--------']
2;-τε;['τε'];['b--------']
3;-τ’;['τε'];['b--------']
4;.;['.'];['u--------']
5;E;['E'];['z--------']
6;·;['·'];['u--------']
7;Ἀλεξανδρείᾳ;['Ἀλεξάνδρεια'];['n-s---fd-']
8;Ἀρχιμήδης;['Ἀρχιμήδης'];['n-s---mn-']
9;Ἐρατοσθένην;['Ἐρατοσθένης'];['n-s---ma-']
10;Ἠελίοιο;['Ἥλιος'];['n-s---mg-']
11;Θρινακίης;['Θρινακίη'];['n-s---fg-']
12;Κυρηναῖον;['Κυρηναῖος'];['a-s---ma-']
13;Σικελῆς;['Σικελός'];['a-s---fg-']
14;ἄθρει;['ἀθρέω'];['v2spma---']
15;ἄιδρίς;['ἄϊδρις'];['a-s---mn-']
16;ἄλλην;['ἄλλος'];['p-s---fa-']
17;ἄλλο;['ἄλλος'];['p-s---nn-']
18;ἄρ’;['ἄρα'];['g--------']
19;ἀγέλας;['ἀγέλη'];['n-p---fa-']
20;ἀγέλη;['ἀγέλη'];['n-s---fn-']
21;ἀγέλῃ;['ἀγέλη'];['n-s---fd-']
22;ἀγέλης;['ἀγέλη'];['n-s---fg-']
23;ἀγελῶν;['ἀγέλη'];['n-p---fg-']
24;ἀδαής;['ἀδαής'];['a-s---mn-']
25;ἀθροίσας;['ἀθροίζω'];['v-sapamn-']
26;ἀθροισθέντες;['ἀθροίζω'];['v-pappmn-']
27;ἀλάσσοντα;['ἀλάσσω'];['v-pppana-']
28;ἀλλοχρόων;['ἀλλόχροος'];['a-p---mg-']
29;ἀλλ’;['ἀλλά'];['b--------']
30;ἀμβολάδην;['ἀμβολάδην'];['d--------']
31;ἀπέστειλεν;['ἀποστέλλω'];['v3saia---']
32;ἀποδούς;['ἀποδίδωμι'];['v-sapamn-']
33;ἀργεννῆς;['ἀργεννός'];['a-s---fg-']
34;ἀργεννῶν;['ἀργεννός'];['a-p---mg-']
35;ἀργότριχας;['ἀργόθριξ'];['a-p---ma-']
36;ἀργότριχες;['ἀργόθριξ'];['a-p---mn-']
37;ἀριθμόν;['ἀριθμός'];['n-s---ma-']
