;form;lemmi;postag
0;;[None];[None]
1;"""";"['""']";['u--------']
2;,;[','];['u--------']
3;-δὲ;['δέ'];['c--------']
4;-δέ;['δέ'];['c--------']
5;-δ’;['δέ'];['c--------']
6;-τε;['τε'];['c--------', 'g--------']
7;-τ’;['τε'];['c--------']
8;.;['.'];['u--------']
9;";";"[';']";['u--------']
10;E;['E'];['z--------']
11;·;['·'];['u--------']
12;Ἄτλαντα;['Ἄτλας'];['n-s---ma-']
13;Ἀθήναζε;['Ἀθήναζε'];['d--------']
14;Ἀθηναίοις;['Ἀθηναῖος'];['a-p---md-']
15;Ἀθηναίων;['Ἀθηναῖος'];['a-p---mg-']
16;Ἀθηναῖοι;['Ἀθηναῖος'];['a-p---mn-']
17;Ἀναξαγόραν;['Ἀναξαγόρας'];['n-s---ma-']
18;Ἀναξαγόρου;['Ἀναξαγόρας'];['n-s---mg-']
19;Ἀντισθένης;['Ἀντισθένης'];['n-s---mn-']
20;Ἀπόλλω;['Ἀπόλλων'];['n-s---ma-']
21;Ἀπόλλωνι;['Ἀπόλλων'];['n-s---md-']
22;Ἀπόλλωνος;['Ἀπόλλων'];['n-s---mg-']
23;Ἀπολλόδωρος;['Ἀπολλόδωρος'];['n-s---mn-']
24;Ἀργεῖοι;['Ἀργεῖος'];['a-p---mn-']
25;Ἀρίστιππος;['Ἀρίστιππος'];['n-s---mn-']
26;Ἀσκληπιῷ;['Ἀσκληπιός'];['n-s---md-']
27;Ἀχέροντα;['Ἀχέρων'];['n-s---ma-']
28;Ἀχέρων;['Ἀχέρων'];['n-s---mn-']
29;Ἀχερουσιάδα;['Ἀχερουσιάς'];['n-s---fa-']
30;Ἀχερουσιάδι;['Ἀχερουσιάς'];['n-s---fd-']
31;Ἀχερουσιάδος;['Ἀχερουσιάς'];['n-s---fg-']
32;Ἅιδου;['ᾍδης'];['n-s---mg-']
33;Ἁρμονίας;['Ἁρμονία'];['n-s---fg-']
34;Αἴσωπος;['Αἴσωπος'];['n-s---mn-']
35;Αἰγίνῃ;['Αἰγίνη'];['n-s---fd-']
36;Αἰγύπτῳ;['Αἴγυπτος'];['n-s---fd-']
37;Αἰσχίνης;['Αἰσχίνης'];['n-s---mn-']
38;Αἰσχύλου;['Αἰσχύλος'];['n-s---mg-']
39;Αἰσώπου;['Αἴσωπος'];['n-s---mg-']
40;Βοιωτοὺς;['Βοιωτός'];['n-p---ma-']
41;Γλαύκου;['Γλαῦκος'];['n-s---mg-']
42;Δήλου;['Δῆλος'];['n-s---fg-']
43;Δῆλόν;['Δῆλος'];['n-s---fa-']
44;Δῆλον;['Δῆλος'];['n-s---fa-']
45;Δία;['Ζεύς'];['n-s---ma-']
