;form;lemmi;postag
0;;[None];[None]
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;-δέ;['δέ'];['c--------']
4;-δ’;['δέ'];['c--------']
5;-θ’;['τε'];['c--------', 'g--------']
6;-τε;['τε'];['c--------']
7;-τ’;['τε'];['c--------']
8;.;['.'];['u--------']
9;";";"[';']";['u--------']
10;E;['E'];['z--------']
11;G?;['G'];['z--------']
12;·;['·'];['u--------']
13;Ἄπολλον;['Ἀπόλλων'];['n-s---mv-']
14;Ἄργει;['Ἄργος'];['n-s---nd-']
15;Ἄρτεμις;['Ἄρτεμις'];['n-s---fn-']
16;Ἀγαμέμνον’;['Ἀγαμέμνων'];['n-s---ma-']
17;Ἀερόπης;['Ἀερόπη'];['n-s---fg-']
18;Ἀκτὴν;['Ἀκτή'];['n-s---fa-']
19;Ἀλέξανδρον;['Ἀλέξανδρος'];['n-s---ma-']
20;Ἀλέξανδρος;['Ἀλέξανδρος'];['n-s---mn-']
21;Ἀλεξάνδρου;['Ἀλέξανδρος'];['n-s---mg-']
22;Ἀλεξάνδρῳ;['Ἀλέξανδρος'];['n-s---md-']
23;Ἀπόλλων;['Ἀπόλλων'];['n-s---mn-']
24;Ἀργείοισιν;['Ἀργεῖος'];['a-p---md-']
25;Ἀρκαδίᾳ;['Ἀρκαδία'];['n-s---fd-']
26;Ἀτρέα;['Ἀτρεύς'];['n-s---ma-']
27;Ἀτρέως;['Ἀτρεύς'];['n-s---mg-']
28;Ἀφροδίτας;['Ἀφροδίτη'];['n-s---fg-']
29;Ἀχαιίδος;['Ἀχαιίς'];['n-s---fg-']
30;Ἀχαιοί;['Ἀχαιός'];['a-p---mn-', 'a-p---mv-']
31;Ἀχαιούς;['Ἀχαιός'];['a-p---ma-']
32;Ἀχαιῶν;['Ἀχαιός'];['a-p---mg-']
33;Ἀχιλλέα;['Ἀχιλλεύς'];['n-s---ma-']
34;Ἀχιλλέως;['Ἀχιλλεύς'];['n-s---mg-']
35;Ἅιδᾳ;['ᾍδης'];['n-s---md-']
36;Ἅιδαν;['ᾍδης'];['n-s---ma-']
37;Ἅιδη;['ᾍδης'];['n-s---mv-']
38;Αἴαντι;['Αἴας'];['n-s---md-']
39;Αἴαντος;['Αἴας'];['n-s---mg-']
40;Αἴγυπτος;['Αἴγυπτος'];['n-s---fn-']
41;Αἰακοῦ;['Αἰακός'];['n-s---mg-']
42;Αἰγαίαις;['Αἰγαῖος'];['a-p---fd-']
43;Αἰγαίου;['Αἰγαῖος'];['a-s---mg-']
44;Αἰγαίῳ;['Αἰγαῖος'];['a-s---nd-']
45;Αἰγύπτου;['Αἴγυπτος'];['n-s---fg-']
