;form;lemmi;postag
0;"""";"['""']";['u--------']
1;,;[','];['u--------']
2;-δὲ;['δέ'];['c--------']
3;-δ’;['δέ'];['c--------']
4;.;['.'];['u--------']
5;";";"[';']";['u--------']
6;E;['E'];['z--------']
7;G?;['G'];['z--------']
8;·;['·'];['u--------']
9;Ἀθηναίων;['Ἀθηναῖος'];['a-p---mg-']
10;Ἀθηναῖοι;['Ἀθηναῖος'];['a-p---mn-']
11;Ἀραβικοῖς;['Ἀραβικός'];['a-p---nd-']
12;Ἀριστογείτων;['Ἀριστογείτων'];['n-s---mn-']
13;Ἀττικοὶ;['Ἀττικός'];['a-p---mn-']
14;Ἁρμόδιος;['Ἁρμόδιος'];['n-s---mn-']
15;Βαλάνου;['Βάλανος'];['n-s---mg-']
16;Βοιωτοὺς;['Βοιωτός'];['n-p---ma-']
17;Δήμητραν;['Δημήτηρ'];['n-s---fa-']
18;Δία;['Ζεύς'];['n-s---ma-']
19;Δί’;['Ζεύς'];['n-s---ma-']
20;Διόνυσον;['Διόνυσος'];['n-s---ma-']
21;Διογένης;['Διογένης'];['n-s---mn-']
22;Ἐμπεδοκλέους;['Ἐμπεδοκλῆς'];['n-s---mg-']
23;Ζεῦ;['Ζεύς'];['n-s---mv-']
24;Ἡράκλειτον;['Ἡράκλειτος'];['n-s---ma-']
25;Θηβῶν;['Θῆβαι'];['n-p---fg-']
26;Μένανδρος;['Μένανδρος'];['n-s---mn-']
27;Νεῖλον;['Νεῖλος'];['n-s---ma-']
28;Ξενοκράτους;['Ξενοκράτης'];['n-s---mg-']
29;Πελοπίδας;['Πελοπίδης'];['n-s---mn-']
30;Πίνδαρος;['Πίνδαρος'];['n-s---mn-']
31;Πλάτων;['Πλάτων'];['n-s---mn-']
32;Πυθαγόρας;['Πυθαγόρας'];['n-s---mn-']
33;Συριακοῖς;['Συριακός'];['a-p---nd-']
34;Τιτάνων;['Τιτάν'];['n-p---mg-']
35;Τιτᾶνας;['Τιτάν'];['n-p---ma-']
36;Ὥραις;['Ὥρα'];['n-p---fd-']
37;ἂν;['ἄν'];['g--------']
38;ἄγε;['ἄγε'];['g--------']
39;ἄγει;['ἄγω'];['v3spia---']
40;ἄγρια;['ἄγριος'];['a-p---na-']
41;ἄγρωστιν;['ἄγρωστις'];['n-s---fa-']
42;ἄκεντρα;['ἄκεντρος'];['a-p---na-']
43;ἄλλα;['ἄλλος'];['p-p---nn-']
44;ἄλογον;['ἄλογος'];['a-s---na-']
45;ἄμορφα;['ἄμορφος'];['a-p---nn-']
46;ἄν;['ἄν'];['g--------']
47;ἄνδρας;['ἀνήρ'];['n-p---ma-']
48;ἄνελε;['ἀναιρέω'];['v2sama---']
49;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
50;ἄνθρωπος;['ἄνθρωπος'];['n-s---mn-']
51;ἄπιστον;['ἄπιστος'];['a-s---fa-']
52;ἄρκτοι;['ἄρκτος'];['n-p---fn-']
53;ἄρν’;['ἀρήν'];['n-s---ma-']
54;ἄρουραν;['ἄρουρα'];['n-s---fa-']
55;ἄστρα;['ἄστρον'];['n-p---na-']
56;ἄτακτον;['ἄτακτος'];['a-s---na-']
57;ἄφθονον;['ἄφθονος'];['a-s---ma-']
58;ἄχρις;['ἄχρι'];['r--------']
59;ἄψυχον;['ἄψυχος'];['a-s---na-']
60;ἀβλαβῆ;['ἀβλαβής'];['a-p---na-']
61;ἀγαθῶν;['ἀγαθός'];['a-p---ng-']
62;ἀγρίους;['ἄγριος'];['a-p---ma-']
63;ἀγώνισμα;['ἀγώνισμα'];['n-s---na-']
64;ἀδηφαγίας;['ἀδηφαγία'];['n-p---fa-']
65;ἀδικήσειεν;['ἀδικέω'];['v3saoa---']
66;ἀέρος;['ἀήρ'];['n-s---mg-']
67;ἀὴρ;['ἀήρ'];['n-s---mn-']
68;ἀθληταῖς;['ἀθλητής'];['n-p---md-']
69;ἀθλίων;['ἄθλιος'];['a-p---mg-']
70;ἀθροίσαντος;['ἀθροίζω'];['v-sapamg-']
71;ἀκροωμένων;['ἀκροάομαι'];['v-pppmmg-']
72;ἀληθῶς;['ἀληθής'];['d--------']
73;ἀλλὰ;['ἀλλά'];['c--------']
74;ἀλληγορεῖ;['ἀλληγορέω'];['v3spia---']
75;ἀλληλοφαγίας;['ἀλληλοφαγία'];['n-s---fg-']
76;ἀλλότρια;['ἀλλότριος'];['a-p---na-']
77;ἀλλότριον;['ἀλλότριος'];['a-s---na-']
78;ἀλλοιοῦντες;['ἀλλοιόω'];['v-pppamn-']
79;ἀλλοτρίων;['ἀλλότριος'];['a-p---ng-']
80;ἀλλ’;['ἀλλά'];['c--------']
81;ἀμβλύτητα;['ἀμβλύτης'];['n-s---fa-']
82;ἀμβλύτητι;['ἀμβλύτης'];['n-s---fd-']
83;ἀμήχανον;['ἀμήχανος'];['a-s---fa-']
84;ἀμυνόμενοι;['ἀμύνω'];['v-pppmmn-']
85;ἀμφ’;['ἀμφί'];['r--------']
86;ἀνάγκη;['ἀνάγκη'];['n-s---fn-']
87;ἀνάγκην;['ἀνάγκη'];['n-s---fa-']
88;ἀνάγκης;['ἀνάγκη'];['n-s---fg-']
89;ἀνάρθρους;['ἄναρθρος'];['a-p---fa-']
90;ἀναγκαίων;['ἀναγκαῖος'];['a-p---ng-']
91;ἀναθυμιάσεων;['ἀναθυμίασις'];['n-p---fg-']
92;ἀναίρει;['ἀναιρέω'];['v2spma---']
93;ἀναισθήτους;['ἀναίσθητος'];['a-p---ma-']
94;ἀναμένεις;['ἀναμένω'];['v2spia---']
95;ἀναμιγνύντες;['ἀναμίσγω'];['v-pppamn-']
96;ἀναπλησθεὶς;['ἀναπίμπλημι'];['v-sappmn-']
97;ἀνδράσι;['ἀνήρ'];['n-p---md-']
98;ἀνέμενε;['ἀναμένω'];['v3siia---']
99;ἀνέμων;['ἄνεμος'];['n-p---mg-']
100;ἀνὴρ;['ἀνήρ'];['n-s---mn-']
101;ἀνθηρὸν;['ἀνθηρός'];['a-s---nn-']
102;ἀνθρώπου;['ἄνθρωπος'];['n-s---mg-']
103;ἀνθρώπῳ;['ἄνθρωπος'];['n-s---md-']
104;ἀνθρώπων;['ἄνθρωπος'];['n-p---mg-']
105;ἀνόμοις;['ἄνομος'];['a-p---fd-']
106;ἀπέθανεν;['ἀποθνῄσκω'];['v3saia---']
107;ἀπέπτων;['ἄπεπτος'];['a-p---fg-']
108;ἀπέστρεψεν;['ἀποστρέφω'];['v3saia---']
109;ἀπείχετο;['ἀπέχω'];['v3siim---']
110;ἀπεχθάνωμαι;['ἀπεχθάνομαι'];['v1spsm---']
111;ἀπεψίας;['ἀπεψία'];['n-p---fa-']
112;ἀπλανὴς;['ἀπλανής'];['a-s---mn-']
113;ἀπὸ;['ἀπό'];['r--------']
114;ἀπόκτεινον;['ἀποκτείνω'];['v2sama---']
115;ἀποβλέψας;['ἀποβλέπω'];['v-sapamn-']
116;ἀποδείξεων;['ἀπόδειξις'];['n-p---fg-']
117;ἀποθηριώσῃ;['ἀποθηριόω'];['v3sasa---']
118;ἀποκαλοῦντες;['ἀποκαλέω'];['v-pppamn-']
119;ἀποκομιζομένην;['ἀποκομίζω'];['v-sppmfa-']
120;ἀποκτιννύομεν;['ἀποκτείνω'];['v1ppia---']
121;ἀπολαμβάνουσαν;['ἀπολαμβάνω'];['v-sppafa-']
122;ἀπολαύειν;['ἀπολαύω'];['v--pna---']
123;ἀπορίαν;['ἀπορία'];['n-s---fa-']
124;ἀποφοράν;['ἀποφορά'];['n-s---fa-']
125;ἀρξάμενον;['ἄρχω'];['v-sapmma-']
126;ἀρτύσεις;['ἄρτυσις'];['n-p---fa-']
127;ἀρχὴν;['ἀρχή'];['n-s---fa-']
128;ἀσεβεῖτε;['ἀσεβέω'];['v2ppia---']
129;ἀσθενέα;['ἀσθενής'];['a-s---fa-']
130;ἀσπίδα;['ἀσπίς'];['n-s---fa-']
131;ἀσταχύων;['ἄσταχυς'];['n-p---mg-']
132;ἀσύμφυλα;['ἀσύμφυλος'];['a-p---na-']
133;ἀσυμφύλοις;['ἀσύμφυλος'];['a-p---fd-']
134;ἀσυμφύλους;['ἀσύμφυλος'];['a-p---fa-']
135;ἀτάκτοις;['ἄτακτος'];['a-p---fd-']
136;ἀτονεῖ;['ἀτονέω'];['v3spia---']
137;ἀφαιρούμεθα;['ἀφαιρέω'];['v1ppim---']
138;ἀφεὶς;['ἀφίημι'];['v-sapamn-']
139;ἀφόροις;['ἄφορος'];['a-p---fd-']
140;ἀφ’;['ἀπό'];['r--------']
141;ἀχλυώδη;['ἀχλυώδης'];['a-s---ma-']
142;ἃ;['ὅς'];['p-p---na-']
143;ἃς;['ὅς'];['p-p---fa-']
144;ἅπαντα;['ἅπας'];['p-p---nn-']
145;ἁπλῶς;['ἁπλῶς'];['d--------']
146;αἴρας;['αἶρα'];['n-s---fg-']
147;αἴρειν;['ἀείρω'];['v--pna---']
148;αἴσθησιν;['αἴσθησις'];['n-s---fa-']
149;αἰδεῖσθε;['αἰδέομαι'];['v2ppim---']
150;αἰσθανόμεθα;['αἰσθάνομαι'];['v1ppim---']
151;αἰσχύνετε;['αἰσχύνω'];['v2ppia---']
152;αἰτίαν;['αἰτία'];['n-s---fa-']
153;αἰτίας;['αἰτία'];['n-p---fa-']
154;αἰτοῦντος;['αἰτέω'];['v-sppamg-']
155;αἰῶνα;['αἰών'];['n-s---ma-']
156;αἱ;['ὁ'];['l-p---fn-']
157;αἵματι;['αἷμα'];['n-s---nd-']
158;αὖ;['αὖ'];['d--------']
159;αὖθις;['αὖθις'];['d--------']
160;αὐγαῖς;['αὐγή'];['n-p---fd-']
161;αὐγὴ;['αὐγή'];['n-s---fn-']
162;αὐγὴν;['αὐγή'];['n-s---fa-']
163;αὐτὸ;['αὐτός'];['p-s---na-']
164;αὐτὸν;['αὐτός'];['p-s---ma-']
165;αὐτὸς;['αὐτός'];['p-s---mn-']
166;αὐτόθεν;['αὐτόθεν'];['d--------']
167;αὐτοὶ;['αὐτός'];['p-p---mn-']
168;αὐτοί;['αὐτός'];['p-p---mn-']
169;αὐτῶν;['αὐτός'];['p-p---mg-']
170;βαθέσι;['βαθύς'];['a-p---md-']
171;βαρὺ;['βαρύς'];['a-s---na-']
172;βαρύτητας;['βαρύτης'];['n-p---fa-']
173;βαρυνομένου;['βαρύνω'];['v-sppmng-']
174;βασανίζων;['βασανίζω'];['v-sppamn-']
175;βέβαιον;['βέβαιος'];['a-s---ma-']
176;βεβρωμένων;['βιβρώσκω'];['v-prpmng-']
177;βίαιον;['βίαιος'];['a-s---na-']
178;βίον;['βίος'];['n-s---ma-']
179;βίος;['βίος'];['n-s---mn-']
180;βίου;['βίος'];['n-s---mg-']
181;βιωφελεστάτων;['βιωφελής'];['a-p---mgs']
182;βλαστάνουσαν;['βλαστάνω'];['v-sppafa-']
183;βλέποντα;['βλέπω'];['v-pppana-']
184;βοηθείᾳ;['βοήθεια'];['n-s---fd-']
185;βούλει;['βούλομαι'];['v2spim---']
186;βοῦν;['βοῦς'];['n-s---ca-']
187;βοῶν;['βοῦς'];['n-p---cg-']
188;βρίθουσαν;['βρίθω'];['v-sppafa-']
189;βρυχώμενα;['βρυχάομαι'];['v-pppmna-']
190;βρώσεως;['βρῶσις'];['n-s---fg-']
191;βύθιον;['βύθιος'];['a-s---ma-']
192;γὰρ;['γάρ'];['g--------']
193;γάνωμα;['γάνωμα'];['n-s---na-']
194;γάρ;['γάρ'];['g--------']
195;γάρον;['γάρον'];['n-s---na-']
196;γε;['γε'];['g--------']
197;γέγονε;['γίγνομαι'];['v3sria---']
198;γεγονότων;['γίγνομαι'];['v-prpang-']
199;γενέσεως;['γένεσις'];['n-s---fg-']
200;γενέσθαι;['γίγνομαι'];['v--anm---']
201;γενόμενοι;['γίγνομαι'];['v-papmmn-']
202;γεῦσιν;['γεῦσις'];['n-s---fa-']
203;γεῦσις;['γεῦσις'];['n-s---fn-']
204;γευσάμενοι;['γεύω'];['v-papmmn-']
205;γευσαμένων;['γεύω'];['v-papmmg-']
206;γῆ;['γῆ'];['n-s---fn-']
207;γῆν;['γῆ'];['n-s---fa-']
208;γῆς;['γῆ'];['n-s---fg-']
209;γίγνετο;['γίγνομαι'];['v3siim---']
210;γίγνονται;['γίγνομαι'];['v3ppim---']
211;γλώσσης;['γλῶσσα'];['n-s---fg-']
212;γνάθους;['γνάθος'];['n-p---fa-']
213;γνῶναί;['γιγνώσκω'];['v--ana---']
214;γονίμου;['γόνιμος'];['a-s---ng-']
215;γρυπότης;['γρυπότης'];['n-s---fn-']
216;γ’;['γε'];['g--------']
217;δαιμονικὸν;['δαιμονικός'];['a-s---na-']
218;δακεῖν;['δάκνω'];['v--ana---']
219;δὲ;['δέ'];['c--------']
220;δέ;['δέ'];['c--------']
221;δεήσεις;['δέησις'];['n-p---fa-']
222;δεῖ;['δέω'];['v3spia---']
223;δεῖπνον;['δεῖπνον'];['n-s---nn-']
224;δεινὰς;['δεινός'];['a-p---fa-']
225;δεινὸν;['δεινός'];['a-s---nn-']
226;δεινότερον;['δεινός'];['a-s---nac']
227;δεινοῖς;['δεινός'];['a-p---md-']
228;δεόμεθα;['δέω'];['v1ppim---']
229;δερομένων;['δέρω'];['v-pppmng-']
230;δὴ;['δή'];['g--------']
231;δήγματι;['δῆγμα'];['n-s---nd-']
232;δηλοῦται;['δηλόω'];['v3spim---']
233;δημηγόρου;['δημήγορος'];['n-s---mg-']
234;δίκῃ;['δίκη'];['n-s---fd-']
235;δίκην;['δίκη'];['n-s---fa-']
236;διὰ;['διά'];['r--------']
237;διάρρηξον;['διαρρήγνυμι'];['v2sama---']
238;διαδίδωσιν;['διαδίδωμι'];['v3spia---']
239;διαίτῃ;['δίαιτα'];['n-s---fd-']
240;διακείμενος;['διάκειμαι'];['v-sppmmn-']
241;διακόρου;['διάκορος'];['a-s---ng-']
242;διακρατησάσης;['διακρατέω'];['v-sapafg-']
243;διαλεγόμενος;['διαλέγω'];['v-sppmmn-']
244;διαλυθέντων;['διαλύω'];['v-pappmg-']
245;διαμαχόμενος;['διαμάχομαι'];['v-sppmmn-']
246;διαμελιζομένων;['διαμελίζω'];['v-pppmng-']
247;διαμελισμοῦ;['διαμελισμός'];['n-s---mg-']
248;διαταττόμενον;['διατάσσω'];['v-sppmna-']
249;διατρίζει;['διατρίζω'];['v3spia---']
250;διαφόρους;['διάφορος'];['a-p---fa-']
251;διδάσκοντα;['διδάσκω'];['v-sppama-']
252;δικαζόντων;['δικάζω'];['v-pppamg-']
253;δικαιολογίας;['δικαιολογία'];['n-p---fa-']
254;δι’;['διά'];['r--------']
255;δόγματος;['δόγμα'];['n-s---ng-']
256;δοκεῖ;['δοκέω'];['v3spia---']
257;δοκοῦμεν;['δοκέω'];['v1ppia---']
258;δράκοντας;['δράκων'];['n-p---ma-']
259;δρέπεσθαι;['δρέπω'];['v--pnm---']
260;δρόμον;['δρόμος'];['n-s---ma-']
261;δρῦν;['δρῦς'];['n-s---fa-']
262;δύσιν;['δύσις'];['n-s---fa-']
263;δυναμένης;['δύναμαι'];['v-sppmfg-']
264;δυνατὴ;['δυνατός'];['a-s---fn-']
265;δυσδιαστατοῦντι;['δυσδιαστατέω'];['v-sppand-']
266;δυσθεώρητα;['δυσθεώρητος'];['a-p---na-']
267;δυσωπεῖ;['δυσωπέω'];['v3spia---']
268;δ’;['δέ'];['c--------']
269;ἔγνω;['γιγνώσκω'];['v3saia---']
270;ἔδει;['δέω'];['v3siia---']
271;ἔκρινεν;['κρίνω'];['v3saia---']
272;ἔκρυπτεν;['κρύπτω'];['v3siia---']
273;ἔλαιον;['ἔλαιον'];['n-s---na-']
274;ἔλεγον;['λέγω'];['v3piia---']
275;ἔμπροσθεν;['ἔμπροσθεν'];['r--------']
276;ἔξεστιν;['ἔξεστι'];['v3spia---']
277;ἔοικε;['ἔοικα'];['v3sria---']
278;ἔοικεν;['ἔοικα'];['v3sria---']
279;ἔπειθ’;['ἔπειτα'];['d--------']
280;ἔπειτα;['ἔπειτα'];['d--------']
281;ἔργον;['ἔργον'];['n-s---nn-', 'n-s---na-']
282;ἔστι;['εἰμί'];['v3spia---']
283;ἔστιν;['εἰμί'];['v3spia---']
284;ἔτι;['ἔτι'];['d--------']
285;ἔχειν;['ἔχω'];['v--pna---']
286;ἔχουσι;['ἔχω'];['v3ppia---']
287;ἔχων;['ἔχω'];['v-sppamn-']
288;ἐβρώθη;['βιβρώσκω'];['v3saip---']
289;ἐγκαλυψάμενος;['ἐγκαλύπτω'];['v-sapmmn-']
290;ἐγὼ;['ἐγώ'];['p-s---cn-']
291;ἐδέξατο;['δέχομαι'];['v3saim---']
292;ἐδίδου;['δίδωμι'];['v3siia---']
293;ἐδωδήν;['ἐδωδή'];['n-s---fa-']
294;ἐθισμὸς;['ἐθισμός'];['n-s---mn-']
295;ἐκ;['ἐκ'];['r--------']
296;ἐκβάλῃ;['ἐκβάλλω'];['v3sasa---']
297;ἐκβολαῖς;['ἐκβολή'];['n-p---fd-']
298;ἐκδείραντι;['ἐκδέρω'];['v-sapamd-']
299;ἐκείνην;['ἐκεῖνος'];['p-s---fa-']
