;form;lemmi;postag
0;,;[','];['u--------']
1;-τε;['τε'];['c--------']
2;.;['.'];['u--------']
3;";";"[';']";['u--------']
4;E;['E'];['z--------']
5;·;['·'];['u--------']
6;Ἄβελ;['Ἄβελ'];['n-s---mg-', 'n-s---ma-']
7;Ἀδὰμ;['Ἀδάμ'];['n-s---mg-', 'n-s---mv-', 'n--------', 'n-s---m--', 'n-s---mn-', 'n-s---md-', 'n-s---ma-']
8;Ἀδάμ;['Ἀδάμ'];['n-s---mg-', 'n-s---mv-', 'n--------', 'n-s---m--', 'n-s---mn-', 'n-s---md-', 'n-s---ma-']
9;Ἀμιλαβὲς;['Ἀμιλαβές'];['n-s---mg-', 'n-s---ma-']
10;Γαβριήλ;['Γαβριήλ'];['n-s---m--']
11;Διάφωτον;['Διάφωτος'];['n-s---ma-']
12;Εὔα;['Εὔα'];['n-s---fv-', 'n-s---fn-']
13;Εὔᾳ;['Εὔα'];['n-s---fd-']
14;Εὔαν;['Εὔα'];['n-s---fa-']
15;Εὔας;['Εὔα'];['n-s---fg-']
16;Ἰαὴλ;['Ἰαήλ'];['n-----mv-', 'n-----m--']
17;Κάϊν;['Κάϊν'];['n-s---mg-', 'n-s---md-', 'n-s---mn-', 'n-s---ma-']
18;Μιχαὴλ;['Μιχαήλ'];['n-s---m--', 'n-s---mn-']
19;Μιχαήλ;['Μιχαήλ'];['n-s---m--', 'n--------', 'n-s---mn-']
20;Μωϋσῇ;['Μωϋσῆς'];['n-s---md-']
21;Οὐριὴλ;['Οὐριήλ'];['n-s---md-']
22;Ῥαφαήλ;['Ῥαφαήλ'];['n-s---md-']
23;Σεραφὶμ;['Σεραφίμ', 'Σεραφείμ'];['n-p----n-', 'n------g-']
24;Σὴθ;['Σήθ'];['n-s---mg-', 'n-s---mn-', 'n-s---ma-']
25;Σήθ;['Σήθ'];['n-s---mg-', 'n--------', 'n-s---mn-', 'n-s---md-', 'n-s---ma-']
26;Χερουβὶμ;['χερουβίν'];['n-s---n--']
27;Χερουβίμ;['χερουβίν'];['n-s---n--']
28;ἂν;['ἄν'];['g--------']
29;ἄγγελοι;['ἄγγελος'];['n-p---mn-']
30;ἄγγελον;['ἄγγελος'];['n-s---ma-']
31;ἄγγελος;['ἄγγελος'];['n-s---mn-']
32;ἄλλην;['ἄλλος'];['p-s---fa-']
33;ἄνδρα;['ἀνήρ'];['n-s---ma-']
34;ἄνεμοι;['ἄνεμος'];['n-p---mn-']
35;ἄνθρωπε;['ἄνθρωπος'];['n-s---mv-']
36;ἄνθρωπον;['ἄνθρωπος'];['n-s---ma-']
37;ἄνοδον;['ἄνοδος'];['n-s---fa-']
38;ἄπελθε;['ἀπέρχομαι'];['v2sama---']
39;ἄραγε;['ἄρα'];['g--------']
40;ἄρτον;['ἄρτος'];['n-s---ma-']
41;ἄφαντος;['ἄφαντος'];['a-s---mn-']
42;ἄφες;['ἀφίημι'];['v2sama---']
43;ἄφετέ;['ἀφίημι'];['v2pama---']
44;ἆραι;['ἀείρω'];['v--ana---']
45;ἆρον;['ἀείρω'];['v2sama---']
46;ἀγαθὸν;['ἀγαθός'];['a-s---nn-', 'a-s---na-']
47;ἀγαθόν;['ἀγαθός'];['a-s---na-']
48;ἀγγέλοις;['ἄγγελος'];['n-p---md-']
49;ἀγγέλου;['ἄγγελος'];['n-s---mg-']
50;ἀγγέλους;['ἄγγελος'];['n-p---ma-']
51;ἀγγέλῳ;['ἄγγελος'];['n-s---md-']
52;ἀγγέλων;['ἄγγελος'];['n-p---mg-']
53;ἀγνοεῖν;['ἀγνοέω'];['v--pna---']
54;ἀδελφὸς;['ἀδελφός'];['n-s---mn-']
55;ἀδελφοῦ;['ἀδελφός'];['n-s---mg-']
56;ἀεὶ;['ἀεί'];['d--------']
57;ἀετῶν;['ἀετός'];['n-p---mg-']
58;ἀθάνατος;['ἀθάνατος'];['a-s---mn-']
59;ἀκάνθας;['ἄκανθα'];['n-p---fa-']
60;ἀκαταστασίᾳ;['ἀκαταστασία'];['n-s---fd-']
61;ἀκήδευτον;['ἀκήδευτος'];['a-s---nn-']
62;ἀκίνδυνόν;['ἀκίνδυνος'];['a-s---ma-']
63;ἀκοῆς;['ἀκοή'];['n-s---fg-']
64;ἀκολούθει;['ἀκολουθέω'];['v2spma---']
65;ἀκούσαντες;['ἀκούω'];['v-papamn-']
66;ἀκούσατε;['ἀκούω'];['v2pama---']
67;ἀκούω;['ἀκούω'];['v1spia---']
68;ἀλείψομαι;['ἀλείφω'];['v1sfim---']
69;ἀλεῖψαι;['ἀλείφω'];['v--ana---']
70;ἀλλὰ;['ἀλλά'];['c--------']
71;ἀλλήλων;['ἀλλήλων'];['p-p---mg-']
72;ἀλληλούϊα;['ἀλληλοῦͅον'];['n-p---na-']
73;ἀλλ’;['ἀλλά'];['c--------']
74;ἀμήν;['ἀμήν'];['i--------']
75;ἀμφότερα;['ἀμφότερος'];['a-p---na-']
76;ἀμφότεροι;['ἀμφότερος'];['a-p---mn-']
77;ἀνὰ;['ἀνά'];['r--------']
78;ἀνάβλεψον;['ἀναβλέπω'];['v2sama---']
79;ἀνάγγειλόν;['ἀναγγέλλω'];['v2sama---']
