;form;lemmi;postag
0;;[None];[None]
1;"""";"['""']";['u--------']
2;(;['('];['u--------']
3;);[')'];['u--------']
4;,;[','];['u--------']
5;-δὲ;['δέ'];['c--------']
6;-δ’;['δέ'];['c--------']
7;-τε;['τε'];['c--------']
8;-τ’;['τε'];['c--------']
9;.;['.'];['u--------']
10;";";"[';']";['u--------']
11;E;['E'];['z--------']
12;G?;['G'];['z--------']
13;·;['·'];['u--------']
14;Ἀναξαγόραι;['Ἀναξαγόρας'];['n-s---md-']
15;Ἀνδρέου;['Ἀνδρέας'];['n-s---mg-']
16;Δαβίδ;['Δαυίδ'];['n-s---m--']
17;Δημόκριτοι;['Δημόκριτος'];['n-p---mn-']
18;Ἔφεσον;['Ἔφεσος'];['n-s---fa-']
19;Ζακχαίῳ;['Ζακχαῖος'];['a-s---md-']
20;Ζεβεδαίου;['Ζεβεδαῖος'];['n-s---mg-']
21;Ἰάκωβον;['Ἰάκωβος'];['n-s---ma-']
22;Ἰερουσαλὴμ;['Ἱεροσόλυμα'];['n-s---na-']
23;Ἰησοῦ;['Ἰησοῦς'];['n-s---mg-']
24;Ἰησοῦν;['Ἰησοῦς'];['n-s---ma-']
25;Ἰησοῦς;['Ἰησοῦς'];['n-s---mn-']
26;Ἰουδαίοις;['Ἰουδαῖος'];['n-p---md-']
27;Ἰωάννῃ;['Ἰωάννης'];['n-s---md-']
28;Ἰωάννην;['Ἰωάννης'];['n-s---ma-']
29;Ἰωάννης;['Ἰωάννης'];['n-s---mn-']
30;Ἰωάννου;['Ἰωάννης'];['n-s---mg-']
31;Ἱεριχὼ;['Ἰεριχώ'];['n-s---fn-']
32;Κάιν;['Κάϊς'];['n-s---ma-']
33;Κράτητες;['Κράτης'];['n-p---mn-']
34;Λευεὶ;['Λευί'];['n--------']
35;Λευίτου;['Λευίτης'];['n-s---mg-']
36;Μάρθαν;['Μάρθα'];['n-s---fa-']
37;Μάρκον;['Μάρκος'];['n-s---ma-']
38;Μαρία;['Μαρία'];['n-s---fn-']
39;Ματθαίῳ;['Ματθαῖος'];['n-s---md-']
40;Ματθαῖος;['Ματθαῖος'];['n-s---mn-']
41;Μωσέως;['Μωϋσῆς'];['n-s---mg-']
42;Πάτμου;['Πάτμος'];['n-s---fg-']
43;Παῦλος;['Παῦλος'];['n-s---mn-']
44;Πέτρον;['Πέτρος'];['n-s---ma-']
45;Πέτρος;['Πέτρος'];['n-s---mn-']
46;Σαμαρείτου;['Σαμαρείτης'];['n-s---mg-']
47;Χριστὸν;['Χριστός'];['n-s---ma-']
48;Χριστὸς;['Χριστός'];['n-s---mn-']
49;Χριστός;['Χριστός'];['n-s---mn-']
