;form;lemmi;postag
0;(;['('];['u--------']
1;);[')'];['u--------']
2;,;[','];['u--------']
3;-δὲ;['δέ'];['c--------']
4;-δ’;['δέ'];['c--------']
5;-τε;['τε'];['c--------']
6;.;['.'];['u--------']
7;E;['E'];['z--------']
8;·;['·'];['u--------']
9;Μαρῖνον;['Μαρῖνος'];['n-s---ma-']
10;Μαρῖνος;['Μαρῖνος'];['n-s---mn-']
11;ἂν;['ἄν'];['g--------']
12;ἄδηλον;['ἄδηλος'];['a-s---nn-']
13;ἄθροισμα;['ἄθροισμα'];['n-s---na-']
14;ἄκανθαν;['ἄκανθα'];['n-s---fa-']
15;ἄκραν;['ἄκρος'];['a-s---fa-']
16;ἄλλα;['ἄλλος'];['p-p---na-', 'p-p---nn-']
17;ἄλλαι;['ἄλλος'];['p-p---fn-']
18;ἄλλη;['ἄλλος'];['p-s---fn-']
19;ἄλληλα;['ἀλλήλων'];['p-p---na-']
20;ἄλλο;['ἄλλος'];['p-s---nn-']
21;ἄλλοι;['ἄλλος'];['p-p---mn-']
22;ἄλλοις;['ἄλλος'];['p-p---nd-', 'p-p---md-']
23;ἄλλους;['ἄλλος'];['p-p---ma-']
24;ἄλλῳ;['ἄλλος'];['p-s---nd-']
25;ἄλλων;['ἄλλος'];['p-p---fg-', 'p-p---ng-']
26;ἄλλως;['ἄλλος'];['d--------']
27;ἄμεινον;['ἀγαθός'];['a-s---nnc']
28;ἄμφω;['ἄμφω'];['p-d---nn-']
29;ἄνω;['ἄνω'];['d--------']
30;ἄνωθεν;['ἄνωθεν'];['d--------']
31;ἄρτι;['ἄρτι'];['d--------']
32;ἄρχεται;['ἄρχω'];['v3spim---']
33;ἄφωνον;['ἄφωνος'];['a-s---nn-']
34;ἄχρι;['ἄχρι'];['r--------']
35;ἀγνοεῖν;['ἀγνοέω'];['v--pna---']
36;ἀγνοηθὲν;['ἀγνοέω'];['v-sappnn-']
37;ἀεὶ;['ἀεί'];['d--------']
38;ἀζυγὲς;['ἀζυγής'];['a-s---na-']
39;ἀθροίσματος;['ἄθροισμα'];['n-s---ng-']
40;ἀκάνθης;['ἄκανθα'];['n-s---fg-']
41;ἀκηκοότας;['ἀκούω'];['v-prpama-']
42;ἀκίνητόν;['ἀκίνητος'];['a-s---nn-']
43;ἀκοῆς;['ἀκοή'];['n-s---fg-']
44;ἀκούειν;['ἀκούω'];['v--pna---']
45;ἀκούσας;['ἀκούω'];['v-sapamn-']
46;ἀκούσεις;['ἀκούω'];['v2sfia---']
47;ἀκουστικὸν;['ἀκουστικός'];['a-s---na-']
48;ἀκρεμόνων;['ἀκρέμων'];['n-p---mg-']
49;ἀκρίβειαν;['ἀκρίβεια'];['n-s---fa-']
50;ἀκριβῆ;['ἀκριβής'];['a-s---fa-']
51;ἀκριβοῦται;['ἀκριβόω'];['v3spim---']
52;ἀκριβῶς;['ἀκριβής'];['d--------']
53;ἀλλὰ;['ἀλλά'];['c--------']
54;ἀλλήλαις;['ἀλλήλων'];['p-p---fd-']
55;ἀλλήλοις;['ἀλλήλων'];['p-p---nd-', 'p-p---md-']
56;ἀλλήλους;['ἀλλήλων'];['p-p---ma-']
57;ἀλλήλων;['ἀλλήλων'];['p-p---ng-']
58;ἀλλ’;['ἀλλά'];['c--------']
59;ἀμελέστερόν;['ἀμελής'];['a-s---nac']
60;ἀμφοῖν;['ἄμφω'];['p-d---nd-', 'p-d---mg-']
61;ἀμφοτέραις;['ἀμφότερος'];['a-p---fd-']
62;ἀμφοτέρων;['ἀμφότερος'];['a-p---ng-']
63;ἀνάλογον;['ἀνάλογος'];['a-s---na-']
64;ἀνάμιξιν;['ἀνάμιξις'];['n-s---fa-']
65;ἀνάπαλιν;['ἀνάπαλιν'];['d--------']
66;ἀναγιγνώσκουσιν;['ἀναγιγνώσκω'];['v-pppamd-']
67;ἀναγκάζομαι;['ἀναγκάζω'];['v1spim---']
68;ἀναγκαῖόν;['ἀναγκαῖος'];['a-s---nn-']
69;ἀναίσθητον;['ἀναίσθητος'];['a-s---nn-']
70;ἀναιρεῖν;['ἀναιρέω'];['v--pna---']
71;ἀναλογίαν;['ἀναλογία'];['n-s---fa-']
72;ἀναμίγνυνται;['ἀναμείγνυμι'];['v3ppim---']
73;ἀναμίγνυται;['ἀναμείγνυμι'];['v3spim---']
74;ἀναμιγνύμενον;['ἀναμίσγω'];['v-sppmna-', 'v-sppmnn-']
75;ἀνανεύουσιν;['ἀνανεύω'];['v-pppamd-']
76;ἀνατεινόμενον;['ἀνατείνω'];['v-sppmnn-']
77;ἀνατομὰς;['ἀνατομή'];['n-p---fa-']
78;ἀνατομικὰς;['ἀνατομικός'];['a-p---fa-']
79;ἀνατομικαῖς;['ἀνατομικός'];['a-p---fd-']
80;ἀνατομικοὶ;['ἀνατομικός'];['a-p---mn-']
81;ἀνατομικοῖς;['ἀνατομικός'];['a-p---md-']
82;ἀνατομικῶν;['ἀνατομικός'];['a-p---mg-']
83;ἀνατομῶν;['ἀνατομή'];['n-p---fg-']
84;ἀνατρῆσαι;['ἀνατετραίνω'];['v--ana---']
85;ἀναφέρεται;['ἀναφέρω'];['v3spim---']
86;ἀναφέρεταί;['ἀναφέρω'];['v3spim---']
87;ἀναφέρηται;['ἀναφέρω'];['v3spsm---']
88;ἀνέλθωμεν;['ἀνέρχομαι'];['v1pasa---']
89;ἀνθρώπῳ;['ἄνθρωπος'];['n-s---md-']
90;ἀνθρωπίνῃ;['ἀνθρώπινος'];['a-s---fd-']
91;ἀνίσχει;['ἀνίσχω'];['v3spia---']
92;ἀνίσχουσαν;['ἀνίσχω'];['v-sppafa-']
93;ἀνομοίας;['ἀνόμοιος'];['a-s---fg-']
94;ἀντεμπλεκόμενα;['ἀντεμπλέκω'];['v-pppmnn-']
95;ἀνωτέραις;['ἀνώτερος'];['a-p---fd-']
96;ἀξιόλογον;['ἀξιόλογος'];['a-s---nn-']
97;ἀπάγοντος;['ἀπάγω'];['v-sppamg-']
98;ἀπὸ;['ἀπό'];['r--------']
99;ἀποβλαστήματα;['ἀποβλάστημα'];['n-p---na-']
100;ἀπονέμεσθαι;['ἀπονέμω'];['v--pnm---']
101;ἀπονέμεσθαί;['ἀπονέμω'];['v--pnm---']
102;ἀπονέμησίν;['ἀπονέμησις'];['n-s---fa-']
103;ἀπονεμήσεις;['ἀπονέμησις'];['n-p---fa-']
104;ἀπονενέμηται;['ἀπονέμω'];['v3srim---']
105;ἀποσχιζομένων;['ἀποσχίζω'];['v-pppmng-']
106;ἀποφύσεις;['ἀπόφυσις'];['n-p---fa-']
107;ἀποφύσεσίν;['ἀπόφυσις'];['n-p---fd-']
108;ἀποφύσεων;['ἀπόφυσις'];['n-p---fg-']
109;ἀποχωρεῖ;['ἀποχωρέω'];['v3spia---']
110;ἀποχωρίζεται;['ἀποχωρίζω'];['v3spim---']
111;ἀποχωριζομένην;['ἀποχωρίζω'];['v-sppmfa-']
112;ἀποχωρισθὲν;['ἀποχωρίζω'];['v-sappnn-']
113;ἀποχωρισθεῖσαι;['ἀποχωρίζω'];['v-pappfn-']
114;ἀπ’;['ἀπό'];['r--------']
115;ἀραχνοειδῆ;['ἀραχνοειδής'];['a-s---fa-']
116;ἀριθμὸν;['ἀριθμός'];['n-s---ma-']
117;ἀριθμοῦσιν;['ἀριθμέω'];['v3ppia---']
118;ἀριστεροῖς;['ἀριστερός'];['a-p---nd-']
119;ἀρτηρίαις;['ἀρτηρία'];['n-p---fd-']
120;ἀρτηρίας;['ἀρτηρία'];['n-s---fg-']
121;ἀρχὰς;['ἀρχή'];['n-p---fa-']
122;ἀρχὴ;['ἀρχή'];['n-s---fn-']
123;ἀρχὴν;['ἀρχή'];['n-s---fa-']
124;ἀρχῆς;['ἀρχή'];['n-s---fg-']
125;ἀφίκωνται;['ἀφικνέομαι'];['v3pasm---']
126;ἀφικνεῖται;['ἀφικνέομαι'];['v3spim---']
127;ἀφικνούμενα;['ἀφικνέομαι'];['v-pppmnn-']
128;ἀφικνουμένη;['ἀφικνέομαι'];['v-sppmfn-']
129;ἀφικνουμένην;['ἀφικνέομαι'];['v-sppmfa-']
130;ἀφικνουμένου;['ἀφικνέομαι'];['v-sppmmg-']
131;ἀφικνουμένων;['ἀφικνέομαι'];['v-pppmmg-']
132;ἀφωνίας;['ἀφωνία'];['n-s---fg-']
133;ἀφ’;['ἀπό'];['r--------']
134;ἃ;['ὅς'];['p-p---na-']
135;ἃς;['ὅς'];['p-p---fa-']
136;ἅμα;['ἅμα'];['d--------']
137;ἅπαν;['ἅπας'];['p-s---na-', 'p-s---nn-']
138;ἅπαντα;['ἅπας'];['p-p---na-']
139;ἅπαντες;['ἅπας'];['p-p---mn-']
140;ἅπαξ;['ἅπαξ'];['d--------']
141;ἅπασαι;['ἅπας'];['p-p---fn-']
142;ἅπασαν;['ἅπας'];['p-s---fa-']
143;ἅπασι;['ἅπας'];['p-p---nd-']
144;ἅπτονται;['ἅπτω'];['v3ppim---']
145;ἁπάντων;['ἅπας'];['p-p---mg-', 'p-p---ng-']
146;ἁπάσαις;['ἅπας'];['p-p---fd-']
147;ἁπασῶν;['ἅπας'];['p-p---fg-']
148;ἁπτόμενα;['ἅπτω'];['v-pppmnn-']
149;αἴσθησιν;['αἴσθησις'];['n-s---fa-']
150;αἴσθησις;['αἴσθησις'];['n-s---fn-']
151;αἴτια;['αἴτιος'];['a-p---nn-']
152;αἰδοίου;['αἰδοῖον'];['n-s---ng-']
153;αἰδοίῳ;['αἰδοῖον'];['n-s---nd-']
154;αἰσθητός;['αἰσθητός'];['a-s---mn-']
155;αἰτίας;['αἰτία'];['n-p---fa-']
156;αἱ;['ὁ'];['l-p---fn-']
157;αἵ;['ὁ'];['l-p---fn-']
158;αἷς;['ὅς'];['p-p---fd-']
159;αὖθις;['αὖθις'];['d--------']
160;αὐξάνει;['αὐξάνω'];['v3spia---']
161;αὐτὰ;['αὐτός'];['p-p---na-']
162;αὐτὰς;['αὐτός'];['p-p---fa-']
163;αὐταὶ;['αὐτός'];['p-p---fn-']
164;αὐταῖς;['αὐτός'];['p-p---fd-']
165;αὐτὴ;['αὐτός'];['p-s---fn-']
166;αὐτὴν;['αὐτός'];['p-s---fa-']
167;αὐτῇ;['αὐτός'];['p-s---fd-']
168;αὐτῆς;['αὐτός'];['p-s---fg-']
169;αὐτίκα;['αὐτίκα'];['d--------']
170;αὐτὸ;['αὐτός'];['p-s---na-', 'p-s---nn-']
171;αὐτὸν;['αὐτός'];['p-s---ma-']
172;αὐτόν;['αὐτός'];['p-s---ma-']
173;αὐτόπτης;['αὐτόπτης'];['n-s---mn-']
174;αὐτοῖς;['αὐτός'];['p-p---nd-', 'p-p---md-']
175;αὐτοὺς;['αὐτός'];['p-p---ma-']
176;αὐτοῦ;['αὐτός'];['p-s---mg-', 'p-s---ng-']
177;αὐτῷ;['αὐτός'];['p-s---nd-']
178;αὐτῶν;['αὐτός'];['p-p---mg-', 'p-p---ng-', 'p-p---fg-']
179;αὕτη;['οὗτος'];['p-s---fn-']
180;αὗται;['οὗτος'];['p-p---fn-']
181;βάθους;['βάθος'];['n-s---ng-']
182;βιβλία;['βιβλίον'];['n-p---na-']
183;βιβλίοις;['βιβλίον'];['n-p---nd-']
184;βλαβέντα;['βλάπτω'];['v-pappnn-']
185;βλαβείη;['βλάπτω'];['v3saop---']
186;βούλομαι;['βούλομαι'];['v1spim---']
187;βραχεῖαν;['βραχύς'];['a-s---fa-']
188;βραχίονα;['βραχίων'];['n-s---ma-']
189;βραχίονος;['βραχίων'];['n-s---mg-']
190;βραχὺ;['βραχύς'];['a-s---nn-', 'a-s---na-']
191;βρέγματος;['βρέγμα'];['n-s---ng-']
192;βρόχῳ;['βρόχος'];['n-s---md-']
193;γʹ;['γʹ'];['m--------']
194;γὰρ;['γάρ'];['g--------']
195;γάρ;['γάρ'];['g--------']
196;γαστέρα;['γαστήρ'];['n-s---fa-']
197;γαστρὸς;['γαστήρ'];['n-s---fg-']
198;γε;['γε'];['g--------']
199;γέ;['γε'];['g--------']
200;γένη;['γένος'];['n-p---na-']
201;γένηται;['γίγνομαι'];['v3sasm---']
202;γένυν;['γένυς'];['n-s---fa-']
203;γένυος;['γένυς'];['n-s---fg-']
204;γεγράφασιν;['γράφω'];['v3pria---']
205;γεγραμμένων;['γράφω'];['v-prpmng-']
206;γενέσθαι;['γίγνομαι'];['v--anm---']
207;γεννᾶσθαι;['γεννάω'];['v--pnm---']
208;γεύσεως;['γεῦσις'];['n-s---fg-']
209;γευστικὸν;['γευστικός'];['a-s---na-']
210;γίγνεται;['γίγνομαι'];['v3spim---']
211;γίγνονται;['γίγνομαι'];['v3ppim---']
212;γίνεσθαι;['γίγνομαι'];['v--pnm---']
213;γίνεται;['γίγνομαι'];['v3spim---']
214;γινομένῳ;['γίγνομαι'];['v-sppmmd-']
215;γινώσκειν;['γιγνώσκω'];['v--pna---']
216;γλώττης;['γλῶσσα'];['n-s---fg-']
217;γνάθον;['γνάθος'];['n-s---fa-']
218;γνάθους;['γνάθος'];['n-p---fa-']
219;γνῶσιν;['γνῶσις'];['n-s---fa-']
220;γοῦν;['γοῦν'];['g--------']
221;γυμνὴ;['γυμνός'];['a-s---fn-']
222;γ’;['γε'];['g--------']
223;δʹ;['δʹ'];['m--------']
224;δὲ;['δέ'];['c--------']
225;δέ;['δέ'];['c--------']
226;δέρμα;['δέρμα'];['n-s---na-']
227;δέρματι;['δέρμα'];['n-s---nd-']
228;δείκνυμι;['δείκνυμι'];['v1spia---']
229;δεῖν;['δέω'];['v--pna---']
230;δεξιοῖς;['δεξιός'];['a-p---nd-']
231;δεσμός;['δεσμός'];['n-s---mn-']
232;δεύτερός;['δεύτερος'];['a-s---mn-']
233;δεύτερον;['δεύτερος'];['a-s---na-']
234;δευτέρα;['δεύτερος'];['a-s---fn-']
235;δευτέρᾳ;['δεύτερος'];['a-s---fd-']
236;δευτέρας;['δεύτερος'];['a-s---fg-']
237;δευτέρου;['δεύτερος'];['a-s---ng-', 'a-s---mg-']
238;δὴ;['δή'];['g--------']
239;δῆλον;['δῆλος'];['a-s---ma-']
240;δίχα;['δίχα'];['r--------']
241;διὰ;['διά'];['r--------']
242;διά;['διά'];['r--------']
243;διάρθρωσιν;['διάρθρωσις'];['n-s---fa-']
244;διάτρημα;['διάτρημα'];['n-s---na-']
245;διάφραγμα;['διάφραγμα'];['n-s---na-']
246;διαγλύφηται;['διαγλύφω'];['v3spsm---']
247;διακρίνεσθαί;['διακρίνω'];['v--pnm---']
248;διαλαμβάνομεν;['διαλαμβάνω'];['v1ppia---']
249;διαλύεταί;['διαλύω'];['v3spim---']
250;διανέμει;['διανέμω'];['v3spia---']
251;διανέμεσθαι;['διανέμω'];['v--pnm---']
252;διανέμεται;['διανέμω'];['v3spim---']
253;διανεμόμενα;['διανέμω'];['v-pppmnn-']
254;διανεμόμενον;['διανέμω'];['v-sppmnn-']
255;διανεμομένη;['διανέμω'];['v-sppmfn-']
256;διαπαντὸς;['διαπαντός'];['d--------']
257;διαπεφωνήκασιν;['διαφωνέω'];['v3pria---']
258;διαπλέκον;['διαπλέκω'];['v-sppann-']
259;διαπλέκουσι;['διαπλέκω'];['v3ppia---']
260;διασπείρει;['διασπείρω'];['v3spia---']
261;διασπείρεται;['διασπείρω'];['v3spim---']
262;διασπείρονται;['διασπείρω'];['v3ppim---']
263;διασπειρόμενον;['διασπείρω'];['v-sppmnn-']
264;διασχιζόμενον;['διασχίζω'];['v-sppmnn-']
265;διατετρημένος;['διατετραίνω'];['v-srpmmn-']
266;διατετρημένου;['διατετραίνω'];['v-srpmmg-']
267;διαφέρει;['διαφέρω'];['v3spia---']
268;διαφερομένοις;['διαφέρω'];['v-pppmmd-']
269;διαφράγματι;['διάφραγμα'];['n-s---nd-']
270;διαφράγματος;['διάφραγμα'];['n-s---ng-']
271;διδόασι;['δίδωμι'];['v3ppia---']
272;διδόναι;['δίδωμι'];['v--pna---']
273;διδοῦσά;['δίδωμι'];['v-sppafn-']
274;διεκβάλλουσαι;['διεκβάλλω'];['v-pppafn-']
275;διεκπίπτει;['διεκπίτνω'];['v3spia---']
276;διεκπίπτειν;['διεκπίτνω'];['v--pna---']
277;διεξέρχεσθαι;['διεξέρχομαι'];['v--pnm---']
278;διῆκον;['διήκω'];['v-sppann-']
279;διηγήμεθα;['διηγέομαι'];['v1prim---']
280;διὸ;['διό'];['d--------']
281;διότι;['διότι'];['c--------']
282;διοίσει;['διαφέρω'];['v3sfia---']
283;διοριζομένη;['διορίζω'];['v-sppmfn-']
284;διττὴ;['δισσός'];['a-s---fn-']
285;δι’;['διά'];['r--------']
286;δόξει;['δοκέω'];['v3sfia---']
287;δόξουσί;['δοκέω'];['v3pfia---']
288;δοκοῦσιν;['δοκέω'];['v3ppia---']
289;δύναμιν;['δύναμις'];['n-s---fa-']
290;δύο;['δύο'];['m--------']
291;δυνηθέντες;['δύναμαι'];['v-pappmn-']
292;δυόμενον;['δύω'];['v-sppmnn-']
293;δυοῖν;['δύο'];['m-d----g-']
294;δ’;['δέ'];['c--------']
295;ἔγνωσαν;['γιγνώσκω'];['v3paia---']
296;ἔθ’;['ἔτι'];['d--------']
