;form;lemmi;postag
0;;[None];[None]
1;"""";"['""']";['u--------']
2;,;[','];['u--------']
3;-δὲ;['δέ'];['c--------']
4;-δ’;['δέ'];['c--------']
5;-τε;['τε'];['c--------']
6;.;['.'];['u--------']
7;";";"[';']";['u--------']
8;E;['E'];['z--------']
9;·;['·'];['u--------']
10;Ἀθηνᾶ;['Ἀθήνη'];['n-s---fn-']
11;Ἀθηναῖοι;['Ἀθηναῖος'];['a-p---mn-']
12;Ἀττικὴν;['Ἀττικός'];['a-s---fa-']
13;Ἀττικὸν;['Ἀττικός'];['a-s---ma-']
14;Αἴγυπτον;['Αἴγυπτος'];['n-s---fa-']
15;Αἰγυπτίοις;['Αἰγύπτιος'];['a-p---md-']
16;Αἰγυπτίους;['Αἰγύπτιος'];['a-p---ma-']
17;Αἰγυπτίων;['Αἰγύπτιος'];['a-p---mg-']
18;Βακτριανὴν;['Βακτριανός'];['a-s---fa-']
19;Δαρείου;['Δαρεῖος'];['n-s---mg-']
20;Δία;['Ζεύς'];['n-s---ma-']
21;Διονύσῳ;['Διόνυσος'];['n-s---md-']
22;Διονυσιακὴν;['Διονυσιακός'];['a-s---fa-']
23;Ἐπιμηθέως;['Ἐπιμηθεύς'];['n-s---mg-']
24;Θέσπιδι;['Θέσπις'];['n-s---md-']
25;Καμβύσου;['Καμβύσης'];['n-s---mg-']
26;Καυκάσου;['Καύκασος'];['n-s---mg-']
27;Κλέων;['Κλέων'];['n-s---mn-']
28;Κλέωνα;['Κλέων'];['n-s---ma-']
29;Κύρου;['Κῦρος'];['n-s---mg-']
30;Λάγου;['Λάγος'];['n-s---mg-']
31;Προμηθέα;['Προμηθεύς'];['n-s---ma-']
32;Προμηθέας;['Προμηθεύς'];['n-p---ma-']
33;Προμηθέως;['Προμηθεύς'];['n-s---mg-']
34;Προμηθεῖ;['Προμηθεύς'];['n-s---md-']
35;Προμηθεύς;['Προμηθεύς'];['n-s---mn-']
36;Πτολεμαῖος;['Πτολεμαῖος'];['n-s---mn-']
37;Τιτάνων;['Τιτάν'];['n-p---mg-']
38;ἂν;['ἄν'];['g--------']
39;ἄγων;['ἄγω'];['v-sppamn-']
40;ἄλλα;['ἄλλος'];['p-p---na-', 'p-p---nn-']
41;ἄλληλα;['ἀλλήλων'];['p-p---na-']
42;ἄλλο;['ἄλλος'];['p-s---na-']
43;ἄλλως;['ἄλλος'];['d--------']
44;ἄμορφον;['ἄμορφος'];['a-s---na-']
45;ἄν;['ἄν'];['g--------']
46;ἄνθρωποι;['ἄνθρωπος'];['n-p---mn-']
47;ἄνθρωπον;['ἄνθρωπος'];['n-s---fa-', 'n-s---ma-']
